Date,NEW ZEALAND IMI IMI (Large+Mid+Small Cap)
2024-03-27,2166.298
2024-03-28,2165.68
2024-03-29,2165.68
2024-04-01,2154.456
2024-04-02,2166.097
2024-04-03,2158.233
2024-04-04,2181.093
2024-04-05,2165.055
2024-04-08,2165.095
2024-04-09,2171.537
2024-04-10,2161.553
2024-04-11,2146.437
2024-04-12,2131.713
2024-04-15,2128.402
2024-04-16,2102.177
2024-04-17,2118.718
2024-04-18,2114.805
2024-04-19,2103.533
2024-04-22,2116.786
2024-04-23,2116.015
2024-04-24,2145.798
2024-04-25,2148.331
2024-04-26,2118.298
2024-04-29,2161.004
2024-04-30,2148.667
2024-05-01,2130.717
2024-05-02,2141.785
2024-05-03,2186.301
2024-05-06,2163.288
2024-05-07,2161.758
2024-05-08,2152.709
2024-05-09,2155.355
2024-05-10,2157.095
2024-05-13,2136.286
2024-05-14,2137.252
2024-05-15,2136.672
2024-05-16,2185.419
2024-05-17,2181.771
2024-05-20,2183.121
2024-05-21,2153.008
2024-05-22,2166.24
2024-05-23,2186.369
2024-05-24,2182.328
2024-05-27,2184.781
2024-05-28,2163.068
2024-05-29,2159.305
2024-05-30,2141.188
2024-05-31,2219.934
2024-06-03,2231.858
2024-06-04,2229.294
2024-06-05,2266.295
2024-06-06,2262.227
2024-06-07,2206.306
2024-06-10,2192.473
2024-06-11,2185.814
2024-06-12,2219.112
2024-06-13,2223.231
2024-06-14,2212.255
2024-06-17,2178.921
2024-06-18,2206.462
2024-06-19,2189.638
2024-06-20,2209.045
2024-06-21,2178.232
2024-06-24,2174.259
2024-06-25,2189.767
2024-06-26,2204.164
2024-06-27,2185.268
2024-06-28,2185.089
2024-07-01,2189.99
2024-07-02,2186.269
2024-07-03,2199.673
2024-07-04,2189.472
2024-07-05,2203.436
2024-07-08,2193.236
2024-07-09,2206.131
2024-07-10,2209.065
2024-07-11,2237.992
2024-07-12,2242.506
2024-07-15,2229.796
2024-07-16,2227.262
2024-07-17,2251.632
2024-07-18,2257.762
2024-07-19,2235.264
2024-07-22,2213.202
2024-07-23,2221.946
2024-07-24,2235.836
2024-07-25,2203.167
2024-07-26,2185.213
2024-07-29,2169.323
2024-07-30,2189.726
2024-07-31,2204.754
2024-08-01,2230.245
2024-08-02,2232.022
2024-08-05,2180.867
2024-08-06,2186.039
2024-08-07,2232.629
2024-08-08,2210.555
2024-08-09,2211.043
2024-08-12,2219.581
2024-08-13,2236.039
2024-08-14,2267.757
2024-08-15,2292.998
2024-08-16,2294.118
2024-08-19,2320.292
2024-08-20,2324.104
2024-08-21,2312.689
2024-08-22,2294.953
2024-08-23,2339.642
2024-08-26,2350.821
2024-08-27,2330.941
2024-08-28,2338.673
2024-08-29,2318.696
2024-08-30,2337.909
2024-09-02,2347.031
2024-09-03,2330.414
2024-09-04,2346.628
2024-09-05,2367.703
2024-09-06,2361.101
2024-09-09,2336.903
2024-09-10,2336.637
2024-09-11,2322.217
2024-09-12,2375.686
2024-09-13,2381.437
2024-09-16,2369.236
2024-09-17,2367.403
2024-09-18,2354.568
2024-09-19,2383.851
2024-09-20,2336.587
2024-09-23,2339.8
2024-09-24,2335.57
2024-09-25,2303.276
2024-09-26,2369.686
2024-09-27,2366.203
2024-09-30,2357.06
2024-10-01,2340.29
2024-10-02,2320.5
2024-10-03,2336.698
2024-10-04,2322.769
2024-10-07,2297.66
2024-10-08,2288.073
2024-10-09,2303.465
2024-10-10,2308.967
2024-10-11,2336.547
2024-10-14,2317.169
2024-10-15,2337.311
2024-10-16,2288.854
2024-10-17,2318.315
2024-10-18,2337.87
2024-10-21,2342.789
2024-10-22,2321.785
2024-10-23,2301.653
2024-10-24,2306.966
2024-10-25,2297.306
2024-10-28,2287.361
2024-10-29,2276.218
2024-10-30,2272.687
2024-10-31,2247.878
2024-11-01,2246.006
2024-11-04,2258.219
2024-11-05,2282.632
2024-11-06,2259.692
2024-11-07,2283.321
2024-11-08,2297.335
2024-11-11,2274.833
2024-11-12,2284.571
2024-11-13,2255.008
2024-11-14,2241.176
2024-11-15,2237.07
2024-11-18,2250.52
2024-11-19,2280.801
2024-11-20,2249.548
2024-11-21,2248.312
2024-11-22,2281.11
2024-11-25,2325.727
2024-11-26,2294.317
2024-11-27,2348.049
2024-11-28,2307.668
2024-11-29,2315.576
2024-12-02,2313.794
2024-12-03,2306.844
2024-12-04,2263.142
2024-12-05,2257.435
2024-12-06,2225.944
2024-12-09,2254.271
2024-12-10,2199.089
2024-12-11,2200.104
2024-12-12,2178.161
2024-12-13,2182.896
2024-12-16,2205.634
2024-12-17,2219.769
2024-12-18,2198.824
2024-12-19,2146.546
2024-12-20,2178.613
2024-12-23,2189.833
2024-12-24,2208.368
2024-12-25,2208.368
2024-12-26,2203.079
2024-12-27,2237.451
2024-12-30,2250.878
2024-12-31,2208.068
2025-01-01,2208.068
2025-01-02,2208.068
2025-01-03,2192.912
2025-01-06,2216.005
2025-01-07,2210.59
2025-01-08,2195.332
2025-01-09,2166.374
2025-01-10,2146.473
2025-01-13,2134.034
2025-01-14,2166.596
2025-01-15,2186.938
2025-01-16,2184.415
2025-01-17,2211.993
2025-01-20,2227.693
2025-01-21,2218.01
2025-01-22,2211.932
2025-01-23,2222.417
2025-01-24,2235.506
2025-01-27,2220.356
2025-01-28,2191.219
2025-01-29,2198.678
2025-01-30,2185.298
2025-01-31,2194.218
2025-02-03,2135.593
2025-02-04,2169.881
2025-02-05,2169.012
2025-02-06,2158.733
2025-02-07,2169.558
2025-02-10,2166.736
2025-02-11,2174.739
2025-02-12,2162.442
2025-02-13,2168.725
2025-02-14,2214.408
2025-02-17,2213.046
2025-02-18,2191.948
2025-02-19,2189.813
2025-02-20,2174.75
2025-02-21,2142.726
2025-02-24,2105.733
2025-02-25,2056.464
2025-02-26,2067.938
2025-02-27,2058.483
2025-02-28,2055.82
2025-03-03,2049.756
2025-03-04,2035.283
2025-03-05,2055.332
2025-03-06,2072.685
2025-03-07,2056.656
2025-03-10,2074.652
2025-03-11,2051.94
2025-03-12,2025.334
2025-03-13,2012.129
2025-03-14,2024.338
2025-03-17,2027.196
2025-03-18,2018.588
2025-03-19,2011.361
2025-03-20,2000.846
2025-03-21,1997.737
2025-03-24,2005.973
2025-03-25,2023.603
2025-03-26,2060.591
2025-03-27,2058.12
2025-03-28,2048.325
2025-03-31,2024.76
2025-04-01,2047.303
2025-04-02,2066.213
2025-04-03,2105.77
2025-04-04,2010.25
2025-04-07,1916.949
2025-04-08,1949.292
2025-04-09,1924.757
2025-04-10,2053.978
2025-04-11,2037.62
2025-04-14,2093.502
2025-04-15,2093.867
2025-04-16,2100.181
2025-04-17,2118.741
2025-04-18,2118.741
2025-04-21,2135.098
2025-04-22,2079.351
2025-04-23,2107.323
2025-04-24,2111.009
2025-04-25,2102.196
2025-04-28,2126.735
2025-04-29,2094.057
2025-04-30,2065.086
2025-05-01,2105.108
2025-05-02,2155.995
2025-05-05,2177.565
2025-05-06,2192.058
2025-05-07,2198.775
2025-05-08,2160.154
2025-05-09,2186.637
2025-05-12,2177.063
2025-05-13,2212.022
2025-05-14,2211.164
2025-05-15,2212.904
2025-05-16,2197.009
2025-05-19,2183.024
2025-05-20,2183.045
2025-05-21,2218.689
2025-05-22,2194.779
2025-05-23,2199.642
2025-05-26,2203.488
2025-05-27,2185.474
2025-05-28,2135.728
2025-05-29,2131.005
2025-05-30,2144.263
2025-06-02,2167.786
2025-06-03,2153.092
2025-06-04,2189.115
2025-06-05,2211.905
2025-06-06,2190.617
2025-06-09,2192.711
2025-06-10,2195.916
2025-06-11,2207.673
2025-06-12,2223.122
2025-06-13,2198.698
2025-06-16,2242.534
2025-06-17,2226.54
2025-06-18,2216.972
2025-06-19,2176.772
2025-06-20,2178.961
2025-06-23,2166.679
2025-06-24,2177.443
2025-06-25,2169.437
2025-06-26,2192.036
2025-06-27,2212.079
2025-06-30,2214.754
