Date,USA SMID GROWTH SMID (Small+Mid Cap)
2024-02-20,4186.321
2024-02-21,4159.208
2024-02-22,4236.294
2024-02-23,4244.719
2024-02-26,4270.255
2024-02-27,4304.253
2024-02-28,4295.124
2024-02-29,4327.282
2024-03-01,4365.951
2024-03-04,4378.323
2024-03-05,4313.143
2024-03-06,4356.286
2024-03-07,4400.838
2024-03-08,4376.828
2024-03-11,4344.315
2024-03-12,4367.642
2024-03-13,4375.832
2024-03-14,4316.214
2024-03-15,4305.97
2024-03-18,4304.199
2024-03-19,4323.308
2024-03-20,4386.15
2024-03-21,4428.464
2024-03-22,4396.476
2024-03-25,4395.767
2024-03-26,4397.741
2024-03-27,4445.657
2024-03-28,4451.653
2024-03-29,4451.653
2024-04-01,4416.135
2024-04-02,4349.667
2024-04-03,4365.121
2024-04-04,4312.593
2024-04-05,4351.765
2024-04-08,4371.42
2024-04-09,4382.633
2024-04-10,4309.302
2024-04-11,4333.052
2024-04-12,4244.985
2024-04-15,4169.75
2024-04-16,4158.899
2024-04-17,4117.919
2024-04-18,4095.988
2024-04-19,4063.177
2024-04-22,4105.759
2024-04-23,4187.097
2024-04-24,4183.92
2024-04-25,4175.209
2024-04-26,4211.347
2024-04-29,4234.937
2024-04-30,4150.014
2024-05-01,4152.638
2024-05-02,4209.994
2024-05-03,4246.668
2024-05-06,4316.233
2024-05-07,4310.869
2024-05-08,4278.576
2024-05-09,4315.371
2024-05-10,4303.72
2024-05-13,4302.234
2024-05-14,4348.615
2024-05-15,4410.201
2024-05-16,4371.237
2024-05-17,4371.047
2024-05-20,4401.704
2024-05-21,4378.72
2024-05-22,4361.982
2024-05-23,4297.289
2024-05-24,4346.857
2024-05-27,4346.857
2024-05-28,4327.947
2024-05-29,4276.25
2024-05-30,4274.398
2024-05-31,4286.636
2024-06-03,4260.766
2024-06-04,4223.673
2024-06-05,4298.539
2024-06-06,4278.633
2024-06-07,4240.283
2024-06-10,4266.885
2024-06-11,4263.335
2024-06-12,4327.931
2024-06-13,4299.952
2024-06-14,4246.265
2024-06-17,4277.859
2024-06-18,4293.266
2024-06-19,4293.266
2024-06-20,4267.554
2024-06-21,4282.864
2024-06-24,4291.849
2024-06-25,4284.249
2024-06-26,4271.598
2024-06-27,4304.304
2024-06-28,4301.009
2024-07-01,4269.537
2024-07-02,4282.193
2024-07-03,4301.725
2024-07-04,4301.725
2024-07-05,4299.39
2024-07-08,4315.647
2024-07-09,4286.545
2024-07-10,4313.733
2024-07-11,4390.874
2024-07-12,4437.297
2024-07-15,4471.07
2024-07-16,4576.115
2024-07-17,4470.162
2024-07-18,4414.199
2024-07-19,4395.792
2024-07-22,4462.179
2024-07-23,4473.84
2024-07-24,4351.054
2024-07-25,4376.344
2024-07-26,4445.488
2024-07-29,4434.751
2024-07-30,4434.642
2024-07-31,4481.71
2024-08-01,4375.904
2024-08-02,4239.708
2024-08-05,4128.977
2024-08-06,4182.323
2024-08-07,4130.483
2024-08-08,4253.249
2024-08-09,4258.736
2024-08-12,4238.516
2024-08-13,4311.072
2024-08-14,4309.305
2024-08-15,4401.921
2024-08-16,4405.958
2024-08-19,4450.679
2024-08-20,4414.829
2024-08-21,4477.53
2024-08-22,4431.502
2024-08-23,4524.646
2024-08-26,4501.309
2024-08-27,4492.926
2024-08-28,4449.787
2024-08-29,4477.208
2024-08-30,4504.213
2024-09-02,4504.213
2024-09-03,4363.154
2024-09-04,4353.126
2024-09-05,4331.62
2024-09-06,4258.031
2024-09-09,4295.426
2024-09-10,4298.703
2024-09-11,4348.097
2024-09-12,4391.633
2024-09-13,4464.253
2024-09-16,4484.451
2024-09-17,4504.695
2024-09-18,4503.262
2024-09-19,4595.002
2024-09-20,4575.812
2024-09-23,4589.43
2024-09-24,4604.9
2024-09-25,4567.229
2024-09-26,4595.358
2024-09-27,4604.91
2024-09-30,4608.575
2024-10-01,4558.968
2024-10-02,4572.609
2024-10-03,4550.604
2024-10-04,4608.757
2024-10-07,4570.11
2024-10-08,4593.59
2024-10-09,4629.625
2024-10-10,4616.334
2024-10-11,4696.164
2024-10-14,4722.052
2024-10-15,4700.137
2024-10-16,4733.133
2024-10-17,4720.909
2024-10-18,4729.722
2024-10-21,4694.866
2024-10-22,4661.528
2024-10-23,4616.032
2024-10-24,4639.363
2024-10-25,4631.905
2024-10-28,4672.826
2024-10-29,4689.283
2024-10-30,4669.008
2024-10-31,4600.96
2024-11-01,4620.846
2024-11-04,4634.187
2024-11-05,4715.108
2024-11-06,4892.269
2024-11-07,4941.348
2024-11-08,4987.494
2024-11-11,5037.646
2024-11-12,4989.892
2024-11-13,4958.099
2024-11-14,4891.677
2024-11-15,4806.922
2024-11-18,4831.602
2024-11-19,4886.435
2024-11-20,4922.348
2024-11-21,5005.224
2024-11-22,5084.895
2024-11-25,5142.902
2024-11-26,5127.289
2024-11-27,5114.03
2024-11-28,5114.03
2024-11-29,5134.416
2024-12-02,5132.665
2024-12-03,5141.048
2024-12-04,5190.04
2024-12-05,5138.43
2024-12-06,5177.154
2024-12-09,5095.555
2024-12-10,5040.218
2024-12-11,5087.821
2024-12-12,5054.777
2024-12-13,5023.217
2024-12-16,5057.586
2024-12-17,5005.685
2024-12-18,4789.736
2024-12-19,4779.454
2024-12-20,4847.152
2024-12-23,4836.071
2024-12-24,4879.041
2024-12-25,4879.041
2024-12-26,4895.943
2024-12-27,4826.784
2024-12-30,4777.679
2024-12-31,4758.663
2025-01-01,4758.663
2025-01-02,4777.578
2025-01-03,4861.44
2025-01-06,4890.184
2025-01-07,4834.733
2025-01-08,4840.204
2025-01-09,4840.204
2025-01-10,4769.38
2025-01-13,4777.8
2025-01-14,4817.321
2025-01-15,4900.547
2025-01-16,4933.316
2025-01-17,4957.956
2025-01-20,4957.956
2025-01-21,5051.421
2025-01-22,5055.145
2025-01-23,5076.892
2025-01-24,5051.645
2025-01-27,4937.713
2025-01-28,5005.104
2025-01-29,4991.036
2025-01-30,5053.133
2025-01-31,5006.193
2025-02-03,4961.567
2025-02-04,5002.738
2025-02-05,5056.958
2025-02-06,5042.21
2025-02-07,5024.228
2025-02-10,5050.177
2025-02-11,4989.228
2025-02-12,4967.375
2025-02-13,5045.451
2025-02-14,5057.55
2025-02-17,5057.55
2025-02-18,5081.312
2025-02-19,5042.943
2025-02-20,4963.603
2025-02-21,4794.151
2025-02-24,4760.817
2025-02-25,4716.472
2025-02-26,4750.96
2025-02-27,4652.057
2025-02-28,4717.681
2025-03-03,4579.448
2025-03-04,4542.041
2025-03-05,4604.969
2025-03-06,4474.711
2025-03-07,4490.57
2025-03-10,4336.342
2025-03-11,4343.251
2025-03-12,4371.236
2025-03-13,4269.098
2025-03-14,4394.108
2025-03-17,4463.457
2025-03-18,4398.293
2025-03-19,4486.422
2025-03-20,4454.268
2025-03-21,4458.592
2025-03-24,4587.272
2025-03-25,4575.917
2025-03-26,4495.965
2025-03-27,4455.933
2025-03-28,4360.457
2025-03-31,4350.332
2025-04-01,4373.682
2025-04-02,4454.037
2025-04-03,4157.357
2025-04-04,3927.042
2025-04-07,3927.874
2025-04-08,3833.309
2025-04-09,4234.705
2025-04-10,4059.354
2025-04-11,4128.331
2025-04-14,4169.875
2025-04-15,4171.096
2025-04-16,4113.271
2025-04-17,4134.333
2025-04-18,4134.333
2025-04-21,4015.985
2025-04-22,4131.775
2025-04-23,4222.028
2025-04-24,4329.626
2025-04-25,4345.803
2025-04-28,4358.751
2025-04-29,4387.58
2025-04-30,4372.841
2025-05-01,4401.338
2025-05-02,4505.848
2025-05-05,4496.379
2025-05-06,4457.664
2025-05-07,4488.24
2025-05-08,4554.601
2025-05-09,4540.175
2025-05-12,4714.185
2025-05-13,4757.988
2025-05-14,4759.326
2025-05-15,4762.793
2025-05-16,4819.297
2025-05-19,4808.028
2025-05-20,4796.02
2025-05-21,4671.287
2025-05-22,4674.404
2025-05-23,4662.139
2025-05-26,4662.139
2025-05-27,4753.661
2025-05-28,4720.251
2025-05-29,4723.442
2025-05-30,4728.578
2025-06-02,4747.155
2025-06-03,4808.567
2025-06-04,4819.044
2025-06-05,4819.832
2025-06-06,4862.437
2025-06-09,4853.245
2025-06-10,4848.792
2025-06-11,4846.071
2025-06-12,4837.949
2025-06-13,4762.369
2025-06-16,4834.32
2025-06-17,4793.011
2025-06-18,4815.37
2025-06-19,4815.37
2025-06-20,4813.277
2025-06-23,4847.918
2025-06-24,4924.726
2025-06-25,4881.312
2025-06-26,4937.204
2025-06-27,4965.281
2025-06-30,4998.596
2025-07-01,4977.353
2025-07-02,5012.483
2025-07-03,5069.221
2025-07-04,5069.221
2025-07-07,5030.226
2025-07-08,5023.451
2025-07-09,5066.93
2025-07-10,5060.88
2025-07-11,5007.155
2025-07-14,5047.929
2025-07-15,4991.442
2025-07-16,5028.664
2025-07-17,5086.349
2025-07-18,5098.595
2025-07-21,5059.559
2025-07-22,5080.416
2025-07-23,5141.251
2025-07-24,5124.201
2025-07-25,5173.032
2025-07-28,5174.655
2025-07-29,5144.399
2025-07-30,5168.052
2025-07-31,5125.686
2025-08-01,5033.066
2025-08-04,5135.401
2025-08-05,5107.848
2025-08-06,5108.398
2025-08-07,5087.627
2025-08-08,5042.33
2025-08-11,5021.512
2025-08-12,5119.232
2025-08-13,5175.783
2025-08-14,5109.023
2025-08-15,5109.144
2025-08-18,5139.682
2025-08-19,5089.305
2025-08-20,5071.391
2025-08-21,5072.194
2025-08-22,5194.331
2025-08-25,5151.544
2025-08-26,5181.559
2025-08-27,5213.091
2025-08-28,5255.748
2025-08-29,5211.771
2025-09-01,5211.771
2025-09-02,5179.756
2025-09-03,5166.732
2025-09-04,5216.492
2025-09-05,5243.364
2025-09-08,5266.331
2025-09-09,5252.593
2025-09-10,5245.805
2025-09-11,5337.805
2025-09-12,5298.468
2025-09-15,5325.492
2025-09-16,5311.426
2025-09-17,5313.193
2025-09-18,5397.121
2025-09-19,5384.152
2025-09-22,5411.015
2025-09-23,5377.599
2025-09-24,5311.356
2025-09-25,5265.382
2025-09-26,5310.048
2025-09-29,5327.475
2025-09-30,5309.847
2025-10-01,5321.607
2025-10-02,5372.725
2025-10-03,5379.738
2025-10-06,5406.163
2025-10-07,5357.962
2025-10-08,5427.759
2025-10-09,5402.078
2025-10-10,5237.8
2025-10-13,5359.507
2025-10-14,5385.133
2025-10-15,5418.084
2025-10-16,5354.454
2025-10-17,5331.294
2025-10-20,5409.358
2025-10-21,5422.551
2025-10-22,5331.402
2025-10-23,5420.64
2025-10-24,5468.954
2025-10-27,5509.087
2025-10-28,5460.818
2025-10-29,5430.89
2025-10-30,5358.561
2025-10-31,5413.255
2025-11-03,5407.627
2025-11-04,5296.679
2025-11-05,5343.648
2025-11-06,5255.942
2025-11-07,5313.882
2025-11-10,5378.686
2025-11-11,5367.337
2025-11-12,5361.972
2025-11-13,5200.279
2025-11-14,5196.182
2025-11-17,5103.731
2025-11-18,5102.749
2025-11-19,5120.212
2025-11-20,5002.77
2025-11-21,5090.727
2025-11-24,5171.812
2025-11-25,5268.245
2025-11-26,5306.366
2025-11-27,5306.366
2025-11-28,5358.851
2025-12-01,5296.312
2025-12-02,5306.205
2025-12-03,5352.857
2025-12-04,5404.729
2025-12-05,5410.21
2025-12-08,5405.424
2025-12-09,5389.811
2025-12-10,5446.212
2025-12-11,5509.525
2025-12-12,5392.334
2025-12-15,5337.628
2025-12-16,5325.322
2025-12-17,5252.621
2025-12-18,5308.24
2025-12-19,5399.316
2025-12-22,5471.583
2025-12-23,5440.642
2025-12-24,5449.725
2025-12-25,5449.725
2025-12-26,5432.846
2025-12-29,5400.002
2025-12-30,5368.366
2025-12-31,5312.296
