Date,ACWI LARGE VALUE Large Cap
2024-05-01,2124.347
2024-05-02,2135.852
2024-05-03,2150.059
2024-05-06,2162.851
2024-05-07,2171.164
2024-05-08,2170.562
2024-05-09,2183.709
2024-05-10,2196.419
2024-05-13,2198.145
2024-05-14,2204.951
2024-05-15,2220.655
2024-05-16,2223.64
2024-05-17,2230.507
2024-05-20,2224.922
2024-05-21,2224.81
2024-05-22,2216.816
2024-05-23,2194.064
2024-05-24,2197.079
2024-05-27,2202.803
2024-05-28,2193.008
2024-05-29,2164.553
2024-05-30,2171.162
2024-05-31,2194.887
2024-06-03,2196.255
2024-06-04,2187.675
2024-06-05,2194.174
2024-06-06,2197.833
2024-06-07,2192.456
2024-06-10,2192.303
2024-06-11,2177.002
2024-06-12,2186.181
2024-06-13,2181.743
2024-06-14,2174.019
2024-06-17,2181.772
2024-06-18,2192.514
2024-06-19,2196.779
2024-06-20,2201.154
2024-06-21,2192.795
2024-06-24,2207.651
2024-06-25,2197.998
2024-06-26,2190.8
2024-06-27,2188.69
2024-06-28,2194.616
2024-07-01,2193.303
2024-07-02,2197.652
2024-07-03,2208.055
2024-07-04,2215.584
2024-07-05,2211.739
2024-07-08,2212.746
2024-07-09,2209.723
2024-07-10,2227.287
2024-07-11,2247.103
2024-07-12,2258.588
2024-07-15,2260.076
2024-07-16,2277.693
2024-07-17,2288.122
2024-07-18,2275.341
2024-07-19,2254.778
2024-07-22,2262.424
2024-07-23,2253.941
2024-07-24,2244.468
2024-07-25,2241.847
2024-07-26,2264.534
2024-07-29,2263.788
2024-07-30,2266.871
2024-07-31,2286.814
2024-08-01,2260.338
2024-08-02,2226.123
2024-08-05,2163.423
2024-08-06,2179.617
2024-08-07,2183.083
2024-08-08,2207.012
2024-08-09,2216.066
2024-08-12,2212.534
2024-08-13,2234.671
2024-08-14,2249.417
2024-08-15,2268.594
2024-08-16,2283.705
2024-08-19,2301.756
2024-08-20,2298.242
2024-08-21,2304.84
2024-08-22,2301.571
2024-08-23,2325.893
2024-08-26,2330.645
2024-08-27,2332.986
2024-08-28,2329.254
2024-08-29,2333.083
2024-08-30,2350.531
2024-09-02,2350.08
2024-09-03,2328.215
2024-09-04,2323.207
2024-09-05,2311.865
2024-09-06,2289.776
2024-09-09,2302.729
2024-09-10,2301.087
2024-09-11,2297.828
2024-09-12,2313.669
2024-09-13,2330.74
2024-09-16,2344.57
2024-09-17,2343.248
2024-09-18,2337.846
2024-09-19,2360.09
2024-09-20,2359.262
2024-09-23,2368.229
2024-09-24,2378.332
2024-09-25,2369.159
2024-09-26,2388.641
2024-09-27,2401.801
2024-09-30,2399.453
2024-10-01,2390.835
2024-10-02,2391.2
2024-10-03,2377.316
2024-10-04,2390.564
2024-10-07,2383.668
2024-10-08,2373.009
2024-10-09,2385.828
2024-10-10,2384.684
2024-10-11,2401.432
2024-10-14,2412.834
2024-10-15,2400.78
2024-10-16,2411.293
2024-10-17,2410.741
2024-10-18,2417.235
2024-10-21,2396.67
2024-10-22,2390.818
2024-10-23,2381.713
2024-10-24,2376.163
2024-10-25,2366.163
2024-10-28,2375.486
2024-10-29,2365.292
2024-10-30,2359.297
2024-10-31,2343.869
2024-11-01,2347.85
2024-11-04,2347.407
2024-11-05,2367.2
2024-11-06,2396.839
2024-11-07,2403.503
2024-11-08,2404.498
2024-11-11,2403.406
2024-11-12,2376.687
2024-11-13,2374.085
2024-11-14,2366.691
2024-11-15,2360.393
2024-11-18,2371.323
2024-11-19,2366.117
2024-11-20,2362.837
2024-11-21,2381.923
2024-11-22,2393.517
2024-11-25,2406.374
2024-11-26,2402.668
2024-11-27,2406.204
2024-11-28,2405.907
2024-11-29,2412.28
2024-12-02,2404.097
2024-12-03,2402.303
2024-12-04,2396.375
2024-12-05,2396.007
2024-12-06,2389.341
2024-12-09,2382.627
2024-12-10,2371.105
2024-12-11,2364.086
2024-12-12,2357.402
2024-12-13,2349.288
2024-12-16,2335.178
2024-12-17,2322.726
2024-12-18,2284.204
2024-12-19,2264.709
2024-12-20,2278.941
2024-12-23,2287.155
2024-12-24,2301.646
2024-12-25,2302.437
2024-12-26,2305.427
2024-12-27,2302.12
2024-12-30,2283.922
2024-12-31,2288.993
2025-01-01,2289.194
2025-01-02,2284.766
2025-01-03,2297.329
2025-01-06,2298.227
2025-01-07,2301.656
2025-01-08,2301.024
2025-01-09,2299.148
2025-01-10,2267.623
2025-01-13,2275.702
2025-01-14,2292.73
2025-01-15,2317.75
2025-01-16,2330.448
2025-01-17,2342.062
2025-01-20,2351.183
2025-01-21,2369.332
2025-01-22,2360.387
2025-01-23,2375.28
2025-01-24,2378.706
2025-01-27,2398.812
2025-01-28,2384.492
2025-01-29,2386.117
2025-01-30,2404.394
2025-01-31,2391.551
2025-02-03,2374.896
2025-02-04,2385.5
2025-02-05,2404.457
2025-02-06,2407.492
2025-02-07,2397.179
2025-02-10,2403.669
2025-02-11,2412.469
2025-02-12,2408.356
2025-02-13,2430.906
2025-02-14,2432.439
2025-02-17,2434.015
2025-02-18,2446.495
2025-02-19,2446.84
2025-02-20,2443.308
2025-02-21,2431.841
2025-02-24,2434.505
2025-02-25,2440.36
2025-02-26,2437.786
2025-02-27,2429.94
2025-02-28,2442.99
2025-03-03,2442.528
2025-03-04,2403.272
2025-03-05,2430.75
2025-03-06,2431.294
2025-03-07,2442.239
2025-03-10,2416.703
2025-03-11,2387.429
2025-03-12,2384.305
2025-03-13,2373.442
2025-03-14,2405.514
2025-03-17,2435.671
2025-03-18,2439.888
2025-03-19,2447.348
2025-03-20,2441.678
2025-03-21,2431.16
2025-03-24,2447.278
2025-03-25,2447.158
2025-03-26,2450.25
2025-03-27,2447.095
2025-03-28,2423.404
2025-03-31,2427.17
2025-04-01,2430.685
2025-04-02,2438.541
2025-04-03,2378.645
2025-04-04,2247.142
2025-04-07,2186.701
2025-04-08,2182.934
2025-04-09,2261.531
2025-04-10,2256.975
2025-04-11,2285.106
2025-04-14,2319.796
2025-04-15,2326.523
2025-04-16,2309.875
2025-04-17,2315.988
2025-04-18,2317.474
2025-04-21,2295.186
2025-04-22,2331.03
2025-04-23,2348.948
2025-04-24,2364.444
2025-04-25,2363.613
2025-04-28,2375.949
2025-04-29,2387.831
2025-04-30,2393.424
2025-05-01,2381.431
2025-05-02,2418.238
2025-05-05,2410.17
2025-05-06,2401.364
2025-05-07,2411.095
2025-05-08,2409.938
2025-05-09,2412.699
2025-05-12,2445.594
2025-05-13,2440.725
2025-05-14,2436.817
2025-05-15,2455.605
2025-05-16,2469.263
2025-05-19,2476.917
2025-05-20,2479.687
2025-05-21,2457.748
2025-05-22,2442.417
2025-05-23,2441.804
2025-05-26,2447.878
2025-05-27,2467.721
2025-05-28,2451.268
2025-05-29,2462.047
2025-05-30,2463.621
2025-06-02,2472.346
2025-06-03,2476.994
2025-06-04,2480.305
2025-06-05,2480.278
2025-06-06,2496.641
2025-06-09,2501.225
2025-06-10,2512.145
2025-06-11,2512.639
2025-06-12,2524.247
2025-06-13,2502.62
2025-06-16,2518.812
2025-06-17,2498.654
2025-06-18,2498.037
2025-06-19,2488.793
2025-06-20,2492.392
2025-06-23,2502.369
2025-06-24,2534.495
2025-06-25,2522.783
2025-06-26,2543.494
2025-06-27,2555.35
2025-06-30,2562.336
2025-07-01,2577.533
2025-07-02,2581.431
2025-07-03,2595.7
2025-07-04,2594.195
2025-07-07,2576.372
2025-07-08,2577.849
2025-07-09,2585.008
2025-07-10,2595.634
2025-07-11,2582.225
2025-07-14,2582.444
2025-07-15,2557.877
2025-07-16,2561.1
2025-07-17,2571.083
2025-07-18,2573.246
2025-07-21,2577.105
2025-07-22,2588.015
2025-07-23,2617.741
2025-07-24,2616.772
2025-07-25,2613.373
2025-07-28,2602.573
2025-07-29,2595.473
2025-07-30,2585.019
2025-07-31,2573.848
2025-08-01,2551.825
2025-08-04,2576.227
2025-08-05,2577.137
2025-08-06,2583.214
2025-08-07,2586.622
2025-08-08,2600.835
2025-08-11,2597.458
2025-08-12,2624.935
2025-08-13,2644.556
2025-08-14,2642.604
2025-08-15,2645.771
2025-08-18,2638.979
2025-08-19,2646.009
2025-08-20,2653.34
2025-08-21,2644.097
2025-08-22,2675.893
2025-08-25,2662.554
2025-08-26,2657.095
2025-08-27,2657.049
2025-08-28,2661.654
2025-08-29,2658.329
2025-09-01,2661.496
2025-09-02,2648.766
2025-09-03,2639.465
2025-09-04,2653.09
2025-09-05,2656.211
2025-09-08,2656.451
2025-09-09,2668.227
2025-09-10,2681.587
2025-09-11,2704.11
2025-09-12,2697.417
2025-09-15,2700.75
2025-09-16,2705.251
2025-09-17,2714.223
2025-09-18,2716.23
2025-09-19,2716.278
2025-09-22,2717.471
2025-09-23,2719.615
2025-09-24,2716.683
2025-09-25,2700.027
2025-09-26,2713.858
2025-09-29,2719.092
2025-09-30,2727.543
2025-10-01,2734.667
2025-10-02,2733.374
2025-10-03,2744.764
2025-10-06,2743.29
2025-10-07,2734.867
2025-10-08,2734.953
2025-10-09,2728.257
2025-10-10,2686.897
2025-10-13,2702.204
2025-10-14,2709.932
2025-10-15,2727.557
2025-10-16,2723.99
2025-10-17,2721.097
2025-10-20,2748.532
2025-10-21,2747.856
2025-10-22,2743.74
2025-10-23,2748.707
2025-10-24,2761.406
2025-10-27,2780.953
2025-10-28,2772.141
2025-10-29,2763.733
2025-10-30,2738.076
2025-10-31,2730.617
2025-11-03,2723.017
2025-11-04,2707.466
2025-11-05,2716.891
2025-11-06,2717.605
2025-11-07,2724.565
2025-11-10,2745.457
2025-11-11,2768.163
2025-11-12,2781.317
2025-11-13,2765.326
2025-11-14,2748.288
2025-11-17,2726.23
2025-11-18,2707.351
2025-11-19,2701.418
2025-11-20,2686.097
2025-11-21,2700.032
2025-11-24,2711.01
2025-11-25,2743.58
2025-11-26,2762.194
2025-11-27,2763.244
2025-11-28,2778.187
