Date,JAPAN VALUE Standard (Large+Mid Cap)
2023-04-20,10353.953
2023-04-21,10270.982
2023-04-24,10266.049
2023-04-25,10337.337
2023-04-26,10313.361
2023-04-27,10307.821
2023-04-28,10264.422
2023-05-01,10296.005
2023-05-02,10314.869
2023-05-03,10417.151
2023-05-04,10513.624
2023-05-05,10435.685
2023-05-08,10420.232
2023-05-09,10565.268
2023-05-10,10584.181
2023-05-11,10562.507
2023-05-12,10519.952
2023-05-15,10551.072
2023-05-16,10551.477
2023-05-17,10524.366
2023-05-18,10511.862
2023-05-19,10507.7
2023-05-22,10572.496
2023-05-23,10490.626
2023-05-24,10482.931
2023-05-25,10363.949
2023-05-26,10302.459
2023-05-29,10443.782
2023-05-30,10475.726
2023-05-31,10320.207
2023-06-01,10449.639
2023-06-02,10563.645
2023-06-05,10742.245
2023-06-06,10838.353
2023-06-07,10712.368
2023-06-08,10758.83
2023-06-09,10877.896
2023-06-12,10872.342
2023-06-13,10987.595
2023-06-14,11242.821
2023-06-15,11184.663
2023-06-16,11105.042
2023-06-19,11040.679
2023-06-20,11015.518
2023-06-21,11039.146
2023-06-22,11094.177
2023-06-23,10865.235
2023-06-26,10866.838
2023-06-27,10839.176
2023-06-28,10993.18
2023-06-29,10978.598
2023-06-30,10964.775
2023-07-03,11102.245
2023-07-04,11096.79
2023-07-05,11105.27
2023-07-06,11010.953
2023-07-07,11045.692
2023-07-10,11029.221
2023-07-11,11053.913
2023-07-12,11185.16
2023-07-13,11230.732
2023-07-14,11187.428
2023-07-17,11137.569
2023-07-18,11242.039
2023-07-19,11318.432
2023-07-20,11226.057
2023-07-21,11141.715
2023-07-24,11269.361
2023-07-25,11331.765
2023-07-26,11360.903
2023-07-27,11341.2
2023-07-28,11429.135
2023-07-31,11457.353
2023-08-01,11433.963
2023-08-02,11283.321
2023-08-03,11195.419
2023-08-04,11308.011
2023-08-07,11294.059
2023-08-08,11281.726
2023-08-09,11159.376
2023-08-10,11282.204
2023-08-11,11255.312
2023-08-14,11078.096
2023-08-15,11148.931
2023-08-16,10936.702
2023-08-17,10907.376
2023-08-18,10901.562
2023-08-21,10832.165
2023-08-22,11014.281
2023-08-23,11152.284
2023-08-24,11120.064
2023-08-25,10986.37
2023-08-28,11145.498
2023-08-29,11180.497
2023-08-30,11278.691
2023-08-31,11400.869
2023-09-01,11471.643
2023-09-04,11634.04
2023-09-05,11551.345
2023-09-06,11648.691
2023-09-07,11688.288
2023-09-08,11533.487
2023-09-11,11698.132
2023-09-12,11740.984
2023-09-13,11799.896
2023-09-14,11989.905
2023-09-15,12056.974
2023-09-18,12071.67
2023-09-19,12194.323
2023-09-20,12070.222
2023-09-21,12029.506
2023-09-22,11943.354
2023-09-25,11833.483
2023-09-26,11807.785
2023-09-27,11784.825
2023-09-28,11741.333
2023-09-29,11570.944
2023-10-02,11500.179
2023-10-03,11311.102
2023-10-04,10935.005
2023-10-05,11225.353
2023-10-06,11184.511
2023-10-09,11247.386
2023-10-10,11496.662
2023-10-11,11450.305
2023-10-12,11555.555
2023-10-13,11396.328
2023-10-16,11266.161
2023-10-17,11326.133
2023-10-18,11354.788
2023-10-19,11213.326
2023-10-20,11157.087
2023-10-23,11082.531
2023-10-24,11063.575
2023-10-25,11160.859
2023-10-26,11016.657
2023-10-27,11209.749
2023-10-30,11072.013
2023-10-31,10998.991
2023-11-01,11356.478
2023-11-02,11397.805
2023-11-03,11483.276
2023-11-06,11604.821
2023-11-07,11419.237
2023-11-08,11153.114
2023-11-09,11320.488
2023-11-10,11336.634
2023-11-13,11351.539
2023-11-14,11499.521
2023-11-15,11520.812
2023-11-16,11541.671
2023-11-17,11734.46
2023-11-20,11724.805
2023-11-21,11682.173
2023-11-22,11586.993
2023-11-23,11600.944
2023-11-24,11702.929
2023-11-27,11711.906
2023-11-28,11758.669
2023-11-29,11705.24
2023-11-30,11723.597
2023-12-01,11815.302
2023-12-04,11733.003
2023-12-05,11678.548
2023-12-06,11854.392
2023-12-07,12020.212
2023-12-08,11790.601
2023-12-11,11821.189
2023-12-12,11823.082
2023-12-13,11850.679
2023-12-14,11875.415
2023-12-15,11899.636
2023-12-18,11702.04
2023-12-19,11693.398
2023-12-20,11774.8
2023-12-21,11785.39
2023-12-22,11835.753
2023-12-25,11820.987
2023-12-26,11795.459
2023-12-27,11950.239
2023-12-28,12039.448
2023-12-29,12067.457
2024-01-01,12067.457
2024-01-02,11986.262
2024-01-03,11846.872
2024-01-04,11934.301
2024-01-05,12153.12
2024-01-08,12173.389
2024-01-09,12144.596
2024-01-10,12144.592
2024-01-11,12345.529
2024-01-12,12469.016
2024-01-15,12569.465
2024-01-16,12383.727
2024-01-17,12264.785
2024-01-18,12276.906
2024-01-19,12330.235
2024-01-22,12528.363
2024-01-23,12454.746
2024-01-24,12564.155
2024-01-25,12512.029
2024-01-26,12298.626
2024-01-29,12533.295
2024-01-30,12471.42
2024-01-31,12799.386
2024-02-01,12701.609
2024-02-02,12532.636
2024-02-05,12602.951
2024-02-06,12588.696
2024-02-07,12711.126
2024-02-08,12598.832
2024-02-09,12548.228
2024-02-12,12537.313
2024-02-13,12688.754
2024-02-14,12528.546
2024-02-15,12622.157
2024-02-16,12786.067
2024-02-19,12936.775
2024-02-20,12929.942
2024-02-21,12871.728
2024-02-22,13005.748
2024-02-23,13003.156
2024-02-26,13036.985
2024-02-27,13090.379
2024-02-28,13031.15
2024-02-29,13125.305
2024-03-01,13253.646
2024-03-04,13182.502
2024-03-05,13333.531
2024-03-06,13467.232
2024-03-07,13542.562
2024-03-08,13722.572
2024-03-11,13372.511
2024-03-12,13202.865
2024-03-13,13157.901
2024-03-14,13212.081
2024-03-15,13237.051
2024-03-18,13467.666
2024-03-19,13507.274
2024-03-20,13423.558
2024-03-21,13699.263
2024-03-22,13851.07
2024-03-25,13676.425
2024-03-26,13653.548
2024-03-27,13762.568
2024-03-28,13669.985
2024-03-29,13769.379
2024-04-01,13437.107
2024-04-02,13442.845
2024-04-03,13440.327
2024-04-04,13602.744
2024-04-05,13512.705
2024-04-08,13640.878
2024-04-09,13790.866
2024-04-10,13602.599
2024-04-11,13620.741
2024-04-12,13709.578
2024-04-15,13589.643
2024-04-16,13250.036
2024-04-17,13081.72
2024-04-18,13141.228
2024-04-19,12979.955
2024-04-22,13172.553
2024-04-23,13187.939
2024-04-24,13346.613
2024-04-25,13052.349
2024-04-26,12986.316
2024-04-29,13035.215
2024-04-30,13341.542
2024-05-01,13229.353
2024-05-02,13537.035
2024-05-03,13641.074
2024-05-06,13546.707
2024-05-07,13546.958
2024-05-08,13221.702
2024-05-09,13270.618
2024-05-10,13339.361
2024-05-13,13269.4
2024-05-14,13297.047
2024-05-15,13381.96
2024-05-16,13305.716
2024-05-17,13376.868
2024-05-20,13459.933
2024-05-21,13441.619
2024-05-22,13279.444
2024-05-23,13297.051
2024-05-24,13275.939
2024-05-27,13451.316
2024-05-28,13509.923
2024-05-29,13318.534
2024-05-30,13310.327
2024-05-31,13517.06
2024-06-03,13763.765
2024-06-04,13785.662
2024-06-05,13437.582
2024-06-06,13493.491
2024-06-07,13391.284
2024-06-10,13512.882
2024-06-11,13412.643
2024-06-12,13441.61
2024-06-13,13160.805
2024-06-14,13190.38
2024-06-17,12911.598
2024-06-18,12970.166
2024-06-19,13043.581
2024-06-20,12922.09
2024-06-21,12858.423
2024-06-24,12933.601
2024-06-25,13224.764
2024-06-26,13163.803
2024-06-27,13137.082
2024-06-28,13259.775
2024-07-01,13317.067
2024-07-02,13512.067
2024-07-03,13559.573
2024-07-04,13739.465
2024-07-05,13648.444
2024-07-08,13575.092
2024-07-09,13548.13
2024-07-10,13594.503
2024-07-11,13943.031
2024-07-12,13837.984
2024-07-15,13824.398
2024-07-16,13843.538
2024-07-17,14125.673
2024-07-18,13971.54
2024-07-19,13836.523
2024-07-22,13770.344
2024-07-23,13905.861
2024-07-24,13898.838
2024-07-25,13485.04
2024-07-26,13467.108
2024-07-29,13687.019
2024-07-30,13578.491
2024-07-31,14161.24
2024-08-01,13699.484
2024-08-02,13175.788
2024-08-05,11797.679
2024-08-06,12596.971
2024-08-07,12747.597
2024-08-08,12594.633
2024-08-09,12756.239
2024-08-12,12644.107
2024-08-13,13025.392
2024-08-14,13213.16
2024-08-15,13191.772
2024-08-16,13637.381
2024-08-19,13610.847
2024-08-20,13809.317
2024-08-21,13770.205
2024-08-22,13714.907
2024-08-23,13900.241
2024-08-26,13854.971
2024-08-27,13956.964
2024-08-28,13980.388
2024-08-29,13937.847
2024-08-30,14010.573
2024-09-02,13934.668
2024-09-03,14200.195
2024-09-04,13825.724
2024-09-05,13814.875
2024-09-06,13866.191
2024-09-09,13708.474
2024-09-10,13662.331
2024-09-11,13517.245
2024-09-12,13694.341
2024-09-13,13744.204
2024-09-16,13765.246
2024-09-17,13535.403
2024-09-18,13560.033
2024-09-19,13730.961
2024-09-20,13706.103
2024-09-23,13771.895
2024-09-24,13838.043
2024-09-25,13723.226
2024-09-26,13988.109
2024-09-27,14380.786
2024-09-30,13922.183
2024-10-01,14100.9
2024-10-02,13710.843
2024-10-03,13792.945
2024-10-04,13707.563
2024-10-07,13966.31
2024-10-08,13715.344
2024-10-09,13607.094
2024-10-10,13745.899
2024-10-11,13640.165
2024-10-14,13586.461
2024-10-15,13679.632
2024-10-16,13565.176
2024-10-17,13583.732
2024-10-18,13615.366
2024-10-21,13478.117
2024-10-22,13298.694
2024-10-23,13081.891
2024-10-24,13141.782
2024-10-25,13037.957
2024-10-28,13115.627
2024-10-29,13247.37
2024-10-30,13357.543
2024-10-31,13380.751
2024-11-01,13173.142
2024-11-04,13256.338
2024-11-05,13355.733
2024-11-06,13393.127
2024-11-07,13690.712
2024-11-08,13667.312
2024-11-11,13492.624
2024-11-12,13494.966
2024-11-13,13313.641
2024-11-14,13242.758
2024-11-15,13399.988
2024-11-18,13323.741
2024-11-19,13520.959
2024-11-20,13277.71
2024-11-21,13315.042
2024-11-22,13324.239
2024-11-25,13431.593
2024-11-26,13371.615
2024-11-27,13407.269
2024-11-28,13484.278
2024-11-29,13585.025
2024-12-02,13811.56
2024-12-03,14051.342
2024-12-04,13790.176
2024-12-05,13802.149
2024-12-06,13782.99
2024-12-09,13709.38
2024-12-10,13648.056
2024-12-11,13677.312
2024-12-12,13788.21
2024-12-13,13568.508
2024-12-16,13486.428
2024-12-17,13451.512
2024-12-18,13391.222
2024-12-19,13083.308
2024-12-20,13136.153
2024-12-23,13222.932
2024-12-24,13261.479
2024-12-25,13332.902
2024-12-26,13471.128
2024-12-27,13685.436
2024-12-30,13665.183
2024-12-31,13668.661
2025-01-01,13668.661
2025-01-02,13669.096
2025-01-03,13647.819
2025-01-06,13523.389
2025-01-07,13603.428
2025-01-08,13489.968
2025-01-09,13346.739
2025-01-10,13228.612
2025-01-13,13233.231
2025-01-14,13112.134
2025-01-15,13327.346
2025-01-16,13338.474
2025-01-17,13191.609
2025-01-20,13386.822
2025-01-21,13417.921
2025-01-22,13384.756
2025-01-23,13462.213
2025-01-24,13506.731
2025-01-27,13775.426
2025-01-28,13731.746
2025-01-29,13858.7
2025-01-30,13983.07
2025-01-31,13956.81
2025-02-03,13608.949
2025-02-04,13726.955
2025-02-05,14040.188
2025-02-06,14081.039
2025-02-07,14034.182
2025-02-10,13981.471
2025-02-11,13898.966
2025-02-12,13716.502
2025-02-13,14045.897
2025-02-14,14096.05
2025-02-17,14189.414
2025-02-18,14244.492
2025-02-19,14223.915
2025-02-20,14259.336
2025-02-21,14265.836
2025-02-24,14290.679
2025-02-25,14386.521
2025-02-26,14292.14
2025-02-27,14399.878
2025-02-28,14083.59
2025-03-03,14363.487
2025-03-04,14442.276
2025-03-05,14468.413
2025-03-06,14651.215
2025-03-07,14524.803
2025-03-10,14527.822
2025-03-11,14312.235
2025-03-12,14351.706
2025-03-13,14438.776
2025-03-14,14459.494
2025-03-17,14642.94
2025-03-18,14801.241
2025-03-19,14852.206
2025-03-20,14968.936
2025-03-21,15039.814
2025-03-24,14780.494
2025-03-25,14904.381
2025-03-26,14911.26
2025-03-27,14888.684
2025-03-28,14779.016
2025-03-31,14306.056
2025-04-01,14359.239
2025-04-02,14236.359
2025-04-03,14129.693
2025-04-04,13616.629
2025-04-07,12409.46
2025-04-08,13207.753
2025-04-09,12990.376
2025-04-10,13989.996
2025-04-11,13638.688
2025-04-14,13779.821
2025-04-15,14007.49
2025-04-16,13932.484
2025-04-17,14137.417
2025-04-18,14286.758
2025-04-21,14193.585
2025-04-22,14257.946
2025-04-23,14384.571
2025-04-24,14469.74
2025-04-25,14481.565
2025-04-28,14791.213
2025-04-29,14841.601
2025-04-30,14892.215
2025-05-01,14639.898
2025-05-02,14775.749
2025-05-05,14799.387
2025-05-06,14895.742
2025-05-07,14918.5
2025-05-08,14699.785
2025-05-09,14922.86
2025-05-12,14656.298
2025-05-13,14869.175
2025-05-14,14923.979
2025-05-15,14796.446
2025-05-16,14819.372
2025-05-19,14933.369
2025-05-20,14969.063
2025-05-21,15090.556
2025-05-22,14979.504
2025-05-23,15201.122
2025-05-26,15229.402
2025-05-27,15150.708
2025-05-28,15098.68
2025-05-29,15378.119
2025-05-30,15397.156
2025-06-02,15386.638
2025-06-03,15223.763
2025-06-04,15342.081
2025-06-05,15079.216
2025-06-06,15003.781
2025-06-09,15093.747
2025-06-10,15074.528
2025-06-11,15068.623
2025-06-12,15156.635
2025-06-13,14956.374
2025-06-16,15073.724
2025-06-17,14973.666
2025-06-18,15108.626
2025-06-19,14935.316
2025-06-20,14819.549
2025-06-23,14699.106
2025-06-24,14957.641
2025-06-25,14802.76
2025-06-26,14997.642
2025-06-27,15120.768
2025-06-30,15244.919
2025-07-01,15275.834
2025-07-02,15257.603
2025-07-03,15230.172
2025-07-04,15277.915
2025-07-07,14975.272
2025-07-08,14878.008
2025-07-09,15048.21
2025-07-10,14968.728
2025-07-11,15006.159
2025-07-14,14982.317
2025-07-15,14826.884
2025-07-16,14785.017
2025-07-17,14868.028
2025-07-18,14852.78
2025-07-21,14961.595
2025-07-22,15105.25
2025-07-23,15785.751
2025-07-24,15995.22
2025-07-25,15744.623
2025-07-28,15578.579
2025-07-29,15382.48
2025-07-30,15385.457
2025-07-31,15338.698
2025-08-01,15746.984
2025-08-04,15601.404
2025-08-05,15707.186
2025-08-06,15924.838
2025-08-07,16010.403
2025-08-08,16237.676
2025-08-11,16212.451
2025-08-12,16501.036
2025-08-13,16689.096
2025-08-14,16520.973
2025-08-15,16934.446
2025-08-18,16830.371
2025-08-19,16825.707
2025-08-20,16891.021
2025-08-21,16680.811
2025-08-22,16970.511
2025-08-25,16915.189
2025-08-26,16730.141
2025-08-27,16665.075
2025-08-28,16897.851
2025-08-29,16835.634
2025-09-01,16744.176
2025-09-02,16838.991
2025-09-03,16591.243
2025-09-04,16741.21
2025-09-05,17110.397
2025-09-08,17175.89
2025-09-09,17105.949
2025-09-10,17166.633
2025-09-11,17174.238
2025-09-12,17172.94
2025-09-15,17202.061
2025-09-16,17380.942
2025-09-17,17288.974
2025-09-18,17103.511
2025-09-19,17156.464
2025-09-22,17247.404
2025-09-23,17259.077
2025-09-24,17176.37
2025-09-25,17178.734
2025-09-26,17269.054
2025-09-29,17155.314
2025-09-30,17318.152
2025-10-01,17114.697
2025-10-02,16974.905
2025-10-03,17168.104
2025-10-06,17261.488
2025-10-07,17190.788
2025-10-08,17089.958
2025-10-09,17101.908
2025-10-10,16814.196
2025-10-13,16820.265
2025-10-14,16583.98
2025-10-15,16874.543
2025-10-16,17074.251
2025-10-17,16909.706
2025-10-20,17325.431
2025-10-21,17198.715
2025-10-22,17293.042
2025-10-23,17139.124
2025-10-24,17181.246
2025-10-27,17452.418
2025-10-28,17416.154
2025-10-29,17335.794
2025-10-30,17201.346
2025-10-31,17306.823
2025-11-03,17298.962
2025-11-04,17301.495
2025-11-05,16990.928
2025-11-06,17384.367
2025-11-07,17325.7
2025-11-10,17339.563
2025-11-11,17348.219
2025-11-12,17503.052
2025-11-13,17717.944
2025-11-14,17687.072
2025-11-17,17504.942
2025-11-18,17031.18
2025-11-19,16917.958
2025-11-20,17022.417
2025-11-21,17202.026
2025-11-24,17175.696
2025-11-25,17200.923
2025-11-26,17549.141
2025-11-27,17582.308
2025-11-28,17672.519
