Date,SINGAPORE SMALL GROWTH Small Cap
2024-05-10,1262.855
2024-05-13,1260.847
2024-05-14,1263.612
2024-05-15,1264.023
2024-05-16,1275.933
2024-05-17,1274.124
2024-05-20,1271.19
2024-05-21,1267.662
2024-05-22,1265.436
2024-05-23,1276.873
2024-05-24,1285.884
2024-05-27,1296.371
2024-05-28,1300.151
2024-05-29,1317.421
2024-05-30,1333.723
2024-05-31,1328.02
2024-06-03,1340.318
2024-06-04,1344.217
2024-06-05,1340.211
2024-06-06,1337.038
2024-06-07,1337.9
2024-06-10,1336.468
2024-06-11,1328.631
2024-06-12,1330.841
2024-06-13,1334.049
2024-06-14,1322.309
2024-06-17,1322.793
2024-06-18,1309.783
2024-06-19,1310.776
2024-06-20,1312.288
2024-06-21,1313.434
2024-06-24,1313.549
2024-06-25,1312.653
2024-06-26,1308.064
2024-06-27,1294.487
2024-06-28,1294.834
2024-07-01,1294.172
2024-07-02,1295.056
2024-07-03,1306.913
2024-07-04,1310.459
2024-07-05,1306.041
2024-07-08,1310.822
2024-07-09,1303.903
2024-07-10,1304.048
2024-07-11,1325.849
2024-07-12,1351.467
2024-07-15,1351.304
2024-07-16,1358.372
2024-07-17,1362.17
2024-07-18,1354.697
2024-07-19,1340.199
2024-07-22,1334.492
2024-07-23,1341.316
2024-07-24,1353.249
2024-07-25,1337.312
2024-07-26,1359.018
2024-07-29,1378.27
2024-07-30,1374.586
2024-07-31,1397.629
2024-08-01,1405.079
2024-08-02,1381.06
2024-08-05,1337.721
2024-08-06,1328.726
2024-08-07,1338.797
2024-08-08,1345.355
2024-08-09,1348.223
2024-08-12,1336.933
2024-08-13,1381.26
2024-08-14,1380.534
2024-08-15,1375.484
2024-08-16,1379.874
2024-08-19,1382.757
2024-08-20,1399.557
2024-08-21,1407.034
2024-08-22,1415.797
2024-08-23,1422.944
2024-08-26,1424.26
2024-08-27,1429.482
2024-08-28,1425.259
2024-08-29,1421.021
2024-08-30,1430.24
2024-09-02,1442.233
2024-09-03,1436.724
2024-09-04,1430.202
2024-09-05,1449.45
2024-09-06,1448.332
2024-09-09,1437.157
2024-09-10,1440.25
2024-09-11,1442.919
2024-09-12,1454.474
2024-09-13,1475.152
2024-09-16,1485.934
2024-09-17,1498.253
2024-09-18,1495.84
2024-09-19,1515.684
2024-09-20,1497.664
2024-09-23,1497.394
2024-09-24,1508.943
2024-09-25,1500.081
2024-09-26,1520.021
2024-09-27,1511.95
2024-09-30,1503.806
2024-10-01,1503.108
2024-10-02,1502.328
2024-10-03,1493.454
2024-10-04,1504.112
2024-10-07,1520.297
2024-10-08,1502.439
2024-10-09,1502.829
2024-10-10,1494.596
2024-10-11,1496.809
2024-10-14,1484.371
2024-10-15,1492.775
2024-10-16,1496.822
2024-10-17,1489.521
2024-10-18,1500.235
2024-10-21,1493.895
2024-10-22,1488.169
2024-10-23,1477.151
2024-10-24,1473.836
2024-10-25,1477.206
2024-10-28,1467.548
2024-10-29,1462.447
2024-10-30,1462.796
2024-10-31,1460.739
2024-11-01,1456.818
2024-11-04,1463.933
2024-11-05,1466.369
2024-11-06,1447.478
2024-11-07,1449.568
2024-11-08,1454.275
2024-11-11,1431.551
2024-11-12,1432.258
2024-11-13,1428.666
2024-11-14,1420.626
2024-11-15,1409.955
2024-11-18,1409.445
2024-11-19,1430.655
2024-11-20,1434.658
2024-11-21,1429.676
2024-11-22,1425.117
2024-11-25,1438.635
2024-11-26,1430.459
2024-11-27,1445.915
2024-11-28,1447.113
2024-11-29,1448.719
2024-12-02,1445.544
2024-12-03,1459.203
2024-12-04,1465.952
2024-12-05,1473.536
2024-12-06,1471.044
2024-12-09,1471.363
2024-12-10,1457.87
2024-12-11,1457.363
2024-12-12,1453.769
2024-12-13,1450.107
2024-12-16,1442.338
2024-12-17,1436.371
2024-12-18,1431.362
2024-12-19,1413.611
2024-12-20,1414.508
2024-12-23,1421.028
2024-12-24,1428.853
2024-12-25,1428.853
2024-12-26,1441.607
2024-12-27,1447.746
2024-12-30,1446.157
2024-12-31,1440.901
2025-01-01,1440.901
2025-01-02,1447.419
2025-01-03,1466.725
2025-01-06,1467.881
2025-01-07,1461.784
2025-01-08,1447.128
2025-01-09,1442.205
2025-01-10,1435.617
2025-01-13,1417.346
2025-01-14,1424.152
2025-01-15,1427.955
2025-01-16,1441.583
2025-01-17,1442.153
2025-01-20,1453.204
2025-01-21,1458.048
2025-01-22,1445.503
2025-01-23,1442.414
2025-01-24,1459.992
2025-01-27,1429.984
2025-01-28,1427.541
2025-01-29,1431.392
2025-01-30,1434.664
2025-01-31,1437.184
2025-02-03,1418.44
2025-02-04,1420.497
2025-02-05,1427.427
2025-02-06,1426.241
2025-02-07,1426.422
2025-02-10,1417.299
2025-02-11,1419.216
2025-02-12,1436.383
2025-02-13,1459.843
2025-02-14,1467.874
2025-02-17,1466.655
2025-02-18,1462.696
2025-02-19,1457.219
2025-02-20,1457.91
2025-02-21,1444.244
2025-02-24,1441.03
2025-02-25,1422.376
2025-02-26,1420.785
2025-02-27,1405.862
2025-02-28,1395.119
2025-03-03,1401.06
2025-03-04,1399.687
2025-03-05,1419.82
2025-03-06,1417.044
2025-03-07,1417.66
2025-03-10,1409.722
2025-03-11,1411.593
2025-03-12,1419.261
2025-03-13,1422.611
2025-03-14,1427.166
2025-03-17,1436.636
2025-03-18,1437.195
2025-03-19,1433.133
2025-03-20,1434.599
2025-03-21,1436.229
2025-03-24,1439.312
2025-03-25,1434.577
2025-03-26,1431.237
2025-03-27,1429.08
2025-03-28,1417.765
2025-03-31,1412.607
2025-04-01,1403.289
2025-04-02,1406.647
2025-04-03,1412.894
2025-04-04,1380.161
2025-04-07,1277.91
2025-04-08,1274.517
2025-04-09,1259.957
2025-04-10,1309.345
2025-04-11,1312.725
2025-04-14,1328.254
2025-04-15,1348.22
2025-04-16,1362.626
2025-04-17,1372.21
2025-04-18,1372.21
2025-04-21,1388.608
2025-04-22,1408.64
2025-04-23,1416.885
2025-04-24,1423.701
2025-04-25,1422.693
2025-04-28,1416.641
2025-04-29,1418.337
2025-04-30,1429.064
2025-05-01,1425.346
2025-05-02,1455.711
2025-05-05,1464.139
2025-05-06,1473.3
2025-05-07,1480.296
2025-05-08,1473.972
2025-05-09,1480.743
2025-05-12,1473.847
2025-05-13,1484.173
2025-05-14,1482.758
2025-05-15,1467.838
2025-05-16,1478.761
2025-05-19,1479.465
2025-05-20,1475.56
2025-05-21,1485.868
2025-05-22,1474.115
2025-05-23,1478.528
2025-05-26,1480.928
2025-05-27,1479.167
2025-05-28,1474.244
2025-05-29,1478.333
2025-05-30,1469.756
2025-06-02,1464.892
2025-06-03,1466.071
2025-06-04,1479.869
2025-06-05,1490.492
2025-06-06,1495.755
2025-06-09,1499.025
2025-06-10,1503.112
2025-06-11,1508.906
2025-06-12,1518.766
2025-06-13,1499.083
2025-06-16,1506.904
2025-06-17,1510.315
2025-06-18,1507.56
2025-06-19,1490.957
2025-06-20,1491.072
2025-06-23,1485.214
2025-06-24,1498.623
2025-06-25,1499.021
2025-06-26,1514.313
2025-06-27,1519.859
2025-06-30,1524.188
