Date,PORTUGAL MID CAP Mid Cap
2025-04-25,255.579
2025-04-28,253.632
2025-04-29,256.958
2025-04-30,258.178
2025-05-01,256.224
2025-05-02,256.364
2025-05-05,258.013
2025-05-06,258.329
2025-05-07,258.933
2025-05-08,257.12
2025-05-09,259.706
2025-05-12,261.726
2025-05-13,266.598
2025-05-14,265.215
2025-05-15,264.933
2025-05-16,265.799
2025-05-19,266.99
2025-05-20,272.118
2025-05-21,272.138
2025-05-22,268.349
2025-05-23,270.077
2025-05-26,273.617
2025-05-27,273.867
2025-05-28,273.387
2025-05-29,274.603
2025-05-30,275.072
2025-06-02,280.28
2025-06-03,280.325
2025-06-04,280.508
2025-06-05,280.141
2025-06-06,280.866
2025-06-09,281.577
2025-06-10,287.074
2025-06-11,287.878
2025-06-12,293.446
2025-06-13,291.269
2025-06-16,294.571
2025-06-17,291.0
2025-06-18,289.264
2025-06-19,290.625
2025-06-20,292.231
2025-06-23,291.777
2025-06-24,293.006
2025-06-25,292.513
2025-06-26,295.918
2025-06-27,300.535
2025-06-30,297.406
2025-07-01,305.308
2025-07-02,307.265
2025-07-03,312.611
2025-07-04,315.143
2025-07-07,310.263
2025-07-08,309.61
2025-07-09,312.771
2025-07-10,309.928
2025-07-11,309.631
2025-07-14,308.769
2025-07-15,307.971
2025-07-16,305.923
2025-07-17,303.483
2025-07-18,303.137
2025-07-21,307.192
2025-07-22,313.346
2025-07-23,310.325
2025-07-24,310.059
2025-07-25,311.52
2025-07-28,308.274
2025-07-29,305.567
2025-07-30,302.892
2025-07-31,301.12
2025-08-01,298.248
2025-08-04,300.432
2025-08-05,300.094
2025-08-06,301.928
2025-08-07,298.58
2025-08-08,300.331
2025-08-11,295.796
2025-08-12,297.482
2025-08-13,299.122
2025-08-14,298.112
2025-08-15,301.12
2025-08-18,304.52
2025-08-19,308.143
2025-08-20,308.642
2025-08-21,308.654
2025-08-22,311.68
2025-08-25,308.025
2025-08-26,307.08
2025-08-27,305.78
2025-08-28,307.011
2025-08-29,305.9
2025-09-01,308.304
2025-09-02,301.894
2025-09-03,300.592
2025-09-04,303.138
2025-09-05,303.34
2025-09-08,304.576
2025-09-09,302.567
2025-09-10,305.077
2025-09-11,306.08
2025-09-12,306.357
2025-09-15,307.776
2025-09-16,308.522
2025-09-17,308.07
2025-09-18,305.854
2025-09-19,303.895
2025-09-22,305.918
2025-09-23,311.123
2025-09-24,315.276
2025-09-25,313.746
2025-09-26,315.843
2025-09-29,317.844
2025-09-30,316.653
2025-10-01,321.296
2025-10-02,321.447
2025-10-03,325.024
2025-10-06,327.761
2025-10-07,322.785
2025-10-08,321.986
2025-10-09,323.983
2025-10-10,321.079
2025-10-13,324.273
2025-10-14,325.388
2025-10-15,326.767
2025-10-16,332.352
2025-10-17,329.803
2025-10-20,331.339
2025-10-21,329.473
2025-10-22,330.691
2025-10-23,331.472
2025-10-24,331.916
2025-10-27,331.64
2025-10-28,331.206
2025-10-29,332.809
2025-10-30,334.105
2025-10-31,332.599
2025-11-03,334.198
2025-11-04,333.646
2025-11-05,335.313
2025-11-06,328.026
2025-11-07,318.299
2025-11-10,323.102
2025-11-11,317.748
2025-11-12,323.403
2025-11-13,325.524
2025-11-14,323.581
2025-11-17,323.303
2025-11-18,317.14
2025-11-19,314.027
2025-11-20,317.649
2025-11-21,311.968
2025-11-24,312.629
2025-11-25,313.157
2025-11-26,316.406
2025-11-27,317.106
2025-11-28,317.169
