Date,JAPAN SMALL GROWTH Small Cap
2024-04-10,1691.201
2024-04-11,1683.133
2024-04-12,1695.017
2024-04-15,1669.754
2024-04-16,1634.957
2024-04-17,1619.174
2024-04-18,1633.644
2024-04-19,1598.556
2024-04-22,1617.731
2024-04-23,1616.979
2024-04-24,1631.554
2024-04-25,1602.552
2024-04-26,1605.262
2024-04-29,1611.306
2024-04-30,1620.719
2024-05-01,1609.054
2024-05-02,1644.52
2024-05-03,1657.159
2024-05-06,1645.695
2024-05-07,1659.932
2024-05-08,1641.455
2024-05-09,1645.979
2024-05-10,1652.088
2024-05-13,1658.713
2024-05-14,1648.363
2024-05-15,1640.22
2024-05-16,1644.54
2024-05-17,1642.419
2024-05-20,1644.406
2024-05-21,1637.377
2024-05-22,1613.85
2024-05-23,1615.371
2024-05-24,1606.998
2024-05-27,1619.64
2024-05-28,1613.892
2024-05-29,1584.926
2024-05-30,1597.359
2024-05-31,1617.935
2024-06-03,1633.169
2024-06-04,1647.564
2024-06-05,1617.507
2024-06-06,1615.094
2024-06-07,1613.061
2024-06-10,1628.079
2024-06-11,1625.305
2024-06-12,1634.452
2024-06-13,1610.867
2024-06-14,1625.987
2024-06-17,1602.221
2024-06-18,1607.652
2024-06-19,1606.79
2024-06-20,1602.102
2024-06-21,1592.917
2024-06-24,1600.445
2024-06-25,1614.211
2024-06-26,1613.276
2024-06-27,1614.477
2024-06-28,1610.429
2024-07-01,1599.045
2024-07-02,1606.289
2024-07-03,1618.543
2024-07-04,1625.093
2024-07-05,1616.264
2024-07-08,1618.831
2024-07-09,1626.804
2024-07-10,1624.742
2024-07-11,1667.26
2024-07-12,1684.942
2024-07-15,1683.287
2024-07-16,1675.151
2024-07-17,1705.062
2024-07-18,1683.858
2024-07-19,1674.862
2024-07-22,1659.699
2024-07-23,1677.62
2024-07-24,1683.581
2024-07-25,1643.41
2024-07-26,1641.301
2024-07-29,1674.009
2024-07-30,1662.066
2024-07-31,1734.962
2024-08-01,1684.862
2024-08-02,1624.517
2024-08-05,1488.835
2024-08-06,1598.469
2024-08-07,1591.426
2024-08-08,1594.271
2024-08-09,1613.527
2024-08-12,1599.344
2024-08-13,1642.756
2024-08-14,1663.286
2024-08-15,1649.401
2024-08-16,1705.138
2024-08-19,1703.32
2024-08-20,1747.207
2024-08-21,1739.05
2024-08-22,1742.892
2024-08-23,1763.365
2024-08-26,1776.151
2024-08-27,1791.402
2024-08-28,1784.455
2024-08-29,1771.551
2024-08-30,1781.482
2024-09-02,1759.673
2024-09-03,1793.032
2024-09-04,1765.576
2024-09-05,1765.714
2024-09-06,1777.164
2024-09-09,1764.585
2024-09-10,1778.973
2024-09-11,1757.325
2024-09-12,1782.518
2024-09-13,1794.0
2024-09-16,1796.746
2024-09-17,1784.633
2024-09-18,1787.62
2024-09-19,1797.134
2024-09-20,1791.082
2024-09-23,1799.68
2024-09-24,1805.177
2024-09-25,1795.713
2024-09-26,1841.861
2024-09-27,1885.155
2024-09-30,1837.777
2024-10-01,1852.129
2024-10-02,1787.672
2024-10-03,1800.528
2024-10-04,1788.562
2024-10-07,1812.005
2024-10-08,1791.28
2024-10-09,1794.148
2024-10-10,1790.689
2024-10-11,1781.094
2024-10-14,1774.082
2024-10-15,1801.11
2024-10-16,1772.887
2024-10-17,1756.369
2024-10-18,1761.233
2024-10-21,1750.304
2024-10-22,1715.69
2024-10-23,1678.457
2024-10-24,1688.287
2024-10-25,1672.871
2024-10-28,1681.943
2024-10-29,1692.314
2024-10-30,1710.087
2024-10-31,1728.432
2024-11-01,1690.007
2024-11-04,1700.68
2024-11-05,1709.633
2024-11-06,1705.668
2024-11-07,1736.919
2024-11-08,1747.802
2024-11-11,1737.056
2024-11-12,1725.271
2024-11-13,1709.444
2024-11-14,1682.367
2024-11-15,1690.833
2024-11-18,1679.796
2024-11-19,1705.076
2024-11-20,1686.723
2024-11-21,1694.996
2024-11-22,1703.644
2024-11-25,1709.034
2024-11-26,1713.429
2024-11-27,1725.858
2024-11-28,1735.856
2024-11-29,1750.335
2024-12-02,1763.202
2024-12-03,1797.583
2024-12-04,1776.754
2024-12-05,1779.565
2024-12-06,1774.845
2024-12-09,1767.103
2024-12-10,1754.64
2024-12-11,1757.509
2024-12-12,1769.123
2024-12-13,1744.378
2024-12-16,1732.867
2024-12-17,1740.298
2024-12-18,1733.992
2024-12-19,1693.309
2024-12-20,1700.723
2024-12-23,1706.468
2024-12-24,1698.645
2024-12-25,1696.36
2024-12-26,1704.542
2024-12-27,1731.448
2024-12-30,1727.19
2024-12-31,1727.63
2025-01-01,1727.63
2025-01-02,1727.685
2025-01-03,1724.996
2025-01-06,1702.717
2025-01-07,1709.741
2025-01-08,1693.667
2025-01-09,1685.171
2025-01-10,1686.045
2025-01-13,1686.634
2025-01-14,1659.537
2025-01-15,1674.758
2025-01-16,1688.193
2025-01-17,1678.736
2025-01-20,1694.597
2025-01-21,1704.937
2025-01-22,1703.215
2025-01-23,1710.374
2025-01-24,1720.875
2025-01-27,1738.631
2025-01-28,1728.121
2025-01-29,1745.778
2025-01-30,1764.713
2025-01-31,1752.996
2025-02-03,1714.595
2025-02-04,1721.013
2025-02-05,1751.676
2025-02-06,1771.367
2025-02-07,1765.281
2025-02-10,1769.845
2025-02-11,1759.401
2025-02-12,1739.856
2025-02-13,1770.403
2025-02-14,1767.05
2025-02-17,1771.458
2025-02-18,1774.395
2025-02-19,1777.849
2025-02-20,1779.503
2025-02-21,1782.383
2025-02-24,1785.487
2025-02-25,1771.174
2025-02-26,1760.521
2025-02-27,1764.875
2025-02-28,1725.792
2025-03-03,1753.551
2025-03-04,1765.878
2025-03-05,1769.651
2025-03-06,1800.129
2025-03-07,1786.142
2025-03-10,1782.567
2025-03-11,1764.28
2025-03-12,1774.864
2025-03-13,1786.899
2025-03-14,1795.193
2025-03-17,1814.981
2025-03-18,1814.715
2025-03-19,1812.025
2025-03-20,1826.266
2025-03-21,1821.597
2025-03-24,1792.673
2025-03-25,1808.015
2025-03-26,1802.696
2025-03-27,1801.988
2025-03-28,1794.501
2025-03-31,1750.884
2025-04-01,1748.629
2025-04-02,1736.485
2025-04-03,1752.187
2025-04-04,1701.555
2025-04-07,1554.165
2025-04-08,1642.552
2025-04-09,1635.568
2025-04-10,1749.417
2025-04-11,1748.805
2025-04-14,1767.373
2025-04-15,1779.955
2025-04-16,1773.454
2025-04-17,1795.585
2025-04-18,1818.334
2025-04-21,1827.458
2025-04-22,1834.093
2025-04-23,1827.683
2025-04-24,1817.736
2025-04-25,1812.774
2025-04-28,1841.645
2025-04-29,1847.918
2025-04-30,1858.551
2025-05-01,1827.199
2025-05-02,1849.153
2025-05-05,1852.112
2025-05-06,1864.17
2025-05-07,1864.259
2025-05-08,1857.315
2025-05-09,1880.019
2025-05-12,1850.664
2025-05-13,1866.299
2025-05-14,1879.104
2025-05-15,1881.477
2025-05-16,1890.523
2025-05-19,1906.222
2025-05-20,1900.859
2025-05-21,1910.549
2025-05-22,1908.632
2025-05-23,1931.134
2025-05-26,1945.506
2025-05-27,1938.552
2025-05-28,1931.117
2025-05-29,1948.836
2025-05-30,1954.825
2025-06-02,1972.577
2025-06-03,1965.365
2025-06-04,1982.971
2025-06-05,1972.095
2025-06-06,1955.811
2025-06-09,1968.431
2025-06-10,1967.354
2025-06-11,1979.705
2025-06-12,1993.175
2025-06-13,1974.388
2025-06-16,1991.625
2025-06-17,1984.239
2025-06-18,1998.777
2025-06-19,1987.407
2025-06-20,1975.968
2025-06-23,1966.662
2025-06-24,2002.484
2025-06-25,1996.17
2025-06-26,2027.588
2025-06-27,2037.178
2025-06-30,2049.471
2025-07-01,2055.954
2025-07-02,2035.866
2025-07-03,2014.688
2025-07-04,2022.73
2025-07-07,2005.238
2025-07-08,1996.592
2025-07-09,2008.468
2025-07-10,2000.383
2025-07-11,1990.536
2025-07-14,1988.846
2025-07-15,1968.165
2025-07-16,1973.9
2025-07-17,1993.381
2025-07-18,1989.351
2025-07-21,2003.925
2025-07-22,2012.189
2025-07-23,2039.28
2025-07-24,2056.617
2025-07-25,2039.737
2025-07-28,2024.955
2025-07-29,2014.708
2025-07-30,2018.553
2025-07-31,2013.296
2025-08-01,2056.849
2025-08-04,2064.623
2025-08-05,2071.131
2025-08-06,2084.456
2025-08-07,2098.178
2025-08-08,2099.626
2025-08-11,2096.364
2025-08-12,2108.659
2025-08-13,2135.562
2025-08-14,2108.954
2025-08-15,2125.619
2025-08-18,2126.365
2025-08-19,2132.339
2025-08-20,2130.92
2025-08-21,2107.531
2025-08-22,2129.437
2025-08-25,2124.853
2025-08-26,2111.364
2025-08-27,2108.561
2025-08-28,2129.193
2025-08-29,2122.251
2025-09-01,2113.785
2025-09-02,2099.97
2025-09-03,2093.93
2025-09-04,2092.366
2025-09-05,2128.289
2025-09-08,2137.762
2025-09-09,2143.759
2025-09-10,2145.856
2025-09-11,2152.094
2025-09-12,2153.589
2025-09-15,2157.241
2025-09-16,2173.81
2025-09-17,2161.722
2025-09-18,2149.775
2025-09-19,2143.815
2025-09-22,2153.01
2025-09-23,2154.467
2025-09-24,2132.496
2025-09-25,2128.907
2025-09-26,2131.608
2025-09-29,2122.162
2025-09-30,2138.705
