Date,ITALY MID GROWTH Mid Cap
2025-01-08,1098.662
2025-01-09,1117.686
2025-01-10,1105.227
2025-01-13,1086.38
2025-01-14,1098.755
2025-01-15,1121.665
2025-01-16,1140.902
2025-01-17,1157.838
2025-01-20,1172.139
2025-01-21,1174.678
2025-01-22,1193.747
2025-01-23,1202.668
2025-01-24,1225.138
2025-01-27,1191.371
2025-01-28,1173.718
2025-01-29,1181.45
2025-01-30,1193.618
2025-01-31,1197.828
2025-02-03,1182.041
2025-02-04,1176.671
2025-02-05,1171.215
2025-02-06,1169.543
2025-02-07,1153.901
2025-02-10,1157.184
2025-02-11,1181.841
2025-02-12,1182.232
2025-02-13,1236.091
2025-02-14,1243.688
2025-02-17,1261.413
2025-02-18,1268.636
2025-02-19,1256.146
2025-02-20,1249.019
2025-02-21,1263.217
2025-02-24,1248.64
2025-02-25,1237.313
2025-02-26,1257.835
2025-02-27,1216.833
2025-02-28,1214.475
2025-03-03,1265.243
2025-03-04,1239.109
2025-03-05,1295.965
2025-03-06,1295.269
2025-03-07,1262.38
2025-03-10,1260.229
2025-03-11,1265.114
2025-03-12,1280.894
2025-03-13,1260.142
2025-03-14,1298.024
2025-03-17,1303.686
2025-03-18,1326.931
2025-03-19,1323.336
2025-03-20,1306.575
2025-03-21,1281.601
2025-03-24,1266.206
2025-03-25,1264.801
2025-03-26,1241.911
2025-03-27,1251.459
2025-03-28,1232.507
2025-03-31,1205.723
2025-04-01,1224.975
2025-04-02,1216.719
2025-04-03,1229.57
2025-04-04,1130.409
2025-04-07,1064.123
2025-04-08,1108.983
2025-04-09,1088.575
2025-04-10,1152.797
2025-04-11,1174.403
2025-04-14,1212.6
2025-04-15,1233.108
2025-04-16,1228.334
2025-04-17,1215.804
2025-04-18,1215.804
2025-04-21,1231.657
2025-04-22,1221.167
2025-04-23,1220.729
2025-04-24,1236.608
2025-04-25,1248.207
2025-04-28,1241.967
2025-04-29,1251.412
2025-04-30,1265.643
2025-05-01,1256.068
2025-05-02,1311.249
2025-05-05,1314.794
2025-05-06,1311.744
2025-05-07,1308.842
2025-05-08,1323.499
2025-05-09,1300.842
2025-05-12,1287.69
2025-05-13,1308.702
2025-05-14,1313.638
2025-05-15,1320.979
2025-05-16,1331.855
2025-05-19,1349.029
2025-05-20,1372.001
2025-05-21,1379.217
2025-05-22,1349.932
2025-05-23,1351.919
2025-05-26,1382.008
2025-05-27,1407.472
2025-05-28,1411.326
2025-05-29,1403.303
2025-05-30,1404.392
2025-06-02,1406.75
2025-06-03,1414.715
2025-06-04,1417.928
2025-06-05,1419.655
2025-06-06,1407.789
2025-06-09,1402.668
2025-06-10,1380.346
2025-06-11,1382.216
2025-06-12,1381.482
2025-06-13,1356.564
2025-06-16,1382.7
2025-06-17,1358.277
2025-06-18,1347.53
2025-06-19,1319.89
2025-06-20,1334.265
2025-06-23,1316.741
2025-06-24,1341.36
2025-06-25,1343.56
2025-06-26,1370.366
2025-06-27,1380.767
2025-06-30,1388.122
2025-07-01,1375.269
2025-07-02,1386.842
2025-07-03,1386.299
2025-07-04,1385.626
2025-07-07,1390.51
2025-07-08,1389.71
2025-07-09,1401.78
2025-07-10,1401.576
2025-07-11,1400.873
2025-07-14,1404.805
2025-07-15,1392.592
2025-07-16,1370.315
2025-07-17,1400.126
2025-07-18,1425.957
2025-07-21,1421.865
2025-07-22,1416.231
2025-07-23,1437.304
2025-07-24,1431.438
2025-07-25,1426.317
2025-07-28,1399.489
2025-07-29,1403.429
2025-07-30,1406.8
2025-07-31,1394.704
2025-08-01,1387.544
2025-08-04,1409.325
2025-08-05,1415.72
2025-08-06,1437.464
2025-08-07,1432.991
2025-08-08,1425.243
2025-08-11,1408.089
2025-08-12,1431.901
2025-08-13,1444.616
2025-08-14,1451.275
2025-08-15,1457.622
2025-08-18,1472.537
2025-08-19,1449.829
2025-08-20,1434.802
2025-08-21,1446.717
2025-08-22,1478.915
2025-08-25,1477.046
2025-08-26,1479.27
2025-08-27,1469.36
2025-08-28,1500.455
2025-08-29,1489.525
2025-09-01,1514.049
2025-09-02,1472.562
2025-09-03,1491.0
2025-09-04,1467.835
2025-09-05,1476.315
2025-09-08,1483.879
2025-09-09,1490.724
2025-09-10,1513.213
2025-09-11,1528.369
2025-09-12,1542.088
2025-09-15,1571.572
2025-09-16,1554.339
2025-09-17,1536.481
2025-09-18,1551.348
2025-09-19,1546.646
2025-09-22,1570.508
2025-09-23,1577.755
2025-09-24,1579.102
2025-09-25,1545.359
2025-09-26,1549.407
2025-09-29,1586.24
2025-09-30,1592.3
