Date,ITALY VALUE Standard (Large+Mid Cap)
2024-01-11,1720.705
2024-01-12,1736.303
2024-01-15,1729.283
2024-01-16,1714.361
2024-01-17,1697.962
2024-01-18,1707.648
2024-01-19,1707.622
2024-01-22,1704.957
2024-01-23,1690.292
2024-01-24,1713.538
2024-01-25,1692.328
2024-01-26,1703.451
2024-01-29,1685.069
2024-01-30,1714.917
2024-01-31,1728.532
2024-02-01,1704.987
2024-02-02,1705.167
2024-02-05,1702.385
2024-02-06,1714.119
2024-02-07,1704.078
2024-02-08,1704.607
2024-02-09,1705.009
2024-02-12,1720.962
2024-02-13,1702.482
2024-02-14,1713.691
2024-02-15,1742.939
2024-02-16,1737.068
2024-02-19,1738.074
2024-02-20,1749.762
2024-02-21,1764.153
2024-02-22,1776.984
2024-02-23,1800.656
2024-02-26,1798.528
2024-02-27,1799.922
2024-02-28,1793.542
2024-02-29,1786.759
2024-03-01,1805.878
2024-03-04,1816.688
2024-03-05,1840.399
2024-03-06,1862.319
2024-03-07,1864.317
2024-03-08,1869.47
2024-03-11,1862.393
2024-03-12,1881.792
2024-03-13,1899.352
2024-03-14,1880.173
2024-03-15,1897.864
2024-03-18,1898.207
2024-03-19,1918.747
2024-03-20,1919.458
2024-03-21,1924.197
2024-03-22,1918.357
2024-03-25,1939.346
2024-03-26,1936.951
2024-03-27,1941.592
2024-03-28,1936.559
2024-03-29,1936.559
2024-04-01,1926.607
2024-04-02,1913.111
2024-04-03,1934.11
2024-04-04,1942.909
2024-04-05,1907.7
2024-04-08,1927.579
2024-04-09,1907.904
2024-04-10,1891.589
2024-04-11,1864.817
2024-04-12,1858.657
2024-04-15,1867.134
2024-04-16,1833.01
2024-04-17,1845.128
2024-04-18,1862.543
2024-04-19,1873.824
2024-04-22,1886.08
2024-04-23,1927.231
2024-04-24,1913.516
2024-04-25,1901.688
2024-04-26,1909.491
2024-04-29,1921.264
2024-04-30,1875.823
2024-05-01,1874.244
2024-05-02,1868.89
2024-05-03,1871.369
2024-05-06,1898.632
2024-05-07,1917.324
2024-05-08,1910.95
2024-05-09,1928.694
2024-05-10,1951.131
2024-05-13,1971.064
2024-05-14,1992.099
2024-05-15,2008.554
2024-05-16,2007.695
2024-05-17,2007.554
2024-05-20,1991.818
2024-05-21,1981.359
2024-05-22,1961.983
2024-05-23,1957.921
2024-05-24,1961.853
2024-05-27,1984.016
2024-05-28,1986.295
2024-05-29,1946.723
2024-05-30,1967.872
2024-05-31,1972.439
2024-06-03,1987.253
2024-06-04,1960.555
2024-06-05,1967.518
2024-06-06,1984.156
2024-06-07,1962.09
2024-06-10,1943.619
2024-06-11,1902.744
2024-06-12,1942.735
2024-06-13,1887.1
2024-06-14,1813.526
2024-06-17,1830.578
2024-06-18,1863.219
2024-06-19,1863.788
2024-06-20,1883.611
2024-06-21,1859.455
2024-06-24,1899.346
2024-06-25,1889.514
2024-06-26,1879.969
2024-06-27,1864.056
2024-06-28,1863.391
2024-07-01,1905.563
2024-07-02,1888.297
2024-07-03,1915.452
2024-07-04,1930.203
2024-07-05,1927.077
2024-07-08,1926.692
2024-07-09,1912.926
2024-07-10,1937.445
2024-07-11,1950.425
2024-07-12,1969.212
2024-07-15,1963.461
2024-07-16,1954.05
2024-07-17,1970.298
2024-07-18,1982.125
2024-07-19,1958.485
2024-07-22,1978.252
2024-07-23,1971.272
2024-07-24,1969.609
2024-07-25,1937.451
2024-07-26,1939.467
2024-07-29,1921.838
2024-07-30,1936.888
2024-07-31,1927.301
2024-08-01,1870.39
2024-08-02,1843.497
2024-08-05,1808.821
2024-08-06,1790.831
2024-08-07,1832.428
2024-08-08,1826.628
2024-08-09,1828.178
2024-08-12,1838.951
2024-08-13,1844.316
2024-08-14,1869.714
2024-08-15,1861.073
2024-08-16,1899.688
2024-08-19,1927.398
2024-08-20,1923.158
2024-08-21,1933.821
2024-08-22,1931.421
2024-08-23,1967.312
2024-08-26,1966.094
2024-08-27,1974.005
2024-08-28,1975.043
2024-08-29,1979.006
2024-08-30,1987.754
2024-09-02,1985.403
2024-09-03,1955.041
2024-09-04,1958.04
2024-09-05,1966.709
2024-09-06,1956.89
2024-09-09,1958.541
2024-09-10,1932.407
2024-09-11,1927.076
2024-09-12,1946.228
2024-09-13,1962.814
2024-09-16,1978.819
2024-09-17,1988.656
2024-09-18,1984.257
2024-09-19,1993.575
2024-09-20,1987.326
2024-09-23,1979.89
2024-09-24,1997.711
2024-09-25,1997.98
2024-09-26,2019.231
2024-09-27,2039.703
2024-09-30,1990.591
2024-10-01,1964.366
2024-10-02,1949.562
2024-10-03,1917.224
2024-10-04,1932.923
2024-10-07,1944.082
2024-10-08,1934.299
2024-10-09,1940.264
2024-10-10,1945.853
2024-10-11,1955.651
2024-10-14,1971.023
2024-10-15,1967.244
2024-10-16,1970.938
2024-10-17,1977.195
2024-10-18,1991.425
2024-10-21,1976.571
2024-10-22,1955.446
2024-10-23,1946.989
2024-10-24,1950.858
2024-10-25,1959.493
2024-10-28,1968.692
2024-10-29,1956.556
2024-10-30,1953.981
2024-10-31,1945.85
2024-11-01,1969.509
2024-11-04,1975.161
2024-11-05,1986.432
2024-11-06,1924.108
2024-11-07,1931.77
2024-11-08,1908.124
2024-11-11,1918.125
2024-11-12,1874.032
2024-11-13,1875.823
2024-11-14,1911.174
2024-11-15,1907.174
2024-11-18,1905.452
2024-11-19,1884.343
2024-11-20,1865.069
2024-11-21,1864.992
2024-11-22,1858.391
2024-11-25,1866.355
2024-11-26,1848.779
2024-11-27,1861.298
2024-11-28,1870.417
2024-11-29,1880.456
2024-12-02,1862.245
2024-12-03,1892.071
2024-12-04,1905.959
2024-12-05,1956.257
2024-12-06,1955.009
2024-12-09,1953.65
2024-12-10,1937.69
2024-12-11,1942.381
2024-12-12,1946.783
2024-12-13,1953.985
2024-12-16,1953.301
2024-12-17,1926.2
2024-12-18,1925.384
2024-12-19,1874.127
2024-12-20,1873.955
2024-12-23,1871.122
2024-12-24,1871.392
2024-12-25,1871.392
2024-12-26,1874.544
2024-12-27,1900.698
2024-12-30,1898.418
2024-12-31,1893.755
2025-01-01,1893.755
2025-01-02,1892.556
2025-01-03,1884.57
2025-01-06,1936.074
2025-01-07,1935.989
2025-01-08,1934.507
2025-01-09,1943.517
2025-01-10,1923.14
2025-01-13,1905.002
2025-01-14,1943.751
2025-01-15,1973.113
2025-01-16,1977.856
2025-01-17,2001.137
2025-01-20,2016.938
2025-01-21,2010.411
2025-01-22,1995.998
2025-01-23,2011.99
2025-01-24,2041.726
2025-01-27,2048.835
2025-01-28,2036.493
2025-01-29,2047.829
2025-01-30,2059.927
2025-01-31,2048.406
2025-02-03,2019.025
2025-02-04,2052.932
2025-02-05,2057.611
2025-02-06,2081.957
2025-02-07,2079.27
2025-02-10,2079.565
2025-02-11,2092.992
2025-02-12,2093.179
2025-02-13,2109.84
2025-02-14,2129.83
2025-02-17,2140.242
2025-02-18,2156.693
2025-02-19,2130.721
2025-02-20,2132.237
2025-02-21,2135.553
2025-02-24,2148.788
2025-02-25,2181.764
2025-02-26,2216.053
2025-02-27,2183.492
2025-02-28,2182.126
2025-03-03,2218.119
2025-03-04,2154.081
2025-03-05,2252.312
2025-03-06,2286.436
2025-03-07,2299.712
2025-03-10,2273.522
2025-03-11,2257.419
2025-03-12,2287.614
2025-03-13,2258.989
2025-03-14,2297.123
2025-03-17,2332.884
2025-03-18,2368.324
2025-03-19,2366.949
2025-03-20,2330.534
2025-03-21,2323.944
2025-03-24,2319.73
2025-03-25,2357.224
2025-03-26,2347.347
2025-03-27,2349.696
2025-03-28,2330.108
2025-03-31,2290.324
2025-04-01,2319.921
2025-04-02,2324.42
2025-04-03,2289.272
2025-04-04,2106.614
2025-04-07,1984.768
2025-04-08,2019.936
2025-04-09,1991.146
2025-04-10,2115.07
2025-04-11,2125.705
2025-04-14,2190.862
2025-04-15,2239.865
2025-04-16,2276.349
2025-04-17,2265.983
2025-04-18,2265.983
2025-04-21,2295.529
2025-04-22,2309.692
2025-04-23,2314.725
2025-04-24,2332.616
2025-04-25,2368.492
2025-04-28,2383.549
2025-04-29,2412.653
2025-04-30,2385.563
2025-05-01,2367.515
2025-05-02,2421.509
2025-05-05,2425.952
2025-05-06,2430.635
2025-05-07,2415.7
2025-05-08,2432.212
2025-05-09,2464.012
2025-05-12,2462.613
2025-05-13,2475.788
2025-05-14,2509.907
2025-05-15,2507.652
2025-05-16,2513.792
2025-05-19,2543.223
2025-05-20,2569.971
2025-05-21,2589.76
2025-05-22,2562.795
2025-05-23,2527.805
2025-05-26,2568.096
2025-05-27,2559.1
2025-05-28,2550.532
2025-05-29,2553.772
2025-05-30,2564.604
2025-06-02,2581.604
2025-06-03,2569.481
2025-06-04,2570.111
2025-06-05,2593.334
2025-06-06,2597.046
2025-06-09,2591.742
2025-06-10,2579.623
2025-06-11,2592.219
2025-06-12,2610.643
2025-06-13,2577.338
2025-06-16,2616.35
2025-06-17,2569.599
2025-06-18,2569.788
2025-06-19,2537.435
2025-06-20,2567.085
2025-06-23,2552.863
2025-06-24,2607.087
2025-06-25,2592.951
2025-06-26,2610.511
2025-06-27,2633.271
2025-06-30,2640.246
2025-07-01,2642.494
2025-07-02,2649.487
2025-07-03,2653.619
2025-07-04,2640.949
2025-07-07,2645.635
2025-07-08,2649.014
2025-07-09,2702.585
2025-07-10,2663.822
2025-07-11,2638.081
2025-07-14,2643.62
2025-07-15,2608.068
2025-07-16,2592.007
2025-07-17,2604.902
2025-07-18,2623.464
2025-07-21,2633.557
2025-07-22,2647.467
2025-07-23,2685.515
2025-07-24,2697.9
2025-07-25,2702.071
2025-07-28,2683.634
2025-07-29,2690.196
2025-07-30,2719.159
2025-07-31,2692.465
