Date,EUROPE LARGE GROWTH Large Cap
2024-03-22,2540.279
2024-03-25,2544.398
2024-03-26,2544.502
2024-03-27,2543.623
2024-03-28,2540.584
2024-03-29,2540.584
2024-04-01,2526.942
2024-04-02,2499.514
2024-04-03,2516.382
2024-04-04,2523.859
2024-04-05,2496.601
2024-04-08,2513.052
2024-04-09,2492.083
2024-04-10,2473.704
2024-04-11,2463.271
2024-04-12,2442.808
2024-04-15,2449.092
2024-04-16,2421.566
2024-04-17,2417.439
2024-04-18,2420.605
2024-04-19,2418.891
2024-04-22,2423.556
2024-04-23,2471.834
2024-04-24,2463.636
2024-04-25,2445.781
2024-04-26,2476.237
2024-04-29,2474.468
2024-04-30,2458.35
2024-05-01,2452.62
2024-05-02,2442.116
2024-05-03,2478.944
2024-05-06,2491.884
2024-05-07,2524.401
2024-05-08,2531.63
2024-05-09,2546.47
2024-05-10,2560.018
2024-05-13,2567.147
2024-05-14,2573.155
2024-05-15,2602.034
2024-05-16,2600.847
2024-05-17,2595.288
2024-05-20,2603.012
2024-05-21,2601.211
2024-05-22,2590.406
2024-05-23,2599.976
2024-05-24,2597.947
2024-05-27,2606.687
2024-05-28,2588.221
2024-05-29,2546.052
2024-05-30,2564.677
2024-05-31,2572.711
2024-06-03,2583.074
2024-06-04,2586.484
2024-06-05,2624.305
2024-06-06,2655.186
2024-06-07,2637.884
2024-06-10,2614.112
2024-06-11,2591.411
2024-06-12,2657.499
2024-06-13,2605.031
2024-06-14,2560.701
2024-06-17,2569.525
2024-06-18,2587.421
2024-06-19,2578.656
2024-06-20,2599.241
2024-06-21,2570.433
2024-06-24,2591.879
2024-06-25,2585.78
2024-06-26,2567.768
2024-06-27,2559.972
2024-06-28,2552.572
2024-07-01,2549.109
2024-07-02,2544.425
2024-07-03,2573.207
2024-07-04,2583.837
2024-07-05,2585.331
2024-07-08,2588.153
2024-07-09,2556.71
2024-07-10,2583.204
2024-07-11,2607.215
2024-07-12,2646.861
2024-07-15,2616.079
2024-07-16,2597.707
2024-07-17,2565.8
2024-07-18,2537.219
2024-07-19,2518.685
2024-07-22,2543.424
2024-07-23,2551.399
2024-07-24,2523.38
2024-07-25,2489.094
2024-07-26,2515.243
2024-07-29,2499.31
2024-07-30,2507.392
2024-07-31,2541.146
2024-08-01,2513.259
2024-08-02,2459.267
2024-08-05,2430.463
2024-08-06,2440.182
2024-08-07,2464.881
2024-08-08,2467.208
2024-08-09,2489.689
2024-08-12,2482.795
2024-08-13,2507.926
2024-08-14,2542.875
2024-08-15,2570.121
2024-08-16,2574.216
2024-08-19,2602.782
2024-08-20,2607.603
2024-08-21,2620.629
2024-08-22,2630.28
2024-08-23,2646.849
2024-08-26,2638.859
2024-08-27,2637.585
2024-08-28,2639.506
2024-08-29,2657.618
2024-08-30,2655.48
2024-09-02,2649.291
2024-09-03,2620.571
2024-09-04,2586.166
2024-09-05,2543.169
2024-09-06,2526.011
2024-09-09,2530.847
2024-09-10,2515.371
2024-09-11,2521.971
2024-09-12,2557.623
2024-09-13,2583.92
2024-09-16,2582.339
2024-09-17,2587.367
2024-09-18,2561.767
2024-09-19,2616.394
2024-09-20,2563.971
2024-09-23,2571.473
2024-09-24,2596.245
2024-09-25,2606.133
2024-09-26,2654.703
2024-09-27,2665.476
2024-09-30,2634.424
2024-10-01,2605.247
2024-10-02,2601.432
2024-10-03,2571.811
2024-10-04,2559.171
2024-10-07,2569.311
2024-10-08,2559.677
2024-10-09,2571.478
2024-10-10,2557.317
2024-10-11,2582.474
2024-10-14,2595.102
2024-10-15,2545.817
2024-10-16,2525.134
2024-10-17,2541.221
2024-10-18,2555.065
2024-10-21,2531.131
2024-10-22,2525.069
2024-10-23,2507.284
2024-10-24,2514.982
2024-10-25,2521.115
2024-10-28,2524.59
2024-10-29,2509.153
2024-10-30,2482.586
2024-10-31,2444.903
2024-11-01,2469.18
2024-11-04,2462.758
2024-11-05,2459.702
2024-11-06,2414.935
2024-11-07,2449.373
2024-11-08,2423.933
2024-11-11,2433.02
2024-11-12,2374.129
2024-11-13,2366.963
2024-11-14,2389.996
2024-11-15,2334.582
2024-11-18,2339.667
2024-11-19,2337.893
2024-11-20,2324.717
2024-11-21,2333.029
2024-11-22,2348.179
2024-11-25,2368.939
2024-11-26,2361.311
2024-11-27,2371.901
2024-11-28,2378.711
2024-11-29,2400.316
2024-12-02,2409.788
2024-12-03,2436.417
2024-12-04,2452.654
2024-12-05,2457.1
2024-12-06,2468.689
2024-12-09,2473.946
2024-12-10,2433.703
2024-12-11,2440.719
2024-12-12,2438.742
2024-12-13,2421.674
2024-12-16,2433.02
2024-12-17,2430.54
2024-12-18,2427.479
2024-12-19,2360.443
2024-12-20,2323.859
2024-12-23,2327.594
2024-12-24,2331.706
2024-12-25,2331.706
2024-12-26,2333.383
2024-12-27,2354.393
2024-12-30,2324.196
2024-12-31,2330.596
2025-01-01,2330.596
2025-01-02,2330.524
2025-01-03,2316.388
2025-01-06,2370.95
2025-01-07,2373.391
2025-01-08,2359.373
2025-01-09,2375.657
2025-01-10,2345.99
2025-01-13,2309.647
2025-01-14,2325.94
2025-01-15,2351.917
2025-01-16,2391.507
2025-01-17,2401.673
2025-01-20,2421.85
2025-01-21,2438.206
2025-01-22,2467.076
2025-01-23,2463.976
2025-01-24,2501.0
2025-01-27,2483.029
2025-01-28,2466.833
2025-01-29,2477.838
2025-01-30,2500.427
2025-01-31,2499.606
2025-02-03,2457.666
2025-02-04,2479.846
2025-02-05,2502.609
2025-02-06,2516.454
2025-02-07,2489.226
2025-02-10,2498.381
2025-02-11,2509.255
2025-02-12,2517.563
2025-02-13,2565.81
2025-02-14,2572.323
2025-02-17,2577.273
2025-02-18,2578.102
2025-02-19,2551.449
2025-02-20,2560.202
2025-02-21,2568.07
2025-02-24,2560.222
2025-02-25,2563.314
2025-02-26,2583.324
2025-02-27,2545.82
2025-02-28,2544.036
2025-03-03,2591.89
2025-03-04,2544.173
2025-03-05,2617.404
2025-03-06,2605.254
2025-03-07,2593.517
2025-03-10,2528.539
2025-03-11,2509.567
2025-03-12,2528.511
2025-03-13,2507.321
2025-03-14,2544.645
2025-03-17,2576.109
2025-03-18,2579.464
2025-03-19,2578.92
2025-03-20,2566.818
2025-03-21,2537.615
2025-03-24,2532.101
2025-03-25,2542.264
2025-03-26,2502.319
2025-03-27,2493.261
2025-03-28,2481.934
2025-03-31,2434.358
2025-04-01,2468.398
2025-04-02,2465.196
2025-04-03,2453.128
2025-04-04,2319.388
2025-04-07,2199.946
2025-04-08,2265.328
2025-04-09,2210.114
2025-04-10,2324.561
2025-04-11,2352.58
2025-04-14,2414.511
2025-04-15,2434.912
2025-04-16,2429.425
2025-04-17,2414.543
2025-04-18,2414.543
2025-04-21,2443.977
2025-04-22,2442.051
2025-04-23,2471.801
2025-04-24,2495.661
2025-04-25,2505.24
2025-04-28,2518.723
2025-04-29,2521.002
2025-04-30,2542.339
2025-05-01,2523.343
2025-05-02,2604.336
2025-05-05,2601.166
2025-05-06,2585.643
2025-05-07,2575.228
2025-05-08,2566.107
2025-05-09,2574.458
2025-05-12,2582.546
2025-05-13,2602.591
2025-05-14,2599.974
2025-05-15,2612.411
2025-05-16,2617.191
2025-05-19,2646.307
2025-05-20,2661.568
2025-05-21,2677.978
2025-05-22,2643.48
2025-05-23,2631.594
2025-05-26,2668.574
2025-05-27,2673.216
2025-05-28,2645.062
2025-05-29,2649.729
2025-05-30,2658.903
2025-06-02,2670.729
2025-06-03,2670.832
2025-06-04,2701.725
2025-06-05,2706.08
2025-06-06,2702.247
2025-06-09,2700.369
2025-06-10,2707.391
2025-06-11,2712.988
2025-06-12,2721.202
2025-06-13,2684.986
2025-06-16,2702.368
2025-06-17,2664.116
2025-06-18,2643.562
2025-06-19,2609.674
2025-06-20,2620.172
2025-06-23,2619.975
2025-06-24,2671.407
2025-06-25,2653.421
2025-06-26,2671.606
2025-06-27,2712.202
2025-06-30,2709.046
2025-07-01,2706.741
2025-07-02,2710.895
2025-07-03,2716.555
2025-07-04,2710.832
2025-07-07,2721.279
2025-07-08,2720.61
2025-07-09,2743.231
2025-07-10,2754.193
2025-07-11,2724.207
2025-07-14,2721.052
2025-07-15,2699.491
2025-07-16,2669.934
2025-07-17,2704.523
2025-07-18,2702.207
2025-07-21,2705.045
2025-07-22,2687.245
2025-07-23,2717.997
2025-07-24,2727.901
2025-07-25,2712.391
2025-07-28,2688.339
2025-07-29,2651.97
2025-07-30,2643.883
2025-07-31,2603.979
2025-08-01,2576.565
2025-08-04,2599.391
2025-08-05,2595.801
2025-08-06,2597.011
2025-08-07,2624.442
2025-08-08,2634.379
2025-08-11,2612.82
2025-08-12,2625.298
2025-08-13,2657.471
2025-08-14,2664.413
2025-08-15,2674.861
2025-08-18,2674.875
2025-08-19,2690.24
2025-08-20,2684.683
2025-08-21,2668.843
2025-08-22,2707.114
2025-08-25,2692.574
2025-08-26,2667.74
2025-08-27,2669.669
2025-08-28,2685.954
2025-08-29,2670.243
2025-09-01,2680.732
2025-09-02,2629.17
2025-09-03,2660.43
2025-09-04,2669.701
2025-09-05,2691.713
2025-09-08,2712.406
2025-09-09,2702.644
2025-09-10,2699.775
2025-09-11,2712.567
2025-09-12,2711.777
2025-09-15,2736.499
2025-09-16,2729.486
2025-09-17,2732.028
2025-09-18,2762.021
2025-09-19,2749.216
2025-09-22,2750.657
2025-09-23,2760.238
2025-09-24,2735.359
2025-09-25,2700.357
2025-09-26,2718.199
2025-09-29,2740.652
2025-09-30,2760.674
2025-10-01,2794.937
2025-10-02,2824.644
2025-10-03,2841.964
2025-10-06,2834.748
2025-10-07,2816.781
2025-10-08,2829.515
2025-10-09,2802.567
2025-10-10,2759.099
2025-10-13,2770.307
2025-10-14,2762.887
2025-10-15,2797.271
2025-10-16,2833.802
2025-10-17,2808.558
2025-10-20,2847.607
2025-10-21,2842.616
2025-10-22,2820.189
2025-10-23,2833.87
2025-10-24,2837.5
2025-10-27,2846.492
2025-10-28,2834.8
2025-10-29,2821.672
2025-10-30,2796.456
2025-10-31,2776.073
2025-11-03,2772.898
2025-11-04,2753.346
2025-11-05,2748.814
2025-11-06,2728.906
2025-11-07,2715.87
2025-11-10,2745.276
2025-11-11,2794.972
2025-11-12,2814.389
2025-11-13,2793.354
2025-11-14,2768.951
2025-11-17,2749.159
2025-11-18,2696.013
2025-11-19,2688.717
2025-11-20,2694.551
2025-11-21,2666.161
2025-11-24,2674.249
2025-11-25,2704.13
2025-11-26,2749.875
2025-11-27,2750.545
2025-11-28,2763.091
2025-12-01,2757.422
2025-12-02,2751.958
2025-12-03,2779.445
2025-12-04,2794.506
2025-12-05,2795.376
2025-12-08,2787.231
2025-12-09,2780.548
2025-12-10,2783.618
2025-12-11,2817.775
2025-12-12,2798.764
2025-12-15,2818.684
2025-12-16,2804.972
2025-12-17,2784.561
2025-12-18,2813.684
2025-12-19,2820.872
2025-12-22,2826.49
2025-12-23,2841.91
2025-12-24,2841.929
2025-12-25,2841.929
2025-12-26,2841.357
2025-12-29,2841.25
2025-12-30,2851.786
2025-12-31,2847.271
