Date,AUSTRALIA SMALL CAP Small Cap
2025-05-01,643.057
2025-05-02,656.273
2025-05-05,654.592
2025-05-06,659.571
2025-05-07,665.152
2025-05-08,666.658
2025-05-09,671.425
2025-05-12,664.429
2025-05-13,675.184
2025-05-14,675.001
2025-05-15,662.92
2025-05-16,668.762
2025-05-19,668.592
2025-05-20,666.557
2025-05-21,678.212
2025-05-22,671.876
2025-05-23,680.915
2025-05-26,684.475
2025-05-27,678.979
2025-05-28,679.725
2025-05-29,681.661
2025-05-30,682.685
2025-06-02,686.361
2025-06-03,686.762
2025-06-04,697.573
2025-06-05,702.214
2025-06-06,692.907
2025-06-09,696.485
2025-06-10,701.452
2025-06-11,700.222
2025-06-12,701.523
2025-06-13,697.071
2025-06-16,701.389
2025-06-17,699.754
2025-06-18,697.877
2025-06-19,685.787
2025-06-20,687.427
2025-06-23,677.477
2025-06-24,690.664
2025-06-25,685.729
2025-06-26,694.115
2025-06-27,692.89
2025-06-30,698.303
2025-07-01,702.177
2025-07-02,704.762
2025-07-03,706.986
2025-07-04,707.528
2025-07-07,701.761
2025-07-08,702.718
2025-07-09,700.906
2025-07-10,707.759
2025-07-11,709.063
2025-07-14,709.218
2025-07-15,711.635
2025-07-16,707.282
2025-07-17,710.49
2025-07-18,724.162
2025-07-21,719.774
2025-07-22,727.129
2025-07-23,735.614
2025-07-24,735.489
2025-07-25,726.903
2025-07-28,721.278
2025-07-29,717.195
2025-07-30,716.016
2025-07-31,709.42
2025-08-01,709.719
2025-08-04,713.797
2025-08-05,722.889
2025-08-06,733.994
2025-08-07,738.268
2025-08-08,744.554
2025-08-11,743.968
2025-08-12,746.358
2025-08-13,750.587
2025-08-14,748.402
2025-08-15,756.306
2025-08-18,754.381
2025-08-19,751.653
2025-08-20,743.163
2025-08-21,753.751
2025-08-22,758.693
2025-08-25,769.54
2025-08-26,764.984
2025-08-27,770.8
2025-08-28,769.576
2025-08-29,778.186
