Date,CANADA SMALL GROWTH Small Cap
2024-10-03,1489.59
2024-10-04,1502.924
2024-10-07,1496.752
2024-10-08,1492.22
2024-10-09,1496.347
2024-10-10,1506.881
2024-10-11,1520.108
2024-10-14,1518.346
2024-10-15,1512.214
2024-10-16,1519.201
2024-10-17,1525.49
2024-10-18,1546.071
2024-10-21,1542.293
2024-10-22,1547.746
2024-10-23,1525.03
2024-10-24,1541.584
2024-10-25,1536.146
2024-10-28,1524.738
2024-10-29,1531.111
2024-10-30,1530.977
2024-10-31,1506.168
2024-11-01,1512.767
2024-11-04,1514.994
2024-11-05,1529.127
2024-11-06,1520.681
2024-11-07,1549.885
2024-11-08,1537.348
2024-11-11,1510.708
2024-11-12,1498.36
2024-11-13,1486.674
2024-11-14,1493.69
2024-11-15,1479.632
2024-11-18,1508.456
2024-11-19,1532.753
2024-11-20,1531.854
2024-11-21,1566.049
2024-11-22,1566.72
2024-11-25,1550.594
2024-11-26,1533.361
2024-11-27,1537.137
2024-11-28,1544.772
2024-11-29,1562.5
2024-12-02,1540.833
2024-12-03,1562.445
2024-12-04,1568.744
2024-12-05,1578.47
2024-12-06,1570.384
2024-12-09,1572.699
2024-12-10,1554.262
2024-12-11,1572.38
2024-12-12,1548.801
2024-12-13,1535.677
2024-12-16,1534.768
2024-12-17,1523.536
2024-12-18,1475.048
2024-12-19,1465.141
2024-12-20,1483.185
2024-12-23,1489.513
2024-12-24,1496.873
2024-12-25,1496.873
2024-12-26,1493.653
2024-12-27,1489.214
2024-12-30,1476.098
2024-12-31,1491.238
2025-01-01,1491.238
2025-01-02,1513.435
2025-01-03,1523.287
2025-01-06,1521.697
2025-01-07,1516.813
2025-01-08,1513.782
2025-01-09,1519.185
2025-01-10,1508.478
2025-01-13,1477.469
2025-01-14,1502.908
2025-01-15,1518.838
2025-01-16,1518.572
2025-01-17,1532.691
2025-01-20,1556.021
2025-01-21,1554.312
2025-01-22,1571.427
2025-01-23,1574.455
2025-01-24,1580.834
2025-01-27,1488.242
2025-01-28,1500.898
2025-01-29,1503.68
2025-01-30,1548.245
2025-01-31,1528.644
2025-02-03,1506.021
2025-02-04,1558.899
2025-02-05,1593.831
2025-02-06,1560.867
2025-02-07,1558.136
2025-02-10,1574.806
2025-02-11,1552.328
2025-02-12,1560.472
2025-02-13,1571.207
2025-02-14,1560.058
2025-02-17,1557.858
2025-02-18,1570.577
2025-02-19,1562.215
2025-02-20,1556.902
2025-02-21,1516.584
2025-02-24,1514.397
2025-02-25,1491.147
2025-02-26,1506.789
2025-02-27,1473.074
2025-02-28,1477.577
2025-03-03,1446.056
2025-03-04,1421.935
2025-03-05,1469.941
2025-03-06,1460.41
2025-03-07,1460.804
2025-03-10,1405.765
2025-03-11,1426.226
2025-03-12,1451.295
2025-03-13,1448.229
2025-03-14,1469.648
2025-03-17,1505.855
2025-03-18,1503.822
2025-03-19,1522.956
2025-03-20,1520.172
2025-03-21,1506.801
2025-03-24,1525.712
2025-03-25,1525.962
2025-03-26,1519.005
2025-03-27,1518.274
2025-03-28,1493.697
2025-03-31,1484.46
2025-04-01,1495.395
2025-04-02,1512.367
2025-04-03,1471.406
2025-04-04,1353.854
2025-04-07,1344.67
2025-04-08,1320.014
2025-04-09,1435.8
2025-04-10,1421.343
2025-04-11,1475.105
2025-04-14,1499.131
2025-04-15,1508.086
2025-04-16,1525.374
2025-04-17,1519.617
2025-04-18,1519.617
2025-04-21,1514.596
2025-04-22,1514.399
2025-04-23,1525.863
2025-04-24,1546.517
2025-04-25,1542.026
2025-04-28,1550.236
2025-04-29,1543.266
2025-04-30,1549.237
2025-05-01,1522.139
2025-05-02,1539.51
2025-05-05,1541.759
2025-05-06,1575.554
2025-05-07,1583.525
2025-05-08,1583.51
2025-05-09,1599.795
2025-05-12,1581.907
2025-05-13,1592.492
2025-05-14,1579.062
2025-05-15,1591.509
2025-05-16,1608.024
2025-05-19,1613.911
2025-05-20,1633.093
2025-05-21,1642.745
2025-05-22,1631.067
2025-05-23,1666.323
2025-05-26,1694.597
2025-05-27,1691.045
2025-05-28,1695.709
2025-05-29,1688.875
2025-05-30,1696.449
2025-06-02,1724.118
2025-06-03,1749.284
2025-06-04,1756.952
2025-06-05,1780.778
2025-06-06,1770.953
2025-06-09,1784.751
2025-06-10,1780.885
2025-06-11,1791.257
2025-06-12,1806.428
2025-06-13,1808.482
2025-06-16,1823.476
2025-06-17,1818.498
2025-06-18,1801.826
2025-06-19,1793.696
2025-06-20,1793.35
2025-06-23,1798.84
2025-06-24,1799.534
2025-06-25,1794.311
2025-06-26,1824.324
2025-06-27,1802.692
2025-06-30,1830.348
2025-07-01,1828.943
2025-07-02,1857.944
2025-07-03,1879.039
2025-07-04,1876.84
2025-07-07,1881.232
2025-07-08,1858.144
2025-07-09,1864.074
2025-07-10,1877.756
2025-07-11,1884.556
2025-07-14,1891.323
2025-07-15,1882.787
2025-07-16,1883.167
2025-07-17,1890.43
2025-07-18,1898.359
2025-07-21,1914.842
2025-07-22,1927.193
2025-07-23,1936.24
2025-07-24,1926.693
2025-07-25,1917.438
2025-07-28,1903.83
2025-07-29,1895.498
2025-07-30,1869.647
2025-07-31,1857.065
2025-08-01,1856.977
2025-08-04,1859.265
2025-08-05,1901.081
2025-08-06,1907.769
2025-08-07,1912.545
2025-08-08,1907.362
2025-08-11,1905.31
2025-08-12,1936.222
2025-08-13,1941.777
2025-08-14,1924.555
2025-08-15,1927.632
2025-08-18,1938.801
2025-08-19,1902.215
2025-08-20,1901.721
2025-08-21,1921.196
2025-08-22,1958.125
2025-08-25,1952.958
2025-08-26,1968.417
2025-08-27,1969.506
2025-08-28,1980.983
2025-08-29,2007.547
2025-09-01,2004.704
2025-09-02,2011.453
2025-09-03,2017.754
2025-09-04,2016.353
2025-09-05,2040.026
2025-09-08,2041.454
2025-09-09,2033.485
2025-09-10,2053.843
2025-09-11,2068.482
2025-09-12,2070.124
2025-09-15,2107.967
2025-09-16,2092.402
2025-09-17,2089.144
2025-09-18,2092.9
2025-09-19,2121.9
2025-09-22,2165.395
2025-09-23,2152.753
2025-09-24,2135.928
2025-09-25,2142.96
2025-09-26,2159.919
2025-09-29,2181.047
2025-09-30,2180.583
2025-10-01,2200.961
2025-10-02,2194.099
2025-10-03,2213.85
2025-10-06,2242.167
2025-10-07,2224.848
2025-10-08,2269.595
2025-10-09,2220.71
2025-10-10,2202.59
2025-10-13,2197.18
2025-10-14,2283.336
2025-10-15,2320.694
2025-10-16,2315.066
2025-10-17,2226.551
2025-10-20,2268.081
2025-10-21,2171.04
2025-10-22,2183.391
2025-10-23,2202.967
2025-10-24,2206.303
2025-10-27,2174.91
2025-10-28,2196.381
2025-10-29,2206.512
2025-10-30,2203.082
2025-10-31,2209.253
