Date,USA SMALL VALUE Small Cap
2024-03-18,2888.61
2024-03-19,2908.171
2024-03-20,2959.937
2024-03-21,2994.531
2024-03-22,2958.668
2024-03-25,2959.759
2024-03-26,2954.298
2024-03-27,3024.34
2024-03-28,3042.447
2024-03-29,3042.447
2024-04-01,3008.779
2024-04-02,2962.177
2024-04-03,2973.502
2024-04-04,2946.408
2024-04-05,2960.213
2024-04-08,2979.819
2024-04-09,2992.39
2024-04-10,2907.415
2024-04-11,2913.042
2024-04-12,2867.291
2024-04-15,2837.104
2024-04-16,2818.124
2024-04-17,2800.321
2024-04-18,2804.763
2024-04-19,2834.463
2024-04-22,2859.974
2024-04-23,2899.703
2024-04-24,2898.313
2024-04-25,2870.667
2024-04-26,2883.738
2024-04-29,2900.284
2024-04-30,2850.312
2024-05-01,2859.252
2024-05-02,2897.578
2024-05-03,2923.128
2024-05-06,2953.856
2024-05-07,2954.34
2024-05-08,2955.961
2024-05-09,2984.779
2024-05-10,2979.021
2024-05-13,2978.346
2024-05-14,3005.709
2024-05-15,3023.296
2024-05-16,3010.517
2024-05-17,3011.325
2024-05-20,3003.606
2024-05-21,3001.875
2024-05-22,2977.364
2024-05-23,2930.269
2024-05-24,2952.796
2024-05-27,2952.796
2024-05-28,2936.571
2024-05-29,2893.988
2024-05-30,2933.652
2024-05-31,2971.447
2024-06-03,2958.108
2024-06-04,2919.195
2024-06-05,2941.797
2024-06-06,2927.803
2024-06-07,2904.873
2024-06-10,2900.37
2024-06-11,2882.904
2024-06-12,2922.007
2024-06-13,2895.446
2024-06-14,2855.879
2024-06-17,2879.995
2024-06-18,2879.754
2024-06-19,2879.754
2024-06-20,2876.143
2024-06-21,2881.719
2024-06-24,2906.236
2024-06-25,2874.777
2024-06-26,2872.175
2024-06-27,2881.573
2024-06-28,2910.22
2024-07-01,2881.619
2024-07-02,2891.91
2024-07-03,2891.922
2024-07-04,2891.922
2024-07-05,2868.386
2024-07-08,2880.442
2024-07-09,2873.327
2024-07-10,2909.609
2024-07-11,3002.086
2024-07-12,3029.126
2024-07-15,3065.517
2024-07-16,3160.397
2024-07-17,3151.25
2024-07-18,3108.15
2024-07-19,3088.922
2024-07-22,3127.703
2024-07-23,3147.554
2024-07-24,3093.438
2024-07-25,3134.368
2024-07-26,3190.948
2024-07-29,3172.79
2024-07-30,3189.255
2024-07-31,3198.082
2024-08-01,3124.456
2024-08-02,3030.603
2024-08-05,2936.662
2024-08-06,2967.608
2024-08-07,2941.251
2024-08-08,2996.962
2024-08-09,2994.158
2024-08-12,2961.983
2024-08-13,3008.314
2024-08-14,3003.079
2024-08-15,3061.95
2024-08-16,3075.677
2024-08-19,3104.211
2024-08-20,3071.418
2024-08-21,3103.848
2024-08-22,3088.897
2024-08-23,3176.712
2024-08-26,3172.914
2024-08-27,3159.525
2024-08-28,3153.049
2024-08-29,3165.866
2024-08-30,3186.964
2024-09-02,3186.964
2024-09-03,3117.554
2024-09-04,3110.7
2024-09-05,3093.827
2024-09-06,3044.759
2024-09-09,3051.34
2024-09-10,3042.784
2024-09-11,3041.678
2024-09-12,3070.442
2024-09-13,3137.889
2024-09-16,3157.986
2024-09-17,3177.28
2024-09-18,3183.757
2024-09-19,3239.85
2024-09-20,3206.535
2024-09-23,3208.641
2024-09-24,3210.39
2024-09-25,3173.825
2024-09-26,3197.813
2024-09-27,3211.377
2024-09-30,3221.116
2024-10-01,3178.771
2024-10-02,3173.167
2024-10-03,3156.881
2024-10-04,3196.308
2024-10-07,3170.418
2024-10-08,3166.961
2024-10-09,3184.86
2024-10-10,3171.132
2024-10-11,3227.984
2024-10-14,3248.521
2024-10-15,3256.536
2024-10-16,3300.316
2024-10-17,3302.602
2024-10-18,3300.134
2024-10-21,3240.018
2024-10-22,3230.447
2024-10-23,3214.642
2024-10-24,3222.659
2024-10-25,3198.294
2024-10-28,3244.236
2024-10-29,3235.577
2024-10-30,3245.861
2024-10-31,3198.527
2024-11-01,3200.129
2024-11-04,3203.933
2024-11-05,3253.068
2024-11-06,3429.458
2024-11-07,3406.703
2024-11-08,3425.517
2024-11-11,3466.422
2024-11-12,3420.551
2024-11-13,3401.117
2024-11-14,3371.657
2024-11-15,3346.971
2024-11-18,3347.667
2024-11-19,3350.911
2024-11-20,3354.437
2024-11-21,3406.538
2024-11-22,3464.497
2024-11-25,3514.062
2024-11-26,3487.994
2024-11-27,3487.06
2024-11-28,3487.06
2024-11-29,3490.367
2024-12-02,3489.05
2024-12-03,3462.168
2024-12-04,3467.886
2024-12-05,3437.942
2024-12-06,3436.395
2024-12-09,3426.091
2024-12-10,3406.604
2024-12-11,3421.202
2024-12-12,3392.007
2024-12-13,3375.919
2024-12-16,3378.561
2024-12-17,3335.124
2024-12-18,3201.486
2024-12-19,3188.692
2024-12-20,3219.688
2024-12-23,3223.149
2024-12-24,3250.233
2024-12-25,3250.233
2024-12-26,3264.501
2024-12-27,3227.098
2024-12-30,3208.454
2024-12-31,3221.677
2025-01-01,3221.677
2025-01-02,3209.886
2025-01-03,3245.307
2025-01-06,3238.256
2025-01-07,3221.588
2025-01-08,3214.592
2025-01-09,3214.592
2025-01-10,3148.738
2025-01-13,3177.232
2025-01-14,3226.095
2025-01-15,3277.039
2025-01-16,3290.485
2025-01-17,3307.91
2025-01-20,3307.91
2025-01-21,3354.65
2025-01-22,3327.597
2025-01-23,3338.597
2025-01-24,3340.893
2025-01-27,3336.036
2025-01-28,3332.262
2025-01-29,3321.008
2025-01-30,3357.024
2025-01-31,3325.824
2025-02-03,3274.506
2025-02-04,3305.085
2025-02-05,3333.376
2025-02-06,3337.2
2025-02-07,3293.519
2025-02-10,3286.787
2025-02-11,3294.451
2025-02-12,3259.671
2025-02-13,3290.114
2025-02-14,3291.817
2025-02-17,3291.817
2025-02-18,3315.243
2025-02-19,3301.194
2025-02-20,3277.544
2025-02-21,3210.331
2025-02-24,3201.512
2025-02-25,3201.788
2025-02-26,3200.85
2025-02-27,3175.421
2025-02-28,3206.69
2025-03-03,3139.517
2025-03-04,3077.953
2025-03-05,3110.292
2025-03-06,3075.921
2025-03-07,3095.043
2025-03-10,3023.257
2025-03-11,3011.238
2025-03-12,3006.42
2025-03-13,2965.229
2025-03-14,3036.074
2025-03-17,3074.186
2025-03-18,3058.896
2025-03-19,3093.712
2025-03-20,3078.674
2025-03-21,3055.499
2025-03-24,3124.538
2025-03-25,3105.138
2025-03-26,3095.348
2025-03-27,3081.225
2025-03-28,3026.588
2025-03-31,3026.958
2025-04-01,3031.496
2025-04-02,3074.96
2025-04-03,2854.351
2025-04-04,2716.728
2025-04-07,2677.587
2025-04-08,2609.95
2025-04-09,2831.148
2025-04-10,2701.296
2025-04-11,2734.431
2025-04-14,2771.963
2025-04-15,2774.477
2025-04-16,2754.171
2025-04-17,2784.733
2025-04-18,2784.733
2025-04-21,2730.052
2025-04-22,2800.12
2025-04-23,2831.557
2025-04-24,2885.753
2025-04-25,2880.426
2025-04-28,2896.59
2025-04-29,2909.361
2025-04-30,2891.448
2025-05-01,2903.163
2025-05-02,2965.91
2025-05-05,2948.25
2025-05-06,2927.795
2025-05-07,2938.251
2025-05-08,2991.738
2025-05-09,2994.978
2025-05-12,3096.989
2025-05-13,3109.51
2025-05-14,3086.619
2025-05-15,3101.559
2025-05-16,3122.714
2025-05-19,3110.912
2025-05-20,3104.782
2025-05-21,3012.107
2025-05-22,3008.646
2025-05-23,3000.048
2025-05-26,3000.048
2025-05-27,3070.8
2025-05-28,3038.066
2025-05-29,3053.763
2025-05-30,3035.559
2025-06-02,3025.12
2025-06-03,3069.495
2025-06-04,3054.417
2025-06-05,3050.275
2025-06-06,3093.97
2025-06-09,3114.386
2025-06-10,3142.073
2025-06-11,3128.51
2025-06-12,3123.397
2025-06-13,3070.927
2025-06-16,3098.704
2025-06-17,3064.749
2025-06-18,3080.571
2025-06-19,3080.571
2025-06-20,3083.742
2025-06-23,3115.594
2025-06-24,3145.297
2025-06-25,3115.782
2025-06-26,3163.483
2025-06-27,3165.444
2025-06-30,3164.417
2025-07-01,3224.754
2025-07-02,3268.554
2025-07-03,3286.256
2025-07-04,3286.256
2025-07-07,3239.194
2025-07-08,3264.732
2025-07-09,3281.902
2025-07-10,3306.128
2025-07-11,3275.675
2025-07-14,3282.394
2025-07-15,3211.111
2025-07-16,3232.236
2025-07-17,3266.86
2025-07-18,3258.499
2025-07-21,3247.452
2025-07-22,3294.298
2025-07-23,3323.65
2025-07-24,3281.069
2025-07-25,3293.596
2025-07-28,3281.602
2025-07-29,3271.908
2025-07-30,3234.074
2025-07-31,3208.552
2025-08-01,3157.835
2025-08-04,3205.493
2025-08-05,3217.192
2025-08-06,3206.146
2025-08-07,3201.292
2025-08-08,3210.247
2025-08-11,3200.885
2025-08-12,3286.719
2025-08-13,3361.987
2025-08-14,3333.089
2025-08-15,3309.629
2025-08-18,3313.876
2025-08-19,3321.602
2025-08-20,3309.332
2025-08-21,3306.182
2025-08-22,3427.113
2025-08-25,3405.849
2025-08-26,3419.443
2025-08-27,3446.51
2025-08-28,3440.561
2025-08-29,3434.356
2025-09-01,3434.356
2025-09-02,3414.972
2025-09-03,3412.409
2025-09-04,3461.018
2025-09-05,3472.432
2025-09-08,3468.318
2025-09-09,3440.082
2025-09-10,3439.027
2025-09-11,3492.044
2025-09-12,3456.416
2025-09-15,3449.297
2025-09-16,3440.866
2025-09-17,3440.18
2025-09-18,3497.207
2025-09-19,3459.975
2025-09-22,3455.381
2025-09-23,3453.347
2025-09-24,3438.11
2025-09-25,3410.612
2025-09-26,3446.759
2025-09-29,3435.543
2025-09-30,3442.76
2025-10-01,3457.235
2025-10-02,3461.184
2025-10-03,3484.644
2025-10-06,3484.408
2025-10-07,3447.221
2025-10-08,3464.093
2025-10-09,3430.403
2025-10-10,3321.97
2025-10-13,3386.37
2025-10-14,3434.386
2025-10-15,3441.223
2025-10-16,3379.021
2025-10-17,3390.205
2025-10-20,3438.493
2025-10-21,3444.893
2025-10-22,3419.099
2025-10-23,3449.054
2025-10-24,3471.139
2025-10-27,3478.048
2025-10-28,3453.022
2025-10-29,3411.099
2025-10-30,3395.012
2025-10-31,3405.229
2025-11-03,3402.423
2025-11-04,3371.331
2025-11-05,3405.638
2025-11-06,3371.857
2025-11-07,3406.109
2025-11-10,3427.505
2025-11-11,3444.613
2025-11-12,3446.259
2025-11-13,3393.262
2025-11-14,3388.678
2025-11-17,3316.512
2025-11-18,3332.315
2025-11-19,3331.738
2025-11-20,3288.428
2025-11-21,3380.141
2025-11-24,3414.651
2025-11-25,3490.12
2025-11-26,3508.53
2025-11-27,3508.53
2025-11-28,3517.363
2025-12-01,3507.99
2025-12-02,3494.486
2025-12-03,3542.466
2025-12-04,3542.758
2025-12-05,3541.977
2025-12-08,3527.215
2025-12-09,3530.376
2025-12-10,3604.895
2025-12-11,3634.242
2025-12-12,3606.728
2025-12-15,3598.701
2025-12-16,3573.499
2025-12-17,3575.095
2025-12-18,3581.068
2025-12-19,3587.842
2025-12-22,3615.848
2025-12-23,3597.694
2025-12-24,3607.317
2025-12-25,3607.317
2025-12-26,3602.185
2025-12-29,3587.421
2025-12-30,3575.996
2025-12-31,3543.839
2026-01-01,3543.839
2026-01-02,3579.212
2026-01-05,3623.889
2026-01-06,3672.51
2026-01-07,3641.386
2026-01-08,3693.048
2026-01-09,3712.069
2026-01-12,3706.158
2026-01-13,3704.932
2026-01-14,3729.607
2026-01-15,3765.408
2026-01-16,3754.599
2026-01-19,3754.599
2026-01-20,3704.465
2026-01-21,3793.757
2026-01-22,3805.123
2026-01-23,3748.882
2026-01-26,3747.057
2026-01-27,3748.674
2026-01-28,3729.658
2026-01-29,3756.268
2026-01-30,3733.255
