Date,JAPAN LARGE VALUE Large Cap
2024-07-11,2063.374
2024-07-12,2042.964
2024-07-15,2040.958
2024-07-16,2047.877
2024-07-17,2088.92
2024-07-18,2062.186
2024-07-19,2043.177
2024-07-22,2033.978
2024-07-23,2052.998
2024-07-24,2056.156
2024-07-25,1987.792
2024-07-26,1986.157
2024-07-29,2019.962
2024-07-30,2002.469
2024-07-31,2087.192
2024-08-01,2010.562
2024-08-02,1926.939
2024-08-05,1715.841
2024-08-06,1829.51
2024-08-07,1866.461
2024-08-08,1840.249
2024-08-09,1868.037
2024-08-12,1851.617
2024-08-13,1909.44
2024-08-14,1938.414
2024-08-15,1936.285
2024-08-16,2003.449
2024-08-19,1998.994
2024-08-20,2025.3
2024-08-21,2021.458
2024-08-22,2010.653
2024-08-23,2035.224
2024-08-26,2025.505
2024-08-27,2040.049
2024-08-28,2045.824
2024-08-29,2040.664
2024-08-30,2051.659
2024-09-02,2042.709
2024-09-03,2083.083
2024-09-04,2022.651
2024-09-05,2020.371
2024-09-06,2025.71
2024-09-09,2000.899
2024-09-10,1994.652
2024-09-11,1975.709
2024-09-12,2004.703
2024-09-13,2010.284
2024-09-16,2013.362
2024-09-17,1975.671
2024-09-18,1976.738
2024-09-19,2005.117
2024-09-20,2004.632
2024-09-23,2014.255
2024-09-24,2022.767
2024-09-25,2002.856
2024-09-26,2045.163
2024-09-27,2102.614
2024-09-30,2033.609
2024-10-01,2065.208
2024-10-02,2005.314
2024-10-03,2015.641
2024-10-04,2005.489
2024-10-07,2047.211
2024-10-08,2006.379
2024-10-09,1992.159
2024-10-10,2017.116
2024-10-11,2003.027
2024-10-14,1995.141
2024-10-15,2012.68
2024-10-16,1996.244
2024-10-17,1998.427
2024-10-18,2005.913
2024-10-21,1983.126
2024-10-22,1956.752
2024-10-23,1925.688
2024-10-24,1934.255
2024-10-25,1917.549
2024-10-28,1931.211
2024-10-29,1953.383
2024-10-30,1969.591
2024-10-31,1970.732
2024-11-01,1939.912
2024-11-04,1952.164
2024-11-05,1963.534
2024-11-06,1977.983
2024-11-07,2018.35
2024-11-08,2015.398
2024-11-11,1993.151
2024-11-12,1995.43
2024-11-13,1966.29
2024-11-14,1963.975
2024-11-15,1989.207
2024-11-18,1972.993
2024-11-19,2006.083
2024-11-20,1968.927
2024-11-21,1974.007
2024-11-22,1974.17
2024-11-25,1989.688
2024-11-26,1977.551
2024-11-27,1981.469
2024-11-28,1994.354
2024-11-29,2008.042
2024-12-02,2045.033
2024-12-03,2083.599
2024-12-04,2044.424
2024-12-05,2046.058
2024-12-06,2042.076
2024-12-09,2031.987
2024-12-10,2024.888
2024-12-11,2030.353
2024-12-12,2046.714
2024-12-13,2012.457
2024-12-16,2001.603
2024-12-17,1997.841
2024-12-18,1986.977
2024-12-19,1944.275
2024-12-20,1951.06
2024-12-23,1966.286
2024-12-24,1972.351
2024-12-25,1985.636
2024-12-26,2010.163
2024-12-27,2043.646
2024-12-30,2040.413
2024-12-31,2040.933
2025-01-01,2040.933
2025-01-02,2040.997
2025-01-03,2037.821
2025-01-06,2016.513
2025-01-07,2035.251
2025-01-08,2016.817
2025-01-09,1996.212
2025-01-10,1977.053
2025-01-13,1977.744
2025-01-14,1960.818
2025-01-15,1996.291
2025-01-16,1994.302
2025-01-17,1967.274
2025-01-20,2000.055
2025-01-21,2006.357
2025-01-22,2003.446
2025-01-23,2014.689
2025-01-24,2019.885
2025-01-27,2061.356
2025-01-28,2057.647
2025-01-29,2077.406
2025-01-30,2095.948
2025-01-31,2088.172
2025-02-03,2035.978
2025-02-04,2056.792
2025-02-05,2106.751
2025-02-06,2106.142
2025-02-07,2094.055
2025-02-10,2084.347
2025-02-11,2072.048
2025-02-12,2048.135
2025-02-13,2096.649
2025-02-14,2104.503
2025-02-17,2119.306
2025-02-18,2128.282
2025-02-19,2121.752
2025-02-20,2123.274
2025-02-21,2120.763
2025-02-24,2124.457
2025-02-25,2143.512
2025-02-26,2126.31
2025-02-27,2143.837
2025-02-28,2093.648
2025-03-03,2138.736
2025-03-04,2148.759
2025-03-05,2154.917
2025-03-06,2183.444
2025-03-07,2158.439
2025-03-10,2157.757
2025-03-11,2124.477
2025-03-12,2131.989
2025-03-13,2145.546
2025-03-14,2149.783
2025-03-17,2176.827
2025-03-18,2205.709
2025-03-19,2215.733
2025-03-20,2233.148
2025-03-21,2248.833
2025-03-24,2204.758
2025-03-25,2221.253
2025-03-26,2225.139
2025-03-27,2220.97
2025-03-28,2202.39
2025-03-31,2127.284
2025-04-01,2136.401
2025-04-02,2122.052
2025-04-03,2100.422
2025-04-04,2014.394
2025-04-07,1833.861
2025-04-08,1961.616
2025-04-09,1928.582
2025-04-10,2079.635
2025-04-11,2020.343
2025-04-14,2040.693
2025-04-15,2082.013
2025-04-16,2065.99
2025-04-17,2097.257
2025-04-18,2118.474
2025-04-21,2101.312
2025-04-22,2109.512
2025-04-23,2135.131
2025-04-24,2156.049
2025-04-25,2159.602
2025-04-28,2211.221
2025-04-29,2218.754
2025-04-30,2228.974
2025-05-01,2193.542
2025-05-02,2212.46
2025-05-05,2216.0
2025-05-06,2230.428
2025-05-07,2234.892
2025-05-08,2198.504
2025-05-09,2234.575
2025-05-12,2195.176
2025-05-13,2231.637
2025-05-14,2239.976
2025-05-15,2216.013
2025-05-16,2218.253
2025-05-19,2237.758
2025-05-20,2247.149
2025-05-21,2263.001
2025-05-22,2244.049
2025-05-23,2278.715
2025-05-26,2281.563
2025-05-27,2272.146
2025-05-28,2264.588
2025-05-29,2311.908
2025-05-30,2313.274
