Date,ACWI SMID VALUE SMID (Small+Mid Cap)
2024-04-12,2193.214
2024-04-15,2175.673
2024-04-16,2149.18
2024-04-17,2144.076
2024-04-18,2152.358
2024-04-19,2155.893
2024-04-22,2173.917
2024-04-23,2194.815
2024-04-24,2196.676
2024-04-25,2184.227
2024-04-26,2193.378
2024-04-29,2213.65
2024-04-30,2191.068
2024-05-01,2188.422
2024-05-02,2208.266
2024-05-03,2226.131
2024-05-06,2240.142
2024-05-07,2244.634
2024-05-08,2241.162
2024-05-09,2254.754
2024-05-10,2260.236
2024-05-13,2262.802
2024-05-14,2274.345
2024-05-15,2288.995
2024-05-16,2287.442
2024-05-17,2290.57
2024-05-20,2292.672
2024-05-21,2288.718
2024-05-22,2273.977
2024-05-23,2251.007
2024-05-24,2261.495
2024-05-27,2268.987
2024-05-28,2259.65
2024-05-29,2229.232
2024-05-30,2244.816
2024-05-31,2264.8
2024-06-03,2266.761
2024-06-04,2246.675
2024-06-05,2249.85
2024-06-06,2248.464
2024-06-07,2235.961
2024-06-10,2235.868
2024-06-11,2219.334
2024-06-12,2242.492
2024-06-13,2223.272
2024-06-14,2202.683
2024-06-17,2207.743
2024-06-18,2219.404
2024-06-19,2221.058
2024-06-20,2221.703
2024-06-21,2217.256
2024-06-24,2232.026
2024-06-25,2219.155
2024-06-26,2210.02
2024-06-27,2211.483
2024-06-28,2219.516
2024-07-01,2210.477
2024-07-02,2213.867
2024-07-03,2225.457
2024-07-04,2233.26
2024-07-05,2225.698
2024-07-08,2229.601
2024-07-09,2222.631
2024-07-10,2241.19
2024-07-11,2286.57
2024-07-12,2304.001
2024-07-15,2308.407
2024-07-16,2338.09
2024-07-17,2339.573
2024-07-18,2325.487
2024-07-19,2304.993
2024-07-22,2319.042
2024-07-23,2321.701
2024-07-24,2300.681
2024-07-25,2302.667
2024-07-26,2328.682
2024-07-29,2329.096
2024-07-30,2334.694
2024-07-31,2353.419
2024-08-01,2320.925
2024-08-02,2272.922
2024-08-05,2195.993
2024-08-06,2222.111
2024-08-07,2222.315
2024-08-08,2243.213
2024-08-09,2253.214
2024-08-12,2244.596
2024-08-13,2269.227
2024-08-14,2280.912
2024-08-15,2301.554
2024-08-16,2316.025
2024-08-19,2338.512
2024-08-20,2332.581
2024-08-21,2346.565
2024-08-22,2343.156
2024-08-23,2381.274
2024-08-26,2385.04
2024-08-27,2382.993
2024-08-28,2377.272
2024-08-29,2380.272
2024-08-30,2395.298
2024-09-02,2393.007
2024-09-03,2365.287
2024-09-04,2354.484
2024-09-05,2350.678
2024-09-06,2332.047
2024-09-09,2334.42
2024-09-10,2330.039
2024-09-11,2325.16
2024-09-12,2345.948
2024-09-13,2377.435
2024-09-16,2390.335
2024-09-17,2398.716
2024-09-18,2396.747
2024-09-19,2426.182
2024-09-20,2410.113
2024-09-23,2419.591
2024-09-24,2426.595
2024-09-25,2414.513
2024-09-26,2438.1
2024-09-27,2455.995
2024-09-30,2449.256
2024-10-01,2433.588
2024-10-02,2423.836
2024-10-03,2409.658
2024-10-04,2422.125
2024-10-07,2412.239
2024-10-08,2400.72
2024-10-09,2406.123
2024-10-10,2399.838
2024-10-11,2419.735
2024-10-14,2428.341
2024-10-15,2428.416
2024-10-16,2441.139
2024-10-17,2440.383
2024-10-18,2445.597
2024-10-21,2420.112
2024-10-22,2405.571
2024-10-23,2395.422
2024-10-24,2398.111
2024-10-25,2386.448
2024-10-28,2403.976
2024-10-29,2394.131
2024-10-30,2397.901
2024-10-31,2377.696
2024-11-01,2374.631
2024-11-04,2380.961
2024-11-05,2404.906
2024-11-06,2445.016
2024-11-07,2454.69
2024-11-08,2455.675
2024-11-11,2463.182
2024-11-12,2435.994
2024-11-13,2425.249
2024-11-14,2411.838
2024-11-15,2406.404
2024-11-18,2414.382
2024-11-19,2417.07
2024-11-20,2415.25
2024-11-21,2437.099
2024-11-22,2454.1
2024-11-25,2479.847
2024-11-26,2469.077
2024-11-27,2473.977
2024-11-28,2475.144
2024-11-29,2481.306
2024-12-02,2474.771
2024-12-03,2475.734
2024-12-04,2473.884
2024-12-05,2468.791
2024-12-06,2465.928
2024-12-09,2463.096
2024-12-10,2444.431
2024-12-11,2448.289
2024-12-12,2438.468
2024-12-13,2425.356
2024-12-16,2417.294
2024-12-17,2396.862
2024-12-18,2344.421
2024-12-19,2321.359
2024-12-20,2340.669
2024-12-23,2344.022
2024-12-24,2358.246
2024-12-25,2358.807
2024-12-26,2362.74
2024-12-27,2355.052
2024-12-30,2340.883
2024-12-31,2345.262
2025-01-01,2345.812
2025-01-02,2340.353
2025-01-03,2354.555
2025-01-06,2357.693
2025-01-07,2350.857
2025-01-08,2340.684
2025-01-09,2336.817
2025-01-10,2303.079
2025-01-13,2306.998
2025-01-14,2331.126
2025-01-15,2359.866
2025-01-16,2374.764
2025-01-17,2385.854
2025-01-20,2393.851
2025-01-21,2415.344
2025-01-22,2405.789
2025-01-23,2410.1
2025-01-24,2418.365
2025-01-27,2416.638
2025-01-28,2407.552
2025-01-29,2405.991
2025-01-30,2429.316
2025-01-31,2414.701
2025-02-03,2383.242
2025-02-04,2395.316
2025-02-05,2413.633
2025-02-06,2418.348
2025-02-07,2405.131
2025-02-10,2405.829
2025-02-11,2403.914
2025-02-12,2389.832
2025-02-13,2412.563
2025-02-14,2417.539
2025-02-17,2420.158
2025-02-18,2432.139
2025-02-19,2426.611
2025-02-20,2422.642
2025-02-21,2398.76
2025-02-24,2397.846
2025-02-25,2397.829
2025-02-26,2400.54
2025-02-27,2381.999
2025-02-28,2386.931
2025-03-03,2373.745
2025-03-04,2340.056
2025-03-05,2374.677
2025-03-06,2367.994
2025-03-07,2379.687
2025-03-10,2347.884
2025-03-11,2328.746
2025-03-12,2327.044
2025-03-13,2308.274
2025-03-14,2345.07
2025-03-17,2373.851
2025-03-18,2372.661
2025-03-19,2381.752
2025-03-20,2374.992
2025-03-21,2361.189
2025-03-24,2383.68
2025-03-25,2382.64
2025-03-26,2379.45
2025-03-27,2375.151
2025-03-28,2349.454
2025-03-31,2337.635
2025-04-01,2347.975
2025-04-02,2361.93
2025-04-03,2283.318
2025-04-04,2175.751
2025-04-07,2105.497
2025-04-08,2094.756
2025-04-09,2175.633
2025-04-10,2171.71
2025-04-11,2197.909
2025-04-14,2236.277
2025-04-15,2244.95
2025-04-16,2232.539
2025-04-17,2248.601
2025-04-18,2251.851
2025-04-21,2231.838
2025-04-22,2268.407
2025-04-23,2285.858
2025-04-24,2311.522
2025-04-25,2307.915
2025-04-28,2321.69
2025-04-29,2332.37
2025-04-30,2335.576
2025-05-01,2329.292
2025-05-02,2370.046
2025-05-05,2366.831
2025-05-06,2361.111
2025-05-07,2370.004
2025-05-08,2380.645
2025-05-09,2389.298
2025-05-12,2427.761
2025-05-13,2435.472
2025-05-14,2431.292
2025-05-15,2441.672
2025-05-16,2457.864
2025-05-19,2460.325
2025-05-20,2460.129
2025-05-21,2431.527
2025-05-22,2420.297
2025-05-23,2421.186
2025-05-26,2429.832
2025-05-27,2454.497
2025-05-28,2437.106
2025-05-29,2450.478
2025-05-30,2445.77
2025-06-02,2445.934
2025-06-03,2459.595
2025-06-04,2462.348
2025-06-05,2462.461
2025-06-06,2474.514
2025-06-09,2485.254
2025-06-10,2498.939
2025-06-11,2494.915
2025-06-12,2499.957
2025-06-13,2468.195
2025-06-16,2491.612
2025-06-17,2470.237
2025-06-18,2474.785
2025-06-19,2463.189
2025-06-20,2466.325
2025-06-23,2476.707
2025-06-24,2508.508
2025-06-25,2493.724
2025-06-26,2519.844
2025-06-27,2528.366
2025-06-30,2534.886
