Date,FRANCE GROWTH Standard (Large+Mid Cap)
2023-04-20,8890.806
2023-04-21,8940.595
2023-04-24,8994.448
2023-04-25,8930.65
2023-04-26,8870.672
2023-04-27,8899.782
2023-04-28,8924.166
2023-05-01,8876.069
2023-05-02,8812.827
2023-05-03,8928.856
2023-05-04,8795.657
2023-05-05,8856.007
2023-05-08,8892.209
2023-05-09,8797.483
2023-05-10,8766.014
2023-05-11,8782.776
2023-05-12,8758.643
2023-05-15,8757.932
2023-05-16,8760.137
2023-05-17,8726.855
2023-05-18,8729.584
2023-05-19,8788.898
2023-05-22,8826.032
2023-05-23,8595.983
2023-05-24,8422.392
2023-05-25,8425.098
2023-05-26,8535.119
2023-05-29,8516.259
2023-05-30,8492.412
2023-05-31,8304.87
2023-06-01,8404.258
2023-06-02,8552.902
2023-06-05,8432.06
2023-06-06,8421.103
2023-06-07,8419.846
2023-06-08,8489.86
2023-06-09,8496.698
2023-06-12,8591.494
2023-06-13,8701.097
2023-06-14,8785.123
2023-06-15,8785.468
2023-06-16,8946.725
2023-06-19,8838.702
2023-06-20,8775.026
2023-06-21,8732.973
2023-06-22,8693.247
2023-06-23,8566.322
2023-06-26,8609.185
2023-06-27,8685.831
2023-06-28,8755.958
2023-06-29,8781.113
2023-06-30,8913.846
2023-07-03,8844.837
2023-07-04,8830.632
2023-07-05,8753.182
2023-07-06,8467.944
2023-07-07,8569.128
2023-07-10,8640.175
2023-07-11,8749.477
2023-07-12,9016.666
2023-07-13,9133.09
2023-07-14,9217.228
2023-07-17,9052.895
2023-07-18,9058.789
2023-07-19,9008.319
2023-07-20,8996.905
2023-07-21,9048.46
2023-07-24,8988.796
2023-07-25,8944.39
2023-07-26,8794.521
2023-07-27,8938.903
2023-07-28,9000.493
2023-07-31,9011.534
2023-08-01,8852.964
2023-08-02,8723.098
2023-08-03,8655.389
2023-08-04,8753.114
2023-08-07,8739.714
2023-08-08,8629.993
2023-08-09,8693.386
2023-08-10,8874.231
2023-08-11,8708.434
2023-08-14,8666.986
2023-08-15,8596.401
2023-08-16,8562.573
2023-08-17,8407.121
2023-08-18,8345.36
2023-08-21,8397.388
2023-08-22,8419.937
2023-08-23,8458.261
2023-08-24,8397.924
2023-08-25,8356.28
2023-08-28,8508.514
2023-08-29,8599.155
2023-08-30,8668.974
2023-08-31,8521.249
2023-09-01,8440.018
2023-09-04,8416.807
2023-09-05,8283.702
2023-09-06,8184.703
2023-09-07,8161.143
2023-09-08,8230.299
2023-09-11,8260.953
2023-09-12,8154.959
2023-09-13,8127.753
2023-09-14,8157.49
2023-09-15,8262.084
2023-09-18,8137.201
2023-09-19,8103.071
2023-09-20,8179.902
2023-09-21,7972.1
2023-09-22,7959.014
2023-09-25,7794.904
2023-09-26,7721.255
2023-09-27,7668.52
2023-09-28,7766.735
2023-09-29,7836.861
2023-10-02,7702.443
2023-10-03,7611.017
2023-10-04,7646.915
2023-10-05,7688.712
2023-10-06,7770.788
2023-10-09,7681.6
2023-10-10,7917.926
2023-10-11,7840.368
2023-10-12,7739.858
2023-10-13,7540.283
2023-10-16,7602.222
2023-10-17,7636.048
2023-10-18,7528.316
2023-10-19,7537.339
2023-10-20,7424.913
2023-10-23,7510.951
2023-10-24,7568.493
2023-10-25,7563.027
2023-10-26,7489.076
2023-10-27,7493.916
2023-10-30,7555.629
2023-10-31,7578.235
2023-11-01,7595.406
2023-11-02,7829.453
2023-11-03,7933.627
2023-11-06,7896.001
2023-11-07,7860.472
2023-11-08,7950.037
2023-11-09,8078.937
2023-11-10,7917.643
2023-11-13,7970.309
2023-11-14,8248.928
2023-11-15,8320.806
2023-11-16,8282.173
2023-11-17,8352.172
2023-11-20,8396.545
2023-11-21,8373.402
2023-11-22,8395.028
2023-11-23,8419.794
2023-11-24,8450.298
2023-11-27,8398.762
2023-11-28,8390.99
2023-11-29,8419.734
2023-11-30,8413.64
2023-12-01,8393.77
2023-12-04,8367.274
2023-12-05,8434.356
2023-12-06,8492.122
2023-12-07,8469.584
2023-12-08,8594.336
2023-12-11,8603.437
2023-12-12,8640.062
2023-12-13,8647.061
2023-12-14,8843.918
2023-12-15,8812.343
2023-12-18,8764.279
2023-12-19,8841.337
2023-12-20,8826.315
2023-12-21,8820.372
2023-12-22,8815.687
2023-12-25,8815.687
2023-12-26,8826.894
2023-12-27,8894.317
2023-12-28,8866.186
2023-12-29,8824.836
2024-01-01,8824.836
2024-01-02,8667.492
2024-01-03,8449.253
2024-01-04,8502.343
2024-01-05,8445.652
2024-01-08,8514.118
2024-01-09,8433.811
2024-01-10,8493.646
2024-01-11,8456.613
2024-01-12,8573.157
2024-01-15,8477.399
2024-01-16,8410.553
2024-01-17,8288.608
2024-01-18,8424.155
2024-01-19,8400.677
2024-01-22,8462.022
2024-01-23,8400.124
2024-01-24,8541.639
2024-01-25,8514.654
2024-01-26,8862.358
2024-01-29,8815.462
2024-01-30,8887.411
2024-01-31,8854.837
2024-02-01,8806.309
2024-02-02,8820.855
2024-02-05,8776.022
2024-02-06,8857.601
2024-02-07,8865.523
2024-02-08,8973.145
2024-02-09,8961.341
2024-02-12,8993.811
2024-02-13,8831.367
2024-02-14,8920.953
2024-02-15,9047.033
2024-02-16,9111.558
2024-02-19,9114.098
2024-02-20,9214.724
2024-02-21,9203.043
2024-02-22,9350.382
2024-02-23,9427.265
2024-02-26,9425.478
2024-02-27,9434.631
2024-02-28,9425.289
2024-02-29,9396.865
2024-03-01,9424.846
2024-03-04,9483.167
2024-03-05,9428.967
2024-03-06,9488.267
2024-03-07,9585.957
2024-03-08,9630.402
2024-03-11,9581.363
2024-03-12,9653.148
2024-03-13,9740.352
2024-03-14,9733.964
2024-03-15,9695.098
2024-03-18,9658.771
2024-03-19,9673.816
2024-03-20,9600.637
2024-03-21,9630.842
2024-03-22,9522.444
2024-03-25,9525.664
2024-03-26,9537.201
2024-03-27,9538.683
2024-03-28,9517.731
2024-03-29,9517.731
2024-04-01,9468.821
2024-04-02,9345.234
2024-04-03,9394.718
2024-04-04,9424.071
2024-04-05,9272.954
2024-04-08,9366.782
2024-04-09,9262.66
2024-04-10,9156.243
2024-04-11,9115.118
2024-04-12,9000.393
2024-04-15,9065.245
2024-04-16,8964.714
2024-04-17,9049.576
2024-04-18,9097.728
2024-04-19,9096.1
2024-04-22,9066.305
2024-04-23,9223.045
2024-04-24,9215.603
2024-04-25,9077.101
2024-04-26,9162.85
2024-04-29,9119.02
2024-04-30,9037.707
2024-05-01,9030.1
2024-05-02,8978.064
2024-05-03,9147.843
2024-05-06,9199.691
2024-05-07,9305.526
2024-05-08,9349.341
2024-05-09,9426.697
2024-05-10,9428.862
2024-05-13,9425.67
2024-05-14,9489.581
2024-05-15,9553.555
2024-05-16,9498.878
2024-05-17,9459.033
2024-05-20,9504.787
2024-05-21,9449.057
2024-05-22,9382.166
2024-05-23,9398.519
2024-05-24,9388.581
2024-05-27,9443.463
2024-05-28,9362.965
2024-05-29,9143.803
2024-05-30,9224.751
2024-05-31,9224.233
2024-06-03,9248.651
2024-06-04,9222.275
2024-06-05,9344.855
2024-06-06,9399.707
2024-06-07,9314.717
2024-06-10,9156.187
2024-06-11,9060.784
2024-06-12,9279.63
2024-06-13,9051.962
2024-06-14,8739.748
2024-06-17,8844.611
2024-06-18,8906.717
2024-06-19,8844.196
2024-06-20,8945.696
2024-06-21,8879.019
2024-06-24,8976.979
2024-06-25,8883.332
2024-06-26,8803.136
2024-06-27,8733.184
2024-06-28,8648.891
2024-07-01,8693.448
2024-07-02,8672.016
2024-07-03,8824.5
2024-07-04,8883.628
2024-07-05,8864.2
2024-07-08,8796.42
2024-07-09,8633.422
2024-07-10,8730.744
2024-07-11,8855.826
2024-07-12,9030.93
2024-07-15,8883.844
2024-07-16,8780.498
2024-07-17,8785.946
2024-07-18,8740.941
2024-07-19,8671.039
2024-07-22,8784.055
2024-07-23,8751.304
2024-07-24,8595.209
2024-07-25,8433.571
2024-07-26,8593.565
2024-07-29,8478.882
2024-07-30,8513.165
2024-07-31,8624.477
2024-08-01,8390.657
2024-08-02,8306.136
2024-08-05,8278.529
2024-08-06,8243.337
2024-08-07,8385.968
2024-08-08,8334.248
2024-08-09,8364.978
2024-08-12,8336.954
2024-08-13,8399.033
2024-08-14,8541.178
2024-08-15,8617.999
2024-08-16,8650.865
2024-08-19,8781.316
2024-08-20,8819.81
2024-08-21,8883.141
2024-08-22,8881.09
2024-08-23,8976.127
2024-08-26,8973.874
2024-08-27,8905.043
2024-08-28,8882.281
2024-08-29,8942.771
2024-08-30,8916.231
2024-09-02,8893.399
2024-09-03,8815.495
2024-09-04,8699.119
2024-09-05,8492.018
2024-09-06,8419.102
2024-09-09,8445.955
2024-09-10,8433.254
2024-09-11,8397.982
2024-09-12,8481.726
2024-09-13,8546.645
2024-09-16,8524.958
2024-09-17,8571.109
2024-09-18,8487.663
2024-09-19,8759.395
2024-09-20,8572.535
2024-09-23,8616.137
2024-09-24,8793.658
2024-09-25,8817.279
2024-09-26,9173.857
2024-09-27,9272.37
2024-09-30,9095.823
2024-10-01,8881.432
2024-10-02,8857.898
2024-10-03,8725.587
2024-10-04,8723.395
2024-10-07,8781.553
2024-10-08,8700.779
2024-10-09,8720.82
2024-10-10,8663.056
2024-10-11,8753.763
2024-10-14,8733.828
2024-10-15,8614.685
2024-10-16,8506.597
2024-10-17,8611.63
2024-10-18,8684.507
2024-10-21,8553.366
2024-10-22,8559.895
2024-10-23,8475.496
2024-10-24,8510.356
2024-10-25,8523.972
2024-10-28,8577.77
2024-10-29,8509.65
2024-10-30,8452.81
2024-10-31,8358.644
2024-11-01,8424.156
2024-11-04,8409.087
2024-11-05,8472.978
2024-11-06,8327.82
2024-11-07,8511.605
2024-11-08,8319.314
2024-11-11,8354.749
2024-11-12,8061.218
2024-11-13,8042.082
2024-11-14,8133.681
2024-11-15,8035.772
2024-11-18,8051.884
2024-11-19,8014.708
2024-11-20,7929.927
2024-11-21,7957.66
2024-11-22,7945.082
2024-11-25,8045.989
2024-11-26,8008.517
2024-11-27,8041.51
2024-11-28,8061.55
2024-11-29,8142.034
2024-12-02,8180.6
2024-12-03,8256.21
2024-12-04,8346.971
2024-12-05,8335.188
2024-12-06,8462.906
2024-12-09,8549.504
2024-12-10,8351.035
2024-12-11,8414.2
2024-12-12,8412.601
2024-12-13,8399.814
2024-12-16,8371.483
2024-12-17,8399.877
2024-12-18,8401.979
2024-12-19,8199.916
2024-12-20,8191.455
2024-12-23,8176.87
2024-12-24,8194.656
2024-12-25,8194.656
2024-12-26,8208.455
2024-12-27,8280.615
2024-12-30,8177.676
2024-12-31,8238.181
2025-01-01,8238.181
2025-01-02,8181.797
2025-01-03,8046.694
2025-01-06,8362.439
2025-01-07,8396.803
2025-01-08,8281.401
2025-01-09,8349.05
2025-01-10,8246.313
2025-01-13,8171.587
2025-01-14,8277.038
2025-01-15,8280.192
2025-01-16,8527.855
2025-01-17,8613.586
2025-01-20,8709.884
2025-01-21,8798.849
2025-01-22,8963.645
2025-01-23,9012.978
2025-01-24,9179.198
2025-01-27,9087.572
2025-01-28,8972.14
2025-01-29,8923.861
2025-01-30,8990.487
2025-01-31,8960.119
2025-02-03,8781.72
2025-02-04,8875.466
2025-02-05,8864.104
2025-02-06,8923.352
2025-02-07,8805.303
2025-02-10,8853.488
2025-02-11,8900.307
2025-02-12,8917.009
2025-02-13,9151.977
2025-02-14,9257.081
2025-02-17,9233.734
2025-02-18,9238.638
2025-02-19,9074.707
2025-02-20,9146.249
2025-02-21,9172.035
2025-02-24,9046.909
2025-02-25,8991.592
2025-02-26,9126.897
2025-02-27,8979.186
2025-02-28,8987.039
2025-03-03,9169.007
2025-03-04,8990.507
2025-03-05,9345.55
2025-03-06,9341.948
2025-03-07,9228.681
2025-03-10,9102.876
2025-03-11,9065.272
2025-03-12,9129.936
2025-03-13,8988.494
2025-03-14,9142.294
2025-03-17,9222.957
2025-03-18,9241.287
2025-03-19,9270.398
2025-03-20,9141.998
2025-03-21,9034.723
2025-03-24,9003.786
2025-03-25,9092.639
2025-03-26,8958.284
2025-03-27,8902.844
2025-03-28,8820.268
2025-03-31,8643.818
2025-04-01,8776.994
2025-04-02,8791.38
2025-04-03,8652.336
2025-04-04,8234.633
2025-04-07,7776.598
2025-04-08,8027.94
2025-04-09,7861.93
2025-04-10,8290.97
2025-04-11,8368.657
2025-04-14,8573.464
2025-04-15,8535.213
2025-04-16,8537.869
2025-04-17,8426.481
2025-04-18,8426.481
2025-04-21,8536.355
2025-04-22,8585.34
2025-04-23,8714.388
2025-04-24,8794.972
2025-04-25,8840.875
2025-04-28,8881.982
2025-04-29,8810.992
2025-04-30,8864.949
2025-05-01,8797.882
2025-05-02,9134.753
2025-05-05,9117.425
2025-05-06,9052.99
2025-05-07,8998.718
2025-05-08,9040.391
2025-05-09,9078.167
2025-05-12,9162.147
2025-05-13,9278.062
2025-05-14,9217.214
2025-05-15,9195.543
2025-05-16,9184.802
2025-05-19,9279.544
2025-05-20,9353.916
2025-05-21,9362.382
2025-05-22,9254.273
2025-05-23,9137.145
2025-05-26,9289.154
2025-05-27,9284.494
2025-05-28,9210.27
2025-05-29,9241.398
2025-05-30,9252.898
2025-06-02,9307.463
2025-06-03,9306.101
2025-06-04,9420.73
2025-06-05,9390.12
2025-06-06,9338.076
2025-06-09,9331.144
2025-06-10,9361.207
2025-06-11,9360.493
2025-06-12,9396.543
2025-06-13,9256.03
2025-06-16,9367.281
2025-06-17,9251.276
2025-06-18,9221.104
2025-06-19,9046.952
2025-06-20,9133.874
2025-06-23,9088.579
2025-06-24,9272.911
2025-06-25,9204.401
2025-06-26,9266.839
2025-06-27,9476.46
2025-06-30,9477.047
2025-07-01,9510.324
2025-07-02,9596.523
2025-07-03,9626.491
2025-07-04,9568.02
2025-07-07,9603.192
2025-07-08,9609.641
2025-07-09,9772.206
2025-07-10,9788.167
2025-07-11,9694.701
2025-07-14,9645.714
2025-07-15,9539.618
2025-07-16,9487.349
2025-07-17,9648.923
2025-07-18,9676.478
2025-07-21,9671.497
2025-07-22,9588.304
2025-07-23,9733.128
2025-07-24,9733.014
2025-07-25,9737.153
2025-07-28,9620.283
2025-07-29,9599.954
2025-07-30,9553.246
2025-07-31,9400.807
2025-08-01,9197.861
2025-08-04,9317.844
2025-08-05,9275.841
2025-08-06,9342.399
2025-08-07,9430.625
2025-08-08,9469.296
2025-08-11,9334.355
2025-08-12,9456.507
2025-08-13,9581.119
2025-08-14,9636.521
2025-08-15,9730.776
2025-08-18,9667.659
2025-08-19,9789.923
2025-08-20,9745.903
2025-08-21,9655.399
2025-08-22,9775.323
2025-08-25,9636.993
2025-08-26,9488.957
2025-08-27,9510.105
2025-08-28,9614.595
2025-08-29,9541.839
2025-09-01,9546.031
2025-09-02,9437.941
2025-09-03,9565.839
2025-09-04,9526.311
2025-09-05,9585.365
2025-09-08,9700.132
2025-09-09,9664.811
2025-09-10,9683.64
2025-09-11,9754.026
2025-09-12,9764.721
2025-09-15,9900.643
2025-09-16,9880.809
2025-09-17,9839.527
2025-09-18,9891.21
2025-09-19,9850.073
2025-09-22,9840.324
2025-09-23,9930.129
2025-09-24,9794.845
2025-09-25,9708.565
2025-09-26,9823.006
2025-09-29,9898.677
2025-09-30,9967.261
2025-10-01,10010.06
2025-10-02,10167.481
2025-10-03,10210.732
2025-10-06,10056.584
2025-10-07,10048.92
2025-10-08,10144.972
2025-10-09,10045.498
2025-10-10,9875.358
2025-10-13,9880.308
2025-10-14,9883.112
2025-10-15,10132.045
2025-10-16,10328.041
2025-10-17,10338.672
2025-10-20,10442.036
2025-10-21,10499.878
2025-10-22,10398.315
2025-10-23,10419.06
2025-10-24,10421.495
2025-10-27,10461.338
2025-10-28,10461.643
2025-10-29,10432.398
2025-10-30,10309.549
2025-10-31,10257.491
2025-11-03,10238.885
2025-11-04,10146.807
2025-11-05,10135.052
2025-11-06,9970.715
2025-11-07,9971.167
2025-11-10,10081.721
2025-11-11,10237.129
2025-11-12,10350.393
2025-11-13,10314.05
2025-11-14,10232.254
2025-11-17,10131.668
2025-11-18,9931.456
2025-11-19,9893.609
2025-11-20,9925.203
2025-11-21,9856.636
2025-11-24,9840.487
2025-11-25,9938.487
2025-11-26,10073.333
2025-11-27,10072.333
2025-11-28,10114.258
