Date,NEW ZEALAND Standard (Large+Mid Cap)
2025-04-30,558.292
2025-05-01,569.436
2025-05-02,583.552
2025-05-05,589.326
2025-05-06,595.514
2025-05-07,596.275
2025-05-08,581.407
2025-05-09,588.303
2025-05-12,584.985
2025-05-13,595.411
2025-05-14,594.93
2025-05-15,597.164
2025-05-16,592.125
2025-05-19,588.077
2025-05-20,586.164
2025-05-21,596.363
2025-05-22,592.164
2025-05-23,590.323
2025-05-26,592.8
2025-05-27,589.148
2025-05-28,570.024
2025-05-29,572.351
2025-05-30,579.214
