Date,NEW ZEALAND Standard (Large+Mid Cap)
2025-03-21,790.364
2025-03-24,795.777
2025-03-25,803.213
2025-03-26,821.081
2025-03-27,818.487
2025-03-28,814.295
2025-03-31,805.562
2025-04-01,813.848
2025-04-02,824.025
2025-04-03,837.887
2025-04-04,798.263
2025-04-07,761.877
2025-04-08,773.843
2025-04-09,763.71
2025-04-10,819.652
2025-04-11,813.905
2025-04-14,837.813
2025-04-15,835.326
2025-04-16,840.445
2025-04-17,846.399
2025-04-18,846.399
2025-04-21,852.934
2025-04-22,830.022
2025-04-23,846.655
2025-04-24,847.316
2025-04-25,843.779
2025-04-28,856.596
2025-04-29,838.784
2025-04-30,828.518
2025-05-01,845.057
2025-05-02,866.005
2025-05-05,874.574
2025-05-06,883.758
2025-05-07,884.886
2025-05-08,862.822
2025-05-09,873.056
2025-05-12,868.132
2025-05-13,883.604
2025-05-14,882.891
2025-05-15,886.206
2025-05-16,878.728
2025-05-19,872.721
2025-05-20,869.881
2025-05-21,885.017
2025-05-22,878.785
2025-05-23,876.054
2025-05-26,879.729
2025-05-27,874.31
2025-05-28,845.93
2025-05-29,849.383
2025-05-30,859.567
2025-06-02,868.997
2025-06-03,864.23
2025-06-04,882.541
2025-06-05,887.901
2025-06-06,878.701
2025-06-09,877.596
2025-06-10,880.797
2025-06-11,882.05
2025-06-12,890.716
2025-06-13,882.983
2025-06-16,903.181
2025-06-17,895.719
2025-06-18,891.352
2025-06-19,873.104
2025-06-20,873.982
2025-06-23,868.938
2025-06-24,872.772
2025-06-25,869.892
2025-06-26,875.991
2025-06-27,885.081
2025-06-30,886.104
2025-07-01,899.138
2025-07-02,898.676
2025-07-03,884.462
2025-07-04,886.809
2025-07-07,879.835
2025-07-08,884.795
2025-07-09,878.747
2025-07-10,877.587
2025-07-11,867.73
2025-07-14,863.032
2025-07-15,857.235
2025-07-16,862.772
2025-07-17,879.924
2025-07-18,884.723
2025-07-21,892.538
2025-07-22,885.875
2025-07-23,887.654
2025-07-24,888.561
2025-07-25,887.765
2025-07-28,891.846
2025-07-29,890.221
2025-07-30,883.58
2025-07-31,874.158
2025-08-01,867.243
2025-08-04,865.407
2025-08-05,881.8
2025-08-06,886.427
2025-08-07,886.152
2025-08-08,884.648
2025-08-11,889.749
2025-08-12,881.813
2025-08-13,886.907
2025-08-14,882.369
2025-08-15,887.07
2025-08-18,889.815
2025-08-19,880.852
2025-08-20,882.996
2025-08-21,885.971
2025-08-22,881.428
2025-08-25,884.171
2025-08-26,868.169
2025-08-27,863.542
2025-08-28,870.096
2025-08-29,871.156
2025-09-01,881.421
2025-09-02,882.161
2025-09-03,878.991
2025-09-04,877.147
2025-09-05,898.888
2025-09-08,911.618
2025-09-09,908.467
2025-09-10,921.958
2025-09-11,920.732
2025-09-12,917.223
2025-09-15,913.763
2025-09-16,918.84
2025-09-17,917.592
2025-09-18,895.375
2025-09-19,906.686
2025-09-22,899.181
2025-09-23,897.612
2025-09-24,894.73
2025-09-25,881.79
2025-09-26,870.064
2025-09-29,873.277
2025-09-30,885.51
2025-10-01,896.408
2025-10-02,897.709
2025-10-03,906.644
2025-10-06,904.143
2025-10-07,902.402
2025-10-08,896.957
2025-10-09,893.953
2025-10-10,879.045
2025-10-13,870.0
2025-10-14,866.413
2025-10-15,865.156
2025-10-16,880.536
2025-10-17,867.339
2025-10-20,875.731
2025-10-21,880.991
2025-10-22,877.044
2025-10-23,884.609
2025-10-24,880.962
2025-10-27,884.338
2025-10-28,888.673
2025-10-29,891.518
2025-10-30,885.249
2025-10-31,888.747
