Date,GERMANY VALUE Standard (Large+Mid Cap)
2023-04-20,8713.993
2023-04-21,8752.723
2023-04-24,8802.271
2023-04-25,8764.202
2023-04-26,8787.453
2023-04-27,8800.766
2023-04-28,8911.363
2023-05-01,8863.335
2023-05-02,8736.371
2023-05-03,8861.031
2023-05-04,8774.035
2023-05-05,8934.405
2023-05-08,8952.308
2023-05-09,8915.453
2023-05-10,8903.287
2023-05-11,8792.588
2023-05-12,8776.588
2023-05-15,8788.694
2023-05-16,8755.049
2023-05-17,8766.912
2023-05-18,8858.92
2023-05-19,8942.307
2023-05-22,8925.937
2023-05-23,8883.914
2023-05-24,8702.908
2023-05-25,8663.747
2023-05-26,8754.939
2023-05-29,8737.701
2023-05-30,8732.62
2023-05-31,8521.8
2023-06-01,8673.173
2023-06-02,8770.127
2023-06-05,8741.213
2023-06-06,8737.149
2023-06-07,8743.36
2023-06-08,8827.773
2023-06-09,8788.953
2023-06-12,8846.395
2023-06-13,8960.313
2023-06-14,9065.74
2023-06-15,9100.249
2023-06-16,9125.104
2023-06-19,9050.691
2023-06-20,8972.689
2023-06-21,8976.843
2023-06-22,8943.87
2023-06-23,8826.282
2023-06-26,8846.233
2023-06-27,8923.184
2023-06-28,8929.379
2023-06-29,8907.971
2023-06-30,9014.422
2023-07-03,9013.113
2023-07-04,8977.594
2023-07-05,8902.449
2023-07-06,8659.658
2023-07-07,8771.849
2023-07-10,8819.472
2023-07-11,8907.201
2023-07-12,9137.158
2023-07-13,9246.569
2023-07-14,9254.009
2023-07-17,9226.421
2023-07-18,9284.489
2023-07-19,9250.481
2023-07-20,9305.017
2023-07-21,9286.033
2023-07-24,9264.169
2023-07-25,9231.653
2023-07-26,9204.942
2023-07-27,9274.99
2023-07-28,9338.258
2023-07-31,9299.28
2023-08-01,9119.046
2023-08-02,8945.999
2023-08-03,8910.828
2023-08-04,9025.079
2023-08-07,9002.037
2023-08-08,8846.502
2023-08-09,8910.385
2023-08-10,9023.979
2023-08-11,8904.73
2023-08-14,8871.845
2023-08-15,8819.099
2023-08-16,8796.361
2023-08-17,8749.201
2023-08-18,8671.806
2023-08-21,8689.669
2023-08-22,8697.798
2023-08-23,8692.019
2023-08-24,8640.909
2023-08-25,8589.812
2023-08-28,8693.377
2023-08-29,8782.479
2023-08-30,8824.248
2023-08-31,8788.766
2023-09-01,8687.351
2023-09-04,8654.075
2023-09-05,8550.29
2023-09-06,8523.717
2023-09-07,8492.857
2023-09-08,8523.738
2023-09-11,8633.138
2023-09-12,8600.216
2023-09-13,8583.763
2023-09-14,8615.619
2023-09-15,8676.761
2023-09-18,8596.079
2023-09-19,8606.843
2023-09-20,8702.869
2023-09-21,8549.212
2023-09-22,8535.995
2023-09-25,8375.949
2023-09-26,8289.314
2023-09-27,8204.207
2023-09-28,8284.997
2023-09-29,8327.941
2023-10-02,8167.978
2023-10-03,8049.864
2023-10-04,8055.887
2023-10-05,8073.14
2023-10-06,8159.576
2023-10-09,8099.722
2023-10-10,8296.071
2023-10-11,8322.232
2023-10-12,8224.079
2023-10-13,8101.606
2023-10-16,8169.848
2023-10-17,8177.363
2023-10-18,8063.466
2023-10-19,8002.576
2023-10-20,7898.543
2023-10-23,7928.327
2023-10-24,7916.34
2023-10-25,7913.586
2023-10-26,7778.286
2023-10-27,7785.48
2023-10-30,7846.784
2023-10-31,7856.467
2023-11-01,7875.735
2023-11-02,8079.72
2023-11-03,8213.076
2023-11-06,8183.31
2023-11-07,8102.671
2023-11-08,8165.596
2023-11-09,8257.422
2023-11-10,8145.103
2023-11-13,8219.345
2023-11-14,8493.877
2023-11-15,8568.303
2023-11-16,8593.69
2023-11-17,8685.375
2023-11-20,8646.775
2023-11-21,8604.448
2023-11-22,8568.964
2023-11-23,8618.939
2023-11-24,8686.146
2023-11-27,8634.514
2023-11-28,8670.577
2023-11-29,8748.891
2023-11-30,8714.296
2023-12-01,8766.956
2023-12-04,8766.387
2023-12-05,8857.081
2023-12-06,8954.848
2023-12-07,8942.146
2023-12-08,8982.36
2023-12-11,8993.595
2023-12-12,9013.085
2023-12-13,9007.445
2023-12-14,9241.29
2023-12-15,9193.817
2023-12-18,9117.961
2023-12-19,9221.17
2023-12-20,9231.152
2023-12-21,9223.333
2023-12-22,9270.793
2023-12-25,9270.793
2023-12-26,9282.579
2023-12-27,9355.95
2023-12-28,9328.691
2023-12-29,9315.253
2024-01-01,9315.253
2024-01-02,9274.228
2024-01-03,9112.741
2024-01-04,9229.221
2024-01-05,9221.955
2024-01-08,9259.702
2024-01-09,9195.798
2024-01-10,9202.909
2024-01-11,9086.562
2024-01-12,9134.79
2024-01-15,9076.438
2024-01-16,8978.916
2024-01-17,8844.943
2024-01-18,8886.012
2024-01-19,8896.708
2024-01-22,8961.424
2024-01-23,8913.141
2024-01-24,9089.32
2024-01-25,9019.764
2024-01-26,9076.69
2024-01-29,8998.148
2024-01-30,9029.937
2024-01-31,9046.052
2024-02-01,8978.843
2024-02-02,8986.992
2024-02-05,8866.622
2024-02-06,8945.501
2024-02-07,8863.746
2024-02-08,8879.939
2024-02-09,8866.153
2024-02-12,8930.014
2024-02-13,8834.513
2024-02-14,8844.534
2024-02-15,8962.394
2024-02-16,9024.731
2024-02-19,9018.23
2024-02-20,9042.129
2024-02-21,9077.347
2024-02-22,9184.0
2024-02-23,9172.676
2024-02-26,9163.063
2024-02-27,9234.063
2024-02-28,9247.031
2024-02-29,9284.695
2024-03-01,9341.531
2024-03-04,9312.893
2024-03-05,9315.888
2024-03-06,9305.84
2024-03-07,9371.588
2024-03-08,9393.541
2024-03-11,9383.825
2024-03-12,9477.372
2024-03-13,9495.135
2024-03-14,9400.807
2024-03-15,9431.587
2024-03-18,9418.161
2024-03-19,9421.165
2024-03-20,9442.578
2024-03-21,9476.884
2024-03-22,9478.869
2024-03-25,9549.772
2024-03-26,9596.263
2024-03-27,9653.008
2024-03-28,9648.697
2024-03-29,9648.697
2024-04-01,9599.114
2024-04-02,9544.626
2024-04-03,9663.603
2024-04-04,9756.905
2024-04-05,9556.444
2024-04-08,9665.055
2024-04-09,9592.258
2024-04-10,9518.339
2024-04-11,9375.424
2024-04-12,9302.057
2024-04-15,9325.968
2024-04-16,9172.172
2024-04-17,9187.617
2024-04-18,9272.639
2024-04-19,9266.513
2024-04-22,9335.617
2024-04-23,9448.329
2024-04-24,9387.187
2024-04-25,9366.789
2024-04-26,9466.452
2024-04-29,9503.941
2024-04-30,9388.058
2024-05-01,9380.156
2024-05-02,9414.943
2024-05-03,9524.228
2024-05-06,9626.534
2024-05-07,9718.137
2024-05-08,9686.192
2024-05-09,9806.705
2024-05-10,9861.936
2024-05-13,9920.501
2024-05-14,9963.074
2024-05-15,10058.679
2024-05-16,9962.799
2024-05-17,9945.21
2024-05-20,9931.428
2024-05-21,9884.022
2024-05-22,9816.28
2024-05-23,9777.969
2024-05-24,9823.083
2024-05-27,9903.539
2024-05-28,9910.753
2024-05-29,9710.862
2024-05-30,9830.607
2024-05-31,9885.139
2024-06-03,9949.55
2024-06-04,9817.829
2024-06-05,9876.316
2024-06-06,9890.761
2024-06-07,9749.591
2024-06-10,9644.625
2024-06-11,9559.507
2024-06-12,9773.242
2024-06-13,9523.116
2024-06-14,9325.037
2024-06-17,9378.363
2024-06-18,9431.792
2024-06-19,9440.673
2024-06-20,9482.927
2024-06-21,9376.617
2024-06-24,9545.745
2024-06-25,9490.932
2024-06-26,9419.326
2024-06-27,9478.414
2024-06-28,9499.752
2024-07-01,9578.662
2024-07-02,9504.326
2024-07-03,9647.905
2024-07-04,9704.088
2024-07-05,9712.705
2024-07-08,9733.845
2024-07-09,9606.687
2024-07-10,9710.317
2024-07-11,9835.87
2024-07-12,9965.795
2024-07-15,9871.789
2024-07-16,9798.403
2024-07-17,9857.588
2024-07-18,9845.677
2024-07-19,9708.767
2024-07-22,9831.036
2024-07-23,9782.117
2024-07-24,9690.84
2024-07-25,9671.373
2024-07-26,9703.805
2024-07-29,9606.769
2024-07-30,9636.726
2024-07-31,9652.6
2024-08-01,9390.644
2024-08-02,9311.561
2024-08-05,9169.113
2024-08-06,9082.776
2024-08-07,9218.523
2024-08-08,9246.779
2024-08-09,9269.219
2024-08-12,9279.801
2024-08-13,9329.974
2024-08-14,9433.81
2024-08-15,9530.521
2024-08-16,9648.308
2024-08-19,9781.928
2024-08-20,9804.358
2024-08-21,9864.953
2024-08-22,9894.157
2024-08-23,10056.613
2024-08-26,10060.318
2024-08-27,10084.553
2024-08-28,10102.984
2024-08-29,10082.15
2024-08-30,10104.765
2024-09-02,10142.704
2024-09-03,10031.647
2024-09-04,10042.625
2024-09-05,10089.977
2024-09-06,9958.95
2024-09-09,9961.774
2024-09-10,9802.686
2024-09-11,9820.742
2024-09-12,9914.239
2024-09-13,10075.208
2024-09-16,10086.267
2024-09-17,10148.36
2024-09-18,10162.369
2024-09-19,10260.293
2024-09-20,10142.106
2024-09-23,10188.413
2024-09-24,10302.215
2024-09-25,10303.457
2024-09-26,10466.382
2024-09-27,10605.824
2024-09-30,10519.089
2024-10-01,10372.365
2024-10-02,10295.969
2024-10-03,10211.39
2024-10-04,10244.799
2024-10-07,10245.616
2024-10-08,10172.356
2024-10-09,10243.033
2024-10-10,10227.686
2024-10-11,10295.76
2024-10-14,10308.313
2024-10-15,10311.941
2024-10-16,10287.864
2024-10-17,10264.687
2024-10-18,10342.795
2024-10-21,10221.038
2024-10-22,10108.459
2024-10-23,10023.054
2024-10-24,10091.413
2024-10-25,10115.137
2024-10-28,10148.588
2024-10-29,10059.1
2024-10-30,10021.148
2024-10-31,9942.826
2024-11-01,10013.215
2024-11-04,10024.71
2024-11-05,10065.854
2024-11-06,9788.871
2024-11-07,9951.837
2024-11-08,9795.969
2024-11-11,9823.463
2024-11-12,9531.251
2024-11-13,9504.398
2024-11-14,9656.626
2024-11-15,9649.364
2024-11-18,9670.522
2024-11-19,9595.779
2024-11-20,9480.759
2024-11-21,9519.846
2024-11-22,9516.383
2024-11-25,9649.495
2024-11-26,9565.617
2024-11-27,9644.977
2024-11-28,9696.202
2024-11-29,9776.685
2024-12-02,9817.921
2024-12-03,9880.503
2024-12-04,9929.312
2024-12-05,10062.88
2024-12-06,10063.961
2024-12-09,10073.309
2024-12-10,9980.909
2024-12-11,10014.087
2024-12-12,9967.117
2024-12-13,10000.329
2024-12-16,9932.61
2024-12-17,9883.766
2024-12-18,9824.181
2024-12-19,9618.859
2024-12-20,9602.055
2024-12-23,9578.622
2024-12-24,9580.005
2024-12-25,9580.005
2024-12-26,9596.137
2024-12-27,9663.104
2024-12-30,9616.677
2024-12-31,9593.054
2025-01-01,9593.054
2025-01-02,9542.393
2025-01-03,9519.688
2025-01-06,9742.593
2025-01-07,9752.13
2025-01-08,9666.358
2025-01-09,9648.684
2025-01-10,9537.292
2025-01-13,9470.0
2025-01-14,9615.738
2025-01-15,9791.552
2025-01-16,9794.105
2025-01-17,9912.855
2025-01-20,10070.422
2025-01-21,10065.927
2025-01-22,10113.586
2025-01-23,10172.002
2025-01-24,10279.466
2025-01-27,10274.609
2025-01-28,10275.243
2025-01-29,10377.405
2025-01-30,10444.901
2025-01-31,10397.252
2025-02-03,10170.938
2025-02-04,10233.799
2025-02-05,10287.425
2025-02-06,10410.593
2025-02-07,10355.427
2025-02-10,10402.911
2025-02-11,10449.24
2025-02-12,10515.141
2025-02-13,10854.157
2025-02-14,10890.242
2025-02-17,10960.735
2025-02-18,10992.13
2025-02-19,10704.924
2025-02-20,10725.534
2025-02-21,10742.206
2025-02-24,10839.345
2025-02-25,10926.263
2025-02-26,11128.515
2025-02-27,10941.99
2025-02-28,10949.602
2025-03-03,11278.918
2025-03-04,10975.208
2025-03-05,11599.728
2025-03-06,11909.673
2025-03-07,11840.82
2025-03-10,11742.816
2025-03-11,11608.921
2025-03-12,11725.854
2025-03-13,11659.093
2025-03-14,11820.129
2025-03-17,11947.034
2025-03-18,12069.346
2025-03-19,11939.345
2025-03-20,11756.688
2025-03-21,11654.583
2025-03-24,11558.441
2025-03-25,11691.762
2025-03-26,11589.997
2025-03-27,11511.17
2025-03-28,11466.181
2025-03-31,11291.279
2025-04-01,11439.294
2025-04-02,11435.01
2025-04-03,11442.703
2025-04-04,10740.8
2025-04-07,10262.944
2025-04-08,10490.235
2025-04-09,10322.908
2025-04-10,10848.084
2025-04-11,10941.832
2025-04-14,11286.194
2025-04-15,11412.326
2025-04-16,11536.907
2025-04-17,11506.461
2025-04-18,11506.461
2025-04-21,11656.495
2025-04-22,11797.311
2025-04-23,11864.755
2025-04-24,11942.469
2025-04-25,11978.572
2025-04-28,11977.464
2025-04-29,12000.24
2025-04-30,12015.264
2025-05-01,11924.364
2025-05-02,12193.862
2025-05-05,12301.051
2025-05-06,12310.789
2025-05-07,12289.513
2025-05-08,12279.525
2025-05-09,12388.86
2025-05-12,12230.386
2025-05-13,12295.191
2025-05-14,12310.523
2025-05-15,12344.279
2025-05-16,12301.618
2025-05-19,12523.227
2025-05-20,12603.551
2025-05-21,12721.643
2025-05-22,12573.527
2025-05-23,12456.831
2025-05-26,12722.34
2025-05-27,12716.964
2025-05-28,12560.992
2025-05-29,12560.456
2025-05-30,12585.799
2025-06-02,12658.848
2025-06-03,12643.178
2025-06-04,12778.119
2025-06-05,12872.189
2025-06-06,12805.164
2025-06-09,12805.051
2025-06-10,12798.036
2025-06-11,12836.34
2025-06-12,12842.869
2025-06-13,12671.523
2025-06-16,12822.809
2025-06-17,12573.221
2025-06-18,12488.682
2025-06-19,12328.581
2025-06-20,12503.534
2025-06-23,12449.211
2025-06-24,12771.682
2025-06-25,12653.671
2025-06-26,12769.232
2025-06-27,13040.067
2025-06-30,12921.061
