Date,SPAIN IMI GROWTH IMI (Large+Mid+Small Cap)
2024-04-08,1551.096
2024-04-09,1540.091
2024-04-10,1520.541
2024-04-11,1505.544
2024-04-12,1496.479
2024-04-15,1492.272
2024-04-16,1475.977
2024-04-17,1484.463
2024-04-18,1494.197
2024-04-19,1495.307
2024-04-22,1509.309
2024-04-23,1555.66
2024-04-24,1541.225
2024-04-25,1532.103
2024-04-26,1542.763
2024-04-29,1541.013
2024-04-30,1519.581
2024-05-01,1518.302
2024-05-02,1531.078
2024-05-03,1547.707
2024-05-06,1554.725
2024-05-07,1566.917
2024-05-08,1582.994
2024-05-09,1578.993
2024-05-10,1582.316
2024-05-13,1602.62
2024-05-14,1627.609
2024-05-15,1651.72
2024-05-16,1650.608
2024-05-17,1651.582
2024-05-20,1654.696
2024-05-21,1649.703
2024-05-22,1644.96
2024-05-23,1650.167
2024-05-24,1640.183
2024-05-27,1654.487
2024-05-28,1637.308
2024-05-29,1619.209
2024-05-30,1655.259
2024-05-31,1640.997
2024-06-03,1661.211
2024-06-04,1661.809
2024-06-05,1690.34
2024-06-06,1696.983
2024-06-07,1676.467
2024-06-10,1658.579
2024-06-11,1635.917
2024-06-12,1689.192
2024-06-13,1657.84
2024-06-14,1634.253
2024-06-17,1627.669
2024-06-18,1644.136
2024-06-19,1640.939
2024-06-20,1655.965
2024-06-21,1632.712
2024-06-24,1653.998
2024-06-25,1639.299
2024-06-26,1630.002
2024-06-27,1619.489
2024-06-28,1614.319
2024-07-01,1616.427
2024-07-02,1607.487
2024-07-03,1641.075
2024-07-04,1644.826
2024-07-05,1642.663
2024-07-08,1648.48
2024-07-09,1624.105
2024-07-10,1647.582
2024-07-11,1683.294
2024-07-12,1705.788
2024-07-15,1689.337
2024-07-16,1676.796
2024-07-17,1669.811
2024-07-18,1659.977
2024-07-19,1652.433
2024-07-22,1650.816
2024-07-23,1654.873
2024-07-24,1637.292
2024-07-25,1629.77
2024-07-26,1635.997
2024-07-29,1623.125
2024-07-30,1636.596
2024-07-31,1616.243
2024-08-01,1598.899
2024-08-02,1596.585
2024-08-05,1574.522
2024-08-06,1561.41
2024-08-07,1589.583
2024-08-08,1576.435
2024-08-09,1597.241
2024-08-12,1596.878
2024-08-13,1609.461
2024-08-14,1626.958
2024-08-15,1630.664
2024-08-16,1646.478
2024-08-19,1679.335
2024-08-20,1693.152
2024-08-21,1705.668
2024-08-22,1711.098
2024-08-23,1741.139
2024-08-26,1736.992
2024-08-27,1741.535
2024-08-28,1730.344
2024-08-29,1732.735
2024-08-30,1734.084
2024-09-02,1728.968
2024-09-03,1717.21
2024-09-04,1711.546
2024-09-05,1706.253
2024-09-06,1710.407
2024-09-09,1711.591
2024-09-10,1703.945
2024-09-11,1729.065
2024-09-12,1754.701
2024-09-13,1785.094
2024-09-16,1791.333
2024-09-17,1815.747
2024-09-18,1813.265
2024-09-19,1831.037
2024-09-20,1824.183
2024-09-23,1834.895
2024-09-24,1845.918
2024-09-25,1841.246
2024-09-26,1860.917
2024-09-27,1875.367
2024-09-30,1852.074
2024-10-01,1828.775
2024-10-02,1812.427
2024-10-03,1808.133
2024-10-04,1790.968
2024-10-07,1799.566
2024-10-08,1808.853
2024-10-09,1809.101
2024-10-10,1795.077
2024-10-11,1804.583
2024-10-14,1820.626
2024-10-15,1830.783
2024-10-16,1849.596
2024-10-17,1828.093
2024-10-18,1827.153
2024-10-21,1814.689
2024-10-22,1811.976
2024-10-23,1810.145
2024-10-24,1820.39
2024-10-25,1819.301
2024-10-28,1831.871
2024-10-29,1817.262
2024-10-30,1806.59
2024-10-31,1788.892
2024-11-01,1806.379
2024-11-04,1795.883
2024-11-05,1802.437
2024-11-06,1751.311
2024-11-07,1763.639
2024-11-08,1766.414
2024-11-11,1746.645
2024-11-12,1711.49
2024-11-13,1707.565
2024-11-14,1717.113
2024-11-15,1711.036
2024-11-18,1715.114
2024-11-19,1709.516
2024-11-20,1704.025
2024-11-21,1703.258
2024-11-22,1718.554
2024-11-25,1743.428
2024-11-26,1735.304
2024-11-27,1739.17
2024-11-28,1741.286
2024-11-29,1748.663
2024-12-02,1763.463
2024-12-03,1797.32
2024-12-04,1812.113
2024-12-05,1827.466
2024-12-06,1823.494
2024-12-09,1814.204
2024-12-10,1783.297
2024-12-11,1738.36
2024-12-12,1722.203
2024-12-13,1716.829
2024-12-16,1724.819
2024-12-17,1709.499
2024-12-18,1706.463
2024-12-19,1663.403
2024-12-20,1684.817
2024-12-23,1674.985
2024-12-24,1684.128
2024-12-25,1684.128
2024-12-26,1686.964
2024-12-27,1692.76
2024-12-30,1678.426
2024-12-31,1677.877
2025-01-01,1677.877
2025-01-02,1686.42
2025-01-03,1673.603
2025-01-06,1703.581
2025-01-07,1694.915
2025-01-08,1672.31
2025-01-09,1686.216
2025-01-10,1654.767
2025-01-13,1619.782
2025-01-14,1636.572
2025-01-15,1666.508
2025-01-16,1657.064
2025-01-17,1675.592
2025-01-20,1690.593
2025-01-21,1687.306
2025-01-22,1698.086
2025-01-23,1697.528
2025-01-24,1711.517
2025-01-27,1706.763
2025-01-28,1730.501
2025-01-29,1745.455
2025-01-30,1775.565
2025-01-31,1768.52
2025-02-03,1729.205
2025-02-04,1753.924
2025-02-05,1766.839
2025-02-06,1761.262
2025-02-07,1754.086
2025-02-10,1766.217
2025-02-11,1771.164
2025-02-12,1794.443
2025-02-13,1809.903
2025-02-14,1824.886
2025-02-17,1827.421
2025-02-18,1832.357
2025-02-19,1787.251
2025-02-20,1791.238
2025-02-21,1771.22
2025-02-24,1771.019
2025-02-25,1780.526
2025-02-26,1802.071
2025-02-27,1778.651
2025-02-28,1798.114
2025-03-03,1815.497
2025-03-04,1806.723
2025-03-05,1842.836
2025-03-06,1826.252
2025-03-07,1844.072
2025-03-10,1821.323
2025-03-11,1787.523
2025-03-12,1732.215
2025-03-13,1720.208
2025-03-14,1738.996
2025-03-17,1768.283
2025-03-18,1777.805
2025-03-19,1791.466
2025-03-20,1802.599
2025-03-21,1792.371
2025-03-24,1785.07
2025-03-25,1792.51
2025-03-26,1788.514
2025-03-27,1791.312
2025-03-28,1780.834
2025-03-31,1753.817
2025-04-01,1774.176
2025-04-02,1798.64
2025-04-03,1833.7
2025-04-04,1740.901
2025-04-07,1638.033
2025-04-08,1683.072
2025-04-09,1661.069
2025-04-10,1746.769
2025-04-11,1765.65
2025-04-14,1806.566
2025-04-15,1840.284
2025-04-16,1852.029
2025-04-17,1848.924
2025-04-18,1848.924
2025-04-21,1873.033
2025-04-22,1892.709
2025-04-23,1885.684
2025-04-24,1895.492
2025-04-25,1908.994
2025-04-28,1907.405
2025-04-29,1895.327
2025-04-30,1911.31
2025-05-01,1896.85
2025-05-02,1940.56
2025-05-05,1936.036
2025-05-06,1933.511
2025-05-07,1909.111
2025-05-08,1876.11
2025-05-09,1877.228
2025-05-12,1867.544
2025-05-13,1902.687
2025-05-14,1908.168
2025-05-15,1923.455
2025-05-16,1938.616
2025-05-19,1954.431
2025-05-20,1979.706
2025-05-21,1996.166
2025-05-22,1968.943
2025-05-23,1960.611
2025-05-26,1980.273
2025-05-27,1976.263
2025-05-28,1951.411
2025-05-29,1966.31
2025-05-30,1977.216
2025-06-02,1999.64
2025-06-03,1984.223
2025-06-04,1995.645
2025-06-05,2011.3
2025-06-06,2006.322
2025-06-09,2011.087
2025-06-10,2015.362
2025-06-11,1998.262
2025-06-12,1994.759
2025-06-13,1962.441
2025-06-16,1994.042
2025-06-17,1950.77
2025-06-18,1942.695
2025-06-19,1902.772
2025-06-20,1922.738
2025-06-23,1924.577
2025-06-24,1967.686
2025-06-25,1946.751
2025-06-26,1959.704
2025-06-27,1990.089
2025-06-30,2003.298
2025-07-01,2014.338
2025-07-02,2011.371
2025-07-03,2025.001
2025-07-04,2008.42
2025-07-07,2016.7
2025-07-08,2002.841
2025-07-09,2030.706
2025-07-10,2020.673
2025-07-11,2010.196
2025-07-14,2004.644
2025-07-15,1969.164
2025-07-16,1967.708
2025-07-17,1990.266
2025-07-18,1997.695
2025-07-21,2008.446
2025-07-22,2012.603
2025-07-23,2031.507
2025-07-24,2059.777
2025-07-25,2046.694
2025-07-28,2025.079
2025-07-29,2012.997
2025-07-30,1997.666
2025-07-31,1965.58
2025-08-01,1945.915
2025-08-04,1976.345
2025-08-05,1976.97
2025-08-06,1997.861
2025-08-07,2020.059
2025-08-08,2035.605
2025-08-11,2024.889
2025-08-12,2037.654
2025-08-13,2066.804
2025-08-14,2081.442
2025-08-15,2102.742
2025-08-18,2094.641
2025-08-19,2100.922
2025-08-20,2094.338
2025-08-21,2082.231
2025-08-22,2123.403
2025-08-25,2105.566
2025-08-26,2083.716
2025-08-27,2071.813
2025-08-28,2093.328
2025-08-29,2070.435
2025-09-01,2064.6
2025-09-02,2014.909
2025-09-03,2034.82
2025-09-04,2045.251
2025-09-05,2058.411
2025-09-08,2086.026
2025-09-09,2077.703
2025-09-10,2114.899
2025-09-11,2141.327
2025-09-12,2136.707
2025-09-15,2147.771
2025-09-16,2132.471
2025-09-17,2136.19
2025-09-18,2126.804
2025-09-19,2127.898
2025-09-22,2110.316
2025-09-23,2116.767
2025-09-24,2097.698
2025-09-25,2076.333
2025-09-26,2101.177
2025-09-29,2112.206
2025-09-30,2150.213
2025-10-01,2158.701
2025-10-02,2155.776
2025-10-03,2174.466
2025-10-06,2171.764
2025-10-07,2160.864
2025-10-08,2166.636
2025-10-09,2144.881
2025-10-10,2129.616
2025-10-13,2139.753
2025-10-14,2142.117
2025-10-15,2149.394
2025-10-16,2183.213
2025-10-17,2161.375
2025-10-20,2176.682
2025-10-21,2164.824
2025-10-22,2168.85
2025-10-23,2176.93
2025-10-24,2195.949
2025-10-27,2217.48
2025-10-28,2215.305
2025-10-29,2209.21
2025-10-30,2188.077
2025-10-31,2174.127
2025-11-03,2176.643
2025-11-04,2169.823
2025-11-05,2185.505
2025-11-06,2179.698
2025-11-07,2167.988
2025-11-10,2198.695
2025-11-11,2235.133
2025-11-12,2261.154
2025-11-13,2260.419
2025-11-14,2230.439
2025-11-17,2191.53
2025-11-18,2137.449
2025-11-19,2138.69
2025-11-20,2137.468
2025-11-21,2111.564
2025-11-24,2143.829
2025-11-25,2168.696
2025-11-26,2192.619
2025-11-27,2193.616
2025-11-28,2198.579
