Date,NORWAY Standard (Large+Mid Cap)
2023-04-20,14233.369
2023-04-21,14124.931
2023-04-24,14317.729
2023-04-25,14013.681
2023-04-26,14091.67
2023-04-27,14047.428
2023-04-28,14100.926
2023-05-01,14039.142
2023-05-02,13719.939
2023-05-03,13734.62
2023-05-04,13669.121
2023-05-05,14027.949
2023-05-08,14289.874
2023-05-09,14078.241
2023-05-10,14171.168
2023-05-11,13869.636
2023-05-12,13946.708
2023-05-15,14091.317
2023-05-16,13903.233
2023-05-17,13757.437
2023-05-18,13639.609
2023-05-19,13789.486
2023-05-22,13717.175
2023-05-23,13709.197
2023-05-24,13655.311
2023-05-25,13511.093
2023-05-26,13388.512
2023-05-29,13321.297
2023-05-30,13165.108
2023-05-31,13051.775
2023-06-01,13125.883
2023-06-02,13502.406
2023-06-05,13554.146
2023-06-06,13353.451
2023-06-07,13585.266
2023-06-08,13819.561
2023-06-09,14052.129
2023-06-12,13887.426
2023-06-13,14409.646
2023-06-14,14463.798
2023-06-15,14452.631
2023-06-16,14511.848
2023-06-19,14193.002
2023-06-20,14057.595
2023-06-21,14115.074
2023-06-22,13988.215
2023-06-23,13496.653
2023-06-26,13759.508
2023-06-27,13613.325
2023-06-28,13635.888
2023-06-29,13812.308
2023-06-30,13893.757
2023-07-03,14038.711
2023-07-04,14162.909
2023-07-05,14028.376
2023-07-06,13645.902
2023-07-07,13838.11
2023-07-10,14003.743
2023-07-11,14248.995
2023-07-12,14696.072
2023-07-13,14856.24
2023-07-14,14669.295
2023-07-17,14574.176
2023-07-18,14680.87
2023-07-19,14781.458
2023-07-20,15010.467
2023-07-21,15026.007
2023-07-24,15141.766
2023-07-25,15163.408
2023-07-26,14917.906
2023-07-27,15041.249
2023-07-28,14915.911
2023-07-31,15109.053
2023-08-01,15003.731
2023-08-02,14707.21
2023-08-03,14783.739
2023-08-04,15125.383
2023-08-07,14954.713
2023-08-08,14646.933
2023-08-09,15233.743
2023-08-10,15210.866
2023-08-11,15011.142
2023-08-14,14853.295
2023-08-15,14786.437
2023-08-16,14723.069
2023-08-17,14776.045
2023-08-18,14468.375
2023-08-21,14582.812
2023-08-22,14587.13
2023-08-23,14479.539
2023-08-24,14424.319
2023-08-25,14414.979
2023-08-28,14613.326
2023-08-29,14669.568
2023-08-30,14893.881
2023-08-31,14814.302
2023-09-01,14982.947
2023-09-04,14984.648
2023-09-05,14994.728
2023-09-06,14986.856
2023-09-07,14962.959
2023-09-08,15086.732
2023-09-11,15221.632
2023-09-12,15187.685
2023-09-13,15194.277
2023-09-14,15459.372
2023-09-15,15426.526
2023-09-18,15357.148
2023-09-19,15464.179
2023-09-20,15577.25
2023-09-21,15335.715
2023-09-22,15442.952
2023-09-25,15162.893
2023-09-26,15164.626
2023-09-27,15405.48
2023-09-28,15379.423
2023-09-29,15544.855
2023-10-02,15180.697
2023-10-03,14835.577
2023-10-04,14550.495
2023-10-05,14661.108
2023-10-06,14616.426
2023-10-09,15226.246
2023-10-10,15406.403
2023-10-11,15363.958
2023-10-12,15411.988
2023-10-13,15414.849
2023-10-16,15485.142
2023-10-17,15473.316
2023-10-18,15375.511
2023-10-19,15085.651
2023-10-20,14892.229
2023-10-23,14646.717
2023-10-24,14623.312
2023-10-25,14595.753
2023-10-26,14416.69
2023-10-27,14631.933
2023-10-30,14682.056
2023-10-31,14757.344
2023-11-01,14668.147
2023-11-02,14770.981
2023-11-03,14824.683
2023-11-06,14948.874
2023-11-07,14422.128
2023-11-08,14541.392
2023-11-09,14795.302
2023-11-10,14708.064
2023-11-13,14910.342
2023-11-14,15199.25
2023-11-15,15424.266
2023-11-16,15011.539
2023-11-17,15208.334
2023-11-20,15518.358
2023-11-21,15425.656
2023-11-22,15159.691
2023-11-23,15473.59
2023-11-24,15675.829
2023-11-27,15639.075
2023-11-28,15585.582
2023-11-29,15441.973
2023-11-30,15409.971
2023-12-01,15478.881
2023-12-04,15098.38
2023-12-05,15029.691
2023-12-06,14944.1
2023-12-07,15046.209
2023-12-08,15062.651
2023-12-11,14939.249
2023-12-12,14878.357
2023-12-13,14975.716
2023-12-14,15734.719
2023-12-15,15530.943
2023-12-18,15783.31
2023-12-19,15871.539
2023-12-20,15784.327
2023-12-21,15721.701
2023-12-22,15873.467
2023-12-25,15873.467
2023-12-26,15889.34
2023-12-27,16262.938
2023-12-28,16093.129
2023-12-29,16097.689
2024-01-01,16097.689
2024-01-02,15875.32
2024-01-03,15877.444
2024-01-04,16177.15
2024-01-05,16214.036
2024-01-08,15779.046
2024-01-09,15781.834
2024-01-10,15709.91
2024-01-11,15628.581
2024-01-12,15826.034
2024-01-15,15513.684
2024-01-16,15320.367
2024-01-17,15032.493
2024-01-18,15085.822
2024-01-19,15165.277
2024-01-22,15131.965
2024-01-23,15184.69
2024-01-24,15264.131
2024-01-25,15236.363
2024-01-26,15413.381
2024-01-29,15304.516
2024-01-30,15219.057
2024-01-31,15175.43
2024-02-01,15187.301
2024-02-02,14927.551
2024-02-05,14733.942
2024-02-06,14971.757
2024-02-07,14676.527
2024-02-08,14381.642
2024-02-09,14539.256
2024-02-12,14704.339
2024-02-13,14367.893
2024-02-14,14598.167
2024-02-15,14626.43
2024-02-16,14846.145
2024-02-19,14891.207
2024-02-20,14915.695
2024-02-21,14824.792
2024-02-22,14844.624
2024-02-23,14800.994
2024-02-26,14817.284
2024-02-27,14801.64
2024-02-28,14767.508
2024-02-29,14714.994
2024-03-01,14961.609
2024-03-04,14865.968
2024-03-05,14979.177
2024-03-06,15034.432
2024-03-07,15080.105
2024-03-08,15181.409
2024-03-11,14926.671
2024-03-12,14944.323
2024-03-13,15136.786
2024-03-14,15023.0
2024-03-15,14947.459
2024-03-18,15034.206
2024-03-19,15090.274
2024-03-20,15121.341
2024-03-21,15164.704
2024-03-22,15147.152
2024-03-25,15259.826
2024-03-26,15125.775
2024-03-27,15105.825
2024-03-28,15023.185
2024-03-29,15023.185
2024-04-01,14862.214
2024-04-02,15251.135
2024-04-03,15528.903
2024-04-04,15593.843
2024-04-05,15545.952
2024-04-08,15613.47
2024-04-09,15589.915
2024-04-10,15514.029
2024-04-11,15398.516
2024-04-12,15633.012
2024-04-15,15403.094
2024-04-16,15144.837
2024-04-17,15110.256
2024-04-18,15060.047
2024-04-19,15088.776
2024-04-22,15034.796
2024-04-23,15107.807
2024-04-24,15059.923
2024-04-25,15239.177
2024-04-26,15210.212
2024-04-29,15251.488
2024-04-30,15137.931
2024-05-01,15130.348
2024-05-02,15094.886
2024-05-03,15461.797
2024-05-06,15781.899
2024-05-07,15702.635
2024-05-08,15659.475
2024-05-09,15713.956
2024-05-10,15964.442
2024-05-13,16046.074
2024-05-14,15980.963
2024-05-15,15984.554
2024-05-16,16122.83
2024-05-17,16153.241
2024-05-20,16152.863
2024-05-21,16337.236
2024-05-22,16224.895
2024-05-23,16345.429
2024-05-24,16395.975
2024-05-27,16603.709
2024-05-28,16581.863
2024-05-29,16307.317
2024-05-30,16352.211
2024-05-31,16530.381
2024-06-03,16638.736
2024-06-04,16156.213
2024-06-05,16095.006
2024-06-06,16179.873
2024-06-07,16133.494
2024-06-10,16084.046
2024-06-11,15936.575
2024-06-12,16354.161
2024-06-13,16029.582
2024-06-14,15857.719
2024-06-17,15806.474
2024-06-18,16053.119
2024-06-19,16134.881
2024-06-20,16248.089
2024-06-21,16147.279
2024-06-24,16274.907
2024-06-25,16169.37
2024-06-26,15998.174
2024-06-27,16072.71
2024-06-28,16152.112
2024-07-01,16221.103
2024-07-02,16151.629
2024-07-03,16338.482
2024-07-04,16317.906
2024-07-05,16194.44
2024-07-08,16061.223
2024-07-09,15888.51
2024-07-10,15837.925
2024-07-11,16051.243
2024-07-12,16216.505
2024-07-15,16044.378
2024-07-16,15895.945
2024-07-17,16134.585
2024-07-18,16226.83
2024-07-19,16060.956
2024-07-22,16000.058
2024-07-23,15817.909
2024-07-24,15801.225
2024-07-25,15677.349
2024-07-26,15746.88
2024-07-29,15853.716
2024-07-30,15879.197
2024-07-31,16149.14
2024-08-01,16102.64
2024-08-02,15688.938
2024-08-05,15072.551
2024-08-06,15345.756
2024-08-07,15887.268
2024-08-08,15815.118
2024-08-09,16009.449
2024-08-12,16243.497
2024-08-13,16234.689
2024-08-14,16487.251
2024-08-15,16441.0
2024-08-16,16455.592
2024-08-19,16816.155
2024-08-20,16684.927
2024-08-21,16631.605
2024-08-22,16479.067
2024-08-23,16688.553
2024-08-26,16773.105
2024-08-27,16785.386
2024-08-28,16778.821
2024-08-29,16706.146
2024-08-30,16578.287
2024-09-02,16508.799
2024-09-03,16022.591
2024-09-04,16119.819
2024-09-05,16046.547
2024-09-06,15931.341
2024-09-09,15710.189
2024-09-10,15595.677
2024-09-11,15577.993
2024-09-12,15858.39
2024-09-13,16184.613
2024-09-16,16282.368
2024-09-17,16122.815
2024-09-18,16059.367
2024-09-19,16289.364
2024-09-20,16249.17
2024-09-23,16434.256
2024-09-24,16515.832
2024-09-25,16286.774
2024-09-26,16227.929
2024-09-27,16491.754
2024-09-30,16533.466
2024-10-01,16568.793
2024-10-02,16812.096
2024-10-03,16702.538
2024-10-04,16802.702
2024-10-07,16724.936
2024-10-08,16372.038
2024-10-09,16326.475
2024-10-10,16520.295
2024-10-11,16689.247
2024-10-14,16652.74
2024-10-15,16458.107
2024-10-16,16404.866
2024-10-17,16369.696
2024-10-18,16250.877
2024-10-21,16292.768
2024-10-22,16446.389
2024-10-23,16208.475
2024-10-24,16436.023
2024-10-25,16645.743
2024-10-28,16397.73
2024-10-29,16439.044
2024-10-30,16543.86
2024-10-31,16143.421
2024-11-01,16169.674
2024-11-04,16191.318
2024-11-05,16297.862
2024-11-06,15928.36
2024-11-07,16316.218
2024-11-08,16001.104
2024-11-11,15950.141
2024-11-12,15809.328
2024-11-13,15717.37
2024-11-14,15989.329
2024-11-15,16277.821
2024-11-18,16317.919
2024-11-19,16459.849
2024-11-20,16456.285
2024-11-21,16693.186
2024-11-22,16633.431
2024-11-25,16693.917
2024-11-26,16311.313
2024-11-27,16597.893
2024-11-28,16548.981
2024-11-29,16508.052
2024-12-02,16395.259
2024-12-03,16699.055
2024-12-04,16734.162
2024-12-05,16729.003
2024-12-06,16300.821
2024-12-09,16431.129
2024-12-10,16216.719
2024-12-11,16260.378
2024-12-12,16277.48
2024-12-13,16235.424
2024-12-16,16076.003
2024-12-17,15877.235
2024-12-18,15720.47
2024-12-19,15459.083
2024-12-20,15394.78
2024-12-23,15495.003
2024-12-24,15489.893
2024-12-25,15489.893
2024-12-26,15506.119
2024-12-27,15674.555
2024-12-30,15653.886
2024-12-31,15681.797
2025-01-01,15681.797
2025-01-02,16005.953
2025-01-03,16063.74
2025-01-06,16204.413
2025-01-07,16230.455
2025-01-08,16088.104
2025-01-09,16169.089
2025-01-10,16126.545
2025-01-13,16161.896
2025-01-14,16325.492
2025-01-15,16560.222
2025-01-16,16502.099
2025-01-17,16574.438
2025-01-20,16668.651
2025-01-21,16577.483
2025-01-22,16667.514
2025-01-23,16831.634
2025-01-24,16847.683
2025-01-27,16787.648
2025-01-28,16770.621
2025-01-29,16937.619
2025-01-30,17078.083
2025-01-31,16940.108
2025-02-03,16637.668
2025-02-04,16934.227
2025-02-05,16866.573
2025-02-06,16807.016
2025-02-07,16581.531
2025-02-10,16680.255
2025-02-11,16832.93
2025-02-12,16478.939
2025-02-13,16650.018
2025-02-14,16824.776
2025-02-17,16933.965
2025-02-18,16884.622
2025-02-19,17072.648
2025-02-20,17092.689
2025-02-21,17176.319
2025-02-24,17218.863
2025-02-25,17202.965
2025-02-26,17324.453
2025-02-27,17114.71
2025-02-28,17095.881
2025-03-03,17587.559
2025-03-04,17060.919
2025-03-05,17588.957
2025-03-06,17832.937
2025-03-07,18082.586
2025-03-10,18201.289
2025-03-11,18259.522
2025-03-12,18166.659
2025-03-13,18382.713
2025-03-14,18576.061
2025-03-17,18997.517
2025-03-18,19001.469
2025-03-19,19096.974
2025-03-20,19052.722
2025-03-21,19026.754
2025-03-24,19035.33
2025-03-25,19139.634
2025-03-26,19271.072
2025-03-27,19187.778
2025-03-28,18956.097
2025-03-31,18975.462
2025-04-01,19131.419
2025-04-02,18952.024
2025-04-03,18804.132
2025-04-04,17126.923
2025-04-07,16708.227
2025-04-08,16842.423
2025-04-09,16249.625
2025-04-10,17097.597
2025-04-11,17233.458
2025-04-14,17888.489
2025-04-15,18010.706
2025-04-16,18060.896
2025-04-17,18192.246
2025-04-18,18192.246
2025-04-21,18394.001
2025-04-22,18336.24
2025-04-23,18278.182
2025-04-24,18347.918
2025-04-25,18328.188
2025-04-28,18546.367
2025-04-29,18625.76
2025-04-30,18850.501
2025-05-01,18708.696
2025-05-02,19110.745
2025-05-05,19127.193
2025-05-06,19200.71
2025-05-07,19291.32
2025-05-08,19114.184
2025-05-09,18929.887
2025-05-12,18886.327
2025-05-13,19028.986
2025-05-14,19181.309
2025-05-15,19313.162
2025-05-16,19560.996
2025-05-19,19732.122
2025-05-20,19799.973
2025-05-21,20246.592
2025-05-22,19841.072
2025-05-23,20101.321
2025-05-26,20315.575
2025-05-27,20375.394
2025-05-28,20180.779
2025-05-29,20259.46
2025-05-30,19991.659
2025-06-02,20398.713
2025-06-03,20280.447
2025-06-04,20430.739
2025-06-05,20610.004
2025-06-06,20405.539
2025-06-09,20519.706
2025-06-10,20719.02
2025-06-11,20841.37
2025-06-12,21200.188
2025-06-13,21442.118
2025-06-16,21601.198
2025-06-17,21627.526
2025-06-18,21524.175
2025-06-19,21375.962
2025-06-20,21273.973
2025-06-23,21107.012
2025-06-24,20655.363
2025-06-25,20446.476
2025-06-26,20628.445
2025-06-27,20742.555
2025-06-30,20865.256
2025-07-01,20754.926
2025-07-02,20784.194
2025-07-03,20937.827
2025-07-04,20938.962
2025-07-07,20888.991
2025-07-08,20911.034
2025-07-09,20688.541
2025-07-10,20786.46
2025-07-11,20508.843
2025-07-14,20532.132
2025-07-15,20250.146
2025-07-16,19938.078
2025-07-17,19940.397
2025-07-18,20299.413
2025-07-21,20136.252
2025-07-22,20335.505
2025-07-23,20257.356
2025-07-24,20403.859
2025-07-25,20130.291
2025-07-28,20220.236
2025-07-29,20221.85
2025-07-30,20056.519
2025-07-31,20005.265
2025-08-01,19839.829
2025-08-04,19986.077
2025-08-05,20015.223
2025-08-06,20154.099
2025-08-07,19965.532
2025-08-08,19953.506
2025-08-11,19943.706
2025-08-12,20135.692
2025-08-13,20211.597
2025-08-14,20186.008
2025-08-15,20303.216
2025-08-18,20182.024
2025-08-19,20071.733
2025-08-20,20297.599
2025-08-21,20578.64
2025-08-22,20873.997
2025-08-25,20827.421
2025-08-26,20716.54
2025-08-27,20485.36
2025-08-28,20460.585
2025-08-29,20667.445
