Date,NORWAY Standard (Large+Mid Cap)
2023-04-20,9167.65
2023-04-21,9097.805
2023-04-24,9221.986
2023-04-25,9026.149
2023-04-26,9052.263
2023-04-27,9023.843
2023-04-28,9058.209
2023-05-01,9018.52
2023-05-02,8813.469
2023-05-03,8819.04
2023-05-04,8776.983
2023-05-05,9007.387
2023-05-08,9175.57
2023-05-09,9039.68
2023-05-10,9099.349
2023-05-11,8863.508
2023-05-12,8911.191
2023-05-15,9003.588
2023-05-16,8883.413
2023-05-17,8790.257
2023-05-18,8714.971
2023-05-19,8809.017
2023-05-22,8762.823
2023-05-23,8757.726
2023-05-24,8723.303
2023-05-25,8631.174
2023-05-26,8552.866
2023-05-29,8509.928
2023-05-30,8410.151
2023-05-31,8337.751
2023-06-01,8385.093
2023-06-02,8625.624
2023-06-05,8658.677
2023-06-06,8530.468
2023-06-07,8678.557
2023-06-08,8828.23
2023-06-09,8973.772
2023-06-12,8868.591
2023-06-13,9182.877
2023-06-14,9217.387
2023-06-15,9210.27
2023-06-16,9248.008
2023-06-19,9044.816
2023-06-20,8958.525
2023-06-21,8995.154
2023-06-22,8914.31
2023-06-23,8601.052
2023-06-26,8768.562
2023-06-27,8675.403
2023-06-28,8689.782
2023-06-29,8802.21
2023-06-30,8854.115
2023-07-03,8946.49
2023-07-04,9025.638
2023-07-05,8939.904
2023-07-06,8696.164
2023-07-07,8818.653
2023-07-10,8924.206
2023-07-11,9080.499
2023-07-12,9365.409
2023-07-13,9467.479
2023-07-14,9348.344
2023-07-17,9287.728
2023-07-18,9351.797
2023-07-19,9415.873
2023-07-20,9561.753
2023-07-21,9571.652
2023-07-24,9645.391
2023-07-25,9659.177
2023-07-26,9502.791
2023-07-27,9581.361
2023-07-28,9501.52
2023-07-31,9624.552
2023-08-01,9557.462
2023-08-02,9368.576
2023-08-03,9417.326
2023-08-04,9634.955
2023-08-07,9526.237
2023-08-08,9330.18
2023-08-09,9703.981
2023-08-10,9689.408
2023-08-11,9562.183
2023-08-14,9442.255
2023-08-15,9399.754
2023-08-16,9359.47
2023-08-17,9393.147
2023-08-18,9197.561
2023-08-21,9270.309
2023-08-22,9273.054
2023-08-23,9204.658
2023-08-24,9169.555
2023-08-25,9163.617
2023-08-28,9289.707
2023-08-29,9325.459
2023-08-30,9468.055
2023-08-31,9417.467
2023-09-01,9522.762
2023-09-04,9523.843
2023-09-05,9530.25
2023-09-06,9525.247
2023-09-07,9510.059
2023-09-08,9588.725
2023-09-11,9674.464
2023-09-12,9652.888
2023-09-13,9657.078
2023-09-14,9825.565
2023-09-15,9804.689
2023-09-18,9760.595
2023-09-19,9828.621
2023-09-20,9900.485
2023-09-21,9746.972
2023-09-22,9815.129
2023-09-25,9637.131
2023-09-26,9638.232
2023-09-27,9791.313
2023-09-28,9774.752
2023-09-29,9879.896
2023-10-02,9648.447
2023-10-03,9429.098
2023-10-04,9247.908
2023-10-05,9318.21
2023-10-06,9289.811
2023-10-09,9677.397
2023-10-10,9791.9
2023-10-11,9764.923
2023-10-12,9795.45
2023-10-13,9797.268
2023-10-16,9841.944
2023-10-17,9834.428
2023-10-18,9772.266
2023-10-19,9581.578
2023-10-20,9458.727
2023-10-23,9302.791
2023-10-24,9287.925
2023-10-25,9270.422
2023-10-26,9156.691
2023-10-27,9293.401
2023-10-30,9325.237
2023-10-31,9373.055
2023-11-01,9312.368
2023-11-02,9377.655
2023-11-03,9411.748
2023-11-06,9490.594
2023-11-07,9156.178
2023-11-08,9231.895
2023-11-09,9393.095
2023-11-10,9337.711
2023-11-13,9466.131
2023-11-14,9630.707
2023-11-15,9773.284
2023-11-16,9511.767
2023-11-17,9635.042
2023-11-20,9831.454
2023-11-21,9772.724
2023-11-22,9604.225
2023-11-23,9803.092
2023-11-24,9931.217
2023-11-27,9907.932
2023-11-28,9874.043
2023-11-29,9783.061
2023-11-30,9762.787
2023-12-01,9806.444
2023-12-04,9565.382
2023-12-05,9521.865
2023-12-06,9467.64
2023-12-07,9532.33
2023-12-08,9542.746
2023-12-11,9464.567
2023-12-12,9425.989
2023-12-13,9487.67
2023-12-14,9968.526
2023-12-15,9839.426
2023-12-18,9999.311
2023-12-19,10055.207
2023-12-20,9999.955
2023-12-21,9960.279
2023-12-22,10056.429
2023-12-25,10056.429
2023-12-26,10066.485
2023-12-27,10303.173
2023-12-28,10195.592
2023-12-29,10198.481
2024-01-01,10198.481
2024-01-02,10057.602
2024-01-03,10058.948
2024-01-04,10248.823
2024-01-05,10272.191
2024-01-08,9996.609
2024-01-09,9998.375
2024-01-10,9952.809
2024-01-11,9901.284
2024-01-12,10026.378
2024-01-15,9828.493
2024-01-16,9706.019
2024-01-17,9523.64
2024-01-18,9557.426
2024-01-19,9607.764
2024-01-22,9586.659
2024-01-23,9620.063
2024-01-24,9670.392
2024-01-25,9652.799
2024-01-26,9764.947
2024-01-29,9695.977
2024-01-30,9641.835
2024-01-31,9614.196
2024-02-01,9621.717
2024-02-02,9457.155
2024-02-05,9334.497
2024-02-06,9485.162
2024-02-07,9298.122
2024-02-08,9111.302
2024-02-09,9211.156
2024-02-12,9315.743
2024-02-13,9098.155
2024-02-14,9224.969
2024-02-15,9242.83
2024-02-16,9381.673
2024-02-19,9410.149
2024-02-20,9425.624
2024-02-21,9368.18
2024-02-22,9380.712
2024-02-23,9351.162
2024-02-26,9361.454
2024-02-27,9351.57
2024-02-28,9330.006
2024-02-29,9296.827
2024-03-01,9452.637
2024-03-04,9392.212
2024-03-05,9463.737
2024-03-06,9498.646
2024-03-07,9527.502
2024-03-08,9591.505
2024-03-11,9430.564
2024-03-12,9441.716
2024-03-13,9563.312
2024-03-14,9491.424
2024-03-15,9443.697
2024-03-18,9498.503
2024-03-19,9533.927
2024-03-20,9553.554
2024-03-21,9577.068
2024-03-22,9565.984
2024-03-25,9637.141
2024-03-26,9552.483
2024-03-27,9539.884
2024-03-28,9487.694
2024-03-29,9487.694
2024-04-01,9386.034
2024-04-02,9631.652
2024-04-03,9807.073
2024-04-04,9848.085
2024-04-05,9817.84
2024-04-08,9860.48
2024-04-09,9845.604
2024-04-10,9797.679
2024-04-11,9724.729
2024-04-12,9872.822
2024-04-15,9727.62
2024-04-16,9564.521
2024-04-17,9542.682
2024-04-18,9510.973
2024-04-19,9520.048
2024-04-22,9485.99
2024-04-23,9532.056
2024-04-24,9501.844
2024-04-25,9614.942
2024-04-26,9596.667
2024-04-29,9618.031
2024-04-30,9513.382
2024-05-01,9508.617
2024-05-02,9486.33
2024-05-03,9716.915
2024-05-06,9918.081
2024-05-07,9868.268
2024-05-08,9824.929
2024-05-09,9859.111
2024-05-10,10016.269
2024-05-13,10067.485
2024-05-14,10026.634
2024-05-15,10013.065
2024-05-16,10098.039
2024-05-17,10117.086
2024-05-20,10116.849
2024-05-21,10232.326
2024-05-22,10161.965
2024-05-23,10237.457
2024-05-24,10269.115
2024-05-27,10399.223
2024-05-28,10385.541
2024-05-29,10211.61
2024-05-30,10239.723
2024-05-31,10351.292
2024-06-03,10419.144
2024-06-04,10116.989
2024-06-05,10078.661
2024-06-06,10131.805
2024-06-07,10097.224
2024-06-10,10066.277
2024-06-11,9973.981
2024-06-12,10235.329
2024-06-13,10032.19
2024-06-14,9924.629
2024-06-17,9892.557
2024-06-18,10046.921
2024-06-19,10098.092
2024-06-20,10168.944
2024-06-21,10105.852
2024-06-24,10185.728
2024-06-25,10119.677
2024-06-26,10012.534
2024-06-27,10059.182
2024-06-28,10108.876
2024-07-01,10152.055
2024-07-02,10108.574
2024-07-03,10225.517
2024-07-04,10212.639
2024-07-05,10135.368
2024-07-08,10051.993
2024-07-09,9943.9
2024-07-10,9912.241
2024-07-11,10045.747
2024-07-12,10149.177
2024-07-15,10041.45
2024-07-16,9948.553
2024-07-17,10093.043
2024-07-18,10150.747
2024-07-19,10046.984
2024-07-22,10008.889
2024-07-23,9894.945
2024-07-24,9884.508
2024-07-25,9807.017
2024-07-26,9850.512
2024-07-29,9917.344
2024-07-30,9933.284
2024-07-31,10102.148
2024-08-01,10073.059
2024-08-02,9814.267
2024-08-05,9428.684
2024-08-06,9599.588
2024-08-07,9938.332
2024-08-08,9893.199
2024-08-09,10014.763
2024-08-12,10161.173
2024-08-13,10155.663
2024-08-14,10313.654
2024-08-15,10284.722
2024-08-16,10277.647
2024-08-19,10502.843
2024-08-20,10420.882
2024-08-21,10387.579
2024-08-22,10292.309
2024-08-23,10423.147
2024-08-26,10475.956
2024-08-27,10483.626
2024-08-28,10479.526
2024-08-29,10434.135
2024-08-30,10352.351
2024-09-02,10308.958
2024-09-03,10005.344
2024-09-04,10066.059
2024-09-05,10020.304
2024-09-06,9948.364
2024-09-09,9810.264
2024-09-10,9738.757
2024-09-11,9727.714
2024-09-12,9902.809
2024-09-13,10106.519
2024-09-16,10167.563
2024-09-17,10067.93
2024-09-18,10028.309
2024-09-19,10171.932
2024-09-20,10146.833
2024-09-23,10262.41
2024-09-24,10313.35
2024-09-25,10170.315
2024-09-26,10133.569
2024-09-27,10298.315
2024-09-30,10324.362
2024-10-01,10346.422
2024-10-02,10498.353
2024-10-03,10429.939
2024-10-04,10492.487
2024-10-07,10443.926
2024-10-08,10223.558
2024-10-09,10193.625
2024-10-10,10314.639
2024-10-11,10420.126
2024-10-14,10397.332
2024-10-15,10275.811
2024-10-16,10242.57
2024-10-17,10214.035
2024-10-18,10139.897
2024-10-21,10166.034
2024-10-22,10261.888
2024-10-23,10113.439
2024-10-24,10255.42
2024-10-25,10386.277
2024-10-28,10231.527
2024-10-29,10257.305
2024-10-30,10322.706
2024-10-31,10072.848
2024-11-01,10089.229
2024-11-04,10097.805
2024-11-05,10164.252
2024-11-06,9933.81
2024-11-07,10175.7
2024-11-08,9979.177
2024-11-11,9947.394
2024-11-12,9859.575
2024-11-13,9802.225
2024-11-14,9971.833
2024-11-15,10150.116
2024-11-18,10159.844
2024-11-19,10248.212
2024-11-20,10245.993
2024-11-21,10393.492
2024-11-22,10356.288
2024-11-25,10393.947
2024-11-26,10155.731
2024-11-27,10334.161
2024-11-28,10303.707
2024-11-29,10278.224
2024-12-02,10207.997
2024-12-03,10397.146
2024-12-04,10419.005
2024-12-05,10415.793
2024-12-06,10149.198
2024-12-09,10230.331
2024-12-10,10096.835
2024-12-11,10124.017
2024-12-12,10134.666
2024-12-13,10108.481
2024-12-16,10009.223
2024-12-17,9885.465
2024-12-18,9787.861
2024-12-19,9625.117
2024-12-20,9585.08
2024-12-23,9647.481
2024-12-24,9644.299
2024-12-25,9644.299
2024-12-26,9654.402
2024-12-27,9759.273
2024-12-30,9746.405
2024-12-31,9763.782
2025-01-01,9763.782
2025-01-02,9965.608
2025-01-03,10001.587
2025-01-06,10089.173
2025-01-07,10105.387
2025-01-08,10016.757
2025-01-09,10067.18
2025-01-10,10040.691
2025-01-13,10062.701
2025-01-14,10164.559
2025-01-15,10310.706
2025-01-16,10274.518
2025-01-17,10319.557
2025-01-20,10378.216
2025-01-21,10321.453
2025-01-22,10377.508
2025-01-23,10479.692
2025-01-24,10489.685
2025-01-27,10452.306
2025-01-28,10441.704
2025-01-29,10545.681
2025-01-30,10633.136
2025-01-31,10547.23
2025-02-03,10358.925
2025-02-04,10543.569
2025-02-05,10501.446
2025-02-06,10464.365
2025-02-07,10323.974
2025-02-10,10385.441
2025-02-11,10480.499
2025-02-12,10260.098
2025-02-13,10351.27
2025-02-14,10459.917
2025-02-17,10522.567
2025-02-18,10491.906
2025-02-19,10608.743
2025-02-20,10621.196
2025-02-21,10670.96
2025-02-24,10697.391
2025-02-25,10687.514
2025-02-26,10762.99
2025-02-27,10632.685
2025-02-28,10620.987
2025-03-03,10926.447
2025-03-04,10599.267
2025-03-05,10927.316
2025-03-06,11078.891
2025-03-07,11233.988
2025-03-10,11307.733
2025-03-11,11343.911
2025-03-12,11286.218
2025-03-13,11420.445
2025-03-14,11540.564
2025-03-17,11802.397
2025-03-18,11804.853
2025-03-19,11864.186
2025-03-20,11836.694
2025-03-21,11815.568
2025-03-24,11820.894
2025-03-25,11885.666
2025-03-26,11967.289
2025-03-27,11915.564
2025-03-28,11771.691
2025-03-31,11783.716
2025-04-01,11880.565
2025-04-02,11769.161
2025-04-03,11677.32
2025-04-04,10635.778
2025-04-07,10375.769
2025-04-08,10459.104
2025-04-09,10090.978
2025-04-10,10617.566
2025-04-11,10701.935
2025-04-14,11108.708
2025-04-15,11184.605
2025-04-16,11215.772
2025-04-17,11297.341
2025-04-18,11297.341
2025-04-21,11422.63
2025-04-22,11386.761
2025-04-23,11350.707
2025-04-24,11394.013
2025-04-25,11364.002
2025-04-28,11499.279
2025-04-29,11548.505
2025-04-30,11649.527
2025-05-01,11561.893
2025-05-02,11810.357
2025-05-05,11820.522
2025-05-06,11865.955
2025-05-07,11921.952
2025-05-08,11810.218
2025-05-09,11696.346
2025-05-12,11655.979
2025-05-13,11744.023
2025-05-14,11838.031
2025-05-15,11911.078
2025-05-16,12063.926
2025-05-19,12169.465
2025-05-20,12211.311
2025-05-21,12486.755
2025-05-22,12228.538
2025-05-23,12386.825
2025-05-26,12518.852
2025-05-27,12555.714
2025-05-28,12435.788
2025-05-29,12484.273
2025-05-30,12317.062
2025-06-02,12567.852
2025-06-03,12494.987
2025-06-04,12587.584
2025-06-05,12698.031
2025-06-06,12572.058
2025-06-09,12642.397
2025-06-10,12765.196
2025-06-11,12840.577
2025-06-12,13061.649
2025-06-13,13210.704
2025-06-16,13308.715
2025-06-17,13324.936
2025-06-18,13261.261
2025-06-19,13165.999
2025-06-20,13103.182
2025-06-23,13000.346
2025-06-24,12722.164
2025-06-25,12593.505
2025-06-26,12705.585
2025-06-27,12775.868
2025-06-30,12851.443
2025-07-01,12783.488
2025-07-02,12801.515
2025-07-03,12896.141
2025-07-04,12896.84
2025-07-07,12866.061
2025-07-08,12879.638
2025-07-09,12742.599
2025-07-10,12802.91
2025-07-11,12631.919
2025-07-14,12646.263
2025-07-15,12472.581
2025-07-16,12280.37
2025-07-17,12281.798
2025-07-18,12497.546
2025-07-21,12397.094
2025-07-22,12519.766
2025-07-23,12471.653
2025-07-24,12561.849
2025-07-25,12393.424
2025-07-28,12448.8
2025-07-29,12449.794
2025-07-30,12348.006
2025-07-31,12316.451
2025-08-01,12214.598
2025-08-04,12304.637
2025-08-05,12322.581
2025-08-06,12408.082
2025-08-07,12291.989
2025-08-08,12284.585
2025-08-11,12278.551
2025-08-12,12396.749
2025-08-13,12443.481
2025-08-14,12427.727
2025-08-15,12499.887
2025-08-18,12416.887
2025-08-19,12349.031
2025-08-20,12487.994
2025-08-21,12660.903
2025-08-22,12842.62
2025-08-25,12813.965
2025-08-26,12745.745
2025-08-27,12603.513
2025-08-28,12588.271
2025-08-29,12713.685
2025-09-01,12852.135
2025-09-02,12708.438
2025-09-03,12557.278
2025-09-04,12557.597
2025-09-05,12623.215
2025-09-08,12674.148
2025-09-09,12774.017
2025-09-10,13006.584
2025-09-11,13033.812
2025-09-12,13066.551
2025-09-15,13167.853
2025-09-16,13181.444
2025-09-17,13054.506
2025-09-18,12935.761
2025-09-19,12900.989
2025-09-22,12882.565
2025-09-23,13051.229
2025-09-24,13061.851
2025-09-25,12943.971
2025-09-26,13081.498
2025-09-29,13066.219
2025-09-30,12943.312
2025-10-01,13140.702
2025-10-02,12969.936
2025-10-03,13135.6
2025-10-06,13231.678
2025-10-07,13017.181
2025-10-08,13047.161
2025-10-09,12925.091
2025-10-10,12846.058
2025-10-13,12807.481
2025-10-14,12684.671
2025-10-15,12878.976
2025-10-16,12950.554
2025-10-17,12786.067
2025-10-20,12852.144
2025-10-21,12866.45
2025-10-22,12802.85
2025-10-23,13034.784
2025-10-24,12893.205
2025-10-27,12923.959
2025-10-28,12868.861
2025-10-29,12840.89
2025-10-30,12391.211
2025-10-31,12372.772
2025-11-03,12410.846
2025-11-04,12267.081
2025-11-05,12288.387
2025-11-06,12216.641
2025-11-07,12261.573
2025-11-10,12335.066
2025-11-11,12541.166
2025-11-12,12581.708
2025-11-13,12661.088
2025-11-14,12511.829
2025-11-17,12532.71
2025-11-18,12250.28
2025-11-19,12135.589
2025-11-20,12265.382
2025-11-21,12031.517
2025-11-24,12051.516
2025-11-25,12065.121
2025-11-26,12201.359
2025-11-27,12389.0
2025-11-28,12446.587
