Date,JAPAN SMID VALUE SMID (Small+Mid Cap)
2024-04-09,2082.082
2024-04-10,2065.481
2024-04-11,2071.206
2024-04-12,2084.189
2024-04-15,2073.073
2024-04-16,2024.076
2024-04-17,1998.839
2024-04-18,2014.5
2024-04-19,1988.829
2024-04-22,2022.122
2024-04-23,2019.605
2024-04-24,2029.714
2024-04-25,1991.065
2024-04-26,1984.848
2024-04-29,1992.322
2024-04-30,2015.661
2024-05-01,1996.957
2024-05-02,2045.149
2024-05-03,2060.867
2024-05-06,2046.61
2024-05-07,2048.279
2024-05-08,2008.021
2024-05-09,2018.295
2024-05-10,2026.623
2024-05-13,2019.061
2024-05-14,2021.488
2024-05-15,2028.4
2024-05-16,2017.064
2024-05-17,2023.171
2024-05-20,2037.049
2024-05-21,2032.698
2024-05-22,2006.581
2024-05-23,2001.952
2024-05-24,1995.832
2024-05-27,2020.347
2024-05-28,2031.299
2024-05-29,2000.426
2024-05-30,2008.589
2024-05-31,2040.56
2024-06-03,2067.931
2024-06-04,2072.089
2024-06-05,2023.705
2024-06-06,2028.955
2024-06-07,2013.894
2024-06-10,2030.644
2024-06-11,2013.316
2024-06-12,2021.863
2024-06-13,1980.241
2024-06-14,1992.424
2024-06-17,1955.887
2024-06-18,1963.18
2024-06-19,1971.064
2024-06-20,1955.27
2024-06-21,1947.079
2024-06-24,1955.28
2024-06-25,1985.759
2024-06-26,1976.544
2024-06-27,1973.708
2024-06-28,1976.305
2024-07-01,1979.634
2024-07-02,1995.117
2024-07-03,1999.845
2024-07-04,2015.374
2024-07-05,1994.323
2024-07-08,1986.891
2024-07-09,1983.821
2024-07-10,1986.642
2024-07-11,2044.429
2024-07-12,2049.192
2024-07-15,2047.18
2024-07-16,2039.624
2024-07-17,2083.591
2024-07-18,2071.426
2024-07-19,2052.199
2024-07-22,2041.905
2024-07-23,2064.432
2024-07-24,2060.108
2024-07-25,2020.115
2024-07-26,2018.585
2024-07-29,2049.779
2024-07-30,2035.606
2024-07-31,2128.204
2024-08-01,2076.841
2024-08-02,2015.109
2024-08-05,1839.114
2024-08-06,1962.235
2024-08-07,1948.498
2024-08-08,1935.728
2024-08-09,1953.298
2024-08-12,1936.128
2024-08-13,1986.099
2024-08-14,2011.425
2024-08-15,2001.833
2024-08-16,2060.303
2024-08-19,2060.477
2024-08-20,2096.42
2024-08-21,2084.698
2024-08-22,2081.458
2024-08-23,2112.318
2024-08-26,2115.113
2024-08-27,2133.782
2024-08-28,2129.86
2024-08-29,2117.977
2024-08-30,2125.693
2024-09-02,2109.773
2024-09-03,2145.795
2024-09-04,2108.836
2024-09-05,2110.031
2024-09-06,2126.839
2024-09-09,2108.874
2024-09-10,2109.584
2024-09-11,2084.172
2024-09-12,2102.715
2024-09-13,2117.002
2024-09-16,2120.243
2024-09-17,2099.437
2024-09-18,2106.747
2024-09-19,2119.468
2024-09-20,2105.919
2024-09-23,2116.028
2024-09-24,2126.691
2024-09-25,2117.26
2024-09-26,2149.726
2024-09-27,2204.641
2024-09-30,2146.77
2024-10-01,2158.81
2024-10-02,2106.223
2024-10-03,2116.377
2024-10-04,2101.602
2024-10-07,2128.784
2024-10-08,2102.306
2024-10-09,2085.042
2024-10-10,2094.201
2024-10-11,2076.405
2024-10-14,2068.23
2024-10-15,2079.985
2024-10-16,2061.57
2024-10-17,2063.34
2024-10-18,2064.535
2024-10-21,2046.593
2024-10-22,2017.91
2024-10-23,1982.233
2024-10-24,1991.033
2024-10-25,1979.765
2024-10-28,1984.305
2024-10-29,1996.323
2024-10-30,2010.824
2024-10-31,2026.047
2024-11-01,1991.963
2024-11-04,2004.544
2024-11-05,2019.347
2024-11-06,2008.174
2024-11-07,2058.008
2024-11-08,2053.655
2024-11-11,2024.081
2024-11-12,2023.93
2024-11-13,2003.875
2024-11-14,1975.627
2024-11-15,1994.08
2024-11-18,1993.837
2024-11-19,2015.886
2024-11-20,1984.708
2024-11-21,1993.388
2024-11-22,1997.459
2024-11-25,2010.287
2024-11-26,2013.084
2024-11-27,2020.211
2024-11-28,2029.286
2024-11-29,2045.186
2024-12-02,2067.107
2024-12-03,2095.991
2024-12-04,2058.103
2024-12-05,2061.163
2024-12-06,2062.058
2024-12-09,2050.847
2024-12-10,2037.106
2024-12-11,2037.707
2024-12-12,2051.845
2024-12-13,2024.696
2024-12-16,2009.844
2024-12-17,2004.051
2024-12-18,1998.162
2024-12-19,1946.803
2024-12-20,1959.373
2024-12-23,1966.4
2024-12-24,1970.365
2024-12-25,1972.15
2024-12-26,1982.899
2024-12-27,2010.345
2024-12-30,2009.323
2024-12-31,2009.834
2025-01-01,2009.834
2025-01-02,2009.898
2025-01-03,2006.769
2025-01-06,1994.904
2025-01-07,1988.599
2025-01-08,1976.001
2025-01-09,1957.191
2025-01-10,1947.542
2025-01-13,1948.222
2025-01-14,1926.085
2025-01-15,1950.718
2025-01-16,1960.848
2025-01-17,1953.658
2025-01-20,1973.799
2025-01-21,1977.382
2025-01-22,1968.937
2025-01-23,1976.723
2025-01-24,1986.497
2025-01-27,2025.749
2025-01-28,2011.369
2025-01-29,2027.938
2025-01-30,2049.043
2025-01-31,2048.073
2025-02-03,2002.473
2025-02-04,2009.877
2025-02-05,2044.364
2025-02-06,2064.567
2025-02-07,2068.148
2025-02-10,2064.682
2025-02-11,2052.498
2025-02-12,2022.028
2025-02-13,2064.333
2025-02-14,2072.157
2025-02-17,2081.427
2025-02-18,2085.259
2025-02-19,2087.413
2025-02-20,2098.407
2025-02-21,2103.481
2025-02-24,2107.144
2025-02-25,2109.966
2025-02-26,2102.569
2025-02-27,2115.068
2025-02-28,2082.069
2025-03-03,2113.53
2025-03-04,2128.32
2025-03-05,2127.798
2025-03-06,2154.63
2025-03-07,2155.638
2025-03-10,2155.794
2025-03-11,2128.699
2025-03-12,2132.022
2025-03-13,2145.572
2025-03-14,2145.885
2025-03-17,2171.605
2025-03-18,2181.178
2025-03-19,2184.269
2025-03-20,2201.436
2025-03-21,2204.183
2025-03-24,2174.96
2025-03-25,2196.018
2025-03-26,2190.908
2025-03-27,2191.889
2025-03-28,2184.483
2025-03-31,2131.498
2025-04-01,2136.381
2025-04-02,2108.389
2025-04-03,2113.074
2025-04-04,2054.313
2025-04-07,1887.195
2025-04-08,1983.018
2025-04-09,1961.323
2025-04-10,2090.917
2025-04-11,2066.964
2025-04-14,2089.593
2025-04-15,2103.04
2025-04-16,2103.407
2025-04-17,2129.226
2025-04-18,2156.088
2025-04-21,2155.897
2025-04-22,2171.421
2025-04-23,2170.593
2025-04-24,2164.49
2025-04-25,2157.437
2025-04-28,2190.051
2025-04-29,2197.511
2025-04-30,2200.035
2025-05-01,2158.216
2025-05-02,2181.868
2025-05-05,2185.359
2025-05-06,2199.587
2025-05-07,2198.695
2025-05-08,2172.78
2025-05-09,2198.398
2025-05-12,2163.613
2025-05-13,2176.891
2025-05-14,2189.671
2025-05-15,2182.42
2025-05-16,2185.453
2025-05-19,2200.061
2025-05-20,2193.438
2025-05-21,2216.075
2025-05-22,2205.712
2025-05-23,2233.708
2025-05-26,2238.277
2025-05-27,2221.485
2025-05-28,2217.235
2025-05-29,2241.44
2025-05-30,2248.093
2025-06-02,2266.847
2025-06-03,2245.78
2025-06-04,2263.504
2025-06-05,2235.001
2025-06-06,2220.05
2025-06-09,2228.312
2025-06-10,2228.005
2025-06-11,2234.443
2025-06-12,2248.586
2025-06-13,2231.476
2025-06-16,2246.01
2025-06-17,2233.834
2025-06-18,2254.111
2025-06-19,2232.95
2025-06-20,2218.216
2025-06-23,2201.084
2025-06-24,2230.936
2025-06-25,2214.692
2025-06-26,2249.984
2025-06-27,2262.355
2025-06-30,2279.954
