Date,IRELAND IMI IMI (Large+Mid+Small Cap)
2025-03-21,1228.963
2025-03-24,1210.541
2025-03-25,1209.882
2025-03-26,1196.859
2025-03-27,1199.487
2025-03-28,1188.857
2025-03-31,1174.964
2025-04-01,1194.384
2025-04-02,1198.712
2025-04-03,1212.068
2025-04-04,1131.691
2025-04-07,1077.202
2025-04-08,1109.684
2025-04-09,1080.111
2025-04-10,1117.196
2025-04-11,1147.622
2025-04-14,1184.116
2025-04-15,1209.274
2025-04-16,1207.1
2025-04-17,1180.043
2025-04-18,1180.043
2025-04-21,1195.429
2025-04-22,1198.285
2025-04-23,1216.88
2025-04-24,1201.103
2025-04-25,1205.127
2025-04-28,1217.689
2025-04-29,1233.849
2025-04-30,1232.728
2025-05-01,1223.402
2025-05-02,1257.994
2025-05-05,1254.729
2025-05-06,1253.855
2025-05-07,1273.23
2025-05-08,1268.778
2025-05-09,1278.279
2025-05-12,1292.721
2025-05-13,1294.02
2025-05-14,1307.935
2025-05-15,1295.113
2025-05-16,1290.339
2025-05-19,1299.232
2025-05-20,1326.513
2025-05-21,1336.455
2025-05-22,1320.072
2025-05-23,1315.175
2025-05-26,1337.422
2025-05-27,1339.048
2025-05-28,1328.27
2025-05-29,1353.535
2025-05-30,1350.639
2025-06-02,1362.482
2025-06-03,1360.425
2025-06-04,1353.586
2025-06-05,1387.137
2025-06-06,1379.25
2025-06-09,1384.736
2025-06-10,1394.151
2025-06-11,1400.482
2025-06-12,1404.057
2025-06-13,1376.457
2025-06-16,1394.144
2025-06-17,1359.024
2025-06-18,1362.923
2025-06-19,1332.055
2025-06-20,1336.844
2025-06-23,1326.863
2025-06-24,1361.627
2025-06-25,1351.171
2025-06-26,1367.67
2025-06-27,1387.113
2025-06-30,1392.82
2025-07-01,1385.584
2025-07-02,1386.796
2025-07-03,1385.945
2025-07-04,1384.028
2025-07-07,1393.816
2025-07-08,1392.823
2025-07-09,1396.205
2025-07-10,1391.667
2025-07-11,1378.758
2025-07-14,1363.014
2025-07-15,1357.547
2025-07-16,1340.882
2025-07-17,1352.152
2025-07-18,1345.597
2025-07-21,1367.683
2025-07-22,1368.799
2025-07-23,1387.942
2025-07-24,1412.456
2025-07-25,1407.952
2025-07-28,1401.945
2025-07-29,1387.545
2025-07-30,1363.518
2025-07-31,1348.417
2025-08-01,1322.194
2025-08-04,1340.539
2025-08-05,1344.55
2025-08-06,1363.396
2025-08-07,1380.903
2025-08-08,1386.299
2025-08-11,1371.68
2025-08-12,1388.824
2025-08-13,1408.039
2025-08-14,1417.546
2025-08-15,1430.65
2025-08-18,1417.821
2025-08-19,1435.653
2025-08-20,1411.771
2025-08-21,1409.167
2025-08-22,1428.758
2025-08-25,1421.887
2025-08-26,1402.199
2025-08-27,1365.976
2025-08-28,1380.91
2025-08-29,1371.009
2025-09-01,1378.37
2025-09-02,1351.627
2025-09-03,1369.784
2025-09-04,1362.44
2025-09-05,1381.877
2025-09-08,1395.881
2025-09-09,1397.371
2025-09-10,1402.632
2025-09-11,1400.782
2025-09-12,1399.038
2025-09-15,1405.383
2025-09-16,1393.539
2025-09-17,1393.773
2025-09-18,1379.929
2025-09-19,1374.02
2025-09-22,1367.401
2025-09-23,1400.573
2025-09-24,1401.719
2025-09-25,1397.08
2025-09-26,1402.934
2025-09-29,1402.614
2025-09-30,1426.098
