Date,EM (EMERGING MARKETS) IMI GROWTH IMI (Large+Mid+Small Cap)
2024-02-09,1492.307
2024-02-12,1493.67
2024-02-13,1495.061
2024-02-14,1498.169
2024-02-15,1518.317
2024-02-16,1526.512
2024-02-19,1523.17
2024-02-20,1526.809
2024-02-21,1528.141
2024-02-22,1541.21
2024-02-23,1539.428
2024-02-26,1536.026
2024-02-27,1541.859
2024-02-28,1529.277
2024-02-29,1532.07
2024-03-01,1538.607
2024-03-04,1548.743
2024-03-05,1536.284
2024-03-06,1543.817
2024-03-07,1547.52
2024-03-08,1560.502
2024-03-11,1564.388
2024-03-12,1581.365
2024-03-13,1578.534
2024-03-14,1581.637
2024-03-15,1560.312
2024-03-18,1569.561
2024-03-19,1555.211
2024-03-20,1560.714
2024-03-21,1585.133
2024-03-22,1573.45
2024-03-25,1570.901
2024-03-26,1577.71
2024-03-27,1572.956
2024-03-28,1576.813
2024-03-29,1582.528
2024-04-01,1582.136
2024-04-02,1593.044
2024-04-03,1582.944
2024-04-04,1591.134
2024-04-05,1587.865
2024-04-08,1589.753
2024-04-09,1604.916
2024-04-10,1606.594
2024-04-11,1602.586
2024-04-12,1587.058
2024-04-15,1566.458
2024-04-16,1533.461
2024-04-17,1539.732
2024-04-18,1550.328
2024-04-19,1520.165
2024-04-22,1530.179
2024-04-23,1547.152
2024-04-24,1575.338
2024-04-25,1560.075
2024-04-26,1583.334
2024-04-29,1597.129
2024-04-30,1588.591
2024-05-01,1588.13
2024-05-02,1601.277
2024-05-03,1614.713
2024-05-06,1622.48
2024-05-07,1624.442
2024-05-08,1621.603
2024-05-09,1616.845
2024-05-10,1621.644
2024-05-13,1631.955
2024-05-14,1638.676
2024-05-15,1648.7
2024-05-16,1670.866
2024-05-17,1670.092
2024-05-20,1672.452
2024-05-21,1657.789
2024-05-22,1662.837
2024-05-23,1660.513
2024-05-24,1647.721
2024-05-27,1656.381
2024-05-28,1651.352
2024-05-29,1629.194
2024-05-30,1607.6
2024-05-31,1591.705
2024-06-03,1621.354
2024-06-04,1599.811
2024-06-05,1617.596
2024-06-06,1638.046
2024-06-07,1634.461
2024-06-10,1632.163
2024-06-11,1629.667
2024-06-12,1638.604
2024-06-13,1651.238
2024-06-14,1653.279
2024-06-17,1650.421
2024-06-18,1660.45
2024-06-19,1681.159
2024-06-20,1678.232
2024-06-21,1666.118
2024-06-24,1659.077
2024-06-25,1659.572
2024-06-26,1663.5
2024-06-27,1656.468
2024-06-28,1661.636
2024-07-01,1664.115
2024-07-02,1650.38
2024-07-03,1672.247
2024-07-04,1693.561
2024-07-05,1695.938
2024-07-08,1701.691
2024-07-09,1710.845
2024-07-10,1711.597
2024-07-11,1734.977
2024-07-12,1730.234
2024-07-15,1724.822
2024-07-16,1723.363
2024-07-17,1711.252
2024-07-18,1698.027
2024-07-19,1671.982
2024-07-22,1665.541
2024-07-23,1668.587
2024-07-24,1662.828
2024-07-25,1648.716
2024-07-26,1642.343
2024-07-29,1648.573
2024-07-30,1640.067
2024-07-31,1659.307
2024-08-01,1666.284
2024-08-02,1623.018
2024-08-05,1551.756
2024-08-06,1579.908
2024-08-07,1614.279
2024-08-08,1608.248
2024-08-09,1637.208
2024-08-12,1645.06
2024-08-13,1647.866
2024-08-14,1654.689
2024-08-15,1654.488
2024-08-16,1681.075
2024-08-19,1694.967
2024-08-20,1696.272
2024-08-21,1691.962
2024-08-22,1692.542
2024-08-23,1689.371
2024-08-26,1687.768
2024-08-27,1682.331
2024-08-28,1679.055
2024-08-29,1676.325
2024-08-30,1687.85
2024-09-02,1681.147
2024-09-03,1674.0
2024-09-04,1645.138
2024-09-05,1652.019
2024-09-06,1650.434
2024-09-09,1635.91
2024-09-10,1634.558
2024-09-11,1634.184
2024-09-12,1662.223
2024-09-13,1672.891
2024-09-16,1679.69
2024-09-17,1686.656
2024-09-18,1681.47
2024-09-19,1702.414
2024-09-20,1712.57
2024-09-23,1717.009
2024-09-24,1746.838
2024-09-25,1753.946
2024-09-26,1795.253
2024-09-27,1811.524
2024-09-30,1805.356
2024-10-01,1810.615
2024-10-02,1831.954
2024-10-03,1812.088
2024-10-04,1820.531
2024-10-07,1826.202
2024-10-08,1792.23
2024-10-09,1785.085
2024-10-10,1793.87
2024-10-11,1799.522
2024-10-14,1795.35
2024-10-15,1782.515
2024-10-16,1771.256
2024-10-17,1756.493
2024-10-18,1792.501
2024-10-21,1783.752
2024-10-22,1772.18
2024-10-23,1771.843
2024-10-24,1759.909
2024-10-25,1758.337
2024-10-28,1762.344
2024-10-29,1760.583
2024-10-30,1747.883
2024-10-31,1738.801
2024-11-01,1742.974
2024-11-04,1755.784
2024-11-05,1769.323
2024-11-06,1763.816
2024-11-07,1774.996
2024-11-08,1769.193
2024-11-11,1753.413
2024-11-12,1717.056
2024-11-13,1699.514
2024-11-14,1687.378
2024-11-15,1687.568
2024-11-18,1688.31
2024-11-19,1700.861
2024-11-20,1698.425
2024-11-21,1681.561
2024-11-22,1688.588
2024-11-25,1695.641
2024-11-26,1683.349
2024-11-27,1686.388
2024-11-28,1678.104
2024-11-29,1676.403
2024-12-02,1691.015
2024-12-03,1707.729
2024-12-04,1715.555
2024-12-05,1720.348
2024-12-06,1723.584
2024-12-09,1737.042
2024-12-10,1732.38
2024-12-11,1727.748
2024-12-12,1737.042
2024-12-13,1729.395
2024-12-16,1724.676
2024-12-17,1709.721
2024-12-18,1711.534
2024-12-19,1692.509
2024-12-20,1677.955
2024-12-23,1691.35
2024-12-24,1693.845
2024-12-25,1695.821
2024-12-26,1694.254
2024-12-27,1692.351
2024-12-30,1687.931
2024-12-31,1681.858
2025-01-01,1684.083
2025-01-02,1677.792
2025-01-03,1681.914
2025-01-06,1692.639
2025-01-07,1692.867
2025-01-08,1671.849
2025-01-09,1667.105
2025-01-10,1650.739
2025-01-13,1618.626
2025-01-14,1642.165
2025-01-15,1643.521
2025-01-16,1663.901
2025-01-17,1672.476
2025-01-20,1688.978
2025-01-21,1687.505
2025-01-22,1689.755
2025-01-23,1685.915
2025-01-24,1700.181
2025-01-27,1692.427
2025-01-28,1695.184
2025-01-29,1702.726
2025-01-30,1707.38
2025-01-31,1704.197
2025-02-03,1666.154
2025-02-04,1700.281
2025-02-05,1706.836
2025-02-06,1718.274
2025-02-07,1732.491
2025-02-10,1729.937
2025-02-11,1720.813
2025-02-12,1727.441
2025-02-13,1727.206
2025-02-14,1743.475
2025-02-17,1754.772
2025-02-18,1769.801
2025-02-19,1767.36
2025-02-20,1760.142
2025-02-21,1782.254
2025-02-24,1757.447
2025-02-25,1736.844
2025-02-26,1755.979
2025-02-27,1736.265
2025-02-28,1694.231
2025-03-03,1689.89
2025-03-04,1684.343
2025-03-05,1725.181
2025-03-06,1747.508
2025-03-07,1743.783
2025-03-10,1716.931
2025-03-11,1711.701
2025-03-12,1712.174
2025-03-13,1702.256
2025-03-14,1722.629
2025-03-17,1742.221
2025-03-18,1763.729
2025-03-19,1761.361
2025-03-20,1758.941
2025-03-21,1743.512
2025-03-24,1748.39
2025-03-25,1735.7
2025-03-26,1738.008
2025-03-27,1735.564
2025-03-28,1722.541
2025-03-31,1688.149
2025-04-01,1704.87
2025-04-02,1705.3
2025-04-03,1696.946
2025-04-04,1673.337
2025-04-07,1538.776
2025-04-08,1540.282
2025-04-09,1528.566
2025-04-10,1586.226
2025-04-11,1615.332
2025-04-14,1635.09
2025-04-15,1651.781
2025-04-16,1632.076
2025-04-17,1646.005
2025-04-18,1647.779
2025-04-21,1649.784
2025-04-22,1653.815
2025-04-23,1693.172
2025-04-24,1690.75
2025-04-25,1697.849
2025-04-28,1705.164
2025-04-29,1712.3
2025-04-30,1722.902
2025-05-01,1721.78
2025-05-02,1761.596
2025-05-05,1773.923
2025-05-06,1765.875
2025-05-07,1765.521
2025-05-08,1760.431
2025-05-09,1768.848
2025-05-12,1800.926
2025-05-13,1795.123
2025-05-14,1823.975
2025-05-15,1823.665
2025-05-16,1827.958
2025-05-19,1824.089
2025-05-20,1822.297
2025-05-21,1835.332
2025-05-22,1823.779
2025-05-23,1832.877
2025-05-26,1829.026
2025-05-27,1819.027
2025-05-28,1817.551
2025-05-29,1828.465
2025-05-30,1809.59
2025-06-02,1806.045
2025-06-03,1812.849
2025-06-04,1840.849
2025-06-05,1857.554
2025-06-06,1856.151
2025-06-09,1872.591
2025-06-10,1889.105
2025-06-11,1903.536
2025-06-12,1893.292
2025-06-13,1871.733
2025-06-16,1882.961
2025-06-17,1880.917
2025-06-18,1877.119
2025-06-19,1851.183
2025-06-20,1871.69
2025-06-23,1860.16
2025-06-24,1910.296
2025-06-25,1922.119
2025-06-26,1933.681
2025-06-27,1939.526
2025-06-30,1933.946
2025-07-01,1944.502
2025-07-02,1941.429
2025-07-03,1953.206
2025-07-04,1942.844
2025-07-07,1933.82
2025-07-08,1941.353
2025-07-09,1939.62
2025-07-10,1941.67
2025-07-11,1936.22
2025-07-14,1935.229
2025-07-15,1959.956
2025-07-16,1960.307
2025-07-17,1967.92
2025-07-18,1982.111
2025-07-21,1987.964
2025-07-22,1976.52
2025-07-23,2004.538
2025-07-24,2008.115
2025-07-25,1993.133
2025-07-28,1987.032
2025-07-29,1983.632
2025-07-30,1983.376
2025-07-31,1974.138
2025-08-01,1942.353
2025-08-04,1962.737
2025-08-05,1980.823
2025-08-06,1976.8
2025-08-07,2004.205
2025-08-08,1992.383
2025-08-11,1994.562
2025-08-12,1994.831
2025-08-13,2031.671
2025-08-14,2022.233
2025-08-15,2028.299
2025-08-18,2032.955
2025-08-19,2029.388
2025-08-20,2004.447
2025-08-21,2010.202
2025-08-22,2020.407
2025-08-25,2054.513
2025-08-26,2042.164
2025-08-27,2036.621
2025-08-28,2021.158
2025-08-29,2022.148
2025-09-01,2027.299
2025-09-02,2023.537
2025-09-03,2027.552
2025-09-04,2018.39
2025-09-05,2046.607
2025-09-08,2055.164
2025-09-09,2073.764
2025-09-10,2092.702
2025-09-11,2096.913
2025-09-12,2120.93
2025-09-15,2125.55
2025-09-16,2149.598
2025-09-17,2159.246
2025-09-18,2159.629
2025-09-19,2150.618
2025-09-22,2158.389
2025-09-23,2165.45
2025-09-24,2168.958
2025-09-25,2157.206
2025-09-26,2123.944
2025-09-29,2143.68
2025-09-30,2156.028
2025-10-01,2169.384
2025-10-02,2196.626
2025-10-03,2208.422
2025-10-06,2209.361
2025-10-07,2216.084
2025-10-08,2210.91
2025-10-09,2219.024
2025-10-10,2198.072
2025-10-13,2178.2
2025-10-14,2152.979
2025-10-15,2199.695
2025-10-16,2216.002
2025-10-17,2184.246
2025-10-20,2217.457
2025-10-21,2215.422
2025-10-22,2205.624
2025-10-23,2204.079
2025-10-24,2217.518
2025-10-27,2249.823
2025-10-28,2242.145
2025-10-29,2265.277
2025-10-30,2255.849
2025-10-31,2242.575
2025-11-03,2259.188
2025-11-04,2232.81
2025-11-05,2210.821
2025-11-06,2222.854
2025-11-07,2201.925
2025-11-10,2229.884
2025-11-11,2230.149
2025-11-12,2239.451
2025-11-13,2241.587
2025-11-14,2203.859
2025-11-17,2210.384
2025-11-18,2163.288
2025-11-19,2157.448
2025-11-20,2177.989
2025-11-21,2113.754
2025-11-24,2125.1
2025-11-25,2144.512
2025-11-26,2172.81
2025-11-27,2171.39
2025-11-28,2169.523
