Date,ACWI IMI GROWTH IMI (Large+Mid+Small Cap)
2024-02-28,3629.327
2024-02-29,3650.45
2024-03-01,3683.247
2024-03-04,3679.369
2024-03-05,3635.391
2024-03-06,3657.051
2024-03-07,3702.315
2024-03-08,3686.988
2024-03-11,3663.624
2024-03-12,3713.102
2024-03-13,3707.25
2024-03-14,3700.615
2024-03-15,3664.283
2024-03-18,3690.331
2024-03-19,3697.416
2024-03-20,3723.555
2024-03-21,3742.712
2024-03-22,3737.304
2024-03-25,3726.485
2024-03-26,3720.185
2024-03-27,3730.067
2024-03-28,3725.346
2024-03-29,3727.697
2024-04-01,3719.831
2024-04-02,3695.842
2024-04-03,3701.881
2024-04-04,3677.058
2024-04-05,3699.591
2024-04-08,3706.485
2024-04-09,3711.567
2024-04-10,3687.58
2024-04-11,3715.034
2024-04-12,3670.196
2024-04-15,3618.651
2024-04-16,3595.883
2024-04-17,3572.254
2024-04-18,3566.64
2024-04-19,3504.938
2024-04-22,3534.092
2024-04-23,3590.221
2024-04-24,3597.457
2024-04-25,3570.982
2024-04-26,3626.176
2024-04-29,3639.008
2024-04-30,3590.535
2024-05-01,3580.053
2024-05-02,3619.818
2024-05-03,3675.992
2024-05-06,3715.259
2024-05-07,3725.233
2024-05-08,3713.603
2024-05-09,3723.987
2024-05-10,3727.546
2024-05-13,3732.694
2024-05-14,3751.819
2024-05-15,3799.05
2024-05-16,3800.289
2024-05-17,3799.73
2024-05-20,3817.785
2024-05-21,3817.307
2024-05-22,3805.605
2024-05-23,3799.559
2024-05-24,3817.478
2024-05-27,3825.1
2024-05-28,3831.919
2024-05-29,3799.501
2024-05-30,3765.286
2024-05-31,3772.265
2024-06-03,3798.203
2024-06-04,3797.88
2024-06-05,3851.521
2024-06-06,3865.839
2024-06-07,3853.791
2024-06-10,3860.182
2024-06-11,3874.932
2024-06-12,3929.691
2024-06-13,3919.991
2024-06-14,3911.429
2024-06-17,3928.781
2024-06-18,3944.082
2024-06-19,3948.815
2024-06-20,3936.322
2024-06-21,3921.905
2024-06-24,3902.669
2024-06-25,3937.039
2024-06-26,3947.363
2024-06-27,3953.29
2024-06-28,3931.883
2024-07-01,3949.317
2024-07-02,3969.005
2024-07-03,4007.591
2024-07-04,4018.481
2024-07-05,4045.443
2024-07-08,4049.93
2024-07-09,4050.64
2024-07-10,4086.48
2024-07-11,4057.011
2024-07-12,4078.335
2024-07-15,4080.661
2024-07-16,4080.175
2024-07-17,3999.42
2024-07-18,3961.12
2024-07-19,3932.599
2024-07-22,3974.034
2024-07-23,3980.281
2024-07-24,3876.874
2024-07-25,3830.97
2024-07-26,3858.33
2024-07-29,3864.826
2024-07-30,3835.435
2024-07-31,3919.336
2024-08-01,3860.313
2024-08-02,3763.635
2024-08-05,3631.59
2024-08-06,3686.199
2024-08-07,3679.716
2024-08-08,3744.421
2024-08-09,3778.74
2024-08-12,3785.991
2024-08-13,3855.593
2024-08-14,3874.869
2024-08-15,3933.443
2024-08-16,3954.629
2024-08-19,3997.38
2024-08-20,3998.259
2024-08-21,4014.554
2024-08-22,3977.152
2024-08-23,4019.004
2024-08-26,4001.168
2024-08-27,4004.858
2024-08-28,3978.767
2024-08-29,3974.968
2024-08-30,4006.621
2024-09-02,4000.959
2024-09-03,3911.513
2024-09-04,3881.772
2024-09-05,3875.268
2024-09-06,3816.536
2024-09-09,3840.991
2024-09-10,3854.247
2024-09-11,3903.389
2024-09-12,3952.851
2024-09-13,3978.12
2024-09-16,3972.757
2024-09-17,3976.371
2024-09-18,3962.871
2024-09-19,4047.678
2024-09-20,4033.183
2024-09-23,4042.903
2024-09-24,4068.847
2024-09-25,4072.241
2024-09-26,4108.144
2024-09-27,4112.669
2024-09-30,4107.714
2024-10-01,4068.517
2024-10-02,4066.541
2024-10-03,4056.654
2024-10-04,4084.526
2024-10-07,4062.63
2024-10-08,4085.902
2024-10-09,4103.479
2024-10-10,4102.718
2024-10-11,4121.575
2024-10-14,4144.176
2024-10-15,4110.018
2024-10-16,4104.22
2024-10-17,4102.665
2024-10-18,4132.868
2024-10-21,4133.226
2024-10-22,4121.519
2024-10-23,4072.159
2024-10-24,4090.207
2024-10-25,4101.86
2024-10-28,4110.727
2024-10-29,4127.438
2024-10-30,4107.133
2024-10-31,4021.683
2024-11-01,4043.357
2024-11-04,4041.201
2024-11-05,4085.323
2024-11-06,4149.911
2024-11-07,4209.2
2024-11-08,4212.895
2024-11-11,4215.065
2024-11-12,4194.645
2024-11-13,4179.079
2024-11-14,4157.562
2024-11-15,4090.014
2024-11-18,4100.924
2024-11-19,4141.338
2024-11-20,4133.691
2024-11-21,4141.596
2024-11-22,4152.324
2024-11-25,4166.962
2024-11-26,4183.733
2024-11-27,4171.994
2024-11-28,4173.243
2024-11-29,4202.604
2024-12-02,4233.22
2024-12-03,4266.38
2024-12-04,4312.938
2024-12-05,4311.067
2024-12-06,4334.921
2024-12-09,4317.276
2024-12-10,4296.282
2024-12-11,4349.258
2024-12-12,4331.71
2024-12-13,4323.477
2024-12-16,4359.289
2024-12-17,4343.77
2024-12-18,4235.203
2024-12-19,4209.541
2024-12-20,4228.764
2024-12-23,4263.266
2024-12-24,4303.372
2024-12-25,4304.006
2024-12-26,4301.528
2024-12-27,4264.392
2024-12-30,4221.514
2024-12-31,4194.264
2025-01-01,4194.83
2025-01-02,4190.665
2025-01-03,4238.226
2025-01-06,4285.859
2025-01-07,4231.59
2025-01-08,4223.359
2025-01-09,4222.869
2025-01-10,4165.246
2025-01-13,4133.261
2025-01-14,4131.365
2025-01-15,4210.471
2025-01-16,4204.599
2025-01-17,4245.201
2025-01-20,4259.599
2025-01-21,4288.06
2025-01-22,4338.836
2025-01-23,4351.535
2025-01-24,4352.004
2025-01-27,4244.163
2025-01-28,4306.887
2025-01-29,4295.273
2025-01-30,4317.787
2025-01-31,4303.911
2025-02-03,4242.976
2025-02-04,4297.896
2025-02-05,4317.062
2025-02-06,4343.561
2025-02-07,4306.11
2025-02-10,4336.939
2025-02-11,4322.711
2025-02-12,4322.577
2025-02-13,4377.219
2025-02-14,4392.154
2025-02-17,4399.171
2025-02-18,4403.355
2025-02-19,4393.555
2025-02-20,4371.252
2025-02-21,4305.104
2025-02-24,4265.544
2025-02-25,4222.124
2025-02-26,4246.708
2025-02-27,4154.735
2025-02-28,4185.365
2025-03-03,4122.509
2025-03-04,4093.335
2025-03-05,4165.464
2025-03-06,4094.78
2025-03-07,4093.363
2025-03-10,3958.631
2025-03-11,3948.203
2025-03-12,3991.144
2025-03-13,3926.192
2025-03-14,4011.222
2025-03-17,4036.007
2025-03-18,3996.948
2025-03-19,4040.03
2025-03-20,4031.623
2025-03-21,4034.722
2025-03-24,4098.287
2025-03-25,4113.19
2025-03-26,4042.611
2025-03-27,4023.693
2025-03-28,3943.488
2025-03-31,3913.476
2025-04-01,3951.407
2025-04-02,3976.804
2025-04-03,3812.355
2025-04-04,3612.179
2025-04-07,3530.922
2025-04-08,3516.73
2025-04-09,3777.163
2025-04-10,3734.644
2025-04-11,3797.008
2025-04-14,3835.981
2025-04-15,3851.086
2025-04-16,3769.765
2025-04-17,3776.398
2025-04-18,3779.021
2025-04-21,3719.957
2025-04-22,3786.438
2025-04-23,3867.889
2025-04-24,3947.832
2025-04-25,3992.489
2025-04-28,3998.077
2025-04-29,4018.646
2025-04-30,4030.286
2025-05-01,4060.541
2025-05-02,4135.909
2025-05-05,4121.285
2025-05-06,4095.248
2025-05-07,4100.383
2025-05-08,4119.423
2025-05-09,4125.484
2025-05-12,4243.985
2025-05-13,4299.75
2025-05-14,4332.02
2025-05-15,4328.579
2025-05-16,4348.521
2025-05-19,4356.329
2025-05-20,4347.419
2025-05-21,4311.988
2025-05-22,4307.331
2025-05-23,4286.402
2025-05-26,4298.248
2025-05-27,4365.67
2025-05-28,4347.326
2025-05-29,4365.946
2025-05-30,4358.7
2025-06-02,4379.9
2025-06-03,4400.416
2025-06-04,4425.123
2025-06-05,4408.449
2025-06-06,4432.707
2025-06-09,4442.456
2025-06-10,4459.797
2025-06-11,4457.996
2025-06-12,4464.773
2025-06-13,4408.417
2025-06-16,4455.62
2025-06-17,4421.582
2025-06-18,4416.006
2025-06-19,4395.508
2025-06-20,4389.63
2025-06-23,4413.908
2025-06-24,4486.243
2025-06-25,4494.877
2025-06-26,4535.645
2025-06-27,4565.83
2025-06-30,4584.58
2025-07-01,4555.597
2025-07-02,4577.694
2025-07-03,4614.592
2025-07-04,4610.757
2025-07-07,4584.627
2025-07-08,4577.608
2025-07-09,4612.456
2025-07-10,4615.685
2025-07-11,4600.602
2025-07-14,4610.598
2025-07-15,4616.718
2025-07-16,4621.194
2025-07-17,4654.12
2025-07-18,4664.53
2025-07-21,4673.86
2025-07-22,4655.208
2025-07-23,4700.749
2025-07-24,4718.666
2025-07-25,4722.261
2025-07-28,4722.243
2025-07-29,4698.567
2025-07-30,4703.525
2025-07-31,4677.535
2025-08-01,4599.195
2025-08-04,4664.775
2025-08-05,4653.682
2025-08-06,4697.633
2025-08-07,4711.615
2025-08-08,4736.833
2025-08-11,4722.984
2025-08-12,4767.177
2025-08-13,4791.057
2025-08-14,4784.249
2025-08-15,4783.836
2025-08-18,4790.782
2025-08-19,4747.051
2025-08-20,4718.865
2025-08-21,4705.137
2025-08-22,4774.163
2025-08-25,4771.566
2025-08-26,4779.569
2025-08-27,4783.978
2025-08-28,4809.215
2025-08-29,4771.327
2025-09-01,4772.285
2025-09-02,4730.171
2025-09-03,4769.817
2025-09-04,4801.482
2025-09-05,4812.655
2025-09-08,4841.787
2025-09-09,4852.829
2025-09-10,4865.05
2025-09-11,4894.142
2025-09-12,4910.089
2025-09-15,4948.176
2025-09-16,4947.053
2025-09-17,4934.315
2025-09-18,4960.581
2025-09-19,4983.734
2025-09-22,5013.804
2025-09-23,4983.431
2025-09-24,4958.787
2025-09-25,4930.396
2025-09-26,4940.252
2025-09-29,4968.399
2025-09-30,4993.68
2025-10-01,5019.114
2025-10-02,5040.929
2025-10-03,5047.899
2025-10-06,5077.818
2025-10-07,5053.762
2025-10-08,5090.603
2025-10-09,5078.569
2025-10-10,4948.181
2025-10-13,5009.381
2025-10-14,4974.1
2025-10-15,5016.575
2025-10-16,5012.747
2025-10-17,5007.785
2025-10-20,5075.31
2025-10-21,5066.212
2025-10-22,5032.699
2025-10-23,5066.419
2025-10-24,5108.818
2025-10-27,5182.004
2025-10-28,5203.159
2025-10-29,5222.338
2025-10-30,5171.376
2025-10-31,5189.854
