Date,NORWAY SMID GROWTH SMID (Small+Mid Cap)
2024-10-24,984.306
2024-10-25,1000.473
2024-10-28,994.41
2024-10-29,996.092
2024-10-30,996.46
2024-10-31,978.064
2024-11-01,978.863
2024-11-04,975.481
2024-11-05,983.237
2024-11-06,964.84
2024-11-07,995.536
2024-11-08,973.192
2024-11-11,971.359
2024-11-12,968.11
2024-11-13,965.622
2024-11-14,974.44
2024-11-15,975.12
2024-11-18,978.041
2024-11-19,988.304
2024-11-20,978.756
2024-11-21,984.733
2024-11-22,986.8
2024-11-25,996.698
2024-11-26,977.051
2024-11-27,987.16
2024-11-28,987.891
2024-11-29,984.388
2024-12-02,981.45
2024-12-03,997.3
2024-12-04,1007.635
2024-12-05,1008.013
2024-12-06,987.374
2024-12-09,985.574
2024-12-10,971.548
2024-12-11,974.261
2024-12-12,982.254
2024-12-13,978.339
2024-12-16,967.864
2024-12-17,955.404
2024-12-18,950.335
2024-12-19,923.606
2024-12-20,920.469
2024-12-23,925.976
2024-12-24,925.671
2024-12-25,925.671
2024-12-26,926.64
2024-12-27,932.373
2024-12-30,927.236
2024-12-31,928.889
2025-01-01,928.889
2025-01-02,941.862
2025-01-03,936.429
2025-01-06,945.256
2025-01-07,944.096
2025-01-08,938.677
2025-01-09,943.152
2025-01-10,935.296
2025-01-13,923.436
2025-01-14,937.495
2025-01-15,956.97
2025-01-16,955.14
2025-01-17,961.967
2025-01-20,973.643
2025-01-21,972.137
2025-01-22,986.117
2025-01-23,992.965
2025-01-24,1002.894
2025-01-27,994.643
2025-01-28,995.629
2025-01-29,1002.045
2025-01-30,1017.002
2025-01-31,1006.685
2025-02-03,984.435
2025-02-04,1000.405
2025-02-05,1004.979
2025-02-06,1003.659
2025-02-07,981.292
2025-02-10,974.343
2025-02-11,976.328
2025-02-12,969.12
2025-02-13,982.201
2025-02-14,999.485
2025-02-17,1008.728
2025-02-18,1004.32
2025-02-19,1002.549
2025-02-20,1001.886
2025-02-21,1006.801
2025-02-24,1003.823
2025-02-25,1001.166
2025-02-26,1007.459
2025-02-27,985.635
2025-02-28,982.22
2025-03-03,1012.761
2025-03-04,978.269
2025-03-05,1019.405
2025-03-06,1036.752
2025-03-07,1035.194
2025-03-10,1020.492
2025-03-11,1026.9
2025-03-12,1030.337
2025-03-13,1036.209
2025-03-14,1056.455
2025-03-17,1084.744
2025-03-18,1080.808
2025-03-19,1086.095
2025-03-20,1079.318
2025-03-21,1069.98
2025-03-24,1071.872
2025-03-25,1073.297
2025-03-26,1064.176
2025-03-27,1054.317
2025-03-28,1033.857
2025-03-31,1023.643
2025-04-01,1034.451
2025-04-02,1022.465
2025-04-03,1034.691
2025-04-04,935.698
2025-04-07,924.375
2025-04-08,931.082
2025-04-09,906.285
2025-04-10,953.305
2025-04-11,958.713
2025-04-14,994.628
2025-04-15,1004.45
2025-04-16,1003.308
2025-04-17,1010.604
2025-04-18,1010.604
2025-04-21,1021.812
2025-04-22,1014.067
2025-04-23,1022.715
2025-04-24,1026.463
2025-04-25,1031.988
2025-04-28,1044.32
2025-04-29,1041.274
2025-04-30,1051.382
2025-05-01,1043.473
2025-05-02,1075.732
2025-05-05,1077.622
2025-05-06,1077.41
2025-05-07,1081.761
2025-05-08,1079.172
2025-05-09,1068.34
2025-05-12,1066.855
2025-05-13,1080.231
2025-05-14,1089.305
2025-05-15,1090.215
2025-05-16,1103.751
2025-05-19,1111.529
2025-05-20,1110.145
2025-05-21,1135.192
2025-05-22,1113.842
2025-05-23,1125.945
2025-05-26,1138.299
2025-05-27,1142.387
2025-05-28,1135.725
2025-05-29,1140.153
2025-05-30,1130.634
2025-06-02,1139.505
2025-06-03,1139.297
2025-06-04,1150.732
2025-06-05,1168.174
2025-06-06,1154.228
2025-06-09,1160.686
2025-06-10,1169.96
2025-06-11,1176.267
2025-06-12,1190.535
2025-06-13,1185.769
2025-06-16,1191.897
2025-06-17,1188.58
2025-06-18,1178.052
2025-06-19,1171.403
2025-06-20,1173.271
2025-06-23,1166.996
2025-06-24,1162.544
2025-06-25,1154.701
2025-06-26,1166.714
2025-06-27,1171.677
2025-06-30,1184.234
2025-07-01,1174.266
2025-07-02,1166.338
2025-07-03,1179.477
2025-07-04,1185.6
2025-07-07,1180.646
2025-07-08,1174.027
2025-07-09,1147.018
2025-07-10,1150.977
2025-07-11,1164.043
2025-07-14,1167.917
2025-07-15,1165.411
2025-07-16,1139.685
2025-07-17,1135.841
2025-07-18,1156.017
2025-07-21,1151.109
2025-07-22,1161.513
2025-07-23,1160.469
2025-07-24,1168.197
2025-07-25,1152.535
2025-07-28,1148.402
2025-07-29,1143.047
2025-07-30,1132.202
2025-07-31,1133.515
2025-08-01,1123.748
2025-08-04,1130.523
2025-08-05,1140.04
2025-08-06,1139.221
2025-08-07,1140.668
2025-08-08,1141.673
2025-08-11,1133.772
2025-08-12,1150.373
2025-08-13,1154.133
2025-08-14,1159.765
2025-08-15,1167.537
2025-08-18,1170.566
2025-08-19,1154.884
2025-08-20,1158.267
2025-08-21,1174.811
2025-08-22,1192.967
2025-08-25,1189.848
2025-08-26,1182.73
2025-08-27,1170.51
2025-08-28,1178.97
2025-08-29,1189.317
2025-09-01,1197.678
2025-09-02,1170.709
2025-09-03,1169.836
2025-09-04,1164.935
2025-09-05,1178.098
2025-09-08,1187.598
2025-09-09,1191.556
2025-09-10,1219.497
2025-09-11,1229.568
2025-09-12,1226.613
2025-09-15,1242.322
2025-09-16,1244.073
2025-09-17,1232.285
2025-09-18,1220.895
2025-09-19,1210.46
2025-09-22,1214.307
2025-09-23,1220.584
2025-09-24,1216.311
2025-09-25,1197.947
2025-09-26,1201.061
2025-09-29,1210.65
2025-09-30,1204.681
