Date,NORWAY LARGE CAP Large Cap
2024-07-03,1665.437
2024-07-04,1663.801
2024-07-05,1645.053
2024-07-08,1613.834
2024-07-09,1585.573
2024-07-10,1561.274
2024-07-11,1592.603
2024-07-12,1605.906
2024-07-15,1594.39
2024-07-16,1575.393
2024-07-17,1602.793
2024-07-18,1616.3
2024-07-19,1594.839
2024-07-22,1582.742
2024-07-23,1562.88
2024-07-24,1561.606
2024-07-25,1550.98
2024-07-26,1554.647
2024-07-29,1567.113
2024-07-30,1561.826
2024-07-31,1596.157
2024-08-01,1595.08
2024-08-02,1550.727
2024-08-05,1489.755
2024-08-06,1511.501
2024-08-07,1569.153
2024-08-08,1574.971
2024-08-09,1589.611
2024-08-12,1625.405
2024-08-13,1607.56
2024-08-14,1634.471
2024-08-15,1633.642
2024-08-16,1635.294
2024-08-19,1671.927
2024-08-20,1653.815
2024-08-21,1648.279
2024-08-22,1625.052
2024-08-23,1649.474
2024-08-26,1667.393
2024-08-27,1663.972
2024-08-28,1666.777
2024-08-29,1658.655
2024-08-30,1630.343
2024-09-02,1623.128
2024-09-03,1566.78
2024-09-04,1570.014
2024-09-05,1562.939
2024-09-06,1543.628
2024-09-09,1511.748
2024-09-10,1491.887
2024-09-11,1481.511
2024-09-12,1507.323
2024-09-13,1541.984
2024-09-16,1541.314
2024-09-17,1536.145
2024-09-18,1533.204
2024-09-19,1548.569
2024-09-20,1539.343
2024-09-23,1565.759
2024-09-24,1568.237
2024-09-25,1534.902
2024-09-26,1510.12
2024-09-27,1544.866
2024-09-30,1550.57
2024-10-01,1552.901
2024-10-02,1598.384
2024-10-03,1591.318
2024-10-04,1606.665
2024-10-07,1586.051
2024-10-08,1547.698
2024-10-09,1530.821
2024-10-10,1553.013
2024-10-11,1566.84
2024-10-14,1561.096
2024-10-15,1524.898
2024-10-16,1519.229
2024-10-17,1510.837
2024-10-18,1503.479
2024-10-21,1518.614
2024-10-22,1562.52
2024-10-23,1527.337
2024-10-24,1551.999
2024-10-25,1580.892
2024-10-28,1531.409
2024-10-29,1539.83
2024-10-30,1545.694
2024-10-31,1511.216
2024-11-01,1505.769
2024-11-04,1516.376
2024-11-05,1519.095
2024-11-06,1475.579
2024-11-07,1509.242
2024-11-08,1482.163
2024-11-11,1485.12
2024-11-12,1465.538
2024-11-13,1451.05
2024-11-14,1501.173
2024-11-15,1530.253
2024-11-18,1528.343
2024-11-19,1539.632
2024-11-20,1547.017
2024-11-21,1576.88
2024-11-22,1554.939
2024-11-25,1549.343
2024-11-26,1517.636
2024-11-27,1550.585
2024-11-28,1545.301
2024-11-29,1544.408
2024-12-02,1532.143
2024-12-03,1560.935
2024-12-04,1553.373
2024-12-05,1547.981
2024-12-06,1499.462
2024-12-09,1531.085
2024-12-10,1519.253
2024-12-11,1516.798
2024-12-12,1503.986
2024-12-13,1498.471
2024-12-16,1486.774
2024-12-17,1477.358
2024-12-18,1466.084
2024-12-19,1446.984
2024-12-20,1441.895
2024-12-23,1451.811
2024-12-24,1451.333
2024-12-25,1451.333
2024-12-26,1452.853
2024-12-27,1477.498
2024-12-30,1483.464
2024-12-31,1486.109
2025-01-01,1486.109
2025-01-02,1530.783
2025-01-03,1551.504
2025-01-06,1569.058
2025-01-07,1582.849
2025-01-08,1554.489
2025-01-09,1554.018
2025-01-10,1562.559
2025-01-13,1579.103
2025-01-14,1577.704
2025-01-15,1593.783
2025-01-16,1574.018
2025-01-17,1573.273
2025-01-20,1570.994
2025-01-21,1554.728
2025-01-22,1555.619
2025-01-23,1574.105
2025-01-24,1560.57
2025-01-27,1555.594
2025-01-28,1548.907
2025-01-29,1568.199
2025-01-30,1569.18
2025-01-31,1560.995
2025-02-03,1541.295
2025-02-04,1578.332
2025-02-05,1560.076
2025-02-06,1546.803
2025-02-07,1539.022
2025-02-10,1569.777
2025-02-11,1597.544
2025-02-12,1543.531
2025-02-13,1543.619
2025-02-14,1561.454
2025-02-17,1555.693
2025-02-18,1555.929
2025-02-19,1597.174
2025-02-20,1595.899
2025-02-21,1602.052
2025-02-24,1608.106
2025-02-25,1593.531
2025-02-26,1609.778
2025-02-27,1606.927
2025-02-28,1603.073
2025-03-03,1631.861
2025-03-04,1571.848
2025-03-05,1610.515
2025-03-06,1626.253
2025-03-07,1670.287
2025-03-10,1711.697
2025-03-11,1703.199
2025-03-12,1692.13
2025-03-13,1718.52
2025-03-14,1723.948
2025-03-17,1760.916
2025-03-18,1772.794
2025-03-19,1784.914
2025-03-20,1790.456
2025-03-21,1796.061
2025-03-24,1795.521
2025-03-25,1814.921
2025-03-26,1840.807
2025-03-27,1844.589
2025-03-28,1834.785
2025-03-31,1835.477
2025-04-01,1846.909
2025-04-02,1844.876
2025-04-03,1785.451
2025-04-04,1618.525
2025-04-07,1568.84
2025-04-08,1578.842
2025-04-09,1508.314
2025-04-10,1596.554
2025-04-11,1604.119
2025-04-14,1671.514
2025-04-15,1674.052
2025-04-16,1674.364
2025-04-17,1686.541
2025-04-18,1686.541
2025-04-21,1705.245
2025-04-22,1699.31
2025-04-23,1690.684
2025-04-24,1688.289
2025-04-25,1685.034
2025-04-28,1706.647
2025-04-29,1714.391
2025-04-30,1732.223
2025-05-01,1719.192
2025-05-02,1751.272
2025-05-05,1759.746
2025-05-06,1770.307
2025-05-07,1786.675
2025-05-08,1743.402
2025-05-09,1751.436
2025-05-12,1758.592
2025-05-13,1766.151
2025-05-14,1779.484
2025-05-15,1789.528
2025-05-16,1817.671
2025-05-19,1825.72
2025-05-20,1845.278
2025-05-21,1877.251
2025-05-22,1833.608
2025-05-23,1858.474
2025-05-26,1877.599
2025-05-27,1885.3
2025-05-28,1855.029
2025-05-29,1862.261
2025-05-30,1829.763
2025-06-02,1880.655
2025-06-03,1870.048
2025-06-04,1888.694
2025-06-05,1887.398
2025-06-06,1886.348
2025-06-09,1896.902
2025-06-10,1920.592
2025-06-11,1936.753
2025-06-12,1980.73
2025-06-13,2021.883
2025-06-16,2040.139
2025-06-17,2045.275
2025-06-18,2043.347
2025-06-19,2014.629
2025-06-20,2004.61
2025-06-23,1976.515
2025-06-24,1906.616
2025-06-25,1897.963
2025-06-26,1910.355
2025-06-27,1919.796
2025-06-30,1921.279
2025-07-01,1911.817
2025-07-02,1928.456
2025-07-03,1949.976
2025-07-04,1952.21
2025-07-07,1949.938
2025-07-08,1956.54
2025-07-09,1971.584
2025-07-10,1995.25
2025-07-11,1910.772
2025-07-14,1917.093
2025-07-15,1875.993
2025-07-16,1852.219
2025-07-17,1840.515
2025-07-18,1876.093
2025-07-21,1860.881
2025-07-22,1866.464
2025-07-23,1850.71
2025-07-24,1876.638
2025-07-25,1850.628
2025-07-28,1877.576
2025-07-29,1887.649
2025-07-30,1875.219
2025-07-31,1872.374
2025-08-01,1840.395
2025-08-04,1852.835
2025-08-05,1845.633
2025-08-06,1870.624
2025-08-07,1843.99
2025-08-08,1836.115
2025-08-11,1832.594
2025-08-12,1838.402
2025-08-13,1851.829
2025-08-14,1851.595
2025-08-15,1857.141
2025-08-18,1834.936
2025-08-19,1843.159
2025-08-20,1868.064
2025-08-21,1893.063
2025-08-22,1919.693
2025-08-25,1911.046
2025-08-26,1894.095
2025-08-27,1873.527
2025-08-28,1854.475
2025-08-29,1870.162
