Date,SPAIN Standard (Large+Mid Cap)
2023-04-24,3509.999
2023-04-25,3444.3
2023-04-26,3467.075
2023-04-27,3474.036
2023-04-28,3455.031
2023-05-01,3436.41
2023-05-02,3377.875
2023-05-03,3397.987
2023-05-04,3370.783
2023-05-05,3410.016
2023-05-08,3433.569
2023-05-09,3404.02
2023-05-10,3404.683
2023-05-11,3397.101
2023-05-12,3400.568
2023-05-15,3386.759
2023-05-16,3384.959
2023-05-17,3371.418
2023-05-18,3355.542
2023-05-19,3377.454
2023-05-22,3398.455
2023-05-23,3377.517
2023-05-24,3335.214
2023-05-25,3305.623
2023-05-26,3327.293
2023-05-29,3321.071
2023-05-30,3321.214
2023-05-31,3259.09
2023-06-01,3323.56
2023-06-02,3373.767
2023-06-05,3359.515
2023-06-06,3362.27
2023-06-07,3376.442
2023-06-08,3388.793
2023-06-09,3372.494
2023-06-12,3380.284
2023-06-13,3395.612
2023-06-14,3451.42
2023-06-15,3466.663
2023-06-16,3497.579
2023-06-19,3476.802
2023-06-20,3474.73
2023-06-21,3489.375
2023-06-22,3462.884
2023-06-23,3402.579
2023-06-26,3416.74
2023-06-27,3474.343
2023-06-28,3495.308
2023-06-29,3509.016
2023-06-30,3547.115
2023-07-03,3565.668
2023-07-04,3547.645
2023-07-05,3499.461
2023-07-06,3426.329
2023-07-07,3444.464
2023-07-10,3452.057
2023-07-11,3485.087
2023-07-12,3579.76
2023-07-13,3614.611
2023-07-14,3616.204
2023-07-17,3611.449
2023-07-18,3621.901
2023-07-19,3603.79
2023-07-20,3621.713
2023-07-21,3631.659
2023-07-24,3613.728
2023-07-25,3591.551
2023-07-26,3630.603
2023-07-27,3644.816
2023-07-28,3647.316
2023-07-31,3621.717
2023-08-01,3550.266
2023-08-02,3466.132
2023-08-03,3458.446
2023-08-04,3508.467
2023-08-07,3500.099
2023-08-08,3458.92
2023-08-09,3491.493
2023-08-10,3563.935
2023-08-11,3525.567
2023-08-14,3500.009
2023-08-15,3478.205
2023-08-16,3467.484
2023-08-17,3434.209
2023-08-18,3428.98
2023-08-21,3432.938
2023-08-22,3437.913
2023-08-23,3438.791
2023-08-24,3442.365
2023-08-25,3428.102
2023-08-28,3496.816
2023-08-29,3536.636
2023-08-30,3555.591
2023-08-31,3514.52
2023-09-01,3478.63
2023-09-04,3458.166
2023-09-05,3420.429
2023-09-06,3392.183
2023-09-07,3391.962
2023-09-08,3415.527
2023-09-11,3447.911
2023-09-12,3444.09
2023-09-13,3445.255
2023-09-14,3470.383
2023-09-15,3473.801
2023-09-18,3455.983
2023-09-19,3480.643
2023-09-20,3533.767
2023-09-21,3479.965
2023-09-22,3462.019
2023-09-25,3393.495
2023-09-26,3387.734
2023-09-27,3350.515
2023-09-28,3404.06
2023-09-29,3410.467
2023-10-02,3337.466
2023-10-03,3276.977
2023-10-04,3257.948
2023-10-05,3288.829
2023-10-06,3315.678
2023-10-09,3296.735
2023-10-10,3389.496
2023-10-11,3404.746
2023-10-12,3373.335
2023-10-13,3322.069
2023-10-16,3355.533
2023-10-17,3366.325
2023-10-18,3324.928
2023-10-19,3309.805
2023-10-20,3276.436
2023-10-23,3272.293
2023-10-24,3256.43
2023-10-25,3263.493
2023-10-26,3238.707
2023-10-27,3232.457
2023-10-30,3280.87
2023-10-31,3270.833
2023-11-01,3284.593
2023-11-02,3375.377
2023-11-03,3422.892
2023-11-06,3406.976
2023-11-07,3385.371
2023-11-08,3406.989
2023-11-09,3457.821
2023-11-10,3435.748
2023-11-13,3474.182
2023-11-14,3579.835
2023-11-15,3588.813
2023-11-16,3607.626
2023-11-17,3644.183
2023-11-20,3687.999
2023-11-21,3683.055
2023-11-22,3681.474
2023-11-23,3705.207
2023-11-24,3727.574
2023-11-27,3723.155
2023-11-28,3768.221
2023-11-29,3789.162
2023-11-30,3762.308
2023-12-01,3765.866
2023-12-04,3775.856
2023-12-05,3797.095
2023-12-06,3801.163
2023-12-07,3761.658
2023-12-08,3787.344
2023-12-11,3769.67
2023-12-12,3755.613
2023-12-13,3750.087
2023-12-14,3844.675
2023-12-15,3786.163
2023-12-18,3770.228
2023-12-19,3812.564
2023-12-20,3803.685
2023-12-21,3811.018
2023-12-22,3823.631
2023-12-25,3823.631
2023-12-26,3828.492
2023-12-27,3860.42
2023-12-28,3846.301
2023-12-29,3832.839
2024-01-01,3832.839
2024-01-02,3829.765
2024-01-03,3773.514
2024-01-04,3841.738
2024-01-05,3846.784
2024-01-08,3859.052
2024-01-09,3795.873
2024-01-10,3814.376
2024-01-11,3780.995
2024-01-12,3821.718
2024-01-15,3806.451
2024-01-16,3752.538
2024-01-17,3697.092
2024-01-18,3699.845
2024-01-19,3701.835
2024-01-22,3742.387
2024-01-23,3678.209
2024-01-24,3740.737
2024-01-25,3692.568
2024-01-26,3711.644
2024-01-29,3672.931
2024-01-30,3747.775
2024-01-31,3776.938
2024-02-01,3747.391
2024-02-02,3762.271
2024-02-05,3683.479
2024-02-06,3709.662
2024-02-07,3670.78
2024-02-08,3679.038
2024-02-09,3685.78
2024-02-12,3709.985
2024-02-13,3671.518
2024-02-14,3670.128
2024-02-15,3684.344
2024-02-16,3668.341
2024-02-19,3692.987
2024-02-20,3749.693
2024-02-21,3770.025
2024-02-22,3781.056
2024-02-23,3782.569
2024-02-26,3790.105
2024-02-27,3781.339
2024-02-28,3759.996
2024-02-29,3728.027
2024-03-01,3759.183
2024-03-04,3772.618
2024-03-05,3797.13
2024-03-06,3839.23
2024-03-07,3894.646
2024-03-08,3901.514
2024-03-11,3897.247
2024-03-12,3921.633
2024-03-13,3990.631
2024-03-14,3940.717
2024-03-15,3982.047
2024-03-18,3982.084
2024-03-19,4008.233
2024-03-20,4023.004
2024-03-21,4074.849
2024-03-22,4093.934
2024-03-25,4106.984
2024-03-26,4117.361
2024-03-27,4156.877
2024-03-28,4146.291
2024-03-29,4146.291
2024-04-01,4124.984
2024-04-02,4100.45
2024-04-03,4142.029
2024-04-04,4185.239
2024-04-05,4099.95
2024-04-08,4120.541
2024-04-09,4084.071
2024-04-10,4028.765
2024-04-11,3962.441
2024-04-12,3951.196
2024-04-15,3951.094
2024-04-16,3893.354
2024-04-17,3936.68
2024-04-18,3990.674
2024-04-19,3981.827
2024-04-22,4036.234
2024-04-23,4126.851
2024-04-24,4107.764
2024-04-25,4094.468
2024-04-26,4151.827
2024-04-29,4157.784
2024-04-30,4041.618
2024-05-01,4038.216
2024-05-02,4032.828
2024-05-03,4058.541
2024-05-06,4083.919
2024-05-07,4158.943
2024-05-08,4181.106
2024-05-09,4144.509
2024-05-10,4157.504
2024-05-13,4188.173
2024-05-14,4229.937
2024-05-15,4293.489
2024-05-16,4276.923
2024-05-17,4292.237
2024-05-20,4292.474
2024-05-21,4289.973
2024-05-22,4271.054
2024-05-23,4259.345
2024-05-24,4240.342
2024-05-27,4275.547
2024-05-28,4266.385
2024-05-29,4191.778
2024-05-30,4274.335
2024-05-31,4278.295
2024-06-03,4304.264
2024-06-04,4262.7
2024-06-05,4281.287
2024-06-06,4322.482
2024-06-07,4284.334
2024-06-10,4234.261
2024-06-11,4164.287
2024-06-12,4229.539
2024-06-13,4125.401
2024-06-14,4065.964
2024-06-17,4064.615
2024-06-18,4117.929
2024-06-19,4117.472
2024-06-20,4143.862
2024-06-21,4084.337
2024-06-24,4156.706
2024-06-25,4130.578
2024-06-26,4091.381
2024-06-27,4078.349
2024-06-28,4078.087
2024-07-01,4133.045
2024-07-02,4090.307
2024-07-03,4170.194
2024-07-04,4192.975
2024-07-05,4182.165
2024-07-08,4183.245
2024-07-09,4129.883
2024-07-10,4198.208
2024-07-11,4252.158
2024-07-12,4295.452
2024-07-15,4256.64
2024-07-16,4218.71
2024-07-17,4251.688
2024-07-18,4260.429
2024-07-19,4226.017
2024-07-22,4252.279
2024-07-23,4267.476
2024-07-24,4279.354
2024-07-25,4253.122
2024-07-26,4255.66
2024-07-29,4220.764
2024-07-30,4254.493
2024-07-31,4199.842
2024-08-01,4097.691
2024-08-02,4069.345
2024-08-05,3997.401
2024-08-06,3964.906
2024-08-07,4048.49
2024-08-08,4023.979
2024-08-09,4059.459
2024-08-12,4066.572
2024-08-13,4105.883
2024-08-14,4143.045
2024-08-15,4179.125
2024-08-16,4203.43
2024-08-19,4292.702
2024-08-20,4298.731
2024-08-21,4314.579
2024-08-22,4323.71
2024-08-23,4395.658
2024-08-26,4389.656
2024-08-27,4414.316
2024-08-28,4402.591
2024-08-29,4390.791
2024-08-30,4406.797
2024-09-02,4403.077
2024-09-03,4342.278
2024-09-04,4333.681
2024-09-05,4354.483
2024-09-06,4333.072
2024-09-09,4346.496
2024-09-10,4307.275
2024-09-11,4327.672
2024-09-12,4385.644
2024-09-13,4461.973
2024-09-16,4495.308
2024-09-17,4547.518
2024-09-18,4537.512
2024-09-19,4576.394
2024-09-20,4577.15
2024-09-23,4589.382
2024-09-24,4609.048
2024-09-25,4600.724
2024-09-26,4660.997
2024-09-27,4676.829
2024-09-30,4635.189
2024-10-01,4517.159
2024-10-02,4476.536
2024-10-03,4479.418
2024-10-04,4475.387
2024-10-07,4504.915
2024-10-08,4517.793
2024-10-09,4509.815
2024-10-10,4466.526
2024-10-11,4499.014
2024-10-14,4539.791
2024-10-15,4565.244
2024-10-16,4575.144
2024-10-17,4515.202
2024-10-18,4541.043
2024-10-21,4500.58
2024-10-22,4486.241
2024-10-23,4485.09
2024-10-24,4480.126
2024-10-25,4484.593
2024-10-28,4512.533
2024-10-29,4457.257
2024-10-30,4462.299
2024-10-31,4450.255
2024-11-01,4519.371
2024-11-04,4530.463
2024-11-05,4551.389
2024-11-06,4332.227
2024-11-07,4397.981
2024-11-08,4352.954
2024-11-11,4335.066
2024-11-12,4239.775
2024-11-13,4229.415
2024-11-14,4281.752
2024-11-15,4309.693
2024-11-18,4339.494
2024-11-19,4313.907
2024-11-20,4280.299
2024-11-21,4281.531
2024-11-22,4248.708
2024-11-25,4295.393
2024-11-26,4255.749
2024-11-27,4275.126
2024-11-28,4280.009
2024-11-29,4293.466
2024-12-02,4287.566
2024-12-03,4358.957
2024-12-04,4377.538
2024-12-05,4477.987
2024-12-06,4452.419
2024-12-09,4444.03
2024-12-10,4394.572
2024-12-11,4326.16
2024-12-12,4318.61
2024-12-13,4321.094
2024-12-16,4338.869
2024-12-17,4262.962
2024-12-18,4262.021
2024-12-19,4155.354
2024-12-20,4168.493
2024-12-23,4155.923
2024-12-24,4168.918
2024-12-25,4168.918
2024-12-26,4175.938
2024-12-27,4206.489
2024-12-30,4191.181
2024-12-31,4208.475
2025-01-01,4208.475
2025-01-02,4197.823
2025-01-03,4199.253
2025-01-06,4315.413
2025-01-07,4305.905
2025-01-08,4269.227
2025-01-09,4302.709
2025-01-10,4233.688
2025-01-13,4215.598
2025-01-14,4278.88
2025-01-15,4332.214
2025-01-16,4312.22
2025-01-17,4337.153
2025-01-20,4391.095
2025-01-21,4379.055
2025-01-22,4367.306
2025-01-23,4405.634
2025-01-24,4458.002
2025-01-27,4462.35
2025-01-28,4491.382
2025-01-29,4535.167
2025-01-30,4586.0
2025-01-31,4545.009
2025-02-03,4444.568
2025-02-04,4541.193
2025-02-05,4638.018
2025-02-06,4690.851
2025-02-07,4660.914
2025-02-10,4653.189
2025-02-11,4698.554
2025-02-12,4771.935
2025-02-13,4802.922
2025-02-14,4855.529
2025-02-17,4860.679
2025-02-18,4908.581
2025-02-19,4811.723
2025-02-20,4850.699
2025-02-21,4843.662
2025-02-24,4884.726
2025-02-25,4943.017
2025-02-26,5032.398
2025-02-27,4956.934
2025-02-28,4981.087
2025-03-03,5036.06
2025-03-04,4918.189
2025-03-05,5103.358
2025-03-06,5146.603
2025-03-07,5182.208
2025-03-10,5091.028
2025-03-11,5056.145
2025-03-12,5050.176
2025-03-13,5028.465
2025-03-14,5115.082
2025-03-17,5199.465
2025-03-18,5288.921
2025-03-19,5278.119
2025-03-20,5219.543
2025-03-21,5230.904
2025-03-24,5211.595
2025-03-25,5283.037
2025-03-26,5251.188
2025-03-27,5259.073
2025-03-28,5223.054
2025-03-31,5150.274
2025-04-01,5225.523
2025-04-02,5269.314
2025-04-03,5335.603
2025-04-04,4948.188
2025-04-07,4665.934
2025-04-08,4784.235
2025-04-09,4732.696
2025-04-10,5003.114
2025-04-11,5062.81
2025-04-14,5213.304
2025-04-15,5312.273
2025-04-16,5366.479
2025-04-17,5339.177
2025-04-18,5339.177
2025-04-21,5408.795
2025-04-22,5459.717
2025-04-23,5483.394
2025-04-24,5475.86
2025-04-25,5550.146
2025-04-28,5603.436
2025-04-29,5588.447
2025-04-30,5532.344
2025-05-01,5490.49
2025-05-02,5588.053
2025-05-05,5606.244
2025-05-06,5613.039
2025-05-07,5607.555
2025-05-08,5568.996
2025-05-09,5591.514
2025-05-12,5550.869
2025-05-13,5617.409
2025-05-14,5680.911
2025-05-15,5697.717
2025-05-16,5736.106
2025-05-19,5800.753
2025-05-20,5906.241
2025-05-21,5935.769
2025-05-22,5898.749
2025-05-23,5859.24
2025-05-26,5926.769
2025-05-27,5915.52
2025-05-28,5830.412
2025-05-29,5858.188
2025-05-30,5877.331
2025-06-02,5937.616
2025-06-03,5882.155
2025-06-04,5889.476
2025-06-05,5949.651
2025-06-06,5934.093
2025-06-09,5941.632
2025-06-10,5931.21
2025-06-11,5932.917
2025-06-12,5974.489
2025-06-13,5875.488
2025-06-16,5996.628
2025-06-17,5882.926
2025-06-18,5875.98
2025-06-19,5782.363
2025-06-20,5852.479
2025-06-23,5855.78
2025-06-24,5987.526
2025-06-25,5881.443
2025-06-26,5924.984
2025-06-27,5999.892
2025-06-30,6017.841
