Date,PORTUGAL IMI VALUE IMI (Large+Mid+Small Cap)
2025-04-15,664.583
2025-04-16,671.036
2025-04-17,670.058
2025-04-18,670.058
2025-04-21,678.795
2025-04-22,687.855
2025-04-23,680.707
2025-04-24,689.026
2025-04-25,693.092
2025-04-28,691.348
2025-04-29,706.213
2025-04-30,706.876
2025-05-01,701.528
2025-05-02,706.358
2025-05-05,708.691
2025-05-06,711.341
2025-05-07,718.987
2025-05-08,698.889
2025-05-09,705.436
2025-05-12,709.74
2025-05-13,721.232
2025-05-14,731.353
2025-05-15,735.487
2025-05-16,734.994
2025-05-19,740.476
2025-05-20,758.642
2025-05-21,764.285
2025-05-22,763.183
2025-05-23,768.228
2025-05-26,775.221
2025-05-27,774.774
2025-05-28,768.116
2025-05-29,772.447
2025-05-30,773.939
