Date,ITALY SMID VALUE SMID (Small+Mid Cap)
2025-03-21,1413.087
2025-03-24,1415.883
2025-03-25,1429.643
2025-03-26,1417.699
2025-03-27,1416.533
2025-03-28,1406.232
2025-03-31,1378.853
2025-04-01,1397.773
2025-04-02,1399.791
2025-04-03,1388.606
2025-04-04,1267.493
2025-04-07,1203.777
2025-04-08,1235.725
2025-04-09,1217.838
2025-04-10,1289.373
2025-04-11,1304.926
2025-04-14,1353.134
2025-04-15,1379.625
2025-04-16,1390.831
2025-04-17,1382.553
2025-04-18,1382.553
2025-04-21,1400.58
2025-04-22,1404.466
2025-04-23,1409.246
2025-04-24,1424.612
2025-04-25,1449.175
2025-04-28,1462.845
2025-04-29,1481.433
2025-04-30,1474.655
2025-05-01,1463.499
2025-05-02,1496.371
2025-05-05,1502.572
2025-05-06,1505.169
2025-05-07,1501.575
2025-05-08,1505.264
2025-05-09,1525.522
2025-05-12,1515.037
2025-05-13,1530.613
2025-05-14,1545.814
2025-05-15,1538.943
2025-05-16,1541.885
2025-05-19,1576.484
2025-05-20,1589.966
2025-05-21,1607.471
2025-05-22,1597.396
2025-05-23,1591.389
2025-05-26,1612.978
2025-05-27,1604.428
2025-05-28,1605.272
2025-05-29,1610.366
2025-05-30,1615.864
2025-06-02,1631.858
2025-06-03,1616.346
2025-06-04,1615.223
2025-06-05,1630.504
2025-06-06,1628.573
2025-06-09,1630.501
2025-06-10,1618.729
2025-06-11,1628.291
2025-06-12,1637.512
2025-06-13,1611.822
2025-06-16,1630.479
2025-06-17,1610.022
2025-06-18,1610.858
2025-06-19,1586.751
2025-06-20,1609.372
2025-06-23,1596.902
2025-06-24,1637.483
2025-06-25,1630.478
2025-06-26,1646.592
2025-06-27,1653.979
2025-06-30,1666.634
2025-07-01,1650.992
2025-07-02,1648.793
2025-07-03,1655.704
2025-07-04,1649.011
2025-07-07,1652.852
2025-07-08,1652.985
2025-07-09,1674.186
2025-07-10,1652.008
2025-07-11,1640.484
2025-07-14,1657.755
2025-07-15,1632.277
2025-07-16,1626.946
2025-07-17,1632.452
2025-07-18,1649.319
2025-07-21,1654.385
2025-07-22,1665.861
2025-07-23,1676.874
2025-07-24,1683.106
2025-07-25,1682.44
2025-07-28,1671.439
2025-07-29,1675.374
2025-07-30,1679.535
2025-07-31,1665.739
2025-08-01,1652.164
2025-08-04,1680.997
2025-08-05,1688.075
2025-08-06,1722.159
2025-08-07,1733.234
2025-08-08,1742.284
2025-08-11,1737.752
2025-08-12,1755.525
2025-08-13,1777.84
2025-08-14,1780.249
2025-08-15,1788.035
2025-08-18,1783.4
2025-08-19,1796.425
2025-08-20,1793.843
2025-08-21,1787.466
2025-08-22,1814.724
2025-08-25,1809.863
2025-08-26,1785.233
2025-08-27,1760.083
2025-08-28,1769.872
2025-08-29,1764.897
2025-09-01,1765.024
2025-09-02,1722.459
2025-09-03,1718.231
2025-09-04,1727.52
2025-09-05,1732.975
2025-09-08,1746.626
2025-09-09,1768.255
2025-09-10,1766.761
2025-09-11,1780.461
2025-09-12,1797.443
2025-09-15,1813.892
2025-09-16,1808.627
2025-09-17,1793.914
2025-09-18,1787.755
2025-09-19,1788.218
2025-09-22,1790.654
2025-09-23,1780.32
2025-09-24,1766.236
2025-09-25,1751.705
2025-09-26,1773.592
2025-09-29,1768.395
2025-09-30,1771.146
2025-10-01,1783.218
2025-10-02,1776.436
2025-10-03,1794.803
2025-10-06,1793.446
2025-10-07,1782.577
2025-10-08,1790.306
2025-10-09,1788.77
2025-10-10,1765.377
2025-10-13,1768.889
2025-10-14,1770.892
2025-10-15,1755.421
2025-10-16,1778.258
2025-10-17,1760.816
2025-10-20,1782.251
2025-10-21,1790.915
2025-10-22,1785.715
2025-10-23,1788.153
2025-10-24,1798.386
2025-10-27,1816.559
2025-10-28,1830.556
2025-10-29,1839.726
2025-10-30,1839.682
2025-10-31,1829.64
