Date,NETHERLANDS SMID CAP SMID (Small+Mid Cap)
2024-04-02,2505.044
2024-04-03,2534.1
2024-04-04,2559.597
2024-04-05,2543.271
2024-04-08,2562.582
2024-04-09,2541.181
2024-04-10,2529.892
2024-04-11,2499.598
2024-04-12,2477.021
2024-04-15,2486.53
2024-04-16,2465.367
2024-04-17,2454.9
2024-04-18,2443.448
2024-04-19,2417.074
2024-04-22,2422.271
2024-04-23,2450.849
2024-04-24,2483.964
2024-04-25,2471.02
2024-04-26,2485.216
2024-04-29,2496.89
2024-04-30,2470.584
2024-05-01,2471.382
2024-05-02,2454.747
2024-05-03,2498.625
2024-05-06,2521.071
2024-05-07,2549.346
2024-05-08,2549.114
2024-05-09,2568.188
2024-05-10,2578.002
2024-05-13,2590.179
2024-05-14,2604.329
2024-05-15,2633.855
2024-05-16,2638.258
2024-05-17,2643.261
2024-05-20,2656.225
2024-05-21,2647.136
2024-05-22,2634.665
2024-05-23,2640.804
2024-05-24,2643.524
2024-05-27,2645.354
2024-05-28,2636.619
2024-05-29,2596.915
2024-05-30,2606.179
2024-05-31,2594.77
2024-06-03,2606.98
2024-06-04,2589.322
2024-06-05,2618.336
2024-06-06,2629.249
2024-06-07,2618.594
2024-06-10,2606.428
2024-06-11,2586.576
2024-06-12,2632.606
2024-06-13,2585.103
2024-06-14,2525.459
2024-06-17,2551.546
2024-06-18,2583.421
2024-06-19,2577.025
2024-06-20,2614.63
2024-06-21,2573.2
2024-06-24,2587.156
2024-06-25,2584.77
2024-06-26,2552.763
2024-06-27,2559.6
2024-06-28,2563.923
2024-07-01,2566.846
2024-07-02,2577.62
2024-07-03,2614.451
2024-07-04,2628.783
2024-07-05,2627.383
2024-07-08,2626.508
2024-07-09,2618.706
2024-07-10,2646.431
2024-07-11,2668.468
2024-07-12,2697.899
2024-07-15,2696.779
2024-07-16,2683.412
2024-07-17,2645.217
2024-07-18,2628.491
2024-07-19,2598.323
2024-07-22,2630.827
2024-07-23,2641.243
2024-07-24,2561.755
2024-07-25,2513.751
2024-07-26,2524.054
2024-07-29,2509.683
2024-07-30,2513.141
2024-07-31,2546.925
2024-08-01,2491.804
2024-08-02,2406.791
2024-08-05,2386.519
2024-08-06,2396.12
2024-08-07,2444.099
2024-08-08,2440.35
2024-08-09,2450.552
2024-08-12,2464.003
2024-08-13,2479.965
2024-08-14,2509.907
2024-08-15,2535.413
2024-08-16,2540.818
2024-08-19,2572.421
2024-08-20,2572.004
2024-08-21,2594.812
2024-08-22,2578.811
2024-08-23,2603.293
2024-08-26,2595.783
2024-08-27,2593.335
2024-08-28,2590.594
2024-08-29,2615.194
2024-08-30,2615.977
2024-09-02,2615.373
2024-09-03,2576.064
2024-09-04,2575.068
2024-09-05,2574.886
2024-09-06,2561.199
2024-09-09,2567.493
2024-09-10,2531.221
2024-09-11,2535.943
2024-09-12,2558.116
2024-09-13,2597.979
2024-09-16,2599.661
2024-09-17,2616.4
2024-09-18,2597.018
2024-09-19,2647.769
2024-09-20,2610.559
2024-09-23,2602.482
2024-09-24,2620.004
2024-09-25,2611.873
2024-09-26,2643.689
2024-09-27,2672.194
2024-09-30,2648.779
2024-10-01,2611.022
2024-10-02,2603.233
2024-10-03,2580.522
2024-10-04,2598.588
2024-10-07,2599.255
2024-10-08,2587.985
2024-10-09,2605.495
2024-10-10,2594.427
2024-10-11,2604.617
2024-10-14,2621.743
2024-10-15,2601.814
2024-10-16,2594.236
2024-10-17,2586.406
2024-10-18,2605.655
2024-10-21,2588.545
2024-10-22,2579.87
2024-10-23,2549.699
2024-10-24,2564.757
2024-10-25,2580.623
2024-10-28,2585.542
2024-10-29,2572.019
2024-10-30,2545.191
2024-10-31,2518.939
2024-11-01,2534.253
2024-11-04,2531.974
2024-11-05,2529.695
2024-11-06,2508.775
2024-11-07,2546.629
2024-11-08,2531.741
2024-11-11,2529.585
2024-11-12,2464.563
2024-11-13,2447.395
2024-11-14,2477.843
2024-11-15,2461.548
2024-11-18,2473.026
2024-11-19,2457.713
2024-11-20,2429.467
2024-11-21,2440.089
2024-11-22,2436.976
2024-11-25,2468.775
2024-11-26,2441.87
2024-11-27,2454.627
2024-11-28,2457.875
2024-11-29,2478.4
2024-12-02,2460.667
2024-12-03,2469.207
2024-12-04,2488.876
2024-12-05,2510.887
2024-12-06,2522.672
2024-12-09,2523.673
2024-12-10,2492.868
2024-12-11,2489.362
2024-12-12,2461.229
2024-12-13,2469.881
2024-12-16,2448.097
2024-12-17,2417.879
2024-12-18,2407.967
2024-12-19,2365.448
2024-12-20,2377.891
2024-12-23,2377.98
2024-12-24,2392.206
2024-12-25,2392.206
2024-12-26,2395.268
2024-12-27,2407.582
2024-12-30,2389.566
2024-12-31,2402.079
2025-01-01,2402.079
2025-01-02,2404.582
2025-01-03,2397.347
2025-01-06,2443.128
2025-01-07,2442.691
2025-01-08,2401.683
2025-01-09,2402.531
2025-01-10,2373.181
2025-01-13,2351.291
2025-01-14,2377.922
2025-01-15,2412.659
2025-01-16,2435.189
2025-01-17,2457.716
2025-01-20,2486.456
2025-01-21,2477.297
2025-01-22,2470.288
2025-01-23,2455.121
2025-01-24,2471.363
2025-01-27,2463.438
2025-01-28,2453.015
2025-01-29,2451.992
2025-01-30,2453.892
2025-01-31,2442.221
2025-02-03,2392.149
2025-02-04,2408.947
2025-02-05,2422.999
2025-02-06,2439.243
2025-02-07,2427.083
2025-02-10,2429.354
2025-02-11,2438.849
2025-02-12,2462.19
2025-02-13,2482.1
2025-02-14,2504.84
2025-02-17,2505.345
2025-02-18,2516.979
2025-02-19,2495.265
2025-02-20,2501.892
2025-02-21,2496.475
2025-02-24,2522.848
2025-02-25,2534.294
2025-02-26,2570.339
2025-02-27,2526.139
2025-02-28,2514.349
2025-03-03,2535.923
2025-03-04,2493.073
2025-03-05,2570.731
2025-03-06,2599.09
2025-03-07,2607.214
2025-03-10,2549.801
2025-03-11,2566.585
2025-03-12,2601.182
2025-03-13,2572.938
2025-03-14,2611.771
2025-03-17,2640.552
2025-03-18,2665.838
2025-03-19,2664.773
2025-03-20,2650.416
2025-03-21,2615.788
2025-03-24,2618.82
2025-03-25,2637.024
2025-03-26,2632.909
2025-03-27,2625.879
2025-03-28,2601.093
2025-03-31,2558.797
2025-04-01,2575.024
2025-04-02,2589.31
2025-04-03,2568.047
2025-04-04,2421.788
2025-04-07,2316.652
2025-04-08,2366.415
2025-04-09,2352.843
2025-04-10,2424.636
2025-04-11,2459.407
2025-04-14,2535.07
2025-04-15,2568.605
2025-04-16,2572.436
2025-04-17,2569.482
2025-04-18,2569.482
2025-04-21,2590.423
2025-04-22,2606.614
2025-04-23,2634.025
2025-04-24,2643.128
2025-04-25,2665.181
2025-04-28,2677.291
2025-04-29,2704.106
2025-04-30,2705.955
2025-05-01,2687.533
2025-05-02,2746.537
2025-05-05,2759.666
2025-05-06,2755.97
2025-05-07,2776.546
2025-05-08,2777.274
2025-05-09,2793.846
2025-05-12,2792.613
2025-05-13,2818.461
2025-05-14,2840.64
2025-05-15,2846.093
2025-05-16,2844.692
2025-05-19,2876.303
2025-05-20,2892.721
2025-05-21,2909.394
2025-05-22,2888.552
2025-05-23,2873.682
2025-05-26,2906.043
2025-05-27,2913.496
2025-05-28,2898.272
2025-05-29,2922.456
2025-05-30,2931.399
2025-06-02,2952.774
2025-06-03,2947.557
2025-06-04,2955.247
2025-06-05,2971.701
2025-06-06,2961.525
2025-06-09,2976.233
2025-06-10,2994.655
2025-06-11,3006.063
2025-06-12,3015.958
2025-06-13,2980.119
2025-06-16,3006.281
2025-06-17,2973.622
2025-06-18,2966.58
2025-06-19,2936.2
2025-06-20,2961.698
2025-06-23,2960.725
2025-06-24,3015.84
2025-06-25,2995.393
2025-06-26,3045.636
2025-06-27,3087.051
2025-06-30,3079.926
2025-07-01,3071.303
2025-07-02,3074.953
2025-07-03,3087.101
2025-07-04,3077.945
2025-07-07,3081.479
2025-07-08,3067.829
2025-07-09,3079.984
2025-07-10,3105.034
2025-07-11,3098.556
2025-07-14,3086.938
2025-07-15,3069.543
2025-07-16,3040.386
2025-07-17,3066.58
2025-07-18,3087.351
2025-07-21,3101.416
2025-07-22,3082.263
2025-07-23,3095.145
2025-07-24,3110.189
2025-07-25,3070.664
2025-07-28,3053.511
2025-07-29,3031.769
2025-07-30,2999.303
2025-07-31,2964.94
2025-08-01,2943.967
2025-08-04,2971.799
2025-08-05,2983.795
2025-08-06,2994.727
2025-08-07,3029.03
2025-08-08,3067.427
2025-08-11,3050.043
2025-08-12,3072.679
2025-08-13,3092.763
2025-08-14,3082.584
2025-08-15,3097.527
2025-08-18,3085.958
2025-08-19,3116.503
2025-08-20,3117.891
2025-08-21,3115.385
2025-08-22,3179.681
2025-08-25,3176.824
2025-08-26,3150.144
2025-08-27,3122.501
2025-08-28,3136.684
2025-08-29,3128.697
