Date,AUSTRALIA IMI IMI (Large+Mid+Small Cap)
2024-01-30,1934.099
2024-01-31,1963.882
2024-02-01,1920.772
2024-02-02,1940.881
2024-02-05,1908.98
2024-02-06,1910.17
2024-02-07,1924.437
2024-02-08,1918.108
2024-02-09,1929.571
2024-02-12,1925.667
2024-02-13,1901.885
2024-02-14,1896.02
2024-02-15,1920.998
2024-02-16,1937.235
2024-02-19,1941.589
2024-02-20,1951.297
2024-02-21,1934.666
2024-02-22,1936.162
2024-02-23,1950.181
2024-02-26,1946.813
2024-02-27,1953.147
2024-02-28,1939.551
2024-02-29,1956.595
2024-03-01,1973.959
2024-03-04,1967.25
2024-03-05,1965.168
2024-03-06,1983.659
2024-03-07,2014.047
2024-03-08,2042.159
2024-03-11,1995.617
2024-03-12,1994.114
2024-03-13,2006.71
2024-03-14,1990.524
2024-03-15,1975.339
2024-03-18,1974.072
2024-03-19,1971.59
2024-03-20,1970.377
2024-03-21,2005.457
2024-03-22,1986.254
2024-03-25,2002.907
2024-03-26,1995.009
2024-03-27,2001.431
2024-03-28,2020.629
2024-03-29,2020.629
2024-04-01,2010.873
2024-04-02,2016.082
2024-04-03,1998.428
2024-04-04,2029.664
2024-04-05,2004.215
2024-04-08,2016.102
2024-04-09,2032.527
2024-04-10,2008.482
2024-04-11,1996.873
2024-04-12,1976.132
2024-04-15,1964.014
2024-04-16,1910.83
2024-04-17,1915.03
2024-04-18,1929.086
2024-04-19,1906.041
2024-04-22,1930.72
2024-04-23,1952.142
2024-04-24,1956.627
2024-04-25,1958.435
2024-04-26,1936.107
2024-04-29,1961.429
2024-04-30,1948.279
2024-05-01,1922.975
2024-05-02,1941.279
2024-05-03,1973.962
2024-05-06,1993.827
2024-05-07,2023.044
2024-05-08,2011.969
2024-05-09,2001.728
2024-05-10,2007.612
2024-05-13,2016.555
2024-05-14,2011.493
2024-05-15,2030.703
2024-05-16,2068.374
2024-05-17,2054.087
2024-05-20,2063.279
2024-05-21,2058.9
2024-05-22,2050.265
2024-05-23,2035.942
2024-05-24,2015.248
2024-05-27,2039.839
2024-05-28,2035.911
2024-05-29,1996.87
2024-05-30,1993.534
2024-05-31,2014.883
2024-06-03,2039.32
2024-06-04,2023.059
2024-06-05,2025.481
2024-06-06,2046.082
2024-06-07,2038.164
2024-06-10,2039.71
2024-06-11,2012.266
2024-06-12,2031.164
2024-06-13,2024.517
2024-06-14,2008.697
2024-06-17,1996.975
2024-06-18,2032.07
2024-06-19,2040.571
2024-06-20,2037.668
2024-06-21,2035.728
2024-06-24,2027.771
2024-06-25,2049.813
2024-06-26,2039.224
2024-06-27,2037.267
2024-06-28,2045.041
2024-07-01,2032.918
2024-07-02,2028.549
2024-07-03,2051.803
2024-07-04,2077.797
2024-07-05,2078.687
2024-07-08,2065.761
2024-07-09,2078.809
2024-07-10,2077.896
2024-07-11,2109.338
2024-07-12,2129.943
2024-07-15,2140.747
2024-07-16,2119.051
2024-07-17,2136.122
2024-07-18,2131.641
2024-07-19,2101.825
2024-07-22,2074.279
2024-07-23,2076.331
2024-07-24,2071.327
2024-07-25,2027.992
2024-07-26,2044.009
2024-07-29,2055.891
2024-07-30,2047.441
2024-07-31,2080.116
2024-08-01,2085.14
2024-08-02,2037.654
2024-08-05,1947.49
2024-08-06,1965.074
2024-08-07,1984.983
2024-08-08,1984.857
2024-08-09,2013.47
2024-08-12,2028.591
2024-08-13,2034.756
2024-08-14,2044.395
2024-08-15,2051.22
2024-08-16,2082.399
2024-08-19,2110.707
2024-08-20,2124.039
2024-08-21,2129.496
2024-08-22,2126.948
2024-08-23,2142.984
2024-08-26,2163.722
2024-08-27,2160.209
2024-08-28,2163.736
2024-08-29,2157.677
2024-08-30,2167.73
2024-09-02,2175.089
2024-09-03,2151.172
2024-09-04,2117.875
2024-09-05,2124.99
2024-09-06,2130.744
2024-09-09,2106.021
2024-09-10,2111.088
2024-09-11,2099.984
2024-09-12,2147.874
2024-09-13,2162.753
2024-09-16,2174.355
2024-09-17,2188.767
2024-09-18,2191.485
2024-09-19,2218.508
2024-09-20,2220.585
2024-09-23,2223.39
2024-09-24,2226.33
2024-09-25,2220.74
2024-09-26,2250.031
2024-09-27,2266.743
2024-09-30,2286.574
2024-10-01,2252.966
2024-10-02,2247.6
2024-10-03,2236.932
2024-10-04,2208.113
2024-10-07,2211.297
2024-10-08,2191.9
2024-10-09,2188.402
2024-10-10,2199.955
2024-10-11,2205.266
2024-10-14,2209.352
2024-10-15,2224.366
2024-10-16,2197.753
2024-10-17,2228.088
2024-10-18,2210.496
2024-10-21,2215.813
2024-10-22,2181.249
2024-10-23,2168.271
2024-10-24,2165.571
2024-10-25,2169.569
2024-10-28,2153.262
2024-10-29,2151.364
2024-10-30,2141.2
2024-10-31,2126.334
2024-11-01,2126.197
2024-11-04,2143.549
2024-11-05,2146.099
2024-11-06,2144.06
2024-11-07,2190.232
2024-11-08,2180.69
2024-11-11,2162.045
2024-11-12,2153.862
2024-11-13,2125.069
2024-11-14,2128.107
2024-11-15,2137.047
2024-11-18,2148.091
2024-11-19,2179.251
2024-11-20,2157.124
2024-11-21,2163.969
2024-11-22,2174.865
2024-11-25,2183.671
2024-11-26,2155.515
2024-11-27,2176.873
2024-11-28,2189.372
2024-11-29,2192.655
2024-12-02,2173.115
2024-12-03,2195.329
2024-12-04,2171.633
2024-12-05,2175.466
2024-12-06,2146.513
2024-12-09,2172.177
2024-12-10,2131.816
2024-12-11,2119.916
2024-12-12,2118.834
2024-12-13,2103.169
2024-12-16,2095.163
2024-12-17,2102.085
2024-12-18,2089.272
2024-12-19,2038.107
2024-12-20,2009.694
2024-12-23,2038.593
2024-12-24,2041.937
2024-12-25,2041.937
2024-12-26,2038.167
2024-12-27,2047.617
2024-12-30,2044.41
2024-12-31,2018.166
2025-01-01,2018.166
2025-01-02,2035.009
2025-01-03,2045.425
2025-01-06,2060.985
2025-01-07,2067.509
2025-01-08,2071.599
2025-01-09,2060.381
2025-01-10,2039.277
2025-01-13,2011.726
2025-01-14,2036.45
2025-01-15,2042.722
2025-01-16,2068.915
2025-01-17,2063.484
2025-01-20,2084.947
2025-01-21,2100.305
2025-01-22,2110.893
2025-01-23,2098.436
2025-01-24,2123.552
2025-01-27,2110.455
2025-01-28,2094.159
2025-01-29,2100.394
2025-01-30,2114.271
2025-01-31,2125.784
2025-02-03,2073.515
2025-02-04,2090.508
2025-02-05,2116.271
2025-02-06,2138.638
2025-02-07,2134.636
2025-02-10,2131.127
2025-02-11,2132.15
2025-02-12,2141.531
2025-02-13,2151.45
2025-02-14,2177.25
2025-02-17,2173.686
2025-02-18,2154.639
2025-02-19,2139.559
2025-02-20,2128.154
2025-02-21,2116.04
2025-02-24,2114.72
2025-02-25,2094.563
2025-02-26,2087.718
2025-02-27,2074.685
2025-02-28,2037.352
2025-03-03,2062.77
2025-03-04,2039.964
2025-03-05,2061.025
2025-03-06,2071.318
2025-03-07,2020.574
2025-03-10,2022.978
2025-03-11,1997.759
2025-03-12,1978.075
2025-03-13,1963.764
2025-03-14,1983.085
2025-03-17,2019.141
2025-03-18,2014.718
2025-03-19,1998.507
2025-03-20,2011.864
2025-03-21,2004.595
2025-03-24,2010.858
2025-03-25,2021.057
2025-03-26,2034.818
2025-03-27,2028.392
2025-03-28,2029.131
2025-03-31,1972.398
2025-04-01,2006.573
2025-04-02,2017.651
2025-04-03,2020.106
2025-04-04,1873.435
2025-04-07,1778.212
2025-04-08,1822.902
2025-04-09,1780.925
2025-04-10,1939.614
2025-04-11,1920.784
2025-04-14,1976.748
2025-04-15,1994.424
2025-04-16,1996.664
2025-04-17,2007.737
2025-04-18,2007.737
2025-04-21,2023.976
2025-04-22,2015.813
2025-04-23,2048.625
2025-04-24,2056.925
2025-04-25,2054.193
2025-04-28,2071.39
2025-04-29,2077.449
2025-04-30,2099.444
2025-05-01,2099.547
2025-05-02,2151.945
2025-05-05,2134.062
2025-05-06,2132.304
2025-05-07,2135.503
2025-05-08,2122.041
2025-05-09,2135.657
2025-05-12,2123.269
2025-05-13,2163.486
2025-05-14,2165.743
2025-05-15,2151.733
2025-05-16,2161.274
2025-05-19,2169.311
2025-05-20,2164.246
2025-05-21,2193.924
2025-05-22,2168.912
2025-05-23,2191.753
2025-05-26,2201.19
2025-05-27,2192.942
2025-05-28,2184.037
2025-05-29,2193.451
2025-05-30,2197.97
2025-06-02,2214.199
2025-06-03,2218.091
2025-06-04,2249.103
2025-06-05,2256.449
2025-06-06,2236.783
2025-06-09,2248.335
2025-06-10,2269.538
2025-06-11,2268.8
2025-06-12,2263.712
2025-06-13,2249.46
2025-06-16,2264.025
2025-06-17,2251.107
2025-06-18,2250.003
2025-06-19,2226.492
2025-06-20,2225.584
2025-06-23,2204.916
2025-06-24,2253.907
2025-06-25,2249.775
2025-06-26,2266.832
2025-06-27,2252.966
2025-06-30,2268.758
2025-07-01,2274.213
2025-07-02,2286.242
2025-07-03,2286.115
2025-07-04,2282.526
2025-07-07,2266.469
2025-07-08,2267.551
2025-07-09,2259.376
2025-07-10,2282.706
2025-07-11,2285.729
2025-07-14,2277.824
2025-07-15,2280.23
2025-07-16,2258.284
2025-07-17,2267.259
2025-07-18,2314.962
2025-07-21,2290.889
2025-07-22,2300.856
2025-07-23,2331.048
2025-07-24,2331.182
2025-07-25,2301.686
2025-07-28,2297.49
2025-07-29,2291.874
2025-07-30,2289.817
2025-07-31,2277.385
2025-08-01,2263.989
2025-08-04,2268.869
2025-08-05,2292.142
2025-08-06,2324.693
2025-08-07,2322.164
2025-08-08,2325.808
2025-08-11,2330.3
2025-08-12,2343.637
2025-08-13,2340.516
2025-08-14,2337.0
2025-08-15,2361.791
2025-08-18,2355.027
2025-08-19,2330.408
2025-08-20,2327.036
2025-08-21,2353.44
2025-08-22,2363.893
2025-08-25,2367.509
2025-08-26,2357.013
2025-08-27,2361.357
2025-08-28,2381.906
2025-08-29,2388.474
2025-09-01,2381.431
2025-09-02,2365.331
2025-09-03,2331.257
2025-09-04,2346.465
2025-09-05,2376.562
2025-09-08,2381.029
2025-09-09,2372.793
2025-09-10,2392.869
2025-09-11,2393.934
2025-09-12,2409.079
2025-09-15,2412.591
2025-09-16,2425.559
2025-09-17,2407.386
2025-09-18,2367.065
2025-09-19,2369.072
2025-09-22,2375.437
2025-09-23,2390.601
2025-09-24,2362.693
2025-09-25,2350.621
2025-09-26,2352.741
2025-09-29,2384.582
2025-09-30,2399.861
2025-10-01,2392.492
2025-10-02,2412.147
2025-10-03,2428.912
2025-10-06,2432.219
2025-10-07,2414.791
2025-10-08,2410.175
2025-10-09,2409.188
2025-10-10,2396.439
2025-10-13,2366.54
2025-10-14,2361.151
2025-10-15,2398.188
2025-10-16,2415.079
2025-10-17,2389.138
2025-10-20,2409.444
2025-10-21,2419.139
2025-10-22,2403.132
2025-10-23,2412.634
2025-10-24,2402.923
2025-10-27,2433.564
2025-10-28,2432.777
2025-10-29,2419.395
2025-10-30,2387.755
2025-10-31,2382.744
