Date,AUSTRALIA IMI GROWTH IMI (Large+Mid+Small Cap)
2024-01-03,1862.665
2024-01-04,1855.097
2024-01-05,1862.981
2024-01-08,1845.612
2024-01-09,1856.812
2024-01-10,1850.986
2024-01-11,1852.66
2024-01-12,1860.916
2024-01-15,1849.188
2024-01-16,1812.325
2024-01-17,1792.606
2024-01-18,1791.158
2024-01-19,1819.618
2024-01-22,1836.791
2024-01-23,1837.955
2024-01-24,1844.046
2024-01-25,1845.0
2024-01-26,1847.523
2024-01-29,1851.019
2024-01-30,1853.403
2024-01-31,1880.269
2024-02-01,1838.052
2024-02-02,1863.343
2024-02-05,1835.705
2024-02-06,1836.075
2024-02-07,1850.443
2024-02-08,1843.103
2024-02-09,1859.63
2024-02-12,1850.604
2024-02-13,1821.025
2024-02-14,1819.29
2024-02-15,1851.115
2024-02-16,1866.156
2024-02-19,1869.831
2024-02-20,1884.046
2024-02-21,1870.126
2024-02-22,1869.744
2024-02-23,1883.533
2024-02-26,1887.554
2024-02-27,1896.645
2024-02-28,1885.893
2024-02-29,1906.68
2024-03-01,1918.444
2024-03-04,1915.667
2024-03-05,1913.247
2024-03-06,1929.117
2024-03-07,1958.226
2024-03-08,1983.187
2024-03-11,1942.457
2024-03-12,1942.806
2024-03-13,1953.508
2024-03-14,1942.56
2024-03-15,1922.418
2024-03-18,1918.925
2024-03-19,1909.518
2024-03-20,1907.961
2024-03-21,1941.037
2024-03-22,1928.169
2024-03-25,1947.304
2024-03-26,1937.957
2024-03-27,1950.423
2024-03-28,1967.848
2024-03-29,1967.848
2024-04-01,1958.347
2024-04-02,1958.92
2024-04-03,1937.887
2024-04-04,1968.456
2024-04-05,1940.368
2024-04-08,1955.304
2024-04-09,1969.086
2024-04-10,1944.595
2024-04-11,1933.167
2024-04-12,1915.569
2024-04-15,1896.761
2024-04-16,1846.953
2024-04-17,1852.78
2024-04-18,1862.631
2024-04-19,1840.806
2024-04-22,1867.729
2024-04-23,1890.021
2024-04-24,1895.372
2024-04-25,1897.124
2024-04-26,1875.749
2024-04-29,1902.918
2024-04-30,1891.659
2024-05-01,1868.453
2024-05-02,1884.87
2024-05-03,1921.204
2024-05-06,1939.066
2024-05-07,1969.021
2024-05-08,1958.996
2024-05-09,1945.372
2024-05-10,1947.616
2024-05-13,1959.909
2024-05-14,1957.222
2024-05-15,1982.141
2024-05-16,2021.457
2024-05-17,1998.773
2024-05-20,1999.453
2024-05-21,1994.666
2024-05-22,1982.288
2024-05-23,1976.561
2024-05-24,1952.358
2024-05-27,1978.565
2024-05-28,1973.517
2024-05-29,1937.209
2024-05-30,1939.553
2024-05-31,1961.988
2024-06-03,1981.884
2024-06-04,1971.428
2024-06-05,1980.869
2024-06-06,2005.237
2024-06-07,1997.16
2024-06-10,1998.674
2024-06-11,1977.313
2024-06-12,1991.68
2024-06-13,1993.874
2024-06-14,1978.687
2024-06-17,1969.444
2024-06-18,2009.307
2024-06-19,2015.498
2024-06-20,2008.323
2024-06-21,2006.855
2024-06-24,1999.869
2024-06-25,2016.9
2024-06-26,2004.921
2024-06-27,2005.377
2024-06-28,2017.878
2024-07-01,1994.698
2024-07-02,1987.76
2024-07-03,2011.615
2024-07-04,2033.107
2024-07-05,2038.425
2024-07-08,2029.278
2024-07-09,2040.472
2024-07-10,2041.755
2024-07-11,2076.18
2024-07-12,2098.014
2024-07-15,2108.594
2024-07-16,2088.877
2024-07-17,2111.165
2024-07-18,2105.872
2024-07-19,2084.108
2024-07-22,2057.544
2024-07-23,2065.403
2024-07-24,2058.897
2024-07-25,2012.059
2024-07-26,2024.334
2024-07-29,2041.928
2024-07-30,2039.505
2024-07-31,2066.098
2024-08-01,2071.605
2024-08-02,2018.563
2024-08-05,1921.193
2024-08-06,1946.116
2024-08-07,1970.207
2024-08-08,1975.507
2024-08-09,2001.592
2024-08-12,2022.872
2024-08-13,2021.673
2024-08-14,2047.211
2024-08-15,2056.454
2024-08-16,2085.549
2024-08-19,2112.023
2024-08-20,2123.971
2024-08-21,2129.244
2024-08-22,2128.754
2024-08-23,2151.382
2024-08-26,2168.081
2024-08-27,2159.457
2024-08-28,2165.762
2024-08-29,2155.898
2024-08-30,2161.351
2024-09-02,2166.913
2024-09-03,2147.003
2024-09-04,2116.179
2024-09-05,2120.592
2024-09-06,2130.532
2024-09-09,2104.292
2024-09-10,2109.98
2024-09-11,2097.575
2024-09-12,2146.15
2024-09-13,2156.611
2024-09-16,2166.246
2024-09-17,2180.948
2024-09-18,2183.856
2024-09-19,2203.608
2024-09-20,2206.611
2024-09-23,2205.608
2024-09-24,2204.756
2024-09-25,2184.646
2024-09-26,2218.765
2024-09-27,2232.317
2024-09-30,2248.186
2024-10-01,2224.74
2024-10-02,2212.842
2024-10-03,2202.566
2024-10-04,2175.777
2024-10-07,2178.812
2024-10-08,2167.566
2024-10-09,2172.263
2024-10-10,2182.524
2024-10-11,2188.851
2024-10-14,2192.273
2024-10-15,2207.874
2024-10-16,2177.757
2024-10-17,2211.139
2024-10-18,2198.05
2024-10-21,2203.714
2024-10-22,2162.882
2024-10-23,2146.804
2024-10-24,2144.151
2024-10-25,2151.027
2024-10-28,2132.669
2024-10-29,2134.529
2024-10-30,2123.073
2024-10-31,2110.351
2024-11-01,2103.771
2024-11-04,2127.201
2024-11-05,2128.382
2024-11-06,2133.79
2024-11-07,2176.017
2024-11-08,2167.261
2024-11-11,2166.151
2024-11-12,2162.015
2024-11-13,2137.952
2024-11-14,2148.486
2024-11-15,2152.926
2024-11-18,2153.817
2024-11-19,2193.368
2024-11-20,2175.122
2024-11-21,2177.485
2024-11-22,2187.221
2024-11-25,2204.541
2024-11-26,2177.083
2024-11-27,2202.424
2024-11-28,2214.429
2024-11-29,2215.601
2024-12-02,2193.703
2024-12-03,2217.942
2024-12-04,2193.679
2024-12-05,2203.677
2024-12-06,2172.377
2024-12-09,2210.192
2024-12-10,2156.62
2024-12-11,2144.237
2024-12-12,2143.033
2024-12-13,2131.141
2024-12-16,2125.567
2024-12-17,2139.299
2024-12-18,2127.173
2024-12-19,2072.637
2024-12-20,2034.031
2024-12-23,2066.735
2024-12-24,2068.644
2024-12-25,2068.644
2024-12-26,2064.825
2024-12-27,2077.696
2024-12-30,2071.525
2024-12-31,2042.725
2025-01-01,2042.725
2025-01-02,2055.075
2025-01-03,2069.158
2025-01-06,2093.447
2025-01-07,2108.67
2025-01-08,2109.755
2025-01-09,2099.2
2025-01-10,2072.117
2025-01-13,2035.828
2025-01-14,2054.057
2025-01-15,2056.124
2025-01-16,2083.886
2025-01-17,2080.834
2025-01-20,2103.307
2025-01-21,2116.048
2025-01-22,2134.69
2025-01-23,2125.82
2025-01-24,2154.409
2025-01-27,2141.122
2025-01-28,2120.223
2025-01-29,2131.701
2025-01-30,2147.55
2025-01-31,2159.221
2025-02-03,2105.815
2025-02-04,2123.368
2025-02-05,2143.513
2025-02-06,2168.845
2025-02-07,2160.186
2025-02-10,2155.667
2025-02-11,2152.31
2025-02-12,2165.455
2025-02-13,2177.469
2025-02-14,2201.258
2025-02-17,2206.992
2025-02-18,2190.363
2025-02-19,2186.211
2025-02-20,2177.925
2025-02-21,2148.794
2025-02-24,2148.737
2025-02-25,2122.794
2025-02-26,2121.235
2025-02-27,2101.084
2025-02-28,2064.347
2025-03-03,2090.455
2025-03-04,2072.354
2025-03-05,2093.549
2025-03-06,2099.276
2025-03-07,2037.223
2025-03-10,2035.626
2025-03-11,1992.246
2025-03-12,1973.327
2025-03-13,1963.919
2025-03-14,1981.374
2025-03-17,2014.939
2025-03-18,2008.087
2025-03-19,1988.427
2025-03-20,2013.124
2025-03-21,1999.786
2025-03-24,2000.253
2025-03-25,2020.442
2025-03-26,2028.112
2025-03-27,2013.376
2025-03-28,2010.162
2025-03-31,1961.742
2025-04-01,1992.604
2025-04-02,2009.089
2025-04-03,2022.752
2025-04-04,1867.596
2025-04-07,1778.136
2025-04-08,1830.555
2025-04-09,1792.944
2025-04-10,1952.733
2025-04-11,1940.042
2025-04-14,1996.781
2025-04-15,2013.665
2025-04-16,2015.663
2025-04-17,2024.663
2025-04-18,2024.663
2025-04-21,2041.039
2025-04-22,2039.529
2025-04-23,2059.697
2025-04-24,2067.955
2025-04-25,2065.208
2025-04-28,2079.405
2025-04-29,2081.236
2025-04-30,2111.014
2025-05-01,2119.018
2025-05-02,2172.296
2025-05-05,2158.143
2025-05-06,2158.131
2025-05-07,2151.421
2025-05-08,2138.281
2025-05-09,2156.696
2025-05-12,2138.817
2025-05-13,2179.934
2025-05-14,2180.021
2025-05-15,2169.689
2025-05-16,2174.105
2025-05-19,2193.229
2025-05-20,2192.407
2025-05-21,2221.61
2025-05-22,2193.138
2025-05-23,2220.113
2025-05-26,2234.65
2025-05-27,2228.024
2025-05-28,2217.716
2025-05-29,2228.629
2025-05-30,2234.298
