Date,BELGIUM MID VALUE Mid Cap
2024-03-19,2558.629
2024-03-20,2588.107
2024-03-21,2619.211
2024-03-22,2618.657
2024-03-25,2630.021
2024-03-26,2626.705
2024-03-27,2649.655
2024-03-28,2651.992
2024-03-29,2651.992
2024-04-01,2638.364
2024-04-02,2631.604
2024-04-03,2684.873
2024-04-04,2713.966
2024-04-05,2663.949
2024-04-08,2685.002
2024-04-09,2701.524
2024-04-10,2650.606
2024-04-11,2632.977
2024-04-12,2621.358
2024-04-15,2641.86
2024-04-16,2590.533
2024-04-17,2590.886
2024-04-18,2615.455
2024-04-19,2616.807
2024-04-22,2632.574
2024-04-23,2657.553
2024-04-24,2630.584
2024-04-25,2610.409
2024-04-26,2629.439
2024-04-29,2653.841
2024-04-30,2638.498
2024-05-01,2636.277
2024-05-02,2638.957
2024-05-03,2720.837
2024-05-06,2742.483
2024-05-07,2793.892
2024-05-08,2778.158
2024-05-09,2782.38
2024-05-10,2793.487
2024-05-13,2807.558
2024-05-14,2823.943
2024-05-15,2856.722
2024-05-16,2847.047
2024-05-17,2847.88
2024-05-20,2851.526
2024-05-21,2829.441
2024-05-22,2817.113
2024-05-23,2790.414
2024-05-24,2796.734
2024-05-27,2808.655
2024-05-28,2793.441
2024-05-29,2731.383
2024-05-30,2750.65
2024-05-31,2749.776
2024-06-03,2760.874
2024-06-04,2754.493
2024-06-05,2727.948
2024-06-06,2720.165
2024-06-07,2687.092
2024-06-10,2669.797
2024-06-11,2644.254
2024-06-12,2688.764
2024-06-13,2604.223
2024-06-14,2524.988
2024-06-17,2520.544
2024-06-18,2558.334
2024-06-19,2562.892
2024-06-20,2591.954
2024-06-21,2554.132
2024-06-24,2593.346
2024-06-25,2558.644
2024-06-26,2514.407
2024-06-27,2534.247
2024-06-28,2509.535
2024-07-01,2517.861
2024-07-02,2527.267
2024-07-03,2570.935
2024-07-04,2571.928
2024-07-05,2583.325
2024-07-08,2559.396
2024-07-09,2540.787
2024-07-10,2553.222
2024-07-11,2599.159
2024-07-12,2616.05
2024-07-15,2583.633
2024-07-16,2572.842
2024-07-17,2605.727
2024-07-18,2605.749
2024-07-19,2563.148
2024-07-22,2593.216
2024-07-23,2571.152
2024-07-24,2579.242
2024-07-25,2559.216
2024-07-26,2536.763
2024-07-29,2529.319
2024-07-30,2538.773
2024-07-31,2549.292
2024-08-01,2475.434
2024-08-02,2457.111
2024-08-05,2383.847
2024-08-06,2350.792
2024-08-07,2410.505
2024-08-08,2387.082
2024-08-09,2406.935
2024-08-12,2400.134
2024-08-13,2424.604
2024-08-14,2445.79
2024-08-15,2461.694
2024-08-16,2460.416
2024-08-19,2491.668
2024-08-20,2482.038
2024-08-21,2495.158
2024-08-22,2508.578
2024-08-23,2543.153
2024-08-26,2555.381
2024-08-27,2532.413
2024-08-28,2550.982
2024-08-29,2550.387
2024-08-30,2572.189
2024-09-02,2569.963
2024-09-03,2549.503
2024-09-04,2556.476
2024-09-05,2565.163
2024-09-06,2557.446
2024-09-09,2585.015
2024-09-10,2563.501
2024-09-11,2550.881
2024-09-12,2588.924
2024-09-13,2617.283
2024-09-16,2637.093
2024-09-17,2650.716
2024-09-18,2635.57
2024-09-19,2664.851
2024-09-20,2616.88
2024-09-23,2628.448
2024-09-24,2638.855
2024-09-25,2652.073
2024-09-26,2680.166
2024-09-27,2724.591
2024-09-30,2701.377
2024-10-01,2683.187
2024-10-02,2663.123
2024-10-03,2627.8
2024-10-04,2633.37
2024-10-07,2615.699
2024-10-08,2578.164
2024-10-09,2598.981
2024-10-10,2579.27
2024-10-11,2596.215
2024-10-14,2592.959
2024-10-15,2574.442
2024-10-16,2570.214
2024-10-17,2558.009
2024-10-18,2562.513
2024-10-21,2515.833
2024-10-22,2499.474
2024-10-23,2492.716
2024-10-24,2489.612
2024-10-25,2494.723
2024-10-28,2504.749
2024-10-29,2483.041
2024-10-30,2464.716
2024-10-31,2446.47
2024-11-01,2465.314
2024-11-04,2466.933
2024-11-05,2510.729
2024-11-06,2443.036
2024-11-07,2493.292
2024-11-08,2452.121
2024-11-11,2447.527
2024-11-12,2373.86
2024-11-13,2355.694
2024-11-14,2376.564
2024-11-15,2363.306
2024-11-18,2368.581
2024-11-19,2350.107
2024-11-20,2330.974
2024-11-21,2320.95
2024-11-22,2328.109
2024-11-25,2365.153
2024-11-26,2324.88
2024-11-27,2349.219
2024-11-28,2341.366
2024-11-29,2348.683
2024-12-02,2345.684
2024-12-03,2342.346
2024-12-04,2364.775
2024-12-05,2371.869
2024-12-06,2375.48
2024-12-09,2383.002
2024-12-10,2366.383
2024-12-11,2355.731
2024-12-12,2342.812
2024-12-13,2333.386
2024-12-16,2307.151
2024-12-17,2297.056
2024-12-18,2284.837
2024-12-19,2232.937
2024-12-20,2237.801
2024-12-23,2233.447
2024-12-24,2248.636
2024-12-25,2248.636
2024-12-26,2252.423
2024-12-27,2260.649
2024-12-30,2242.605
2024-12-31,2261.6
2025-01-01,2261.6
2025-01-02,2250.611
2025-01-03,2234.917
2025-01-06,2279.591
2025-01-07,2277.406
2025-01-08,2253.924
2025-01-09,2251.71
2025-01-10,2205.892
2025-01-13,2182.355
2025-01-14,2212.641
2025-01-15,2256.112
2025-01-16,2271.332
2025-01-17,2306.508
2025-01-20,2335.296
2025-01-21,2340.35
2025-01-22,2353.858
2025-01-23,2352.036
2025-01-24,2380.358
2025-01-27,2386.567
2025-01-28,2386.713
2025-01-29,2387.945
2025-01-30,2422.268
2025-01-31,2405.307
2025-02-03,2346.757
2025-02-04,2377.148
2025-02-05,2385.256
2025-02-06,2418.564
2025-02-07,2400.992
2025-02-10,2400.382
2025-02-11,2406.956
2025-02-12,2432.094
2025-02-13,2484.481
2025-02-14,2498.952
2025-02-17,2482.168
2025-02-18,2480.892
2025-02-19,2441.084
2025-02-20,2452.843
2025-02-21,2463.202
2025-02-24,2484.041
2025-02-25,2484.029
2025-02-26,2513.068
2025-02-27,2431.501
2025-02-28,2411.511
2025-03-03,2444.256
2025-03-04,2425.457
2025-03-05,2517.421
2025-03-06,2534.642
2025-03-07,2557.416
2025-03-10,2494.036
2025-03-11,2485.086
2025-03-12,2506.253
2025-03-13,2485.948
2025-03-14,2512.692
2025-03-17,2553.649
2025-03-18,2564.651
2025-03-19,2560.666
2025-03-20,2550.69
2025-03-21,2539.851
2025-03-24,2547.714
2025-03-25,2566.434
2025-03-26,2559.815
2025-03-27,2563.055
2025-03-28,2534.406
2025-03-31,2486.511
2025-04-01,2521.152
2025-04-02,2517.616
2025-04-03,2535.375
2025-04-04,2394.273
2025-04-07,2265.789
2025-04-08,2340.464
2025-04-09,2281.591
2025-04-10,2398.899
2025-04-11,2450.224
2025-04-14,2511.785
2025-04-15,2503.08
2025-04-16,2542.813
2025-04-17,2527.793
2025-04-18,2527.793
2025-04-21,2560.754
2025-04-22,2585.506
2025-04-23,2583.4
2025-04-24,2602.576
2025-04-25,2605.694
2025-04-28,2635.141
2025-04-29,2643.53
2025-04-30,2667.095
2025-05-01,2646.917
2025-05-02,2672.678
2025-05-05,2687.345
2025-05-06,2685.646
2025-05-07,2682.631
2025-05-08,2679.117
2025-05-09,2688.406
2025-05-12,2690.081
2025-05-13,2703.818
2025-05-14,2722.532
2025-05-15,2719.416
2025-05-16,2725.367
2025-05-19,2728.649
2025-05-20,2768.23
2025-05-21,2801.653
2025-05-22,2775.009
2025-05-23,2757.387
2025-05-26,2799.456
2025-05-27,2792.67
2025-05-28,2772.455
2025-05-29,2798.609
2025-05-30,2805.532
