Date,NETHERLANDS LARGE CAP Large Cap
2024-05-24,2903.337
2024-05-27,2911.962
2024-05-28,2930.776
2024-05-29,2883.683
2024-05-30,2880.5
2024-05-31,2863.97
2024-06-03,2884.438
2024-06-04,2866.757
2024-06-05,3002.793
2024-06-06,3034.584
2024-06-07,3013.631
2024-06-10,2996.874
2024-06-11,2977.69
2024-06-12,3075.459
2024-06-13,3007.152
2024-06-14,2954.71
2024-06-17,2995.504
2024-06-18,3027.111
2024-06-19,2994.944
2024-06-20,3035.536
2024-06-21,2971.878
2024-06-24,2966.466
2024-06-25,2957.994
2024-06-26,2945.179
2024-06-27,2972.111
2024-06-28,2971.54
2024-07-01,2960.548
2024-07-02,2985.188
2024-07-03,3046.396
2024-07-04,3047.846
2024-07-05,3064.989
2024-07-08,3070.878
2024-07-09,3040.141
2024-07-10,3085.904
2024-07-11,3077.391
2024-07-12,3124.166
2024-07-15,3087.557
2024-07-16,3053.124
2024-07-17,2881.855
2024-07-18,2829.577
2024-07-19,2795.286
2024-07-22,2850.544
2024-07-23,2850.124
2024-07-24,2796.584
2024-07-25,2708.586
2024-07-26,2753.687
2024-07-29,2711.105
2024-07-30,2719.753
2024-07-31,2804.576
2024-08-01,2741.216
2024-08-02,2592.573
2024-08-05,2598.827
2024-08-06,2645.426
2024-08-07,2708.334
2024-08-08,2699.398
2024-08-09,2686.686
2024-08-12,2691.119
2024-08-13,2715.117
2024-08-14,2748.997
2024-08-15,2819.582
2024-08-16,2826.566
2024-08-19,2846.702
2024-08-20,2858.417
2024-08-21,2890.572
2024-08-22,2873.195
2024-08-23,2866.913
2024-08-26,2826.804
2024-08-27,2824.295
2024-08-28,2830.088
2024-08-29,2873.133
2024-08-30,2852.468
2024-09-02,2863.205
2024-09-03,2783.973
2024-09-04,2703.856
2024-09-05,2666.197
2024-09-06,2592.5
2024-09-09,2585.789
2024-09-10,2563.577
2024-09-11,2609.479
2024-09-12,2670.372
2024-09-13,2710.971
2024-09-16,2689.023
2024-09-17,2709.191
2024-09-18,2674.346
2024-09-19,2761.142
2024-09-20,2694.813
2024-09-23,2699.609
2024-09-24,2730.303
2024-09-25,2746.833
2024-09-26,2817.732
2024-09-27,2834.567
2024-09-30,2797.13
2024-10-01,2760.787
2024-10-02,2787.669
2024-10-03,2770.332
2024-10-04,2762.38
2024-10-07,2749.229
2024-10-08,2750.153
2024-10-09,2773.761
2024-10-10,2746.059
2024-10-11,2772.826
2024-10-14,2807.554
2024-10-15,2577.626
2024-10-16,2508.336
2024-10-17,2504.761
2024-10-18,2573.555
2024-10-21,2546.367
2024-10-22,2552.065
2024-10-23,2530.213
2024-10-24,2540.119
2024-10-25,2561.293
2024-10-28,2534.397
2024-10-29,2530.643
2024-10-30,2489.616
2024-10-31,2450.155
2024-11-01,2470.001
2024-11-04,2461.887
2024-11-05,2478.218
2024-11-06,2401.974
2024-11-07,2445.972
2024-11-08,2416.782
2024-11-11,2410.376
2024-11-12,2386.959
2024-11-13,2373.873
2024-11-14,2454.839
2024-11-15,2365.771
2024-11-18,2370.237
2024-11-19,2359.84
2024-11-20,2329.857
2024-11-21,2356.759
2024-11-22,2364.844
2024-11-25,2404.413
2024-11-26,2379.234
2024-11-27,2379.88
2024-11-28,2400.294
2024-11-29,2436.341
2024-12-02,2434.476
2024-12-03,2466.823
2024-12-04,2482.12
2024-12-05,2501.945
2024-12-06,2495.63
2024-12-09,2506.175
2024-12-10,2475.897
2024-12-11,2487.595
2024-12-12,2485.446
2024-12-13,2497.083
2024-12-16,2500.816
2024-12-17,2522.919
2024-12-18,2540.962
2024-12-19,2458.69
2024-12-20,2454.173
2024-12-23,2442.393
2024-12-24,2454.471
2024-12-25,2454.471
2024-12-26,2458.565
2024-12-27,2461.559
2024-12-30,2416.713
2024-12-31,2432.012
2025-01-01,2432.012
2025-01-02,2434.807
2025-01-03,2427.531
2025-01-06,2547.591
2025-01-07,2525.943
2025-01-08,2481.804
2025-01-09,2504.501
2025-01-10,2466.74
2025-01-13,2423.364
2025-01-14,2457.096
2025-01-15,2478.75
2025-01-16,2546.756
2025-01-17,2548.042
2025-01-20,2590.51
2025-01-21,2564.107
2025-01-22,2592.993
2025-01-23,2531.61
2025-01-24,2535.158
2025-01-27,2449.346
2025-01-28,2432.508
2025-01-29,2494.911
2025-01-30,2553.264
2025-01-31,2573.991
2025-02-03,2523.579
2025-02-04,2553.074
2025-02-05,2554.006
2025-02-06,2562.7
2025-02-07,2537.946
2025-02-10,2570.132
2025-02-11,2597.428
2025-02-12,2614.394
2025-02-13,2699.731
2025-02-14,2725.213
2025-02-17,2717.672
2025-02-18,2700.918
2025-02-19,2666.963
2025-02-20,2663.213
2025-02-21,2664.842
2025-02-24,2656.3
2025-02-25,2637.961
2025-02-26,2660.91
2025-02-27,2593.22
2025-02-28,2550.921
2025-03-03,2600.544
2025-03-04,2538.513
2025-03-05,2618.624
2025-03-06,2637.269
2025-03-07,2639.109
2025-03-10,2558.355
2025-03-11,2550.012
2025-03-12,2583.638
2025-03-13,2556.702
2025-03-14,2590.455
2025-03-17,2621.329
2025-03-18,2632.333
2025-03-19,2644.798
2025-03-20,2613.002
2025-03-21,2578.86
2025-03-24,2593.248
2025-03-25,2602.106
2025-03-26,2563.728
2025-03-27,2543.468
2025-03-28,2513.381
2025-03-31,2455.394
2025-04-01,2487.625
2025-04-02,2484.828
2025-04-03,2437.882
2025-04-04,2325.347
2025-04-07,2234.105
2025-04-08,2304.529
2025-04-09,2262.656
2025-04-10,2365.999
2025-04-11,2402.51
2025-04-14,2469.553
2025-04-15,2518.194
2025-04-16,2473.671
2025-04-17,2444.861
2025-04-18,2444.861
2025-04-21,2475.104
2025-04-22,2482.009
2025-04-23,2522.552
2025-04-24,2550.748
2025-04-25,2557.175
2025-04-28,2551.396
2025-04-29,2561.579
2025-04-30,2560.068
2025-05-01,2540.279
2025-05-02,2650.327
2025-05-05,2640.757
2025-05-06,2629.449
2025-05-07,2640.822
2025-05-08,2678.412
2025-05-09,2679.029
2025-05-12,2744.299
2025-05-13,2791.679
2025-05-14,2812.583
2025-05-15,2798.799
2025-05-16,2775.236
2025-05-19,2791.104
2025-05-20,2788.002
2025-05-21,2818.751
2025-05-22,2780.833
2025-05-23,2751.887
2025-05-26,2799.42
2025-05-27,2811.714
2025-05-28,2782.943
2025-05-29,2810.355
2025-05-30,2789.706
2025-06-02,2785.528
2025-06-03,2781.188
2025-06-04,2813.36
2025-06-05,2832.661
2025-06-06,2837.286
2025-06-09,2867.281
2025-06-10,2886.523
2025-06-11,2901.811
2025-06-12,2892.783
2025-06-13,2837.942
2025-06-16,2859.513
2025-06-17,2821.272
2025-06-18,2806.159
2025-06-19,2751.404
2025-06-20,2761.386
2025-06-23,2815.902
2025-06-24,2904.833
2025-06-25,2891.642
2025-06-26,2876.389
2025-06-27,2909.071
2025-06-30,2895.645
2025-07-01,2874.998
2025-07-02,2891.116
2025-07-03,2896.698
2025-07-04,2860.23
2025-07-07,2891.919
2025-07-08,2892.44
2025-07-09,2904.151
2025-07-10,2916.593
2025-07-11,2901.938
2025-07-14,2900.895
2025-07-15,2924.605
2025-07-16,2767.045
2025-07-17,2832.189
2025-07-18,2824.529
2025-07-21,2818.873
2025-07-22,2780.335
2025-07-23,2803.437
2025-07-24,2830.831
2025-07-25,2792.531
2025-07-28,2794.875
2025-07-29,2764.096
2025-07-30,2761.857
2025-07-31,2708.741
2025-08-01,2649.723
2025-08-04,2683.192
2025-08-05,2675.257
2025-08-06,2675.252
2025-08-07,2725.902
2025-08-08,2740.291
2025-08-11,2747.962
2025-08-12,2771.733
2025-08-13,2808.072
2025-08-14,2793.831
2025-08-15,2795.586
2025-08-18,2789.468
2025-08-19,2805.6
2025-08-20,2806.645
2025-08-21,2784.346
2025-08-22,2839.128
2025-08-25,2829.317
2025-08-26,2809.242
2025-08-27,2803.287
2025-08-28,2809.093
2025-08-29,2773.497
2025-09-01,2771.451
2025-09-02,2698.631
2025-09-03,2721.025
2025-09-04,2770.417
2025-09-05,2819.133
2025-09-08,2866.046
2025-09-09,2886.854
2025-09-10,2866.448
2025-09-11,2884.426
2025-09-12,2899.051
2025-09-15,2992.423
2025-09-16,3001.574
2025-09-17,3025.498
2025-09-18,3129.648
2025-09-19,3118.133
2025-09-22,3150.609
2025-09-23,3179.421
2025-09-24,3153.516
2025-09-25,3133.847
2025-09-26,3146.111
2025-09-29,3194.749
2025-09-30,3213.348
2025-10-01,3243.174
2025-10-02,3322.241
2025-10-03,3330.706
2025-10-06,3357.547
2025-10-07,3287.174
2025-10-08,3243.045
2025-10-09,3222.86
2025-10-10,3130.946
2025-10-13,3193.538
2025-10-14,3195.27
2025-10-15,3258.255
2025-10-16,3290.489
2025-10-17,3269.195
2025-10-20,3321.436
2025-10-21,3293.228
2025-10-22,3262.519
2025-10-23,3299.164
2025-10-24,3324.441
2025-10-27,3358.98
2025-10-28,3348.047
2025-10-29,3372.139
2025-10-30,3390.146
2025-10-31,3332.235
2025-11-03,3331.579
2025-11-04,3312.211
2025-11-05,3294.282
2025-11-06,3278.612
2025-11-07,3225.199
2025-11-10,3272.635
2025-11-11,3310.699
2025-11-12,3320.507
2025-11-13,3303.373
2025-11-14,3264.203
2025-11-17,3238.669
2025-11-18,3179.547
2025-11-19,3209.485
2025-11-20,3204.161
2025-11-21,3097.822
2025-11-24,3138.313
2025-11-25,3157.111
2025-11-26,3264.417
2025-11-27,3235.64
2025-11-28,3252.651
2025-12-01,3305.371
2025-12-02,3307.725
2025-12-03,3364.62
2025-12-04,3353.372
2025-12-05,3341.758
2025-12-08,3353.178
2025-12-09,3336.679
2025-12-10,3326.207
2025-12-11,3365.491
2025-12-12,3318.272
2025-12-15,3334.26
2025-12-16,3292.892
2025-12-17,3211.665
2025-12-18,3261.5
2025-12-19,3289.832
2025-12-22,3291.724
2025-12-23,3299.395
2025-12-24,3292.413
2025-12-25,3292.413
2025-12-26,3289.304
2025-12-29,3304.712
2025-12-30,3330.405
2025-12-31,3328.39
