Date,USA LARGE VALUE Large Cap
2024-04-26,2965.031
2024-04-29,2975.893
2024-04-30,2937.15
2024-05-01,2927.256
2024-05-02,2940.76
2024-05-03,2958.645
2024-05-06,2977.828
2024-05-07,2985.667
2024-05-08,2991.001
2024-05-09,3014.051
2024-05-10,3026.358
2024-05-13,3023.522
2024-05-14,3036.066
2024-05-15,3063.331
2024-05-16,3063.153
2024-05-17,3070.718
2024-05-20,3055.817
2024-05-21,3060.54
2024-05-22,3052.946
2024-05-23,3012.653
2024-05-24,3022.543
2024-05-27,3022.543
2024-05-28,3002.891
2024-05-29,2968.769
2024-05-30,2980.757
2024-05-31,3021.966
2024-06-03,3007.62
2024-06-04,3007.652
2024-06-05,3021.682
2024-06-06,3020.355
2024-06-07,3016.434
2024-06-10,3023.597
2024-06-11,3006.735
2024-06-12,3011.115
2024-06-13,3020.147
2024-06-14,3014.117
2024-06-17,3035.543
2024-06-18,3045.077
2024-06-19,3045.077
2024-06-20,3050.69
2024-06-21,3045.897
2024-06-24,3063.388
2024-06-25,3039.476
2024-06-26,3030.905
2024-06-27,3027.242
2024-06-28,3034.301
2024-07-01,3022.723
2024-07-02,3032.369
2024-07-03,3037.09
2024-07-04,3037.09
2024-07-05,3033.917
2024-07-08,3036.708
2024-07-09,3035.582
2024-07-10,3064.171
2024-07-11,3086.097
2024-07-12,3103.48
2024-07-15,3113.208
2024-07-16,3158.368
2024-07-17,3166.935
2024-07-18,3142.139
2024-07-19,3118.534
2024-07-22,3131.859
2024-07-23,3116.968
2024-07-24,3098.953
2024-07-25,3105.099
2024-07-26,3146.521
2024-07-29,3142.416
2024-07-30,3151.42
2024-07-31,3171.737
2024-08-01,3138.221
2024-08-02,3096.221
2024-08-05,3022.831
2024-08-06,3046.545
2024-08-07,3028.247
2024-08-08,3082.773
2024-08-09,3086.688
2024-08-12,3076.006
2024-08-13,3109.977
2024-08-14,3127.187
2024-08-15,3163.049
2024-08-16,3173.087
2024-08-19,3193.353
2024-08-20,3183.045
2024-08-21,3195.588
2024-08-22,3188.585
2024-08-23,3223.574
2024-08-26,3227.079
2024-08-27,3229.959
2024-08-28,3222.965
2024-08-29,3233.361
2024-08-30,3265.058
2024-09-02,3265.058
2024-09-03,3230.334
2024-09-04,3232.18
2024-09-05,3206.664
2024-09-06,3166.374
2024-09-09,3201.621
2024-09-10,3207.158
2024-09-11,3206.83
2024-09-12,3221.355
2024-09-13,3243.583
2024-09-16,3267.433
2024-09-17,3262.382
2024-09-18,3253.765
2024-09-19,3283.981
2024-09-20,3283.315
2024-09-23,3294.413
2024-09-24,3297.21
2024-09-25,3279.177
2024-09-26,3298.001
2024-09-27,3307.327
2024-09-30,3318.149
2024-10-01,3306.988
2024-10-02,3308.105
2024-10-03,3295.259
2024-10-04,3319.506
2024-10-07,3295.889
2024-10-08,3303.212
2024-10-09,3334.286
2024-10-10,3323.718
2024-10-11,3355.658
2024-10-14,3376.709
2024-10-15,3356.18
2024-10-16,3382.427
2024-10-17,3381.621
2024-10-18,3385.3
2024-10-21,3354.404
2024-10-22,3353.521
2024-10-23,3342.028
2024-10-24,3331.536
2024-10-25,3309.906
2024-10-28,3324.14
2024-10-29,3308.171
2024-10-30,3301.538
2024-10-31,3280.673
2024-11-01,3281.793
2024-11-04,3272.643
2024-11-05,3307.013
2024-11-06,3390.588
2024-11-07,3383.529
2024-11-08,3401.384
2024-11-11,3406.91
2024-11-12,3378.597
2024-11-13,3383.217
2024-11-14,3364.318
2024-11-15,3349.562
2024-11-18,3364.945
2024-11-19,3350.536
2024-11-20,3353.85
2024-11-21,3390.803
2024-11-22,3417.802
2024-11-25,3437.296
2024-11-26,3438.994
2024-11-27,3439.266
2024-11-28,3439.266
2024-11-29,3446.401
2024-12-02,3428.332
2024-12-03,3408.758
2024-12-04,3400.532
2024-12-05,3389.409
2024-12-06,3378.027
2024-12-09,3355.806
2024-12-10,3342.375
2024-12-11,3328.362
2024-12-12,3314.397
2024-12-13,3306.901
2024-12-16,3282.898
2024-12-17,3266.983
2024-12-18,3190.445
2024-12-19,3177.736
2024-12-20,3213.595
2024-12-23,3222.4
2024-12-24,3247.946
2024-12-25,3247.946
2024-12-26,3252.183
2024-12-27,3235.008
2024-12-30,3202.536
2024-12-31,3211.013
2025-01-01,3211.013
2025-01-02,3205.62
2025-01-03,3231.673
2025-01-06,3222.097
2025-01-07,3222.822
2025-01-08,3229.904
2025-01-09,3229.904
2025-01-10,3181.617
2025-01-13,3211.516
2025-01-14,3235.159
2025-01-15,3269.523
2025-01-16,3288.521
2025-01-17,3310.014
2025-01-20,3310.014
2025-01-21,3346.002
2025-01-22,3328.308
2025-01-23,3354.433
2025-01-24,3350.991
2025-01-27,3387.173
2025-01-28,3359.047
2025-01-29,3356.215
2025-01-30,3382.379
2025-01-31,3361.722
2025-02-03,3355.176
2025-02-04,3356.812
2025-02-05,3381.847
2025-02-06,3378.178
2025-02-07,3357.224
2025-02-10,3369.048
2025-02-11,3385.692
2025-02-12,3370.776
2025-02-13,3398.016
2025-02-14,3388.822
2025-02-17,3388.822
2025-02-18,3408.445
2025-02-19,3423.047
2025-02-20,3414.93
2025-02-21,3380.636
2025-02-24,3386.583
2025-02-25,3396.922
2025-02-26,3377.507
2025-02-27,3373.414
2025-02-28,3418.698
2025-03-03,3396.404
2025-03-04,3332.065
2025-03-05,3355.517
2025-03-06,3334.428
2025-03-07,3358.633
2025-03-10,3319.213
2025-03-11,3274.148
2025-03-12,3257.314
2025-03-13,3240.248
2025-03-14,3290.437
2025-03-17,3331.342
2025-03-18,3321.35
2025-03-19,3338.677
2025-03-20,3333.812
2025-03-21,3318.074
2025-03-24,3353.796
2025-03-25,3345.633
2025-03-26,3352.568
2025-03-27,3346.525
2025-03-28,3307.961
2025-03-31,3345.136
2025-04-01,3338.414
2025-04-02,3353.407
2025-04-03,3240.7
2025-04-04,3045.905
2025-04-07,3024.099
2025-04-08,2987.241
2025-04-09,3176.972
2025-04-10,3097.102
2025-04-11,3142.335
2025-04-14,3176.71
2025-04-15,3167.105
2025-04-16,3129.859
2025-04-17,3134.699
2025-04-18,3134.699
2025-04-21,3075.092
2025-04-22,3140.91
2025-04-23,3161.908
2025-04-24,3190.609
2025-04-25,3184.534
2025-04-28,3194.727
2025-04-29,3212.88
2025-04-30,3220.501
2025-05-01,3206.829
2025-05-02,3254.248
2025-05-05,3236.575
2025-05-06,3216.053
2025-05-07,3236.401
2025-05-08,3246.185
2025-05-09,3241.996
2025-05-12,3305.668
2025-05-13,3289.234
2025-05-14,3267.283
2025-05-15,3305.747
2025-05-16,3333.992
2025-05-19,3341.471
2025-05-20,3335.915
2025-05-21,3278.3
2025-05-22,3262.648
2025-05-23,3254.986
2025-05-26,3254.986
2025-05-27,3302.082
2025-05-28,3278.136
2025-05-29,3290.621
2025-05-30,3296.707
2025-06-02,3309.55
2025-06-03,3322.169
2025-06-04,3317.37
2025-06-05,3311.906
2025-06-06,3348.285
2025-06-09,3349.711
2025-06-10,3370.69
2025-06-11,3365.628
2025-06-12,3383.51
2025-06-13,3355.628
2025-06-16,3376.998
2025-06-17,3348.796
2025-06-18,3352.928
2025-06-19,3352.928
2025-06-20,3351.752
2025-06-23,3379.532
2025-06-24,3412.552
2025-06-25,3394.264
2025-06-26,3421.968
2025-06-27,3436.144
2025-06-30,3454.982
2025-07-01,3480.83
2025-07-02,3484.189
2025-07-03,3504.993
2025-07-04,3504.993
2025-07-07,3477.859
2025-07-08,3478.821
2025-07-09,3484.664
2025-07-10,3501.198
2025-07-11,3478.995
2025-07-14,3480.324
2025-07-15,3439.033
2025-07-16,3451.167
2025-07-17,3465.819
2025-07-18,3459.859
2025-07-21,3460.226
2025-07-22,3479.327
2025-07-23,3509.146
2025-07-24,3498.128
2025-07-25,3506.835
2025-07-28,3496.04
2025-07-29,3488.526
2025-07-30,3470.808
2025-07-31,3463.363
