Date,KOKUSAI INDEX (WORLD ex JP) Standard (Large+Mid Cap)
2023-04-12,9915.663
2023-04-13,10039.72
2023-04-14,10028.424
2023-04-17,10036.489
2023-04-18,10061.947
2023-04-19,10055.632
2023-04-20,10013.298
2023-04-21,10019.458
2023-04-24,10036.018
2023-04-25,9891.531
2023-04-26,9858.303
2023-04-27,9996.592
2023-04-28,10077.511
2023-05-01,10067.417
2023-05-02,9949.058
2023-05-03,9917.469
2023-05-04,9848.686
2023-05-05,10016.912
2023-05-08,10040.739
2023-05-09,9988.688
2023-05-10,10017.488
2023-05-11,9991.725
2023-05-12,9973.008
2023-05-15,10011.326
2023-05-16,9944.809
2023-05-17,10018.063
2023-05-18,10089.898
2023-05-19,10097.935
2023-05-22,10107.058
2023-05-23,10002.708
2023-05-24,9901.373
2023-05-25,9938.334
2023-05-26,10059.311
2023-05-29,10062.628
2023-05-30,10043.621
2023-05-31,9958.207
2023-06-01,10067.612
2023-06-02,10219.398
2023-06-05,10195.449
2023-06-06,10219.661
2023-06-07,10187.347
2023-06-08,10248.323
2023-06-09,10252.824
2023-06-12,10327.433
2023-06-13,10409.71
2023-06-14,10436.589
2023-06-15,10545.191
2023-06-16,10533.179
2023-06-19,10511.628
2023-06-20,10452.277
2023-06-21,10408.415
2023-06-22,10422.7
2023-06-23,10331.116
2023-06-26,10303.264
2023-06-27,10407.271
2023-06-28,10410.561
2023-06-29,10446.532
2023-06-30,10573.442
2023-07-03,10583.614
2023-07-04,10587.576
2023-07-05,10546.656
2023-07-06,10417.813
2023-07-07,10414.989
2023-07-10,10443.062
2023-07-11,10523.739
2023-07-12,10647.219
2023-07-13,10762.669
2023-07-14,10758.605
2023-07-17,10777.075
2023-07-18,10848.947
2023-07-19,10866.238
2023-07-20,10807.041
2023-07-21,10810.178
2023-07-24,10834.963
2023-07-25,10864.087
2023-07-26,10858.651
2023-07-27,10820.574
2023-07-28,10907.246
2023-07-31,10930.994
2023-08-01,10872.865
2023-08-02,10702.33
2023-08-03,10668.494
2023-08-04,10651.068
2023-08-07,10716.936
2023-08-08,10659.154
2023-08-09,10621.546
2023-08-10,10654.066
2023-08-11,10610.842
2023-08-14,10638.22
2023-08-15,10525.865
2023-08-16,10454.021
2023-08-17,10368.23
2023-08-18,10352.969
2023-08-21,10406.788
2023-08-22,10392.199
2023-08-23,10492.57
2023-08-24,10374.589
2023-08-25,10408.662
2023-08-28,10489.001
2023-08-29,10638.819
2023-08-30,10695.602
2023-08-31,10670.14
2023-09-01,10680.967
2023-09-04,10678.629
2023-09-05,10619.937
2023-09-06,10547.821
2023-09-07,10516.961
2023-09-08,10533.895
2023-09-11,10606.616
2023-09-12,10553.03
2023-09-13,10558.494
2023-09-14,10648.34
2023-09-15,10561.998
2023-09-18,10542.894
2023-09-19,10524.17
2023-09-20,10475.051
2023-09-21,10289.98
2023-09-22,10271.899
2023-09-25,10273.471
2023-09-26,10144.738
2023-09-27,10130.387
2023-09-28,10198.851
2023-09-29,10194.359
2023-10-02,10144.23
2023-10-03,10003.009
2023-10-04,10061.82
2023-10-05,10069.568
2023-10-06,10184.293
2023-10-09,10232.138
2023-10-10,10330.244
2023-10-11,10376.497
2023-10-12,10310.107
2023-10-13,10235.599
2023-10-16,10334.438
2023-10-17,10341.283
2023-10-18,10201.158
2023-10-19,10107.872
2023-10-20,9984.0
2023-10-23,9971.61
2023-10-24,10029.946
2023-10-25,9912.206
2023-10-26,9805.051
2023-10-27,9759.645
2023-10-30,9861.398
2023-10-31,9909.399
2023-11-01,9999.705
2023-11-02,10203.944
2023-11-03,10318.328
2023-11-06,10329.847
2023-11-07,10333.945
2023-11-08,10346.729
2023-11-09,10304.371
2023-11-10,10391.139
2023-11-13,10407.105
2023-11-14,10626.153
2023-11-15,10663.475
2023-11-16,10655.859
2023-11-17,10693.074
2023-11-20,10769.265
2023-11-21,10749.762
2023-11-22,10774.707
2023-11-23,10789.639
2023-11-24,10810.569
2023-11-27,10783.704
2023-11-28,10798.622
2023-11-29,10806.109
2023-11-30,10843.734
2023-12-01,10906.407
2023-12-04,10856.908
2023-12-05,10850.172
2023-12-06,10828.9
2023-12-07,10885.873
2023-12-08,10936.823
2023-12-11,10970.989
2023-12-12,11011.157
2023-12-13,11136.592
2023-12-14,11237.787
2023-12-15,11223.904
2023-12-18,11255.541
2023-12-19,11338.117
2023-12-20,11212.1
2023-12-21,11301.856
2023-12-22,11327.819
2023-12-25,11327.991
2023-12-26,11367.719
2023-12-27,11409.044
2023-12-28,11414.209
2023-12-29,11379.912
2024-01-01,11380.19
2024-01-02,11294.636
2024-01-03,11189.693
2024-01-04,11186.796
2024-01-05,11203.608
2024-01-08,11328.913
2024-01-09,11301.432
2024-01-10,11352.742
2024-01-11,11325.615
2024-01-12,11356.679
2024-01-15,11341.124
2024-01-16,11279.865
2024-01-17,11192.005
2024-01-18,11279.826
2024-01-19,11396.417
2024-01-22,11437.599
2024-01-23,11448.443
2024-01-24,11493.273
2024-01-25,11530.632
2024-01-26,11558.817
2024-01-29,11624.234
2024-01-30,11627.576
2024-01-31,11491.488
2024-02-01,11580.188
2024-02-02,11669.129
2024-02-05,11613.122
2024-02-06,11656.387
2024-02-07,11731.381
2024-02-08,11737.532
2024-02-09,11797.701
2024-02-12,11796.843
2024-02-13,11629.992
2024-02-14,11736.869
2024-02-15,11825.353
2024-02-16,11800.332
2024-02-19,11803.301
2024-02-20,11755.875
2024-02-21,11752.566
2024-02-22,11965.046
2024-02-23,11981.389
2024-02-26,11946.941
2024-02-27,11967.617
2024-02-28,11937.029
2024-02-29,11988.201
2024-03-01,12082.521
2024-03-04,12077.586
2024-03-05,11974.902
2024-03-06,12046.479
2024-03-07,12180.8
2024-03-08,12130.448
2024-03-11,12098.4
2024-03-12,12222.919
2024-03-13,12221.895
2024-03-14,12172.165
2024-03-15,12100.26
2024-03-18,12151.465
2024-03-19,12199.664
2024-03-20,12288.501
2024-03-21,12350.374
2024-03-22,12320.641
2024-03-25,12301.954
2024-03-26,12279.516
2024-03-27,12361.186
2024-03-28,12375.007
2024-03-29,12375.007
2024-04-01,12340.737
2024-04-02,12259.398
2024-04-03,12288.051
2024-04-04,12191.196
2024-04-05,12262.519
2024-04-08,12280.44
2024-04-09,12285.952
2024-04-10,12172.293
2024-04-11,12218.84
2024-04-12,12061.792
2024-04-15,11943.521
2024-04-16,11882.073
2024-04-17,11830.764
2024-04-18,11824.43
2024-04-19,11745.849
2024-04-22,11840.79
2024-04-23,11995.825
2024-04-24,11986.072
2024-04-25,11939.971
2024-04-26,12052.805
2024-04-29,12097.104
2024-04-30,11924.588
2024-05-01,11886.555
2024-05-02,11977.145
2024-05-03,12124.059
2024-05-06,12244.554
2024-05-07,12283.483
2024-05-08,12279.391
2024-05-09,12342.753
2024-05-10,12375.331
2024-05-13,12383.68
2024-05-14,12438.131
2024-05-15,12575.36
2024-05-16,12562.272
2024-05-17,12576.197
2024-05-20,12592.527
2024-05-21,12606.143
2024-05-22,12560.517
2024-05-23,12483.738
2024-05-24,12548.258
2024-05-27,12563.546
2024-05-28,12550.821
2024-05-29,12429.033
2024-05-30,12394.58
2024-05-31,12481.08
2024-06-03,12500.899
2024-06-04,12498.796
2024-06-05,12631.92
2024-06-06,12652.532
2024-06-07,12616.038
2024-06-10,12623.337
2024-06-11,12618.179
2024-06-12,12757.115
2024-06-13,12723.683
2024-06-14,12677.8
2024-06-17,12757.153
2024-06-18,12808.846
2024-06-19,12808.439
2024-06-20,12798.124
2024-06-21,12756.999
2024-06-24,12758.567
2024-06-25,12790.114
2024-06-26,12787.415
2024-06-27,12798.199
2024-06-28,12756.303
2024-07-01,12788.208
2024-07-02,12844.242
2024-07-03,12934.674
2024-07-04,12952.743
2024-07-05,13000.821
2024-07-08,13011.007
2024-07-09,12993.456
2024-07-10,13123.253
2024-07-11,13073.757
2024-07-12,13165.043
2024-07-15,13174.496
2024-07-16,13226.415
2024-07-17,13078.073
2024-07-18,12987.019
2024-07-19,12891.881
2024-07-22,13018.995
2024-07-23,12999.011
2024-07-24,12745.868
2024-07-25,12677.834
2024-07-26,12809.454
2024-07-29,12804.593
2024-07-30,12761.486
2024-07-31,12950.085
2024-08-01,12768.615
2024-08-02,12533.936
2024-08-05,12201.071
2024-08-06,12292.566
2024-08-07,12257.042
2024-08-08,12480.855
2024-08-09,12549.337
2024-08-12,12551.702
2024-08-13,12738.583
2024-08-14,12808.324
2024-08-15,12995.375
2024-08-16,13028.571
2024-08-19,13164.57
2024-08-20,13142.389
2024-08-21,13201.996
2024-08-22,13115.299
2024-08-23,13267.197
2024-08-26,13240.44
2024-08-27,13257.381
2024-08-28,13192.286
2024-08-29,13201.23
2024-08-30,13309.709
2024-09-02,13308.926
2024-09-03,13051.43
2024-09-04,13016.921
2024-09-05,12973.758
2024-09-06,12785.072
2024-09-09,12901.73
2024-09-10,12925.766
2024-09-11,13034.967
2024-09-12,13147.733
2024-09-13,13236.565
2024-09-16,13259.528
2024-09-17,13272.746
2024-09-18,13230.008
2024-09-19,13449.107
2024-09-20,13399.739
2024-09-23,13440.51
2024-09-24,13489.497
2024-09-25,13471.164
2024-09-26,13547.812
2024-09-27,13553.431
2024-09-30,13572.859
2024-10-01,13447.38
2024-10-02,13445.666
2024-10-03,13399.613
2024-10-04,13494.13
2024-10-07,13402.277
2024-10-08,13475.339
2024-10-09,13561.722
2024-10-10,13537.394
2024-10-11,13623.658
2024-10-14,13710.115
2024-10-15,13606.136
2024-10-16,13645.272
2024-10-17,13658.399
2024-10-18,13714.709
2024-10-21,13671.417
2024-10-22,13648.735
2024-10-23,13532.685
2024-10-24,13564.51
2024-10-25,13564.69
2024-10-28,13600.385
2024-10-29,13599.445
2024-10-30,13546.86
2024-10-31,13319.019
2024-11-01,13387.704
2024-11-04,13368.262
2024-11-05,13504.356
2024-11-06,13728.48
2024-11-07,13852.272
2024-11-08,13866.234
2024-11-11,13890.608
2024-11-12,13809.14
2024-11-13,13799.292
2024-11-14,13751.179
2024-11-15,13580.872
2024-11-18,13640.001
2024-11-19,13690.159
2024-11-20,13678.506
2024-11-21,13759.068
2024-11-22,13806.973
2024-11-25,13858.484
2024-11-26,13896.007
2024-11-27,13874.781
2024-11-28,13883.732
2024-11-29,13960.691
2024-12-02,13979.053
2024-12-03,14011.556
2024-12-04,14097.296
2024-12-05,14091.555
2024-12-06,14121.131
2024-12-09,14059.037
2024-12-10,13981.519
2024-12-11,14080.445
2024-12-12,14009.073
2024-12-13,13991.525
2024-12-16,14035.171
2024-12-17,13977.281
2024-12-18,13628.114
2024-12-19,13554.14
2024-12-20,13657.458
2024-12-23,13738.291
2024-12-24,13865.818
2024-12-25,13865.745
2024-12-26,13860.752
2024-12-27,13758.548
2024-12-30,13621.629
2024-12-31,13579.417
2025-01-01,13579.567
2025-01-02,13560.018
2025-01-03,13696.559
2025-01-06,13804.93
2025-01-07,13682.43
2025-01-08,13684.475
2025-01-09,13692.043
2025-01-10,13490.214
2025-01-13,13477.168
2025-01-14,13517.41
2025-01-15,13747.994
2025-01-16,13754.112
2025-01-17,13880.661
2025-01-20,13910.057
2025-01-21,14019.753
2025-01-22,14098.768
2025-01-23,14162.284
2025-01-24,14163.83
2025-01-27,13988.344
2025-01-28,14085.451
2025-01-29,14045.751
2025-01-30,14137.642
2025-01-31,14073.721
2025-02-03,13938.882
2025-02-04,14047.956
2025-02-05,14119.197
2025-02-06,14175.193
2025-02-07,14058.017
2025-02-10,14144.657
2025-02-11,14152.792
2025-02-12,14136.975
2025-02-13,14299.497
2025-02-14,14316.523
2025-02-17,14321.855
2025-02-18,14355.54
2025-02-19,14342.342
2025-02-20,14292.901
2025-02-21,14097.092
2025-02-24,14038.324
2025-02-25,13987.67
2025-02-26,14018.615
2025-02-27,13808.08
2025-02-28,13977.403
2025-03-03,13826.182
2025-03-04,13645.888
2025-03-05,13853.016
2025-03-06,13661.821
2025-03-07,13710.321
2025-03-10,13367.461
2025-03-11,13269.811
2025-03-12,13344.822
2025-03-13,13173.945
2025-03-14,13430.911
2025-03-17,13544.528
2025-03-18,13442.969
2025-03-19,13556.658
2025-03-20,13519.118
2025-03-21,13503.909
2025-03-24,13695.136
2025-03-25,13731.504
2025-03-26,13585.774
2025-03-27,13539.629
2025-03-28,13315.663
2025-03-31,13319.698
2025-04-01,13398.352
2025-04-02,13477.456
2025-04-03,12954.883
2025-04-04,12180.9
2025-04-07,12018.913
2025-04-08,11925.89
2025-04-09,12757.327
2025-04-10,12533.451
2025-04-11,12746.307
2025-04-14,12904.988
2025-04-15,12928.004
2025-04-16,12721.403
2025-04-17,12731.798
2025-04-18,12731.798
2025-04-21,12534.831
2025-04-22,12784.835
2025-04-23,12971.847
2025-04-24,13194.276
2025-04-25,13277.891
2025-04-28,13304.268
2025-04-29,13375.308
2025-04-30,13404.973
2025-05-01,13447.117
2025-05-02,13674.163
2025-05-05,13608.35
2025-05-06,13524.953
2025-05-07,13566.204
2025-05-08,13617.792
2025-05-09,13624.37
2025-05-12,13961.844
2025-05-13,14064.416
2025-05-14,14089.382
2025-05-15,14143.613
2025-05-16,14228.44
2025-05-19,14270.679
2025-05-20,14251.513
2025-05-21,14093.26
2025-05-22,14057.22
2025-05-23,13983.285
2025-05-26,14022.97
2025-05-27,14242.452
2025-05-28,14155.336
2025-05-29,14203.84
2025-05-30,14213.45
2025-06-02,14283.308
2025-06-03,14343.638
2025-06-04,14372.679
2025-06-05,14329.744
2025-06-06,14432.202
2025-06-09,14442.855
2025-06-10,14505.399
2025-06-11,14483.947
2025-06-12,14539.327
2025-06-13,14381.413
2025-06-16,14512.75
2025-06-17,14383.358
2025-06-18,14365.222
2025-06-19,14329.283
2025-06-20,14316.367
2025-06-23,14418.012
2025-06-24,14603.671
2025-06-25,14579.023
2025-06-26,14698.975
2025-06-27,14786.376
2025-06-30,14848.733
