Date,FRANCE LARGE VALUE Large Cap
2025-02-17,1237.546
2025-02-18,1238.959
2025-02-19,1222.711
2025-02-20,1230.883
2025-02-21,1231.713
2025-02-24,1234.271
2025-02-25,1238.413
2025-02-26,1252.676
2025-02-27,1242.007
2025-02-28,1241.9
2025-03-03,1264.752
2025-03-04,1258.061
2025-03-05,1304.803
2025-03-06,1328.381
2025-03-07,1333.016
2025-03-10,1317.219
2025-03-11,1310.113
2025-03-12,1314.76
2025-03-13,1305.644
2025-03-14,1315.16
2025-03-17,1330.872
2025-03-18,1344.128
2025-03-19,1345.474
2025-03-20,1331.634
2025-03-21,1322.394
2025-03-24,1313.907
2025-03-25,1330.413
2025-03-26,1321.946
2025-03-27,1322.54
2025-03-28,1318.398
2025-03-31,1299.083
2025-04-01,1309.038
2025-04-02,1312.181
2025-04-03,1311.235
2025-04-04,1233.247
2025-04-07,1169.752
2025-04-08,1188.775
2025-04-09,1160.433
2025-04-10,1215.509
2025-04-11,1233.784
2025-04-14,1268.219
2025-04-15,1284.018
2025-04-16,1297.45
2025-04-17,1290.684
2025-04-18,1290.684
2025-04-21,1307.514
2025-04-22,1316.547
2025-04-23,1322.723
2025-04-24,1324.446
2025-04-25,1330.818
2025-04-28,1341.164
2025-04-29,1347.757
2025-04-30,1349.971
2025-05-01,1339.758
2025-05-02,1370.622
2025-05-05,1361.183
2025-05-06,1360.772
2025-05-07,1350.516
2025-05-08,1346.062
2025-05-09,1355.313
2025-05-12,1344.637
2025-05-13,1348.329
2025-05-14,1355.531
2025-05-15,1358.41
2025-05-16,1364.991
2025-05-19,1382.631
2025-05-20,1396.986
2025-05-21,1403.471
2025-05-22,1388.108
2025-05-23,1377.047
2025-05-26,1399.275
2025-05-27,1390.125
2025-05-28,1379.057
2025-05-29,1384.203
2025-05-30,1372.778
2025-06-02,1383.424
2025-06-03,1382.448
2025-06-04,1389.707
2025-06-05,1396.773
2025-06-06,1393.323
2025-06-09,1395.135
2025-06-10,1395.978
2025-06-11,1400.626
2025-06-12,1420.248
2025-06-13,1404.464
2025-06-16,1421.473
2025-06-17,1401.128
2025-06-18,1392.505
2025-06-19,1376.664
2025-06-20,1387.961
2025-06-23,1379.437
2025-06-24,1398.378
2025-06-25,1387.343
2025-06-26,1400.352
2025-06-27,1416.187
2025-06-30,1411.501
2025-07-01,1417.091
2025-07-02,1430.061
2025-07-03,1426.436
2025-07-04,1421.798
2025-07-07,1414.795
2025-07-08,1418.612
2025-07-09,1440.735
2025-07-10,1437.58
2025-07-11,1430.139
2025-07-14,1428.26
2025-07-15,1410.852
2025-07-16,1400.99
2025-07-17,1409.826
2025-07-18,1423.273
2025-07-21,1428.442
2025-07-22,1428.672
2025-07-23,1445.36
2025-07-24,1441.381
2025-07-25,1435.552
2025-07-28,1419.978
2025-07-29,1413.215
2025-07-30,1416.084
2025-07-31,1398.617
2025-08-01,1376.236
2025-08-04,1392.893
2025-08-05,1396.705
2025-08-06,1406.077
2025-08-07,1418.161
2025-08-08,1434.185
2025-08-11,1426.124
2025-08-12,1443.352
2025-08-13,1458.212
2025-08-14,1458.106
2025-08-15,1476.804
2025-08-18,1458.591
2025-08-19,1475.918
2025-08-20,1481.237
2025-08-21,1471.155
2025-08-22,1488.884
2025-08-25,1453.549
2025-08-26,1414.956
2025-08-27,1408.745
2025-08-28,1417.27
2025-08-29,1416.466
2025-09-01,1419.16
2025-09-02,1404.797
2025-09-03,1408.174
2025-09-04,1397.683
2025-09-05,1404.11
2025-09-08,1409.448
2025-09-09,1418.222
2025-09-10,1420.05
2025-09-11,1430.336
2025-09-12,1429.061
2025-09-15,1442.105
2025-09-16,1438.317
2025-09-17,1431.317
2025-09-18,1429.623
2025-09-19,1432.484
2025-09-22,1429.395
2025-09-23,1435.813
2025-09-24,1430.258
2025-09-25,1414.212
2025-09-26,1432.553
2025-09-29,1431.387
2025-09-30,1428.403
2025-10-01,1453.244
2025-10-02,1446.934
2025-10-03,1457.393
2025-10-06,1431.157
2025-10-07,1418.017
2025-10-08,1423.677
2025-10-09,1424.932
2025-10-10,1407.165
2025-10-13,1405.239
2025-10-14,1411.65
2025-10-15,1436.189
2025-10-16,1461.165
2025-10-17,1447.302
2025-10-20,1434.671
2025-10-21,1428.341
2025-10-22,1430.275
2025-10-23,1436.071
2025-10-24,1438.31
2025-10-27,1438.8
2025-10-28,1434.215
2025-10-29,1434.769
2025-10-30,1413.659
2025-10-31,1402.324
