Date,ACWI SMID CAP SMID (Small+Mid Cap)
2024-04-01,2681.965
2024-04-02,2659.928
2024-04-03,2667.282
2024-04-04,2661.97
2024-04-05,2664.193
2024-04-08,2679.262
2024-04-09,2685.706
2024-04-10,2648.535
2024-04-11,2644.293
2024-04-12,2613.111
2024-04-15,2586.429
2024-04-16,2557.704
2024-04-17,2547.727
2024-04-18,2552.566
2024-04-19,2544.236
2024-04-22,2564.424
2024-04-23,2595.41
2024-04-24,2599.44
2024-04-25,2585.548
2024-04-26,2600.813
2024-04-29,2622.761
2024-04-30,2592.356
2024-05-01,2589.192
2024-05-02,2614.337
2024-05-03,2637.577
2024-05-06,2658.811
2024-05-07,2664.567
2024-05-08,2656.073
2024-05-09,2670.762
2024-05-10,2674.209
2024-05-13,2676.364
2024-05-14,2692.563
2024-05-15,2714.455
2024-05-16,2712.089
2024-05-17,2714.263
2024-05-20,2721.996
2024-05-21,2713.232
2024-05-22,2698.366
2024-05-23,2673.852
2024-05-24,2686.498
2024-05-27,2695.465
2024-05-28,2684.973
2024-05-29,2649.123
2024-05-30,2659.655
2024-05-31,2676.992
2024-06-03,2679.374
2024-06-04,2656.704
2024-06-05,2669.446
2024-06-06,2669.188
2024-06-07,2653.677
2024-06-10,2656.897
2024-06-11,2642.482
2024-06-12,2674.046
2024-06-13,2652.407
2024-06-14,2628.211
2024-06-17,2633.488
2024-06-18,2648.002
2024-06-19,2649.204
2024-06-20,2647.003
2024-06-21,2642.523
2024-06-24,2656.566
2024-06-25,2645.745
2024-06-26,2636.925
2024-06-27,2642.474
2024-06-28,2647.974
2024-07-01,2636.797
2024-07-02,2639.736
2024-07-03,2657.861
2024-07-04,2667.053
2024-07-05,2662.653
2024-07-08,2667.244
2024-07-09,2658.699
2024-07-10,2677.327
2024-07-11,2726.344
2024-07-12,2747.617
2024-07-15,2752.71
2024-07-16,2785.504
2024-07-17,2772.95
2024-07-18,2751.608
2024-07-19,2729.694
2024-07-22,2747.702
2024-07-23,2751.53
2024-07-24,2719.755
2024-07-25,2715.723
2024-07-26,2745.184
2024-07-29,2744.891
2024-07-30,2748.511
2024-07-31,2778.122
2024-08-01,2735.602
2024-08-02,2670.182
2024-08-05,2580.405
2024-08-06,2614.489
2024-08-07,2614.618
2024-08-08,2644.355
2024-08-09,2658.118
2024-08-12,2651.211
2024-08-13,2683.149
2024-08-14,2696.56
2024-08-15,2724.227
2024-08-16,2742.043
2024-08-19,2768.408
2024-08-20,2763.203
2024-08-21,2781.76
2024-08-22,2773.567
2024-08-23,2817.067
2024-08-26,2818.02
2024-08-27,2815.809
2024-08-28,2804.323
2024-08-29,2809.304
2024-08-30,2826.359
2024-09-02,2821.251
2024-09-03,2780.461
2024-09-04,2766.214
2024-09-05,2759.224
2024-09-06,2734.649
2024-09-09,2738.818
2024-09-10,2736.06
2024-09-11,2737.676
2024-09-12,2766.794
2024-09-13,2804.126
2024-09-16,2816.404
2024-09-17,2826.233
2024-09-18,2822.484
2024-09-19,2862.805
2024-09-20,2847.962
2024-09-23,2858.409
2024-09-24,2869.941
2024-09-25,2856.779
2024-09-26,2886.215
2024-09-27,2907.531
2024-09-30,2899.42
2024-10-01,2880.613
2024-10-02,2871.042
2024-10-03,2853.653
2024-10-04,2869.638
2024-10-07,2859.207
2024-10-08,2848.624
2024-10-09,2857.234
2024-10-10,2850.385
2024-10-11,2875.479
2024-10-14,2884.415
2024-10-15,2881.805
2024-10-16,2890.715
2024-10-17,2887.729
2024-10-18,2895.124
2024-10-21,2870.172
2024-10-22,2850.873
2024-10-23,2832.612
2024-10-24,2837.223
2024-10-25,2827.899
2024-10-28,2847.258
2024-10-29,2842.005
2024-10-30,2841.1
2024-10-31,2815.157
2024-11-01,2814.777
2024-11-04,2823.554
2024-11-05,2853.48
2024-11-06,2900.723
2024-11-07,2921.43
2024-11-08,2925.781
2024-11-11,2934.648
2024-11-12,2901.937
2024-11-13,2884.901
2024-11-14,2865.149
2024-11-15,2847.952
2024-11-18,2856.237
2024-11-19,2869.692
2024-11-20,2870.953
2024-11-21,2898.251
2024-11-22,2921.578
2024-11-25,2952.003
2024-11-26,2939.331
2024-11-27,2944.417
2024-11-28,2945.611
2024-11-29,2955.574
2024-12-02,2951.078
2024-12-03,2959.938
2024-12-04,2966.691
2024-12-05,2959.548
2024-12-06,2960.7
2024-12-09,2949.616
2024-12-10,2925.576
2024-12-11,2936.333
2024-12-12,2924.312
2024-12-13,2906.894
2024-12-16,2903.474
2024-12-17,2880.454
2024-12-18,2816.282
2024-12-19,2788.26
2024-12-20,2808.955
2024-12-23,2811.615
2024-12-24,2827.15
2024-12-25,2827.525
2024-12-26,2832.78
2024-12-27,2821.62
2024-12-30,2803.022
2024-12-31,2804.388
2025-01-01,2805.124
2025-01-02,2803.369
2025-01-03,2823.368
2025-01-06,2830.87
2025-01-07,2822.106
2025-01-08,2809.267
2025-01-09,2805.029
2025-01-10,2766.964
2025-01-13,2761.901
2025-01-14,2787.496
2025-01-15,2823.442
2025-01-16,2841.8
2025-01-17,2854.855
2025-01-20,2866.387
2025-01-21,2894.793
2025-01-22,2891.516
2025-01-23,2897.115
2025-01-24,2904.577
2025-01-27,2884.026
2025-01-28,2884.655
2025-01-29,2886.115
2025-01-30,2914.454
2025-01-31,2896.916
2025-02-03,2858.163
2025-02-04,2878.472
2025-02-05,2903.357
2025-02-06,2907.529
2025-02-07,2895.458
2025-02-10,2899.884
2025-02-11,2889.791
2025-02-12,2877.756
2025-02-13,2910.387
2025-02-14,2918.315
2025-02-17,2922.537
2025-02-18,2934.656
2025-02-19,2924.32
2025-02-20,2912.004
2025-02-21,2875.138
2025-02-24,2867.814
2025-02-25,2858.252
2025-02-26,2867.348
2025-02-27,2836.555
2025-02-28,2838.569
2025-03-03,2818.374
2025-03-04,2785.796
2025-03-05,2832.364
2025-03-06,2816.377
2025-03-07,2822.567
2025-03-10,2774.725
2025-03-11,2758.424
2025-03-12,2763.193
2025-03-13,2735.966
2025-03-14,2784.528
2025-03-17,2819.882
2025-03-18,2815.469
2025-03-19,2831.448
2025-03-20,2821.774
2025-03-21,2807.164
2025-03-24,2836.974
2025-03-25,2835.904
2025-03-26,2822.42
2025-03-27,2814.423
2025-03-28,2780.277
2025-03-31,2759.462
2025-04-01,2774.657
2025-04-02,2794.758
2025-04-03,2703.664
2025-04-04,2575.647
2025-04-07,2491.206
2025-04-08,2484.932
2025-04-09,2583.835
2025-04-10,2588.756
2025-04-11,2622.659
2025-04-14,2668.857
2025-04-15,2681.926
2025-04-16,2664.271
2025-04-17,2681.064
2025-04-18,2684.81
2025-04-21,2660.576
2025-04-22,2700.414
2025-04-23,2728.633
2025-04-24,2761.814
2025-04-25,2761.505
2025-04-28,2776.176
2025-04-29,2790.58
2025-04-30,2795.353
2025-05-01,2791.207
2025-05-02,2845.019
2025-05-05,2843.523
2025-05-06,2835.67
2025-05-07,2845.952
2025-05-08,2861.494
2025-05-09,2869.114
2025-05-12,2915.681
2025-05-13,2931.604
2025-05-14,2932.401
2025-05-15,2940.329
2025-05-16,2960.604
2025-05-19,2964.116
2025-05-20,2964.715
2025-05-21,2934.313
2025-05-22,2921.894
2025-05-23,2925.818
2025-05-26,2938.743
2025-05-27,2967.028
2025-05-28,2948.429
2025-05-29,2961.946
2025-05-30,2957.352
2025-06-02,2964.311
2025-06-03,2981.272
2025-06-04,2992.206
2025-06-05,2995.287
2025-06-06,3006.011
2025-06-09,3016.072
2025-06-10,3026.538
2025-06-11,3026.454
2025-06-12,3031.296
2025-06-13,2992.705
2025-06-16,3025.202
2025-06-17,3000.232
2025-06-18,3005.423
2025-06-19,2989.64
2025-06-20,2992.744
2025-06-23,3003.05
2025-06-24,3048.688
2025-06-25,3032.36
2025-06-26,3065.023
2025-06-27,3077.789
2025-06-30,3091.144
