Date,ACWI LARGE GROWTH Large Cap
2024-02-26,4089.246
2024-02-27,4095.727
2024-02-28,4076.18
2024-02-29,4099.548
2024-03-01,4137.658
2024-03-04,4130.969
2024-03-05,4078.004
2024-03-06,4099.367
2024-03-07,4155.171
2024-03-08,4134.5
2024-03-11,4109.028
2024-03-12,4174.299
2024-03-13,4166.254
2024-03-14,4165.341
2024-03-15,4117.961
2024-03-18,4153.296
2024-03-19,4163.17
2024-03-20,4192.044
2024-03-21,4206.984
2024-03-22,4205.698
2024-03-25,4191.248
2024-03-26,4181.931
2024-03-27,4188.384
2024-03-28,4180.937
2024-03-29,4183.144
2024-04-01,4178.182
2024-04-02,4154.795
2024-04-03,4160.955
2024-04-04,4128.145
2024-04-05,4159.318
2024-04-08,4163.163
2024-04-09,4167.943
2024-04-10,4147.407
2024-04-11,4186.3
2024-04-12,4137.219
2024-04-15,4077.824
2024-04-16,4056.126
2024-04-17,4028.566
2024-04-18,4021.039
2024-04-19,3942.655
2024-04-22,3976.466
2024-04-23,4040.479
2024-04-24,4048.209
2024-04-25,4015.781
2024-04-26,4086.149
2024-04-29,4096.309
2024-04-30,4041.802
2024-05-01,4028.151
2024-05-02,4073.598
2024-05-03,4143.206
2024-05-06,4188.051
2024-05-07,4199.694
2024-05-08,4188.978
2024-05-09,4198.374
2024-05-10,4203.626
2024-05-13,4210.591
2024-05-14,4229.837
2024-05-15,4285.903
2024-05-16,4289.016
2024-05-17,4288.208
2024-05-20,4308.199
2024-05-21,4313.422
2024-05-22,4301.689
2024-05-23,4302.141
2024-05-24,4322.36
2024-05-27,4329.452
2024-05-28,4343.468
2024-05-29,4312.239
2024-05-30,4262.832
2024-05-31,4268.812
2024-06-03,4305.089
2024-06-04,4313.793
2024-06-05,4380.517
2024-06-06,4400.461
2024-06-07,4390.28
2024-06-10,4396.319
2024-06-11,4420.888
2024-06-12,4483.741
2024-06-13,4478.522
2024-06-14,4476.629
2024-06-17,4499.718
2024-06-18,4515.117
2024-06-19,4521.818
2024-06-20,4506.471
2024-06-21,4487.305
2024-06-24,4455.583
2024-06-25,4507.19
2024-06-26,4524.725
2024-06-27,4528.9
2024-06-28,4498.187
2024-07-01,4528.351
2024-07-02,4555.97
2024-07-03,4601.218
2024-07-04,4612.969
2024-07-05,4651.104
2024-07-08,4655.624
2024-07-09,4660.488
2024-07-10,4705.811
2024-07-11,4645.08
2024-07-12,4666.244
2024-07-15,4667.491
2024-07-16,4654.036
2024-07-17,4551.281
2024-07-18,4507.998
2024-07-19,4475.177
2024-07-22,4526.218
2024-07-23,4533.182
2024-07-24,4402.114
2024-07-25,4341.427
2024-07-26,4368.844
2024-07-29,4378.724
2024-07-30,4336.633
2024-07-31,4440.382
2024-08-01,4376.135
2024-08-02,4270.071
2024-08-05,4118.31
2024-08-06,4180.409
2024-08-07,4171.128
2024-08-08,4248.574
2024-08-09,4290.912
2024-08-12,4302.505
2024-08-13,4387.25
2024-08-14,4409.445
2024-08-15,4480.001
2024-08-16,4502.445
2024-08-19,4552.707
2024-08-20,4555.234
2024-08-21,4569.626
2024-08-22,4521.749
2024-08-23,4564.124
2024-08-26,4540.057
2024-08-27,4546.234
2024-08-28,4516.266
2024-08-29,4507.944
2024-08-30,4546.56
2024-09-02,4541.974
2024-09-03,4435.522
2024-09-04,4399.763
2024-09-05,4394.864
2024-09-06,4322.482
2024-09-09,4355.081
2024-09-10,4373.977
2024-09-11,4439.792
2024-09-12,4495.831
2024-09-13,4516.138
2024-09-16,4504.885
2024-09-17,4505.916
2024-09-18,4488.951
2024-09-19,4590.433
2024-09-20,4573.695
2024-09-23,4583.621
2024-09-24,4614.144
2024-09-25,4624.051
2024-09-26,4662.151
2024-09-27,4659.741
2024-09-30,4656.351
2024-10-01,4608.334
2024-10-02,4608.507
2024-10-03,4602.116
2024-10-04,4634.62
2024-10-07,4606.954
2024-10-08,4643.234
2024-10-09,4663.562
2024-10-10,4665.107
2024-10-11,4680.581
2024-10-14,4709.928
2024-10-15,4663.517
2024-10-16,4654.826
2024-10-17,4655.057
2024-10-18,4694.59
2024-10-21,4702.883
2024-10-22,4695.524
2024-10-23,4635.969
2024-10-24,4659.114
2024-10-25,4677.352
2024-10-28,4682.576
2024-10-29,4705.244
2024-10-30,4679.515
2024-10-31,4569.091
2024-11-01,4598.608
2024-11-04,4591.079
2024-11-05,4640.75
2024-11-06,4713.421
2024-11-07,4784.54
2024-11-08,4786.227
2024-11-11,4785.559
2024-11-12,4770.573
2024-11-13,4757.962
2024-11-14,4737.726
2024-11-15,4654.205
2024-11-18,4667.057
2024-11-19,4713.591
2024-11-20,4700.171
2024-11-21,4699.086
2024-11-22,4702.744
2024-11-25,4710.812
2024-11-26,4739.944
2024-11-27,4721.536
2024-11-28,4722.954
2024-11-29,4759.232
2024-12-02,4802.963
2024-12-03,4842.112
2024-12-04,4900.552
2024-12-05,4901.515
2024-12-06,4932.462
2024-12-09,4916.424
2024-12-10,4897.585
2024-12-11,4965.094
2024-12-12,4945.295
2024-12-13,4941.958
2024-12-16,4991.04
2024-12-17,4977.808
2024-12-18,4850.782
2024-12-19,4826.219
2024-12-20,4846.368
2024-12-23,4895.236
2024-12-24,4946.763
2024-12-25,4947.682
2024-12-26,4941.647
2024-12-27,4894.64
2024-12-30,4842.315
2024-12-31,4805.315
2025-01-01,4805.772
2025-01-02,4797.879
2025-01-03,4855.614
2025-01-06,4918.247
2025-01-07,4844.904
2025-01-08,4838.941
2025-01-09,4839.796
2025-01-10,4772.311
2025-01-13,4734.449
2025-01-14,4722.914
2025-01-15,4819.751
2025-01-16,4803.388
2025-01-17,4855.939
2025-01-20,4870.513
2025-01-21,4897.686
2025-01-22,4966.758
2025-01-23,4982.262
2025-01-24,4981.215
2025-01-27,4846.748
2025-01-28,4929.271
2025-01-29,4910.213
2025-01-30,4930.211
2025-01-31,4917.889
2025-02-03,4847.947
2025-02-04,4914.356
2025-02-05,4929.565
2025-02-06,4966.444
2025-02-07,4915.995
2025-02-10,4956.051
2025-02-11,4944.489
2025-02-12,4946.589
2025-02-13,5007.722
2025-02-14,5024.644
2025-02-17,5032.261
2025-02-18,5034.484
2025-02-19,5026.981
2025-02-20,5004.709
2025-02-21,4930.64
2025-02-24,4880.939
2025-02-25,4828.557
2025-02-26,4856.439
2025-02-27,4743.244
2025-02-28,4788.361
2025-03-03,4709.851
2025-03-04,4677.407
2025-03-05,4757.737
2025-03-06,4668.336
2025-03-07,4668.356
2025-03-10,4502.047
2025-03-11,4490.168
2025-03-12,4545.47
2025-03-13,4467.071
2025-03-14,4565.464
2025-03-17,4585.498
2025-03-18,4533.405
2025-03-19,4585.172
2025-03-20,4578.22
2025-03-21,4587.764
2025-03-24,4664.249
2025-03-25,4685.875
2025-03-26,4596.59
2025-03-27,4574.715
2025-03-28,4477.04
2025-03-31,4447.126
2025-04-01,4493.242
2025-04-02,4519.127
2025-04-03,4321.077
2025-04-04,4088.856
2025-04-07,4008.589
2025-04-08,3987.144
2025-04-09,4315.86
2025-04-10,4247.592
2025-04-11,4320.856
2025-04-14,4356.966
2025-04-15,4371.489
2025-04-16,4264.593
2025-04-17,4268.491
2025-04-18,4270.748
2025-04-21,4196.852
2025-04-22,4277.304
2025-04-23,4377.363
2025-04-24,4476.017
2025-04-25,4537.522
2025-04-28,4540.458
2025-04-29,4562.869
2025-04-30,4577.002
2025-05-01,4619.905
2025-05-02,4701.981
2025-05-05,4680.451
2025-05-06,4647.229
2025-05-07,4650.504
2025-05-08,4669.558
2025-05-09,4676.687
2025-05-12,4825.862
2025-05-13,4894.802
2025-05-14,4937.15
2025-05-15,4931.649
2025-05-16,4951.26
2025-05-19,4960.85
2025-05-20,4947.444
2025-05-21,4907.456
2025-05-22,4905.449
2025-05-23,4872.397
2025-05-26,4882.498
2025-05-27,4967.546
2025-05-28,4947.897
2025-05-29,4970.282
2025-05-30,4961.403
2025-06-02,4985.185
2025-06-03,5006.917
2025-06-04,5033.445
2025-06-05,5006.15
2025-06-06,5038.669
2025-06-09,5049.871
2025-06-10,5073.741
2025-06-11,5068.453
2025-06-12,5076.802
2025-06-13,5013.044
2025-06-16,5064.27
2025-06-17,5025.934
2025-06-18,5015.673
2025-06-19,4994.23
2025-06-20,4984.682
2025-06-23,5016.531
2025-06-24,5096.393
2025-06-25,5115.589
2025-06-26,5159.118
2025-06-27,5195.769
2025-06-30,5213.929
2025-07-01,5174.059
2025-07-02,5204.042
2025-07-03,5246.642
2025-07-04,5242.638
2025-07-07,5213.24
2025-07-08,5204.442
2025-07-09,5246.065
2025-07-10,5250.613
2025-07-11,5239.513
2025-07-14,5249.384
2025-07-15,5266.178
2025-07-16,5270.083
2025-07-17,5303.627
2025-07-18,5312.25
2025-07-21,5329.205
2025-07-22,5301.519
2025-07-23,5351.101
2025-07-24,5375.343
2025-07-25,5379.314
2025-07-28,5384.625
2025-07-29,5355.373
2025-07-30,5361.848
2025-07-31,5333.895
