Date,SWITZERLAND VALUE Standard (Large+Mid Cap)
2023-04-19,19514.623
2023-04-20,19613.594
2023-04-21,19641.535
2023-04-24,19879.392
2023-04-25,20012.777
2023-04-26,19884.24
2023-04-27,19713.475
2023-04-28,19935.812
2023-05-01,19815.589
2023-05-02,19779.802
2023-05-03,19948.991
2023-05-04,19818.862
2023-05-05,19930.32
2023-05-08,20082.814
2023-05-09,20035.728
2023-05-10,19809.515
2023-05-11,19726.149
2023-05-12,19696.567
2023-05-15,19776.278
2023-05-16,19713.79
2023-05-17,19437.515
2023-05-18,19298.009
2023-05-19,19551.434
2023-05-22,19687.914
2023-05-23,19559.69
2023-05-24,19249.755
2023-05-25,19005.753
2023-05-26,19101.859
2023-05-29,19165.239
2023-05-30,18945.815
2023-05-31,18648.033
2023-06-01,18908.089
2023-06-02,19229.451
2023-06-05,19300.878
2023-06-06,19328.193
2023-06-07,19210.307
2023-06-08,19402.576
2023-06-09,19339.583
2023-06-12,19312.065
2023-06-13,19352.989
2023-06-14,19504.232
2023-06-15,19593.04
2023-06-16,19654.257
2023-06-19,19575.152
2023-06-20,19388.507
2023-06-21,19398.8
2023-06-22,19279.576
2023-06-23,19309.809
2023-06-26,19192.176
2023-06-27,19193.912
2023-06-28,19160.324
2023-06-29,19230.064
2023-06-30,19463.059
2023-07-03,19343.561
2023-07-04,19351.329
2023-07-05,19216.965
2023-07-06,18840.9
2023-07-07,18821.251
2023-07-10,18939.801
2023-07-11,19141.202
2023-07-12,19561.757
2023-07-13,19760.466
2023-07-14,19816.456
2023-07-17,19766.472
2023-07-18,20251.661
2023-07-19,20254.704
2023-07-20,20384.03
2023-07-21,20460.446
2023-07-24,20457.978
2023-07-25,20559.182
2023-07-26,20553.911
2023-07-27,20676.112
2023-07-28,20681.014
2023-07-31,20665.302
2023-08-01,20471.65
2023-08-02,20184.494
2023-08-03,20047.934
2023-08-04,20232.215
2023-08-07,20296.344
2023-08-08,20170.458
2023-08-09,20271.223
2023-08-10,20427.219
2023-08-11,20391.666
2023-08-14,20380.372
2023-08-15,20298.397
2023-08-16,20232.681
2023-08-17,20132.339
2023-08-18,19966.911
2023-08-21,20018.201
2023-08-22,20143.223
2023-08-23,20181.981
2023-08-24,20162.477
2023-08-25,19981.575
2023-08-28,20216.647
2023-08-29,20382.489
2023-08-30,20444.953
2023-08-31,20493.436
2023-09-01,20453.275
2023-09-04,20411.311
2023-09-05,20213.531
2023-09-06,20021.132
2023-09-07,20123.356
2023-09-08,20047.506
2023-09-11,20131.444
2023-09-12,20260.758
2023-09-13,20325.65
2023-09-14,20519.369
2023-09-15,20603.739
2023-09-18,20508.706
2023-09-19,20530.921
2023-09-20,20775.632
2023-09-21,20465.324
2023-09-22,20230.681
2023-09-25,20073.758
2023-09-26,20076.675
2023-09-27,19757.748
2023-09-28,19996.876
2023-09-29,20085.079
2023-10-02,19812.447
2023-10-03,19499.786
2023-10-04,19544.949
2023-10-05,19644.821
2023-10-06,19924.709
2023-10-09,20000.992
2023-10-10,20299.398
2023-10-11,20503.596
2023-10-12,20336.383
2023-10-13,20132.518
2023-10-16,20261.234
2023-10-17,20332.724
2023-10-18,20189.156
2023-10-19,19888.077
2023-10-20,19725.691
2023-10-23,19713.547
2023-10-24,19773.916
2023-10-25,19894.722
2023-10-26,19720.842
2023-10-27,19467.444
2023-10-30,19628.918
2023-10-31,19498.796
2023-11-01,19726.466
2023-11-02,19913.505
2023-11-03,19983.623
2023-11-06,20034.436
2023-11-07,19975.768
2023-11-08,20059.099
2023-11-09,20013.96
2023-11-10,19822.684
2023-11-13,19960.407
2023-11-14,20362.406
2023-11-15,20474.971
2023-11-16,20356.883
2023-11-17,20627.243
2023-11-20,20664.802
2023-11-21,20709.485
2023-11-22,20738.398
2023-11-23,20835.63
2023-11-24,20971.333
2023-11-27,20839.653
2023-11-28,20827.582
2023-11-29,21014.759
2023-11-30,21310.819
2023-12-01,21376.75
2023-12-04,21544.372
2023-12-05,21604.241
2023-12-06,21622.77
2023-12-07,21487.431
2023-12-08,21613.335
2023-12-11,21729.941
2023-12-12,21853.319
2023-12-13,21925.16
2023-12-14,21964.623
2023-12-15,21857.637
2023-12-18,21827.629
2023-12-19,21994.872
2023-12-20,21958.265
2023-12-21,22029.4
2023-12-22,22106.086
2023-12-25,22106.086
2023-12-26,22111.255
2023-12-27,22268.842
2023-12-28,22403.849
2023-12-29,22440.669
2024-01-01,22440.669
2024-01-02,22255.57
2024-01-03,22577.063
2024-01-04,22862.683
2024-01-05,22853.575
2024-01-08,22920.487
2024-01-09,22799.375
2024-01-10,22846.438
2024-01-11,22598.216
2024-01-12,22843.427
2024-01-15,22748.672
2024-01-16,22669.626
2024-01-17,22344.438
2024-01-18,22233.462
2024-01-19,22209.867
2024-01-22,22477.837
2024-01-23,22173.978
2024-01-24,22477.2
2024-01-25,22235.299
2024-01-26,22550.37
2024-01-29,22605.341
2024-01-30,22600.727
2024-01-31,22496.898
2024-02-01,21995.992
2024-02-02,21922.455
2024-02-05,21753.271
2024-02-06,21704.42
2024-02-07,21619.15
2024-02-08,21200.805
2024-02-09,21172.411
2024-02-12,21241.82
2024-02-13,21038.367
2024-02-14,21058.185
2024-02-15,21282.887
2024-02-16,21368.586
2024-02-19,21533.112
2024-02-20,21687.983
2024-02-21,21613.549
2024-02-22,21648.377
2024-02-23,21882.634
2024-02-26,21805.59
2024-02-27,21859.101
2024-02-28,21793.804
2024-02-29,21793.957
2024-03-01,21727.152
2024-03-04,21741.521
2024-03-05,21840.22
2024-03-06,21986.252
2024-03-07,22195.29
2024-03-08,22379.308
2024-03-11,22475.393
2024-03-12,22553.067
2024-03-13,22482.272
2024-03-14,22289.127
2024-03-15,22201.379
2024-03-18,22058.369
2024-03-19,21989.506
2024-03-20,21964.338
2024-03-21,21818.272
2024-03-22,21805.41
2024-03-25,21805.656
2024-03-26,21744.788
2024-03-27,21726.698
2024-03-28,21985.251
2024-03-29,21985.251
2024-04-01,21884.418
2024-04-02,21586.826
2024-04-03,21596.809
2024-04-04,21775.534
2024-04-05,21449.082
2024-04-08,21449.129
2024-04-09,21446.187
2024-04-10,21265.012
2024-04-11,21213.835
2024-04-12,21286.783
2024-04-15,21282.891
2024-04-16,20943.774
2024-04-17,20909.166
2024-04-18,20906.49
2024-04-19,21127.205
2024-04-22,21374.061
2024-04-23,21652.271
2024-04-24,21304.072
2024-04-25,21208.664
2024-04-26,21251.325
2024-04-29,21361.594
2024-04-30,21169.39
2024-05-01,21118.732
2024-05-02,21058.469
2024-05-03,21333.031
2024-05-06,21467.727
2024-05-07,21744.352
2024-05-08,21836.313
2024-05-09,21867.619
2024-05-10,22205.453
2024-05-13,22343.367
2024-05-14,22291.25
2024-05-15,22444.1
2024-05-16,22670.906
2024-05-17,22745.806
2024-05-20,22698.26
2024-05-21,22663.333
2024-05-22,22403.733
2024-05-23,22446.484
2024-05-24,22322.053
2024-05-27,22403.357
2024-05-28,22333.201
2024-05-29,22176.826
2024-05-30,22444.254
2024-05-31,22767.659
2024-06-03,22898.455
2024-06-04,23091.407
2024-06-05,23218.9
2024-06-06,23421.633
2024-06-07,23404.478
2024-06-10,23161.686
2024-06-11,23034.772
2024-06-12,23424.406
2024-06-13,23322.156
2024-06-14,23436.007
2024-06-17,23296.241
2024-06-18,23599.921
2024-06-19,23715.039
2024-06-20,23658.805
2024-06-21,23477.012
2024-06-24,23736.667
2024-06-25,23596.758
2024-06-26,23367.512
2024-06-27,23354.227
2024-06-28,23321.079
2024-07-01,23291.852
2024-07-02,23177.984
2024-07-03,23186.983
2024-07-04,23298.401
2024-07-05,23264.363
2024-07-08,23409.939
2024-07-09,23379.958
2024-07-10,23603.474
2024-07-11,23942.103
2024-07-12,24087.012
2024-07-15,23993.085
2024-07-16,23924.463
2024-07-17,24559.151
2024-07-18,24510.809
2024-07-19,24238.945
2024-07-22,24484.911
2024-07-23,24269.469
2024-07-24,24475.344
2024-07-25,24539.005
2024-07-26,24718.524
2024-07-29,24633.02
2024-07-30,24766.133
2024-07-31,24961.926
2024-08-01,25137.554
2024-08-02,24971.742
2024-08-05,24460.357
2024-08-06,24236.352
2024-08-07,24579.3
2024-08-08,24536.22
2024-08-09,24641.326
2024-08-12,24579.507
2024-08-13,24761.055
2024-08-14,25065.666
2024-08-15,24974.589
2024-08-16,25129.395
2024-08-19,25440.468
2024-08-20,25624.658
2024-08-21,25725.492
2024-08-22,25851.197
2024-08-23,26050.269
2024-08-26,26172.127
2024-08-27,26177.696
2024-08-28,26331.781
2024-08-29,26259.337
2024-08-30,26324.232
2024-09-02,26317.399
2024-09-03,26118.75
2024-09-04,25977.862
2024-09-05,25698.708
2024-09-06,25679.939
2024-09-09,25539.261
2024-09-10,25486.093
2024-09-11,25341.308
2024-09-12,25178.747
2024-09-13,25461.239
2024-09-16,25506.754
2024-09-17,25537.496
2024-09-18,25539.051
2024-09-19,25525.834
2024-09-20,25366.236
2024-09-23,25481.935
2024-09-24,25629.43
2024-09-25,25722.7
2024-09-26,25696.907
2024-09-27,25887.738
2024-09-30,25681.602
2024-10-01,25433.175
2024-10-02,25285.053
2024-10-03,25037.635
2024-10-04,24889.802
2024-10-07,24953.318
2024-10-08,24971.195
2024-10-09,25203.849
2024-10-10,25241.018
2024-10-11,25430.149
2024-10-14,25422.101
2024-10-15,25461.156
2024-10-16,25376.912
2024-10-17,25511.659
2024-10-18,25574.02
2024-10-21,25499.723
2024-10-22,25247.682
2024-10-23,25270.605
2024-10-24,25334.451
2024-10-25,25377.638
2024-10-28,25495.643
2024-10-29,25022.217
2024-10-30,24916.29
2024-10-31,24612.893
2024-11-01,24825.787
2024-11-04,24969.147
2024-11-05,24737.335
2024-11-06,24290.718
2024-11-07,24507.076
2024-11-08,24297.388
2024-11-11,24301.927
2024-11-12,23911.525
2024-11-13,23898.433
2024-11-14,23879.007
2024-11-15,23638.847
2024-11-18,23674.117
2024-11-19,23618.115
2024-11-20,23524.153
2024-11-21,23691.182
2024-11-22,23768.778
2024-11-25,23788.882
2024-11-26,23673.332
2024-11-27,23955.48
2024-11-28,24019.235
2024-11-29,24130.114
2024-12-02,24007.178
2024-12-03,24010.362
2024-12-04,23876.956
2024-12-05,24081.446
2024-12-06,24085.001
2024-12-09,24045.992
2024-12-10,23645.692
2024-12-11,23648.449
2024-12-12,23504.521
2024-12-13,23411.93
2024-12-16,23451.257
2024-12-17,23460.081
2024-12-18,23294.046
2024-12-19,22823.941
2024-12-20,22858.04
2024-12-23,22933.887
2024-12-24,22914.793
2024-12-25,22914.793
2024-12-26,22924.973
2024-12-27,23064.239
2024-12-30,22995.605
2024-12-31,23005.755
2025-01-01,23005.755
2025-01-02,22889.571
2025-01-03,22988.842
2025-01-06,23164.382
2025-01-07,23394.582
2025-01-08,23409.726
2025-01-09,23454.38
2025-01-10,23054.78
2025-01-13,22813.942
2025-01-14,22924.582
2025-01-15,23152.78
2025-01-16,23246.878
2025-01-17,23179.216
2025-01-20,23332.905
2025-01-21,23497.263
2025-01-22,23639.696
2025-01-23,23700.157
2025-01-24,23835.451
2025-01-27,24363.949
2025-01-28,24343.511
2025-01-29,24426.18
2025-01-30,24573.652
2025-01-31,24529.223
2025-02-03,24357.376
2025-02-04,24485.409
2025-02-05,24906.276
2025-02-06,24817.611
2025-02-07,24730.999
2025-02-10,24801.333
2025-02-11,24807.546
2025-02-12,24921.993
2025-02-13,25619.134
2025-02-14,25534.424
2025-02-17,25474.167
2025-02-18,25526.742
2025-02-19,25307.329
2025-02-20,25473.089
2025-02-21,25777.176
2025-02-24,26028.0
2025-02-25,26326.73
2025-02-26,26268.585
2025-02-27,26014.8
2025-02-28,26013.03
2025-03-03,26437.225
2025-03-04,26643.185
2025-03-05,26763.045
2025-03-06,26765.068
2025-03-07,27272.947
2025-03-10,27253.149
2025-03-11,26671.846
2025-03-12,27042.039
2025-03-13,26903.937
2025-03-14,26962.963
2025-03-17,27446.404
2025-03-18,27544.87
2025-03-19,27347.486
2025-03-20,27417.649
2025-03-21,27467.048
2025-03-24,27182.967
2025-03-25,27332.759
2025-03-26,27200.104
2025-03-27,27313.603
2025-03-28,27407.929
2025-03-31,26914.666
2025-04-01,27192.076
2025-04-02,26964.652
2025-04-03,27401.188
2025-04-04,25921.994
2025-04-07,24397.869
2025-04-08,25121.309
2025-04-09,24551.439
2025-04-10,25508.927
2025-04-11,26210.271
2025-04-14,26752.529
2025-04-15,27180.314
2025-04-16,27276.053
2025-04-17,27266.914
2025-04-18,27266.914
2025-04-21,27678.745
2025-04-22,27633.889
2025-04-23,27398.202
2025-04-24,27687.024
2025-04-25,27522.267
2025-04-28,27903.012
2025-04-29,28136.302
2025-04-30,28398.575
2025-05-01,28036.919
2025-05-02,28566.45
2025-05-05,28609.221
2025-05-06,28608.108
2025-05-07,28494.913
2025-05-08,27938.527
2025-05-09,27876.478
2025-05-12,27424.331
2025-05-13,27239.137
2025-05-14,27278.018
2025-05-15,27644.402
2025-05-16,27719.771
2025-05-19,28060.507
2025-05-20,28362.212
2025-05-21,28600.542
2025-05-22,28228.247
2025-05-23,28451.952
2025-05-26,28746.811
2025-05-27,28435.276
2025-05-28,28185.03
2025-05-29,28238.006
2025-05-30,28538.592
2025-06-02,28703.912
2025-06-03,28404.45
2025-06-04,28760.36
2025-06-05,28821.016
2025-06-06,28732.473
2025-06-09,28788.417
2025-06-10,28745.948
2025-06-11,28705.009
2025-06-12,28956.656
2025-06-13,28659.673
2025-06-16,28431.8
2025-06-17,28106.977
2025-06-18,27965.028
2025-06-19,27837.068
2025-06-20,27875.933
2025-06-23,28004.316
2025-06-24,28548.863
2025-06-25,28236.336
2025-06-26,28469.862
2025-06-27,28578.41
2025-06-30,28559.8
2025-07-01,28809.516
2025-07-02,28728.16
2025-07-03,28650.874
2025-07-04,28838.601
2025-07-07,28635.881
2025-07-08,28610.069
2025-07-09,28857.845
2025-07-10,28944.424
2025-07-11,28587.375
2025-07-14,28638.498
2025-07-15,28343.68
2025-07-16,28253.019
2025-07-17,28232.173
2025-07-18,28550.211
2025-07-21,28521.385
2025-07-22,28570.971
2025-07-23,29038.055
2025-07-24,28892.065
2025-07-25,28552.093
2025-07-28,28298.33
2025-07-29,28173.135
2025-07-30,27971.054
2025-07-31,27778.912
2025-08-01,27968.341
2025-08-04,27947.454
2025-08-05,28122.505
2025-08-06,27912.347
2025-08-07,28094.232
2025-08-08,27951.38
2025-08-11,27840.673
2025-08-12,27967.145
2025-08-13,28455.821
2025-08-14,28370.269
2025-08-15,28671.908
2025-08-18,28576.599
2025-08-19,28934.374
2025-08-20,29368.696
2025-08-21,29205.829
2025-08-22,29357.888
2025-08-25,29158.242
2025-08-26,28956.172
2025-08-27,29073.608
2025-08-28,29088.748
2025-08-29,29200.556
2025-09-01,29070.939
2025-09-02,28875.289
2025-09-03,29081.46
2025-09-04,29410.001
2025-09-05,29641.563
2025-09-08,29575.154
2025-09-09,29439.827
2025-09-10,29156.382
2025-09-11,29393.866
2025-09-12,29127.006
2025-09-15,28892.275
2025-09-16,28825.656
2025-09-17,28904.277
2025-09-18,28721.656
2025-09-19,28806.232
2025-09-22,28961.99
2025-09-23,28801.014
2025-09-24,28475.149
2025-09-25,28048.102
2025-09-26,28231.229
2025-09-29,28468.508
2025-09-30,28814.24
