Date,CANADA SMID VALUE SMID (Small+Mid Cap)
2024-01-23,1992.304
2024-01-24,1984.603
2024-01-25,1997.713
2024-01-26,2009.64
2024-01-29,2008.128
2024-01-30,2009.192
2024-01-31,1997.382
2024-02-01,2010.122
2024-02-02,1988.951
2024-02-05,1943.861
2024-02-06,1959.669
2024-02-07,1957.012
2024-02-08,1951.292
2024-02-09,1957.168
2024-02-12,1974.542
2024-02-13,1903.794
2024-02-14,1922.444
2024-02-15,1964.674
2024-02-16,1969.238
2024-02-19,1967.636
2024-02-20,1953.136
2024-02-21,1954.567
2024-02-22,1956.379
2024-02-23,1956.563
2024-02-26,1937.856
2024-02-27,1953.003
2024-02-28,1936.105
2024-02-29,1942.585
2024-03-01,1967.814
2024-03-04,1970.327
2024-03-05,1962.846
2024-03-06,1977.776
2024-03-07,2002.79
2024-03-08,2000.712
2024-03-11,1997.622
2024-03-12,1988.749
2024-03-13,2006.346
2024-03-14,1989.529
2024-03-15,1998.047
2024-03-18,1996.709
2024-03-19,1993.85
2024-03-20,2019.701
2024-03-21,2024.254
2024-03-22,2005.187
2024-03-25,2002.223
2024-03-26,2005.838
2024-03-27,2035.288
2024-03-28,2055.363
2024-03-29,2055.363
2024-04-01,2050.959
2024-04-02,2050.834
2024-04-03,2071.479
2024-04-04,2069.063
2024-04-05,2071.964
2024-04-08,2073.638
2024-04-09,2084.915
2024-04-10,2053.42
2024-04-11,2043.438
2024-04-12,2014.684
2024-04-15,1990.273
2024-04-16,1973.112
2024-04-17,1973.588
2024-04-18,1989.556
2024-04-19,2005.088
2024-04-22,2003.798
2024-04-23,2032.038
2024-04-24,2023.196
2024-04-25,2028.889
2024-04-26,2049.285
2024-04-29,2065.971
2024-04-30,2018.635
2024-05-01,2014.05
2024-05-02,2029.56
2024-05-03,2033.745
2024-05-06,2064.809
2024-05-07,2064.301
2024-05-08,2064.66
2024-05-09,2094.377
2024-05-10,2092.06
2024-05-13,2091.614
2024-05-14,2111.923
2024-05-15,2125.378
2024-05-16,2129.223
2024-05-17,2150.541
2024-05-20,2150.541
2024-05-21,2153.811
2024-05-22,2121.982
2024-05-23,2093.507
2024-05-24,2110.786
2024-05-27,2127.818
2024-05-28,2120.511
2024-05-29,2074.348
2024-05-30,2090.178
2024-05-31,2110.181
2024-06-03,2097.001
2024-06-04,2065.344
2024-06-05,2083.658
2024-06-06,2096.581
2024-06-07,2062.832
2024-06-10,2072.51
2024-06-11,2057.592
2024-06-12,2085.606
2024-06-13,2049.003
2024-06-14,2038.773
2024-06-17,2032.244
2024-06-18,2046.444
2024-06-19,2044.928
2024-06-20,2053.276
2024-06-21,2044.19
2024-06-24,2084.786
2024-06-25,2073.878
2024-06-26,2074.867
2024-06-27,2095.357
2024-06-28,2089.062
2024-07-01,2081.766
2024-07-02,2094.267
2024-07-03,2126.399
2024-07-04,2132.054
2024-07-05,2113.615
2024-07-08,2120.68
2024-07-09,2106.817
2024-07-10,2135.829
2024-07-11,2173.032
2024-07-12,2185.223
2024-07-15,2182.175
2024-07-16,2195.953
2024-07-17,2180.889
2024-07-18,2158.178
2024-07-19,2148.202
2024-07-22,2165.589
2024-07-23,2165.683
2024-07-24,2143.418
2024-07-25,2141.703
2024-07-26,2158.633
2024-07-29,2150.96
2024-07-30,2154.476
2024-07-31,2184.665
2024-08-01,2149.072
2024-08-02,2097.709
2024-08-05,2100.284
2024-08-06,2082.806
2024-08-07,2069.574
2024-08-08,2108.007
2024-08-09,2109.382
2024-08-12,2125.347
2024-08-13,2146.814
2024-08-14,2158.574
2024-08-15,2178.897
2024-08-16,2182.473
2024-08-19,2201.133
2024-08-20,2199.493
2024-08-21,2214.008
2024-08-22,2201.638
2024-08-23,2248.379
2024-08-26,2264.819
2024-08-27,2254.631
2024-08-28,2232.818
2024-08-29,2235.363
2024-08-30,2244.05
2024-09-02,2241.226
2024-09-03,2181.647
2024-09-04,2194.555
2024-09-05,2192.573
2024-09-06,2162.876
2024-09-09,2172.543
2024-09-10,2180.963
2024-09-11,2200.724
2024-09-12,2251.364
2024-09-13,2273.665
2024-09-16,2276.463
2024-09-17,2286.611
2024-09-18,2280.308
2024-09-19,2304.2
2024-09-20,2307.52
2024-09-23,2322.375
2024-09-24,2347.425
2024-09-25,2337.54
2024-09-26,2360.808
2024-09-27,2349.386
2024-09-30,2341.6
2024-10-01,2353.184
2024-10-02,2355.406
2024-10-03,2339.81
2024-10-04,2339.508
2024-10-07,2322.123
2024-10-08,2300.582
2024-10-09,2306.172
2024-10-10,2309.125
2024-10-11,2322.384
2024-10-14,2319.691
2024-10-15,2317.967
2024-10-16,2342.359
2024-10-17,2347.327
2024-10-18,2367.835
2024-10-21,2350.744
2024-10-22,2356.433
2024-10-23,2333.795
2024-10-24,2334.583
2024-10-25,2324.222
2024-10-28,2318.709
2024-10-29,2308.228
2024-10-30,2306.323
2024-10-31,2260.106
2024-11-01,2264.082
2024-11-04,2271.21
2024-11-05,2290.835
2024-11-06,2287.469
2024-11-07,2325.747
2024-11-08,2307.287
2024-11-11,2284.645
2024-11-12,2275.517
2024-11-13,2259.695
2024-11-14,2269.952
2024-11-15,2251.028
2024-11-18,2275.299
2024-11-19,2290.692
2024-11-20,2292.381
2024-11-21,2330.668
2024-11-22,2330.977
2024-11-25,2334.629
2024-11-26,2306.406
2024-11-27,2322.771
2024-11-28,2331.795
2024-11-29,2344.486
2024-12-02,2316.199
2024-12-03,2345.274
2024-12-04,2339.879
2024-12-05,2351.008
2024-12-06,2309.73
2024-12-09,2324.274
2024-12-10,2303.037
2024-12-11,2320.903
2024-12-12,2286.256
2024-12-13,2258.659
2024-12-16,2249.656
2024-12-17,2223.38
2024-12-18,2170.893
2024-12-19,2156.587
2024-12-20,2180.291
2024-12-23,2187.041
2024-12-24,2203.766
2024-12-25,2203.766
2024-12-26,2199.033
2024-12-27,2200.461
2024-12-30,2194.526
2024-12-31,2213.446
2025-01-01,2213.446
2025-01-02,2233.124
2025-01-03,2239.377
2025-01-06,2243.272
2025-01-07,2245.891
2025-01-08,2240.18
2025-01-09,2244.933
2025-01-10,2219.423
2025-01-13,2192.369
2025-01-14,2213.991
2025-01-15,2224.372
2025-01-16,2216.923
2025-01-17,2225.978
2025-01-20,2248.056
2025-01-21,2241.613
2025-01-22,2237.39
2025-01-23,2241.596
2025-01-24,2260.966
2025-01-27,2229.508
2025-01-28,2228.423
2025-01-29,2227.304
2025-01-30,2260.44
2025-01-31,2223.547
2025-02-03,2184.784
2025-02-04,2233.269
2025-02-05,2272.19
2025-02-06,2253.511
2025-02-07,2252.732
2025-02-10,2271.246
2025-02-11,2262.671
2025-02-12,2263.228
2025-02-13,2269.805
2025-02-14,2271.991
2025-02-17,2268.792
2025-02-18,2281.293
2025-02-19,2283.746
2025-02-20,2295.913
2025-02-21,2254.423
2025-02-24,2253.911
2025-02-25,2235.273
2025-02-26,2246.575
2025-02-27,2210.673
2025-02-28,2224.363
2025-03-03,2195.761
2025-03-04,2166.411
2025-03-05,2213.384
2025-03-06,2207.86
2025-03-07,2210.881
2025-03-10,2164.292
2025-03-11,2170.598
2025-03-12,2194.93
2025-03-13,2191.539
2025-03-14,2220.354
2025-03-17,2258.205
2025-03-18,2261.297
2025-03-19,2277.999
2025-03-20,2287.712
2025-03-21,2275.56
2025-03-24,2302.784
2025-03-25,2315.53
2025-03-26,2310.67
2025-03-27,2303.298
2025-03-28,2285.279
2025-03-31,2276.279
2025-04-01,2291.987
2025-04-02,2315.199
2025-04-03,2285.537
2025-04-04,2142.063
2025-04-07,2103.89
2025-04-08,2069.524
2025-04-09,2177.912
2025-04-10,2160.375
2025-04-11,2221.609
2025-04-14,2258.521
2025-04-15,2271.332
2025-04-16,2289.042
2025-04-17,2301.402
2025-04-18,2301.402
2025-04-21,2295.173
2025-04-22,2306.728
2025-04-23,2306.939
2025-04-24,2328.446
2025-04-25,2329.558
2025-04-28,2345.829
2025-04-29,2340.885
2025-04-30,2357.045
2025-05-01,2334.485
2025-05-02,2353.536
2025-05-05,2340.504
2025-05-06,2368.87
2025-05-07,2387.171
2025-05-08,2378.435
2025-05-09,2391.808
2025-05-12,2373.434
2025-05-13,2389.024
2025-05-14,2376.968
2025-05-15,2387.494
2025-05-16,2398.831
2025-05-19,2407.601
2025-05-20,2427.538
2025-05-21,2436.97
2025-05-22,2422.663
2025-05-23,2451.826
2025-05-26,2478.554
2025-05-27,2486.229
2025-05-28,2479.185
2025-05-29,2475.88
2025-05-30,2485.836
2025-06-02,2503.299
2025-06-03,2527.133
2025-06-04,2533.097
2025-06-05,2544.748
2025-06-06,2540.432
2025-06-09,2557.24
2025-06-10,2561.518
2025-06-11,2567.128
2025-06-12,2589.289
2025-06-13,2592.238
2025-06-16,2609.18
2025-06-17,2593.792
2025-06-18,2579.776
2025-06-19,2571.942
2025-06-20,2568.069
2025-06-23,2569.755
2025-06-24,2579.375
2025-06-25,2567.401
2025-06-26,2616.368
2025-06-27,2607.18
2025-06-30,2626.883
2025-07-01,2624.864
2025-07-02,2657.507
2025-07-03,2666.511
2025-07-04,2667.981
2025-07-07,2653.647
2025-07-08,2640.016
2025-07-09,2637.138
2025-07-10,2651.338
2025-07-11,2647.824
2025-07-14,2661.929
2025-07-15,2647.909
2025-07-16,2636.978
2025-07-17,2648.009
2025-07-18,2653.796
2025-07-21,2666.276
2025-07-22,2699.077
2025-07-23,2717.148
2025-07-24,2701.482
2025-07-25,2673.597
2025-07-28,2668.368
2025-07-29,2656.68
2025-07-30,2625.766
2025-07-31,2613.219
2025-08-01,2599.265
2025-08-04,2602.472
2025-08-05,2638.388
2025-08-06,2652.532
2025-08-07,2658.05
2025-08-08,2668.633
2025-08-11,2653.685
2025-08-12,2686.263
2025-08-13,2709.341
2025-08-14,2713.443
2025-08-15,2716.739
2025-08-18,2710.701
2025-08-19,2686.452
2025-08-20,2691.626
2025-08-21,2711.239
2025-08-22,2760.977
2025-08-25,2754.1
2025-08-26,2755.456
2025-08-27,2756.505
2025-08-28,2770.817
2025-08-29,2794.876
2025-09-01,2790.913
2025-09-02,2783.047
2025-09-03,2793.024
2025-09-04,2786.882
2025-09-05,2813.413
2025-09-08,2826.485
2025-09-09,2848.091
2025-09-10,2877.194
2025-09-11,2905.72
2025-09-12,2904.68
2025-09-15,2924.914
2025-09-16,2910.744
2025-09-17,2900.907
2025-09-18,2899.032
2025-09-19,2916.387
2025-09-22,2931.498
2025-09-23,2930.456
2025-09-24,2937.319
2025-09-25,2932.224
2025-09-26,2952.441
2025-09-29,2997.452
2025-09-30,2992.156
