Date,WORLD MID VALUE Mid Cap
2024-04-30,2350.064
2024-05-01,2344.672
2024-05-02,2361.788
2024-05-03,2381.214
2024-05-06,2396.99
2024-05-07,2402.709
2024-05-08,2398.457
2024-05-09,2416.137
2024-05-10,2423.22
2024-05-13,2425.079
2024-05-14,2437.021
2024-05-15,2455.114
2024-05-16,2448.455
2024-05-17,2452.888
2024-05-20,2455.577
2024-05-21,2453.094
2024-05-22,2435.821
2024-05-23,2412.159
2024-05-24,2426.1
2024-05-27,2432.827
2024-05-28,2420.14
2024-05-29,2387.766
2024-05-30,2407.185
2024-05-31,2432.008
2024-06-03,2429.13
2024-06-04,2415.415
2024-06-05,2416.23
2024-06-06,2412.632
2024-06-07,2398.885
2024-06-10,2400.42
2024-06-11,2382.425
2024-06-12,2404.915
2024-06-13,2384.733
2024-06-14,2360.172
2024-06-17,2365.636
2024-06-18,2378.441
2024-06-19,2380.454
2024-06-20,2381.228
2024-06-21,2376.411
2024-06-24,2393.522
2024-06-25,2379.121
2024-06-26,2367.888
2024-06-27,2369.187
2024-06-28,2372.538
2024-07-01,2361.077
2024-07-02,2368.138
2024-07-03,2377.52
2024-07-04,2384.399
2024-07-05,2376.618
2024-07-08,2380.511
2024-07-09,2371.995
2024-07-10,2394.818
2024-07-11,2437.731
2024-07-12,2458.336
2024-07-15,2457.353
2024-07-16,2489.03
2024-07-17,2490.148
2024-07-18,2477.814
2024-07-19,2458.246
2024-07-22,2474.783
2024-07-23,2474.144
2024-07-24,2450.679
2024-07-25,2451.086
2024-07-26,2479.089
2024-07-29,2484.971
2024-07-30,2491.282
2024-07-31,2509.17
2024-08-01,2475.787
2024-08-02,2431.88
2024-08-05,2359.888
2024-08-06,2389.173
2024-08-07,2382.345
2024-08-08,2408.766
2024-08-09,2418.494
2024-08-12,2408.771
2024-08-13,2436.123
2024-08-14,2450.14
2024-08-15,2472.659
2024-08-16,2485.052
2024-08-19,2507.306
2024-08-20,2501.753
2024-08-21,2517.417
2024-08-22,2516.765
2024-08-23,2555.337
2024-08-26,2558.04
2024-08-27,2557.196
2024-08-28,2552.686
2024-08-29,2557.631
2024-08-30,2576.126
2024-09-02,2574.559
2024-09-03,2547.363
2024-09-04,2537.003
2024-09-05,2530.053
2024-09-06,2510.771
2024-09-09,2521.629
2024-09-10,2515.386
2024-09-11,2512.574
2024-09-12,2531.183
2024-09-13,2559.102
2024-09-16,2575.095
2024-09-17,2583.734
2024-09-18,2580.219
2024-09-19,2609.683
2024-09-20,2592.65
2024-09-23,2606.09
2024-09-24,2610.425
2024-09-25,2596.912
2024-09-26,2621.275
2024-09-27,2640.374
2024-09-30,2631.419
2024-10-01,2617.768
2024-10-02,2606.094
2024-10-03,2594.039
2024-10-04,2606.28
2024-10-07,2593.844
2024-10-08,2587.426
2024-10-09,2595.902
2024-10-10,2586.28
2024-10-11,2606.327
2024-10-14,2617.879
2024-10-15,2614.43
2024-10-16,2627.101
2024-10-17,2627.608
2024-10-18,2633.61
2024-10-21,2609.694
2024-10-22,2592.287
2024-10-23,2585.408
2024-10-24,2589.695
2024-10-25,2576.076
2024-10-28,2593.434
2024-10-29,2579.724
2024-10-30,2585.766
2024-10-31,2563.049
2024-11-01,2557.37
2024-11-04,2566.072
2024-11-05,2593.405
2024-11-06,2627.262
2024-11-07,2639.055
2024-11-08,2643.292
2024-11-11,2653.993
2024-11-12,2629.302
2024-11-13,2624.372
2024-11-14,2609.987
2024-11-15,2605.311
2024-11-18,2618.245
2024-11-19,2616.172
2024-11-20,2617.678
2024-11-21,2644.455
2024-11-22,2660.411
2024-11-25,2686.698
2024-11-26,2677.801
2024-11-27,2684.398
2024-11-28,2686.213
2024-11-29,2693.239
2024-12-02,2681.789
2024-12-03,2680.57
2024-12-04,2675.838
2024-12-05,2671.704
2024-12-06,2666.651
2024-12-09,2660.771
2024-12-10,2635.171
2024-12-11,2638.17
2024-12-12,2629.078
2024-12-13,2615.941
2024-12-16,2605.85
2024-12-17,2587.277
2024-12-18,2525.368
2024-12-19,2502.794
2024-12-20,2532.217
2024-12-23,2534.193
2024-12-24,2550.98
2024-12-25,2551.306
2024-12-26,2554.356
2024-12-27,2546.444
2024-12-30,2528.018
2024-12-31,2531.231
2025-01-01,2531.474
2025-01-02,2525.331
2025-01-03,2543.385
2025-01-06,2548.849
2025-01-07,2538.953
2025-01-08,2532.949
2025-01-09,2531.18
2025-01-10,2495.104
2025-01-13,2507.349
2025-01-14,2531.408
2025-01-15,2561.318
2025-01-16,2581.299
2025-01-17,2593.41
2025-01-20,2600.777
2025-01-21,2626.122
2025-01-22,2614.842
2025-01-23,2620.516
2025-01-24,2629.103
2025-01-27,2628.5
2025-01-28,2615.302
2025-01-29,2610.673
2025-01-30,2637.594
2025-01-31,2621.397
2025-02-03,2593.417
2025-02-04,2599.517
2025-02-05,2616.156
2025-02-06,2618.093
2025-02-07,2605.601
2025-02-10,2609.606
2025-02-11,2606.329
2025-02-12,2590.835
2025-02-13,2615.453
2025-02-14,2619.624
2025-02-17,2621.526
2025-02-18,2636.512
2025-02-19,2633.55
2025-02-20,2628.753
2025-02-21,2601.435
2025-02-24,2603.363
2025-02-25,2607.534
2025-02-26,2608.574
2025-02-27,2587.651
2025-02-28,2603.164
2025-03-03,2591.784
2025-03-04,2551.267
2025-03-05,2586.996
2025-03-06,2574.48
2025-03-07,2591.209
2025-03-10,2560.259
2025-03-11,2531.742
2025-03-12,2526.097
2025-03-13,2504.944
2025-03-14,2545.003
2025-03-17,2576.531
2025-03-18,2571.907
2025-03-19,2581.632
2025-03-20,2573.028
2025-03-21,2558.359
2025-03-24,2585.334
2025-03-25,2585.742
2025-03-26,2582.709
2025-03-27,2578.147
2025-03-28,2552.321
2025-03-31,2551.511
2025-04-01,2560.746
2025-04-02,2576.542
2025-04-03,2489.307
2025-04-04,2360.955
2025-04-07,2298.234
2025-04-08,2284.692
2025-04-09,2392.498
2025-04-10,2376.112
2025-04-11,2404.537
2025-04-14,2445.174
2025-04-15,2449.342
2025-04-16,2431.807
2025-04-17,2448.773
2025-04-18,2451.252
2025-04-21,2423.259
2025-04-22,2470.021
2025-04-23,2487.269
2025-04-24,2518.157
2025-04-25,2511.74
2025-04-28,2525.681
2025-04-29,2537.426
2025-04-30,2543.995
2025-05-01,2533.243
2025-05-02,2576.385
2025-05-05,2571.401
2025-05-06,2563.648
2025-05-07,2575.301
2025-05-08,2585.351
2025-05-09,2594.078
2025-05-12,2636.306
2025-05-13,2641.798
2025-05-14,2631.527
2025-05-15,2648.812
2025-05-16,2670.711
2025-05-19,2676.128
2025-05-20,2675.524
2025-05-21,2639.102
2025-05-22,2627.108
2025-05-23,2624.332
2025-05-26,2632.832
2025-05-27,2663.666
2025-05-28,2638.889
2025-05-29,2652.779
2025-05-30,2652.81
2025-06-02,2654.66
2025-06-03,2668.271
2025-06-04,2668.147
2025-06-05,2666.404
2025-06-06,2677.996
2025-06-09,2685.155
2025-06-10,2697.658
2025-06-11,2688.365
2025-06-12,2697.551
2025-06-13,2664.543
2025-06-16,2691.9
2025-06-17,2667.131
2025-06-18,2672.755
2025-06-19,2665.093
2025-06-20,2668.301
2025-06-23,2682.426
2025-06-24,2710.425
2025-06-25,2690.178
2025-06-26,2712.603
2025-06-27,2723.825
2025-06-30,2734.277
2025-07-01,2764.328
2025-07-02,2771.328
2025-07-03,2779.593
2025-07-04,2777.842
2025-07-07,2755.209
2025-07-08,2757.012
2025-07-09,2769.381
2025-07-10,2781.512
2025-07-11,2764.141
2025-07-14,2762.113
2025-07-15,2727.115
2025-07-16,2732.391
2025-07-17,2752.87
2025-07-18,2760.656
2025-07-21,2756.9
2025-07-22,2795.672
2025-07-23,2821.71
2025-07-24,2821.334
2025-07-25,2824.631
2025-07-28,2802.44
2025-07-29,2798.736
2025-07-30,2777.9
2025-07-31,2761.8
2025-08-01,2744.259
2025-08-04,2770.377
2025-08-05,2772.686
2025-08-06,2774.553
2025-08-07,2784.236
2025-08-08,2789.872
2025-08-11,2778.605
2025-08-12,2813.097
2025-08-13,2854.236
2025-08-14,2836.066
2025-08-15,2835.33
2025-08-18,2825.333
2025-08-19,2845.327
2025-08-20,2845.15
2025-08-21,2836.352
2025-08-22,2891.317
2025-08-25,2874.077
2025-08-26,2864.834
2025-08-27,2865.716
2025-08-28,2866.448
2025-08-29,2865.916
2025-09-01,2866.533
2025-09-02,2842.034
2025-09-03,2839.145
2025-09-04,2861.412
2025-09-05,2878.858
2025-09-08,2880.23
2025-09-09,2871.42
2025-09-10,2867.427
2025-09-11,2899.925
2025-09-12,2880.984
2025-09-15,2877.365
2025-09-16,2873.149
2025-09-17,2869.297
2025-09-18,2872.219
2025-09-19,2862.444
2025-09-22,2861.203
2025-09-23,2870.069
2025-09-24,2862.443
2025-09-25,2838.769
2025-09-26,2866.287
2025-09-29,2877.698
2025-09-30,2890.462
2025-10-01,2893.062
2025-10-02,2896.251
2025-10-03,2911.671
2025-10-06,2907.314
2025-10-07,2891.168
2025-10-08,2895.097
2025-10-09,2876.439
2025-10-10,2823.123
2025-10-13,2840.104
2025-10-14,2857.156
2025-10-15,2868.999
2025-10-16,2854.335
2025-10-17,2855.475
2025-10-20,2885.031
2025-10-21,2891.475
2025-10-22,2883.491
2025-10-23,2895.119
2025-10-24,2899.007
2025-10-27,2908.115
2025-10-28,2889.581
2025-10-29,2873.085
2025-10-30,2863.606
2025-10-31,2873.683
2025-11-03,2868.809
2025-11-04,2859.944
2025-11-05,2871.332
2025-11-06,2865.646
2025-11-07,2882.691
2025-11-10,2899.403
2025-11-11,2917.413
2025-11-12,2929.933
2025-11-13,2908.509
2025-11-14,2893.094
2025-11-17,2859.424
2025-11-18,2838.754
2025-11-19,2827.881
2025-11-20,2813.081
2025-11-21,2854.021
2025-11-24,2868.934
2025-11-25,2905.875
2025-11-26,2928.234
2025-11-27,2930.265
2025-11-28,2942.877
2025-12-01,2927.412
2025-12-02,2919.831
2025-12-03,2938.051
2025-12-04,2950.012
2025-12-05,2949.964
2025-12-08,2936.326
2025-12-09,2931.201
2025-12-10,2966.717
2025-12-11,2995.864
2025-12-12,2985.212
2025-12-15,2993.515
2025-12-16,2972.125
2025-12-17,2968.045
2025-12-18,2973.581
2025-12-19,2975.838
2025-12-22,2995.436
2025-12-23,2993.891
2025-12-24,3002.591
2025-12-25,3001.893
2025-12-26,3002.437
2025-12-29,3000.299
2025-12-30,2997.278
2025-12-31,2974.832
