Date,DENMARK SMALL GROWTH Small Cap
2024-05-27,4440.76
2024-05-28,4441.709
2024-05-29,4364.129
2024-05-30,4368.335
2024-05-31,4439.257
2024-06-03,4459.571
2024-06-04,4361.128
2024-06-05,4355.505
2024-06-06,4452.924
2024-06-07,4399.906
2024-06-10,4365.497
2024-06-11,4310.943
2024-06-12,4421.935
2024-06-13,4359.928
2024-06-14,4257.109
2024-06-17,4263.09
2024-06-18,4251.184
2024-06-19,4276.499
2024-06-20,4285.216
2024-06-21,4355.044
2024-06-24,4468.194
2024-06-25,4481.467
2024-06-26,4460.023
2024-06-27,4459.127
2024-06-28,4434.638
2024-07-01,4468.76
2024-07-02,4465.975
2024-07-03,4509.709
2024-07-04,4570.239
2024-07-05,4564.538
2024-07-08,4559.004
2024-07-09,4549.937
2024-07-10,4558.788
2024-07-11,4570.071
2024-07-12,4593.202
2024-07-15,4539.1
2024-07-16,4543.032
2024-07-17,4427.01
2024-07-18,4438.124
2024-07-19,4418.034
2024-07-22,4477.729
2024-07-23,4498.175
2024-07-24,4507.958
2024-07-25,4473.836
2024-07-26,4461.796
2024-07-29,4438.412
2024-07-30,4524.906
2024-07-31,4577.522
2024-08-01,4484.843
2024-08-02,4387.945
2024-08-05,4249.551
2024-08-06,4321.202
2024-08-07,4404.253
2024-08-08,4384.353
2024-08-09,4433.059
2024-08-12,4434.144
2024-08-13,4496.202
2024-08-14,4615.323
2024-08-15,4678.054
2024-08-16,4753.949
2024-08-19,4785.321
2024-08-20,4755.913
2024-08-21,4697.232
2024-08-22,4705.302
2024-08-23,4791.786
2024-08-26,4729.695
2024-08-27,4741.923
2024-08-28,4695.236
2024-08-29,4728.314
2024-08-30,4665.963
2024-09-02,4676.095
2024-09-03,4620.122
2024-09-04,4641.663
2024-09-05,4580.851
2024-09-06,4607.584
2024-09-09,4579.768
2024-09-10,4540.157
2024-09-11,4552.234
2024-09-12,4607.068
2024-09-13,4700.933
2024-09-16,4699.898
2024-09-17,4757.551
2024-09-18,4758.025
2024-09-19,4800.141
2024-09-20,4753.433
2024-09-23,4722.413
2024-09-24,4639.816
2024-09-25,4692.612
2024-09-26,4737.598
2024-09-27,4711.81
2024-09-30,4668.679
2024-10-01,4590.236
2024-10-02,4586.707
2024-10-03,4530.296
2024-10-04,4531.269
2024-10-07,4527.467
2024-10-08,4506.677
2024-10-09,4479.459
2024-10-10,4415.785
2024-10-11,4462.049
2024-10-14,4465.452
2024-10-15,4501.779
2024-10-16,4490.095
2024-10-17,4534.001
2024-10-18,4530.587
2024-10-21,4474.262
2024-10-22,4438.549
2024-10-23,4433.035
2024-10-24,4457.845
2024-10-25,4470.819
2024-10-28,4491.063
2024-10-29,4484.808
2024-10-30,4439.016
2024-10-31,4419.236
2024-11-01,4473.976
2024-11-04,4477.506
2024-11-05,4416.186
2024-11-06,4324.637
2024-11-07,4352.906
2024-11-08,4422.299
2024-11-11,4457.54
2024-11-12,4332.108
2024-11-13,4291.469
2024-11-14,4330.997
2024-11-15,4202.449
2024-11-18,4181.916
2024-11-19,4149.444
2024-11-20,4142.174
2024-11-21,4122.527
2024-11-22,4166.34
2024-11-25,4208.147
2024-11-26,4148.798
2024-11-27,4211.443
2024-11-28,4216.057
2024-11-29,4208.791
2024-12-02,4225.836
2024-12-03,4174.165
2024-12-04,4200.302
2024-12-05,4232.545
2024-12-06,4228.985
2024-12-09,4227.916
2024-12-10,4173.768
2024-12-11,4173.457
2024-12-12,4157.91
2024-12-13,4170.017
2024-12-16,4131.187
2024-12-17,4069.527
2024-12-18,4160.337
2024-12-19,4024.507
2024-12-20,4042.074
2024-12-23,4035.647
2024-12-24,4034.495
2024-12-25,4034.495
2024-12-26,4041.813
2024-12-27,4117.571
2024-12-30,4055.329
2024-12-31,4045.953
2025-01-01,4045.953
2025-01-02,4089.052
2025-01-03,4077.214
2025-01-06,4122.294
2025-01-07,4096.896
2025-01-08,4000.943
2025-01-09,4031.834
2025-01-10,4057.151
2025-01-13,3992.948
2025-01-14,4019.768
2025-01-15,4070.657
2025-01-16,4057.297
2025-01-17,4065.017
2025-01-20,4116.114
2025-01-21,4136.936
2025-01-22,4153.438
2025-01-23,4150.297
2025-01-24,4179.176
2025-01-27,4165.898
2025-01-28,4120.005
2025-01-29,4127.78
2025-01-30,4193.244
2025-01-31,4171.698
2025-02-03,4051.512
2025-02-04,4067.819
2025-02-05,4045.591
2025-02-06,4068.053
2025-02-07,4052.905
2025-02-10,4033.7
2025-02-11,4081.281
2025-02-12,4086.126
2025-02-13,4154.598
2025-02-14,4207.321
2025-02-17,4210.755
2025-02-18,4237.95
2025-02-19,4254.878
2025-02-20,4299.757
2025-02-21,4308.502
2025-02-24,4305.525
2025-02-25,4330.269
2025-02-26,4346.838
2025-02-27,4209.836
2025-02-28,4180.434
2025-03-03,4202.682
2025-03-04,4099.102
2025-03-05,4258.114
2025-03-06,4301.398
2025-03-07,4324.16
2025-03-10,4244.501
2025-03-11,4209.447
2025-03-12,4225.952
2025-03-13,4209.11
2025-03-14,4289.891
2025-03-17,4359.916
2025-03-18,4367.8
2025-03-19,4392.87
2025-03-20,4343.08
2025-03-21,4279.438
2025-03-24,4250.934
2025-03-25,4260.638
2025-03-26,4236.974
2025-03-27,4189.701
2025-03-28,4230.681
2025-03-31,4087.049
2025-04-01,4144.302
2025-04-02,4149.934
2025-04-03,4183.065
2025-04-04,3917.069
2025-04-07,3829.487
2025-04-08,3936.658
2025-04-09,3792.146
2025-04-10,4029.107
2025-04-11,4125.959
2025-04-14,4248.167
2025-04-15,4305.279
2025-04-16,4329.552
2025-04-17,4317.838
2025-04-18,4317.838
2025-04-21,4374.357
2025-04-22,4307.07
2025-04-23,4393.299
2025-04-24,4384.657
2025-04-25,4394.947
2025-04-28,4397.933
2025-04-29,4399.507
2025-04-30,4456.568
2025-05-01,4412.154
2025-05-02,4550.15
2025-05-05,4555.038
2025-05-06,4547.047
2025-05-07,4449.705
2025-05-08,4402.082
2025-05-09,4408.445
2025-05-12,4388.618
2025-05-13,4408.102
2025-05-14,4440.6
2025-05-15,4427.128
2025-05-16,4458.186
2025-05-19,4503.413
2025-05-20,4553.696
2025-05-21,4602.536
2025-05-22,4552.333
2025-05-23,4564.338
2025-05-26,4637.428
2025-05-27,4658.383
2025-05-28,4637.171
2025-05-29,4656.893
2025-05-30,4657.602
2025-06-02,4695.761
2025-06-03,4630.949
2025-06-04,4700.636
2025-06-05,4710.383
2025-06-06,4722.004
2025-06-09,4729.515
2025-06-10,4797.543
2025-06-11,4816.084
2025-06-12,4829.31
2025-06-13,4742.789
2025-06-16,4748.161
2025-06-17,4608.945
2025-06-18,4558.51
2025-06-19,4546.046
2025-06-20,4579.27
2025-06-23,4548.625
2025-06-24,4624.25
2025-06-25,4596.762
2025-06-26,4655.263
2025-06-27,4712.839
2025-06-30,4721.609
2025-07-01,4718.799
2025-07-02,4726.217
2025-07-03,4735.716
2025-07-04,4763.866
2025-07-07,4737.98
2025-07-08,4762.229
2025-07-09,4785.175
2025-07-10,4827.135
2025-07-11,4792.125
2025-07-14,4792.98
2025-07-15,4761.938
2025-07-16,4754.261
2025-07-17,4798.705
2025-07-18,4825.169
2025-07-21,4805.492
2025-07-22,4803.64
2025-07-23,4883.688
2025-07-24,5029.721
2025-07-25,4994.987
2025-07-28,4950.128
2025-07-29,4848.653
2025-07-30,4809.224
2025-07-31,4767.93
2025-08-01,4719.988
2025-08-04,4748.413
2025-08-05,4721.711
2025-08-06,4699.638
2025-08-07,4777.521
2025-08-08,4762.403
2025-08-11,4729.536
2025-08-12,4791.524
2025-08-13,4816.447
2025-08-14,4823.251
2025-08-15,4916.749
2025-08-18,4918.77
2025-08-19,4955.198
2025-08-20,4954.792
2025-08-21,4983.379
2025-08-22,5105.013
2025-08-25,5050.286
2025-08-26,4999.622
2025-08-27,4958.992
2025-08-28,5024.335
2025-08-29,4999.082
