Date,SWITZERLAND IMI GROWTH IMI (Large+Mid+Small Cap)
2024-01-09,2474.429
2024-01-10,2471.794
2024-01-11,2437.916
2024-01-12,2467.286
2024-01-15,2443.606
2024-01-16,2435.997
2024-01-17,2392.296
2024-01-18,2409.422
2024-01-19,2397.774
2024-01-22,2420.792
2024-01-23,2390.521
2024-01-24,2421.95
2024-01-25,2425.061
2024-01-26,2493.208
2024-01-29,2498.058
2024-01-30,2505.576
2024-01-31,2504.939
2024-02-01,2489.276
2024-02-02,2483.4
2024-02-05,2483.089
2024-02-06,2481.305
2024-02-07,2468.596
2024-02-08,2470.908
2024-02-09,2449.213
2024-02-12,2471.895
2024-02-13,2425.646
2024-02-14,2453.927
2024-02-15,2488.574
2024-02-16,2487.363
2024-02-19,2498.054
2024-02-20,2509.26
2024-02-21,2501.391
2024-02-22,2475.566
2024-02-23,2498.622
2024-02-26,2489.36
2024-02-27,2484.261
2024-02-28,2472.062
2024-02-29,2471.22
2024-03-01,2478.512
2024-03-04,2475.568
2024-03-05,2468.243
2024-03-06,2493.274
2024-03-07,2528.526
2024-03-08,2556.962
2024-03-11,2542.789
2024-03-12,2565.933
2024-03-13,2587.152
2024-03-14,2570.828
2024-03-15,2563.25
2024-03-18,2541.86
2024-03-19,2521.045
2024-03-20,2522.938
2024-03-21,2531.888
2024-03-22,2517.318
2024-03-25,2516.528
2024-03-26,2512.103
2024-03-27,2511.901
2024-03-28,2525.557
2024-03-29,2525.557
2024-04-01,2513.974
2024-04-02,2481.765
2024-04-03,2489.884
2024-04-04,2503.179
2024-04-05,2479.644
2024-04-08,2485.12
2024-04-09,2478.219
2024-04-10,2450.783
2024-04-11,2448.939
2024-04-12,2423.378
2024-04-15,2418.676
2024-04-16,2387.53
2024-04-17,2399.967
2024-04-18,2406.179
2024-04-19,2421.831
2024-04-22,2419.362
2024-04-23,2449.474
2024-04-24,2428.454
2024-04-25,2397.676
2024-04-26,2423.336
2024-04-29,2430.152
2024-04-30,2397.516
2024-05-01,2391.779
2024-05-02,2403.541
2024-05-03,2446.214
2024-05-06,2451.682
2024-05-07,2482.07
2024-05-08,2499.343
2024-05-09,2502.926
2024-05-10,2528.495
2024-05-13,2533.144
2024-05-14,2545.285
2024-05-15,2581.466
2024-05-16,2579.2
2024-05-17,2590.72
2024-05-20,2585.304
2024-05-21,2575.212
2024-05-22,2560.775
2024-05-23,2566.571
2024-05-24,2559.073
2024-05-27,2566.345
2024-05-28,2552.498
2024-05-29,2523.219
2024-05-30,2579.125
2024-05-31,2599.562
2024-06-03,2613.905
2024-06-04,2629.47
2024-06-05,2645.335
2024-06-06,2673.355
2024-06-07,2654.369
2024-06-10,2628.072
2024-06-11,2603.916
2024-06-12,2652.448
2024-06-13,2614.027
2024-06-14,2600.736
2024-06-17,2590.599
2024-06-18,2620.89
2024-06-19,2613.86
2024-06-20,2616.55
2024-06-21,2570.009
2024-06-24,2594.841
2024-06-25,2574.487
2024-06-26,2554.467
2024-06-27,2554.187
2024-06-28,2541.497
2024-07-01,2537.734
2024-07-02,2542.486
2024-07-03,2564.998
2024-07-04,2581.798
2024-07-05,2577.799
2024-07-08,2583.101
2024-07-09,2575.071
2024-07-10,2585.463
2024-07-11,2621.552
2024-07-12,2643.847
2024-07-15,2609.175
2024-07-16,2607.602
2024-07-17,2622.401
2024-07-18,2610.141
2024-07-19,2579.464
2024-07-22,2603.829
2024-07-23,2600.658
2024-07-24,2600.051
2024-07-25,2574.241
2024-07-26,2590.3
2024-07-29,2569.276
2024-07-30,2586.737
2024-07-31,2617.46
2024-08-01,2635.876
2024-08-02,2562.81
2024-08-05,2532.892
2024-08-06,2523.557
2024-08-07,2552.594
2024-08-08,2550.845
2024-08-09,2556.929
2024-08-12,2545.182
2024-08-13,2563.122
2024-08-14,2609.365
2024-08-15,2606.205
2024-08-16,2620.581
2024-08-19,2653.233
2024-08-20,2665.82
2024-08-21,2674.828
2024-08-22,2692.086
2024-08-23,2711.691
2024-08-26,2709.546
2024-08-27,2710.252
2024-08-28,2721.886
2024-08-29,2717.643
2024-08-30,2722.297
2024-09-02,2709.587
2024-09-03,2693.498
2024-09-04,2650.391
2024-09-05,2615.627
2024-09-06,2602.63
2024-09-09,2617.355
2024-09-10,2613.727
2024-09-11,2607.83
2024-09-12,2614.213
2024-09-13,2648.624
2024-09-16,2644.416
2024-09-17,2654.453
2024-09-18,2632.719
2024-09-19,2657.816
2024-09-20,2602.936
2024-09-23,2620.674
2024-09-24,2652.653
2024-09-25,2670.222
2024-09-26,2714.91
2024-09-27,2746.044
2024-09-30,2729.649
2024-10-01,2707.291
2024-10-02,2702.952
2024-10-03,2667.525
2024-10-04,2646.119
2024-10-07,2658.988
2024-10-08,2644.638
2024-10-09,2657.499
2024-10-10,2644.305
2024-10-11,2660.558
2024-10-14,2668.395
2024-10-15,2647.682
2024-10-16,2628.396
2024-10-17,2651.097
2024-10-18,2657.436
2024-10-21,2638.687
2024-10-22,2624.693
2024-10-23,2603.203
2024-10-24,2611.673
2024-10-25,2610.938
2024-10-28,2626.265
2024-10-29,2598.599
2024-10-30,2567.886
2024-10-31,2537.309
2024-11-01,2553.627
2024-11-04,2557.228
2024-11-05,2560.271
2024-11-06,2530.709
2024-11-07,2557.032
2024-11-08,2523.143
2024-11-11,2526.454
2024-11-12,2472.251
2024-11-13,2462.285
2024-11-14,2472.484
2024-11-15,2432.251
2024-11-18,2443.717
2024-11-19,2431.809
2024-11-20,2422.042
2024-11-21,2424.706
2024-11-22,2421.728
2024-11-25,2445.353
2024-11-26,2432.878
2024-11-27,2450.421
2024-11-28,2456.897
2024-11-29,2478.966
2024-12-02,2472.665
2024-12-03,2486.979
2024-12-04,2497.16
2024-12-05,2498.473
2024-12-06,2509.542
2024-12-09,2511.493
2024-12-10,2472.951
2024-12-11,2481.544
2024-12-12,2479.05
2024-12-13,2452.965
2024-12-16,2456.134
2024-12-17,2456.439
2024-12-18,2445.719
2024-12-19,2379.621
2024-12-20,2383.278
2024-12-23,2386.228
2024-12-24,2384.242
2024-12-25,2384.242
2024-12-26,2385.301
2024-12-27,2407.958
2024-12-30,2390.952
2024-12-31,2392.007
2025-01-01,2392.007
2025-01-02,2379.927
2025-01-03,2383.306
2025-01-06,2424.852
2025-01-07,2437.393
2025-01-08,2433.963
2025-01-09,2440.163
2025-01-10,2410.052
2025-01-13,2379.256
2025-01-14,2398.008
2025-01-15,2423.778
2025-01-16,2468.901
2025-01-17,2488.049
2025-01-20,2519.476
2025-01-21,2540.307
2025-01-22,2565.106
2025-01-23,2568.217
2025-01-24,2589.521
2025-01-27,2600.186
2025-01-28,2592.656
2025-01-29,2607.025
2025-01-30,2621.647
2025-01-31,2616.276
2025-02-03,2583.046
2025-02-04,2575.654
2025-02-05,2602.795
2025-02-06,2607.522
2025-02-07,2579.776
2025-02-10,2584.028
2025-02-11,2593.659
2025-02-12,2589.628
2025-02-13,2656.125
2025-02-14,2667.481
2025-02-17,2664.923
2025-02-18,2663.561
2025-02-19,2637.439
2025-02-20,2647.54
2025-02-21,2669.387
2025-02-24,2657.707
2025-02-25,2665.687
2025-02-26,2680.117
2025-02-27,2638.173
2025-02-28,2635.665
2025-03-03,2679.966
2025-03-04,2648.343
2025-03-05,2688.608
2025-03-06,2667.081
2025-03-07,2680.391
2025-03-10,2637.408
2025-03-11,2592.554
2025-03-12,2612.949
2025-03-13,2597.084
2025-03-14,2620.462
2025-03-17,2655.583
2025-03-18,2673.422
2025-03-19,2667.178
2025-03-20,2663.202
2025-03-21,2646.336
2025-03-24,2639.878
2025-03-25,2649.074
2025-03-26,2625.373
2025-03-27,2617.547
2025-03-28,2604.449
2025-03-31,2536.897
2025-04-01,2557.308
2025-04-02,2542.455
2025-04-03,2526.347
2025-04-04,2406.115
2025-04-07,2279.403
2025-04-08,2357.151
2025-04-09,2317.09
2025-04-10,2414.13
2025-04-11,2472.458
2025-04-14,2519.917
2025-04-15,2546.138
2025-04-16,2540.82
2025-04-17,2537.549
2025-04-18,2537.549
2025-04-21,2575.875
2025-04-22,2563.342
2025-04-23,2566.561
2025-04-24,2599.483
2025-04-25,2611.846
2025-04-28,2641.616
2025-04-29,2645.951
2025-04-30,2667.609
2025-05-01,2633.637
2025-05-02,2706.638
2025-05-05,2704.539
2025-05-06,2691.918
2025-05-07,2678.43
2025-05-08,2673.72
2025-05-09,2684.061
2025-05-12,2689.636
2025-05-13,2702.712
2025-05-14,2702.963
2025-05-15,2724.563
2025-05-16,2746.552
2025-05-19,2778.03
2025-05-20,2779.484
2025-05-21,2789.492
2025-05-22,2747.636
2025-05-23,2750.173
2025-05-26,2786.066
2025-05-27,2776.102
2025-05-28,2746.881
2025-05-29,2752.044
2025-05-30,2764.802
