Date,CANADA SMID CAP SMID (Small+Mid Cap)
2024-02-14,1550.984
2024-02-15,1580.943
2024-02-16,1585.671
2024-02-19,1584.379
2024-02-20,1572.019
2024-02-21,1574.381
2024-02-22,1585.121
2024-02-23,1590.807
2024-02-26,1583.221
2024-02-27,1593.606
2024-02-28,1582.899
2024-02-29,1587.563
2024-03-01,1608.704
2024-03-04,1611.246
2024-03-05,1603.02
2024-03-06,1619.352
2024-03-07,1637.544
2024-03-08,1631.774
2024-03-11,1626.88
2024-03-12,1628.503
2024-03-13,1639.829
2024-03-14,1628.793
2024-03-15,1634.637
2024-03-18,1633.408
2024-03-19,1632.211
2024-03-20,1650.464
2024-03-21,1655.715
2024-03-22,1642.944
2024-03-25,1639.859
2024-03-26,1641.794
2024-03-27,1661.866
2024-03-28,1673.417
2024-03-29,1673.417
2024-04-01,1677.985
2024-04-02,1673.449
2024-04-03,1690.518
2024-04-04,1692.104
2024-04-05,1697.13
2024-04-08,1697.589
2024-04-09,1705.051
2024-04-10,1688.894
2024-04-11,1682.43
2024-04-12,1660.448
2024-04-15,1645.151
2024-04-16,1637.69
2024-04-17,1636.673
2024-04-18,1642.777
2024-04-19,1648.229
2024-04-22,1645.848
2024-04-23,1667.907
2024-04-24,1661.832
2024-04-25,1667.674
2024-04-26,1681.981
2024-04-29,1693.24
2024-04-30,1645.491
2024-05-01,1643.627
2024-05-02,1657.511
2024-05-03,1665.625
2024-05-06,1694.519
2024-05-07,1694.75
2024-05-08,1692.719
2024-05-09,1706.547
2024-05-10,1703.851
2024-05-13,1701.681
2024-05-14,1712.548
2024-05-15,1721.057
2024-05-16,1721.872
2024-05-17,1743.885
2024-05-20,1743.885
2024-05-21,1745.075
2024-05-22,1721.074
2024-05-23,1701.254
2024-05-24,1719.428
2024-05-27,1733.643
2024-05-28,1729.879
2024-05-29,1696.996
2024-05-30,1706.355
2024-05-31,1721.346
2024-06-03,1707.721
2024-06-04,1687.421
2024-06-05,1705.782
2024-06-06,1718.037
2024-06-07,1689.044
2024-06-10,1700.393
2024-06-11,1685.149
2024-06-12,1702.971
2024-06-13,1680.828
2024-06-14,1674.674
2024-06-17,1671.046
2024-06-18,1683.379
2024-06-19,1680.711
2024-06-20,1684.248
2024-06-21,1676.483
2024-06-24,1701.915
2024-06-25,1692.318
2024-06-26,1694.288
2024-06-27,1711.351
2024-06-28,1706.086
2024-07-01,1700.126
2024-07-02,1711.033
2024-07-03,1737.77
2024-07-04,1743.6
2024-07-05,1729.107
2024-07-08,1735.247
2024-07-09,1724.582
2024-07-10,1755.426
2024-07-11,1776.238
2024-07-12,1785.759
2024-07-15,1784.845
2024-07-16,1795.637
2024-07-17,1773.614
2024-07-18,1756.73
2024-07-19,1751.027
2024-07-22,1763.705
2024-07-23,1765.259
2024-07-24,1744.273
2024-07-25,1735.231
2024-07-26,1750.105
2024-07-29,1743.098
2024-07-30,1744.692
2024-07-31,1771.117
2024-08-01,1732.836
2024-08-02,1685.975
2024-08-05,1688.045
2024-08-06,1671.225
2024-08-07,1655.406
2024-08-08,1681.074
2024-08-09,1686.467
2024-08-12,1700.651
2024-08-13,1718.023
2024-08-14,1733.616
2024-08-15,1759.118
2024-08-16,1758.118
2024-08-19,1771.91
2024-08-20,1769.87
2024-08-21,1781.999
2024-08-22,1771.679
2024-08-23,1807.213
2024-08-26,1819.992
2024-08-27,1811.967
2024-08-28,1790.761
2024-08-29,1791.381
2024-08-30,1799.256
2024-09-02,1796.991
2024-09-03,1743.263
2024-09-04,1748.791
2024-09-05,1743.009
2024-09-06,1714.75
2024-09-09,1723.922
2024-09-10,1729.464
2024-09-11,1748.748
2024-09-12,1783.424
2024-09-13,1798.948
2024-09-16,1803.119
2024-09-17,1808.057
2024-09-18,1801.48
2024-09-19,1829.231
2024-09-20,1831.895
2024-09-23,1845.326
2024-09-24,1866.306
2024-09-25,1861.81
2024-09-26,1875.039
2024-09-27,1865.743
2024-09-30,1864.95
2024-10-01,1872.663
2024-10-02,1876.218
2024-10-03,1870.224
2024-10-04,1880.031
2024-10-07,1868.755
2024-10-08,1857.052
2024-10-09,1863.953
2024-10-10,1867.182
2024-10-11,1880.998
2024-10-14,1878.817
2024-10-15,1873.942
2024-10-16,1888.135
2024-10-17,1895.718
2024-10-18,1911.936
2024-10-21,1905.026
2024-10-22,1906.707
2024-10-23,1884.952
2024-10-24,1892.666
2024-10-25,1886.916
2024-10-28,1884.567
2024-10-29,1885.807
2024-10-30,1882.524
2024-10-31,1846.46
2024-11-01,1854.442
2024-11-04,1858.606
2024-11-05,1874.608
2024-11-06,1879.361
2024-11-07,1908.498
2024-11-08,1889.863
2024-11-11,1877.016
2024-11-12,1870.78
2024-11-13,1857.936
2024-11-14,1860.65
2024-11-15,1845.87
2024-11-18,1869.756
2024-11-19,1887.31
2024-11-20,1891.948
2024-11-21,1931.994
2024-11-22,1930.798
2024-11-25,1928.699
2024-11-26,1908.729
2024-11-27,1914.181
2024-11-28,1924.057
2024-11-29,1937.38
2024-12-02,1913.583
2024-12-03,1933.544
2024-12-04,1936.803
2024-12-05,1947.749
2024-12-06,1925.514
2024-12-09,1927.801
2024-12-10,1907.299
2024-12-11,1924.269
2024-12-12,1898.746
2024-12-13,1876.657
2024-12-16,1870.579
2024-12-17,1849.222
2024-12-18,1804.442
2024-12-19,1794.713
2024-12-20,1810.026
2024-12-23,1818.317
2024-12-24,1830.076
2024-12-25,1830.076
2024-12-26,1826.142
2024-12-27,1824.376
2024-12-30,1814.433
2024-12-31,1825.941
2025-01-01,1825.941
2025-01-02,1840.064
2025-01-03,1849.26
2025-01-06,1851.923
2025-01-07,1846.241
2025-01-08,1842.727
2025-01-09,1846.561
2025-01-10,1826.308
2025-01-13,1802.468
2025-01-14,1822.39
2025-01-15,1834.232
2025-01-16,1827.353
2025-01-17,1841.089
2025-01-20,1862.894
2025-01-21,1861.872
2025-01-22,1872.81
2025-01-23,1879.011
2025-01-24,1889.023
2025-01-27,1833.097
2025-01-28,1833.102
2025-01-29,1837.378
2025-01-30,1867.438
2025-01-31,1833.587
2025-02-03,1802.7
2025-02-04,1850.503
2025-02-05,1880.179
2025-02-06,1861.717
2025-02-07,1865.528
2025-02-10,1883.827
2025-02-11,1867.505
2025-02-12,1869.498
2025-02-13,1884.214
2025-02-14,1878.75
2025-02-17,1876.103
2025-02-18,1887.253
2025-02-19,1888.899
2025-02-20,1888.272
2025-02-21,1846.869
2025-02-24,1845.136
2025-02-25,1832.105
2025-02-26,1842.232
2025-02-27,1808.905
2025-02-28,1821.886
2025-03-03,1788.225
2025-03-04,1757.793
2025-03-05,1800.875
2025-03-06,1789.789
2025-03-07,1790.876
2025-03-10,1746.525
2025-03-11,1751.66
2025-03-12,1775.984
2025-03-13,1767.882
2025-03-14,1793.606
2025-03-17,1825.798
2025-03-18,1824.56
2025-03-19,1846.733
2025-03-20,1850.054
2025-03-21,1838.466
2025-03-24,1866.231
2025-03-25,1867.794
2025-03-26,1856.957
2025-03-27,1848.972
2025-03-28,1824.763
2025-03-31,1816.548
2025-04-01,1832.783
2025-04-02,1853.585
2025-04-03,1812.453
2025-04-04,1692.683
2025-04-07,1667.988
2025-04-08,1640.722
2025-04-09,1748.563
2025-04-10,1726.607
2025-04-11,1783.584
2025-04-14,1813.397
2025-04-15,1823.364
2025-04-16,1834.433
2025-04-17,1839.062
2025-04-18,1839.062
2025-04-21,1829.162
2025-04-22,1838.913
2025-04-23,1854.685
2025-04-24,1876.727
2025-04-25,1871.689
2025-04-28,1880.911
2025-04-29,1877.227
2025-04-30,1886.4
2025-05-01,1872.808
2025-05-02,1898.228
2025-05-05,1888.503
2025-05-06,1913.652
2025-05-07,1930.397
2025-05-08,1928.92
2025-05-09,1940.95
2025-05-12,1932.123
2025-05-13,1945.148
2025-05-14,1941.873
2025-05-15,1951.222
2025-05-16,1961.549
2025-05-19,1968.726
2025-05-20,1985.213
2025-05-21,1990.613
2025-05-22,1982.552
2025-05-23,2013.442
2025-05-26,2038.081
2025-05-27,2040.316
2025-05-28,2033.49
2025-05-29,2025.591
2025-05-30,2029.725
2025-06-02,2055.361
2025-06-03,2069.116
2025-06-04,2074.106
2025-06-05,2084.687
2025-06-06,2080.387
2025-06-09,2097.41
2025-06-10,2093.015
2025-06-11,2104.572
2025-06-12,2123.328
2025-06-13,2121.448
2025-06-16,2138.212
2025-06-17,2131.521
2025-06-18,2120.259
2025-06-19,2111.701
2025-06-20,2109.081
2025-06-23,2116.834
2025-06-24,2127.356
2025-06-25,2118.083
2025-06-26,2156.453
2025-06-27,2143.355
2025-06-30,2166.374
2025-07-01,2164.709
2025-07-02,2175.996
2025-07-03,2193.733
2025-07-04,2192.175
2025-07-07,2190.233
2025-07-08,2168.766
2025-07-09,2171.46
2025-07-10,2180.239
2025-07-11,2182.453
2025-07-14,2197.57
2025-07-15,2185.457
2025-07-16,2179.954
2025-07-17,2190.13
2025-07-18,2196.514
2025-07-21,2204.135
2025-07-22,2221.054
2025-07-23,2236.559
2025-07-24,2229.988
2025-07-25,2219.855
2025-07-28,2209.555
2025-07-29,2214.331
2025-07-30,2191.419
2025-07-31,2178.155
2025-08-01,2166.208
2025-08-04,2168.88
2025-08-05,2213.684
2025-08-06,2224.848
2025-08-07,2227.869
2025-08-08,2238.656
2025-08-11,2231.71
2025-08-12,2258.724
2025-08-13,2259.841
2025-08-14,2250.859
2025-08-15,2252.366
2025-08-18,2253.984
2025-08-19,2225.974
2025-08-20,2222.547
2025-08-21,2240.429
2025-08-22,2281.567
2025-08-25,2274.367
2025-08-26,2285.19
2025-08-27,2282.381
2025-08-28,2300.166
2025-08-29,2314.109
