Date,ITALY SMALL VALUE Small Cap
2025-04-22,1141.149
2025-04-23,1147.933
2025-04-24,1161.258
2025-04-25,1183.771
2025-04-28,1198.973
2025-04-29,1213.397
2025-04-30,1209.599
2025-05-01,1200.448
2025-05-02,1229.264
2025-05-05,1231.92
2025-05-06,1233.986
2025-05-07,1233.22
2025-05-08,1237.112
2025-05-09,1246.435
2025-05-12,1239.929
2025-05-13,1259.267
2025-05-14,1267.073
2025-05-15,1260.504
2025-05-16,1262.813
2025-05-19,1280.172
2025-05-20,1288.813
2025-05-21,1297.174
2025-05-22,1287.553
2025-05-23,1287.429
2025-05-26,1306.112
2025-05-27,1300.123
2025-05-28,1292.064
2025-05-29,1295.109
2025-05-30,1299.649
2025-06-02,1312.739
2025-06-03,1301.728
2025-06-04,1302.689
2025-06-05,1314.017
2025-06-06,1311.073
2025-06-09,1309.137
2025-06-10,1306.009
2025-06-11,1315.021
2025-06-12,1322.106
2025-06-13,1303.355
2025-06-16,1313.252
2025-06-17,1293.206
2025-06-18,1289.315
2025-06-19,1271.988
2025-06-20,1289.584
2025-06-23,1278.98
2025-06-24,1315.436
2025-06-25,1306.846
2025-06-26,1321.956
2025-06-27,1330.417
2025-06-30,1339.525
2025-07-01,1334.53
2025-07-02,1330.736
2025-07-03,1332.523
2025-07-04,1329.509
2025-07-07,1329.387
2025-07-08,1323.014
2025-07-09,1344.185
2025-07-10,1335.693
2025-07-11,1332.233
2025-07-14,1340.615
2025-07-15,1323.384
2025-07-16,1315.977
2025-07-17,1326.596
2025-07-18,1340.801
2025-07-21,1345.969
2025-07-22,1351.279
2025-07-23,1362.781
2025-07-24,1363.186
2025-07-25,1364.95
2025-07-28,1350.889
2025-07-29,1348.416
2025-07-30,1345.919
2025-07-31,1331.06
