Date,DENMARK LARGE CAP Large Cap
2024-02-19,5820.624
2024-02-20,5770.862
2024-02-21,5701.636
2024-02-22,5812.615
2024-02-23,5788.864
2024-02-26,5777.811
2024-02-27,5724.91
2024-02-28,5706.122
2024-02-29,5651.248
2024-03-01,5829.502
2024-03-04,5964.318
2024-03-05,5844.117
2024-03-06,5842.135
2024-03-07,6221.775
2024-03-08,6180.628
2024-03-11,6114.56
2024-03-12,6214.034
2024-03-13,6171.415
2024-03-14,6223.325
2024-03-15,6104.282
2024-03-18,6151.702
2024-03-19,6056.088
2024-03-20,6096.377
2024-03-21,6059.951
2024-03-22,6059.364
2024-03-25,6105.386
2024-03-26,6069.189
2024-03-27,6022.096
2024-03-28,6010.499
2024-03-29,6010.499
2024-04-01,5979.72
2024-04-02,5904.295
2024-04-03,5996.039
2024-04-04,5938.972
2024-04-05,5930.541
2024-04-08,5971.4
2024-04-09,5901.161
2024-04-10,5872.423
2024-04-11,5872.023
2024-04-12,5877.868
2024-04-15,5872.831
2024-04-16,5800.075
2024-04-17,5806.302
2024-04-18,5768.029
2024-04-19,5802.93
2024-04-22,5849.421
2024-04-23,5968.177
2024-04-24,5876.366
2024-04-25,5796.439
2024-04-26,5914.765
2024-04-29,5926.841
2024-04-30,5996.179
2024-05-01,5956.414
2024-05-02,5822.58
2024-05-03,5786.276
2024-05-06,5799.162
2024-05-07,5979.126
2024-05-08,5979.658
2024-05-09,5995.035
2024-05-10,5987.25
2024-05-13,6158.079
2024-05-14,6178.155
2024-05-15,6252.355
2024-05-16,6253.09
2024-05-17,6190.025
2024-05-20,6184.076
2024-05-21,6292.372
2024-05-22,6257.826
2024-05-23,6318.365
2024-05-24,6271.857
2024-05-27,6259.908
2024-05-28,6249.385
2024-05-29,6159.374
2024-05-30,6208.306
2024-05-31,6273.93
2024-06-03,6256.734
2024-06-04,6331.594
2024-06-05,6323.431
2024-06-06,6533.853
2024-06-07,6547.615
2024-06-10,6515.794
2024-06-11,6462.896
2024-06-12,6577.853
2024-06-13,6472.909
2024-06-14,6457.268
2024-06-17,6406.244
2024-06-18,6440.408
2024-06-19,6451.854
2024-06-20,6503.957
2024-06-21,6432.243
2024-06-24,6468.84
2024-06-25,6647.139
2024-06-26,6533.809
2024-06-27,6504.23
2024-06-28,6502.505
2024-07-01,6532.865
2024-07-02,6477.521
2024-07-03,6408.482
2024-07-04,6430.05
2024-07-05,6458.665
2024-07-08,6507.995
2024-07-09,6390.034
2024-07-10,6467.835
2024-07-11,6466.945
2024-07-12,6551.709
2024-07-15,6485.741
2024-07-16,6441.639
2024-07-17,6195.847
2024-07-18,6043.002
2024-07-19,6130.441
2024-07-22,6160.597
2024-07-23,6203.539
2024-07-24,6129.057
2024-07-25,6029.703
2024-07-26,5993.338
2024-07-29,6028.773
2024-07-30,6098.947
2024-07-31,6199.813
2024-08-01,6193.904
2024-08-02,6017.801
2024-08-05,5871.626
2024-08-06,6064.342
2024-08-07,5789.693
2024-08-08,5948.782
2024-08-09,6233.281
2024-08-12,6091.446
2024-08-13,6228.945
2024-08-14,6255.831
2024-08-15,6347.233
2024-08-16,6293.116
2024-08-19,6331.491
2024-08-20,6292.786
2024-08-21,6257.08
2024-08-22,6371.328
2024-08-23,6359.074
2024-08-26,6308.812
2024-08-27,6317.521
2024-08-28,6286.21
2024-08-29,6367.932
2024-08-30,6442.8
2024-09-02,6405.215
2024-09-03,6375.287
2024-09-04,6285.77
2024-09-05,6170.634
2024-09-06,6168.196
2024-09-09,6155.025
2024-09-10,6080.682
2024-09-11,6174.3
2024-09-12,6350.042
2024-09-13,6430.2
2024-09-16,6453.18
2024-09-17,6366.995
2024-09-18,6242.291
2024-09-19,6326.654
2024-09-20,6070.582
2024-09-23,5975.186
2024-09-24,5999.546
2024-09-25,6065.319
2024-09-26,5995.224
2024-09-27,5815.778
2024-09-30,5751.568
2024-10-01,5737.972
2024-10-02,5650.227
2024-10-03,5623.551
2024-10-04,5589.841
2024-10-07,5737.366
2024-10-08,5704.103
2024-10-09,5689.348
2024-10-10,5695.501
2024-10-11,5794.512
2024-10-14,5781.952
2024-10-15,5668.011
2024-10-16,5652.672
2024-10-17,5699.241
2024-10-18,5667.351
2024-10-21,5663.068
2024-10-22,5611.035
2024-10-23,5567.508
2024-10-24,5534.677
2024-10-25,5534.041
2024-10-28,5468.624
2024-10-29,5428.468
2024-10-30,5451.589
2024-10-31,5404.129
2024-11-01,5458.922
2024-11-04,5412.097
2024-11-05,5342.186
2024-11-06,5227.065
2024-11-07,5188.321
2024-11-08,5233.674
2024-11-11,5330.264
2024-11-12,5154.658
2024-11-13,5163.929
2024-11-14,5151.018
2024-11-15,4935.044
2024-11-18,4922.578
2024-11-19,5022.312
2024-11-20,5073.185
2024-11-21,4979.28
2024-11-22,5090.21
2024-11-25,5101.724
2024-11-26,5142.754
2024-11-27,5124.181
2024-11-28,5144.609
2024-11-29,5209.06
2024-12-02,5273.605
2024-12-03,5317.894
2024-12-04,5288.018
2024-12-05,5269.433
2024-12-06,5331.866
2024-12-09,5332.706
2024-12-10,5292.849
2024-12-11,5315.641
2024-12-12,5265.372
2024-12-13,5119.323
2024-12-16,5239.906
2024-12-17,5174.881
2024-12-18,5170.235
2024-12-19,4973.524
2024-12-20,4243.831
2024-12-23,4418.433
2024-12-24,4417.171
2024-12-25,4417.171
2024-12-26,4425.184
2024-12-27,4511.209
2024-12-30,4423.866
2024-12-31,4413.638
2025-01-01,4413.638
2025-01-02,4476.41
2025-01-03,4478.686
2025-01-06,4424.077
2025-01-07,4336.062
2025-01-08,4366.181
2025-01-09,4407.887
2025-01-10,4385.94
2025-01-13,4263.719
2025-01-14,4193.79
2025-01-15,4264.804
2025-01-16,4235.768
2025-01-17,4109.807
2025-01-20,4045.168
2025-01-21,4155.963
2025-01-22,4188.639
2025-01-23,4182.625
2025-01-24,4422.946
2025-01-27,4422.525
2025-01-28,4322.25
2025-01-29,4313.833
2025-01-30,4313.402
2025-01-31,4308.663
2025-02-03,4213.574
2025-02-04,4219.649
2025-02-05,4380.177
2025-02-06,4443.133
2025-02-07,4395.149
2025-02-10,4324.217
2025-02-11,4282.319
2025-02-12,4215.135
2025-02-13,4161.52
2025-02-14,4156.199
2025-02-17,4195.194
2025-02-18,4292.991
2025-02-19,4320.582
2025-02-20,4332.146
2025-02-21,4490.136
2025-02-24,4553.93
2025-02-25,4664.257
2025-02-26,4611.625
2025-02-27,4555.608
2025-02-28,4566.283
2025-03-03,4585.381
2025-03-04,4453.549
2025-03-05,4644.464
2025-03-06,4552.908
2025-03-07,4488.542
2025-03-10,4204.279
2025-03-11,4117.129
2025-03-12,3992.937
2025-03-13,4059.864
2025-03-14,4107.943
2025-03-17,4214.924
2025-03-18,4255.877
2025-03-19,4229.571
2025-03-20,4207.135
2025-03-21,4085.788
2025-03-24,4022.282
2025-03-25,3975.909
2025-03-26,3890.255
2025-03-27,3780.874
2025-03-28,3804.752
2025-03-31,3755.472
2025-04-01,3822.392
2025-04-02,3761.242
2025-04-03,3759.912
2025-04-04,3513.338
2025-04-07,3461.875
2025-04-08,3477.568
2025-04-09,3280.016
2025-04-10,3417.191
2025-04-11,3528.151
2025-04-14,3653.333
2025-04-15,3630.98
2025-04-16,3608.846
2025-04-17,3599.081
2025-04-18,3599.081
2025-04-21,3646.193
2025-04-22,3434.784
2025-04-23,3551.15
2025-04-24,3561.663
2025-04-25,3523.594
2025-04-28,3588.184
2025-04-29,3662.013
2025-04-30,3768.984
2025-05-01,3809.185
2025-05-02,3931.898
2025-05-05,3936.075
2025-05-06,3817.835
2025-05-07,3837.815
2025-05-08,3719.14
2025-05-09,3804.943
2025-05-12,3768.851
2025-05-13,3764.085
2025-05-14,3760.493
2025-05-15,3770.798
2025-05-16,3727.204
2025-05-19,3837.575
2025-05-20,3958.445
2025-05-21,3989.405
2025-05-22,3895.187
2025-05-23,3885.364
2025-05-26,4014.021
2025-05-27,4023.076
2025-05-28,3927.348
2025-05-29,3944.051
2025-05-30,3944.651
2025-06-02,4100.739
2025-06-03,4028.454
2025-06-04,4124.517
2025-06-05,4133.069
2025-06-06,4217.921
2025-06-09,4224.63
2025-06-10,4420.705
2025-06-11,4422.769
2025-06-12,4474.864
2025-06-13,4440.9
2025-06-16,4347.25
2025-06-17,4238.54
2025-06-18,4185.244
2025-06-19,4206.894
2025-06-20,4125.934
2025-06-23,3972.303
2025-06-24,4022.07
2025-06-25,3906.422
2025-06-26,3901.331
2025-06-27,3959.349
2025-06-30,3965.413
2025-07-01,3967.79
2025-07-02,3988.888
2025-07-03,3957.609
2025-07-04,4046.626
2025-07-07,3986.713
2025-07-08,4033.612
2025-07-09,4001.693
2025-07-10,4076.74
2025-07-11,3967.485
2025-07-14,3982.152
2025-07-15,3898.223
2025-07-16,3895.417
2025-07-17,3839.353
2025-07-18,3792.271
2025-07-21,3780.485
2025-07-22,3858.315
2025-07-23,4002.0
2025-07-24,4045.337
2025-07-25,4076.133
2025-07-28,4033.899
2025-07-29,3350.48
2025-07-30,3192.434
2025-07-31,3080.517
2025-08-01,3053.814
2025-08-04,3082.772
2025-08-05,3053.74
2025-08-06,2961.415
2025-08-07,3114.686
2025-08-08,3206.854
2025-08-11,3185.717
2025-08-12,3207.152
2025-08-13,3250.696
2025-08-14,3216.056
2025-08-15,3260.103
2025-08-18,3375.715
2025-08-19,3391.556
2025-08-20,3373.997
2025-08-21,3400.762
2025-08-22,3484.888
2025-08-25,3486.938
2025-08-26,3371.519
2025-08-27,3391.629
2025-08-28,3428.148
2025-08-29,3421.813
2025-09-01,3471.37
2025-09-02,3395.399
2025-09-03,3422.137
2025-09-04,3392.645
2025-09-05,3362.363
2025-09-08,3329.73
2025-09-09,3269.576
2025-09-10,3343.008
2025-09-11,3312.606
2025-09-12,3343.918
2025-09-15,3400.175
2025-09-16,3456.72
2025-09-17,3518.828
2025-09-18,3638.76
2025-09-19,3571.796
2025-09-22,3521.749
2025-09-23,3488.243
2025-09-24,3452.045
2025-09-25,3340.821
2025-09-26,3258.731
2025-09-29,3292.74
2025-09-30,3248.733
2025-10-01,3402.166
2025-10-02,3430.053
2025-10-03,3502.023
2025-10-06,3535.264
2025-10-07,3458.667
2025-10-08,3499.288
2025-10-09,3444.613
2025-10-10,3421.339
2025-10-13,3393.181
2025-10-14,3319.549
2025-10-15,3356.903
2025-10-16,3418.534
2025-10-17,3271.21
2025-10-20,3386.823
2025-10-21,3332.113
2025-10-22,3260.238
2025-10-23,3298.294
2025-10-24,3281.763
2025-10-27,3275.804
2025-10-28,3226.102
2025-10-29,3246.912
2025-10-30,3128.959
2025-10-31,3076.868
2025-11-03,3077.877
2025-11-04,3064.448
2025-11-05,2991.477
2025-11-06,3051.898
2025-11-07,2952.944
2025-11-10,2980.682
2025-11-11,3134.305
2025-11-12,3182.351
2025-11-13,3162.29
2025-11-14,3089.895
2025-11-17,3082.429
2025-11-18,3006.515
2025-11-19,3046.371
2025-11-20,3054.531
2025-11-21,2999.849
2025-11-24,2900.559
2025-11-25,2986.434
2025-11-26,3100.875
2025-11-27,3100.434
2025-11-28,3149.251
