Date,EUROPE LARGE VALUE Large Cap
2025-01-07,1303.715
2025-01-08,1292.921
2025-01-09,1296.219
2025-01-10,1278.0
2025-01-13,1271.424
2025-01-14,1284.204
2025-01-15,1303.883
2025-01-16,1309.549
2025-01-17,1319.849
2025-01-20,1335.744
2025-01-21,1336.412
2025-01-22,1336.065
2025-01-23,1343.279
2025-01-24,1353.341
2025-01-27,1359.659
2025-01-28,1356.846
2025-01-29,1363.868
2025-01-30,1376.868
2025-01-31,1371.398
2025-02-03,1350.439
2025-02-04,1365.438
2025-02-05,1377.383
2025-02-06,1389.206
2025-02-07,1387.374
2025-02-10,1390.699
2025-02-11,1398.452
2025-02-12,1406.323
2025-02-13,1426.214
2025-02-14,1434.585
2025-02-17,1438.065
2025-02-18,1443.944
2025-02-19,1424.693
2025-02-20,1430.855
2025-02-21,1436.422
2025-02-24,1441.853
2025-02-25,1454.353
2025-02-26,1472.403
2025-02-27,1455.954
2025-02-28,1456.725
2025-03-03,1484.431
2025-03-04,1461.178
2025-03-05,1503.813
2025-03-06,1522.337
2025-03-07,1530.273
2025-03-10,1517.414
2025-03-11,1501.429
2025-03-12,1512.782
2025-03-13,1506.003
2025-03-14,1521.058
2025-03-17,1541.938
2025-03-18,1556.937
2025-03-19,1550.846
2025-03-20,1537.787
2025-03-21,1529.139
2025-03-24,1522.969
2025-03-25,1539.586
2025-03-26,1534.047
2025-03-27,1534.699
2025-03-28,1528.465
2025-03-31,1507.334
2025-04-01,1521.015
2025-04-02,1520.423
2025-04-03,1513.544
2025-04-04,1413.419
2025-04-07,1342.476
2025-04-08,1370.252
2025-04-09,1340.052
2025-04-10,1404.398
2025-04-11,1425.072
2025-04-14,1468.346
2025-04-15,1491.213
2025-04-16,1505.33
2025-04-17,1502.88
2025-04-18,1502.88
2025-04-21,1522.223
2025-04-22,1533.637
2025-04-23,1538.521
2025-04-24,1543.546
2025-04-25,1548.382
2025-04-28,1558.448
2025-04-29,1566.109
2025-04-30,1563.842
2025-05-01,1551.025
2025-05-02,1581.835
2025-05-05,1583.057
2025-05-06,1584.51
2025-05-07,1580.456
2025-05-08,1571.993
2025-05-09,1579.697
2025-05-12,1572.885
2025-05-13,1576.946
2025-05-14,1583.889
2025-05-15,1589.598
2025-05-16,1593.192
2025-05-19,1613.827
2025-05-20,1630.906
2025-05-21,1641.325
2025-05-22,1624.676
2025-05-23,1619.477
2025-05-26,1639.787
2025-05-27,1634.294
2025-05-28,1618.026
2025-05-29,1622.446
2025-05-30,1625.065
2025-06-02,1636.785
2025-06-03,1630.483
2025-06-04,1641.2
2025-06-05,1649.173
2025-06-06,1645.355
2025-06-09,1647.592
2025-06-10,1646.356
2025-06-11,1649.686
2025-06-12,1663.367
2025-06-13,1647.367
2025-06-16,1658.941
2025-06-17,1636.247
2025-06-18,1630.068
2025-06-19,1614.151
2025-06-20,1623.916
2025-06-23,1621.354
2025-06-24,1649.501
2025-06-25,1633.779
2025-06-26,1647.955
2025-06-27,1664.438
2025-06-30,1657.372
2025-07-01,1662.764
2025-07-02,1665.705
2025-07-03,1671.402
2025-07-04,1667.678
2025-07-07,1665.138
2025-07-08,1666.899
2025-07-09,1687.254
2025-07-10,1689.719
2025-07-11,1675.303
2025-07-14,1673.046
2025-07-15,1653.642
2025-07-16,1647.75
2025-07-17,1656.728
2025-07-18,1667.241
2025-07-21,1677.986
2025-07-22,1680.141
2025-07-23,1701.671
2025-07-24,1710.656
2025-07-25,1700.467
2025-07-28,1684.001
2025-07-29,1680.127
2025-07-30,1675.266
2025-07-31,1660.887
