Date,EUROPE Standard (Large+Mid Cap)
2023-04-20,13043.833
2023-04-21,13084.801
2023-04-24,13171.943
2023-04-25,13070.347
2023-04-26,13039.916
2023-04-27,13027.49
2023-04-28,13146.628
2023-05-01,13083.598
2023-05-02,12926.805
2023-05-03,13060.498
2023-05-04,12949.638
2023-05-05,13102.543
2023-05-08,13164.296
2023-05-09,13063.412
2023-05-10,13030.806
2023-05-11,12978.7
2023-05-12,12974.38
2023-05-15,13012.533
2023-05-16,12958.495
2023-05-17,12887.302
2023-05-18,12887.106
2023-05-19,12995.614
2023-05-22,13023.161
2023-05-23,12918.816
2023-05-24,12671.017
2023-05-25,12591.49
2023-05-26,12713.27
2023-05-29,12702.84
2023-05-30,12614.533
2023-05-31,12400.345
2023-06-01,12578.012
2023-06-02,12757.496
2023-06-05,12678.951
2023-06-06,12703.172
2023-06-07,12698.305
2023-06-08,12773.622
2023-06-09,12734.086
2023-06-12,12744.784
2023-06-13,12885.568
2023-06-14,12992.129
2023-06-15,13047.844
2023-06-16,13134.223
2023-06-19,13003.374
2023-06-20,12901.706
2023-06-21,12903.497
2023-06-22,12848.346
2023-06-23,12719.805
2023-06-26,12738.33
2023-06-27,12794.331
2023-06-28,12821.204
2023-06-29,12823.239
2023-06-30,12998.12
2023-07-03,12968.07
2023-07-04,12972.284
2023-07-05,12849.187
2023-07-06,12541.474
2023-07-07,12642.108
2023-07-10,12694.64
2023-07-11,12801.079
2023-07-12,13143.299
2023-07-13,13316.533
2023-07-14,13361.079
2023-07-17,13265.342
2023-07-18,13350.138
2023-07-19,13321.81
2023-07-20,13331.583
2023-07-21,13336.136
2023-07-24,13306.98
2023-07-25,13325.727
2023-07-26,13274.907
2023-07-27,13368.399
2023-07-28,13396.145
2023-07-31,13398.973
2023-08-01,13225.458
2023-08-02,12986.771
2023-08-03,12912.333
2023-08-04,13053.212
2023-08-07,13044.489
2023-08-08,12952.92
2023-08-09,13053.559
2023-08-10,13212.435
2023-08-11,13013.834
2023-08-14,12953.514
2023-08-15,12871.305
2023-08-16,12827.373
2023-08-17,12702.612
2023-08-18,12611.847
2023-08-21,12638.395
2023-08-22,12681.279
2023-08-23,12727.585
2023-08-24,12671.483
2023-08-25,12586.127
2023-08-28,12736.085
2023-08-29,12888.701
2023-08-30,12983.971
2023-08-31,12869.159
2023-09-01,12813.823
2023-09-04,12785.375
2023-09-05,12665.454
2023-09-06,12595.248
2023-09-07,12581.437
2023-09-08,12619.002
2023-09-11,12698.287
2023-09-12,12638.257
2023-09-13,12625.457
2023-09-14,12732.338
2023-09-15,12764.272
2023-09-18,12639.941
2023-09-19,12650.664
2023-09-20,12800.658
2023-09-21,12564.841
2023-09-22,12523.99
2023-09-25,12353.119
2023-09-26,12286.135
2023-09-27,12180.278
2023-09-28,12288.793
2023-09-29,12360.11
2023-10-02,12131.785
2023-10-03,11979.276
2023-10-04,11982.628
2023-10-05,12058.315
2023-10-06,12164.532
2023-10-09,12145.689
2023-10-10,12441.807
2023-10-11,12493.027
2023-10-12,12429.557
2023-10-13,12253.892
2023-10-16,12329.631
2023-10-17,12349.033
2023-10-18,12177.254
2023-10-19,12069.21
2023-10-20,11928.318
2023-10-23,11959.624
2023-10-24,11979.531
2023-10-25,11977.909
2023-10-26,11867.814
2023-10-27,11803.056
2023-10-30,11888.78
2023-10-31,11900.453
2023-11-01,11946.51
2023-11-02,12223.6
2023-11-03,12368.94
2023-11-06,12365.863
2023-11-07,12279.021
2023-11-08,12336.175
2023-11-09,12447.734
2023-11-10,12272.884
2023-11-13,12388.262
2023-11-14,12711.225
2023-11-15,12798.609
2023-11-16,12733.292
2023-11-17,12870.994
2023-11-20,12947.446
2023-11-21,12934.867
2023-11-22,12893.496
2023-11-23,12984.739
2023-11-24,13062.725
2023-11-27,13008.001
2023-11-28,13023.594
2023-11-29,13074.165
2023-11-30,13077.659
2023-12-01,13111.523
2023-12-04,13082.88
2023-12-05,13118.073
2023-12-06,13165.543
2023-12-07,13123.188
2023-12-08,13202.348
2023-12-11,13211.869
2023-12-12,13233.416
2023-12-13,13244.861
2023-12-14,13591.55
2023-12-15,13497.152
2023-12-18,13460.351
2023-12-19,13595.6
2023-12-20,13602.734
2023-12-21,13597.08
2023-12-22,13644.841
2023-12-25,13644.841
2023-12-26,13651.691
2023-12-27,13785.581
2023-12-28,13773.732
2023-12-29,13732.552
2024-01-01,13732.552
2024-01-02,13594.319
2024-01-03,13435.595
2024-01-04,13592.265
2024-01-05,13585.226
2024-01-08,13623.37
2024-01-09,13533.327
2024-01-10,13571.027
2024-01-11,13443.62
2024-01-12,13578.452
2024-01-15,13488.42
2024-01-16,13371.418
2024-01-17,13190.675
2024-01-18,13269.51
2024-01-19,13275.484
2024-01-22,13381.58
2024-01-23,13279.923
2024-01-24,13520.197
2024-01-25,13473.29
2024-01-26,13666.283
2024-01-29,13617.425
2024-01-30,13687.694
2024-01-31,13718.359
2024-02-01,13626.91
2024-02-02,13596.851
2024-02-05,13499.96
2024-02-06,13606.818
2024-02-07,13590.311
2024-02-08,13580.408
2024-02-09,13602.53
2024-02-12,13647.346
2024-02-13,13459.948
2024-02-14,13529.866
2024-02-15,13678.421
2024-02-16,13776.243
2024-02-19,13796.291
2024-02-20,13856.331
2024-02-21,13808.677
2024-02-22,13931.468
2024-02-23,14007.14
2024-02-26,13994.378
2024-02-27,14014.964
2024-02-28,13949.58
2024-02-29,13934.03
2024-03-01,14033.717
2024-03-04,14068.863
2024-03-05,14048.794
2024-03-06,14145.114
2024-03-07,14342.381
2024-03-08,14383.094
2024-03-11,14290.115
2024-03-12,14421.843
2024-03-13,14478.897
2024-03-14,14393.201
2024-03-15,14345.623
2024-03-18,14317.621
2024-03-19,14315.407
2024-03-20,14312.623
2024-03-21,14451.603
2024-03-22,14401.729
2024-03-25,14441.972
2024-03-26,14460.181
2024-03-27,14469.066
2024-03-28,14472.536
2024-03-29,14472.536
2024-04-01,14393.703
2024-04-02,14313.699
2024-04-03,14428.707
2024-04-04,14512.361
2024-04-05,14325.974
2024-04-08,14437.786
2024-04-09,14358.796
2024-04-10,14244.24
2024-04-11,14135.335
2024-04-12,14069.91
2024-04-15,14083.746
2024-04-16,13884.144
2024-04-17,13896.289
2024-04-18,13950.35
2024-04-19,13964.59
2024-04-22,14040.046
2024-04-23,14268.204
2024-04-24,14204.445
2024-04-25,14153.094
2024-04-26,14281.383
2024-04-29,14334.873
2024-04-30,14221.75
2024-05-01,14189.171
2024-05-02,14174.767
2024-05-03,14350.327
2024-05-06,14443.854
2024-05-07,14613.108
2024-05-08,14627.638
2024-05-09,14713.131
2024-05-10,14814.755
2024-05-13,14880.536
2024-05-14,14929.682
2024-05-15,15059.97
2024-05-16,15063.142
2024-05-17,15057.869
2024-05-20,15082.865
2024-05-21,15060.487
2024-05-22,14971.794
2024-05-23,14975.815
2024-05-24,14973.567
2024-05-27,15038.508
2024-05-28,14975.273
2024-05-29,14737.954
2024-05-30,14866.076
2024-05-31,14937.713
2024-06-03,15002.444
2024-06-04,14946.874
2024-06-05,15056.332
2024-06-06,15182.762
2024-06-07,15064.407
2024-06-10,14920.034
2024-06-11,14767.896
2024-06-12,15093.671
2024-06-13,14799.249
2024-06-14,14549.502
2024-06-17,14597.246
2024-06-18,14727.748
2024-06-19,14717.748
2024-06-20,14818.696
2024-06-21,14657.702
2024-06-24,14827.127
2024-06-25,14760.512
2024-06-26,14654.761
2024-06-27,14630.606
2024-06-28,14605.461
2024-07-01,14667.628
2024-07-02,14626.249
2024-07-03,14811.573
2024-07-04,14902.003
2024-07-05,14891.978
2024-07-08,14898.153
2024-07-09,14740.737
2024-07-10,14885.735
2024-07-11,15044.055
2024-07-12,15221.973
2024-07-15,15074.099
2024-07-16,14979.214
2024-07-17,14976.008
2024-07-18,14921.56
2024-07-19,14774.04
2024-07-22,14910.259
2024-07-23,14878.043
2024-07-24,14796.845
2024-07-25,14694.55
2024-07-26,14814.35
2024-07-29,14730.794
2024-07-30,14776.286
2024-07-31,14921.538
2024-08-01,14705.081
2024-08-02,14479.048
2024-08-05,14244.791
2024-08-06,14228.818
2024-08-07,14442.719
2024-08-08,14432.735
2024-08-09,14533.852
2024-08-12,14536.624
2024-08-13,14646.944
2024-08-14,14825.117
2024-08-15,14942.585
2024-08-16,14994.565
2024-08-19,15189.5
2024-08-20,15186.869
2024-08-21,15255.17
2024-08-22,15295.075
2024-08-23,15448.464
2024-08-26,15441.215
2024-08-27,15458.263
2024-08-28,15460.099
2024-08-29,15501.945
2024-08-30,15511.675
2024-09-02,15505.663
2024-09-03,15319.398
2024-09-04,15232.003
2024-09-05,15128.714
2024-09-06,15024.842
2024-09-09,15042.177
2024-09-10,14921.535
2024-09-11,14920.87
2024-09-12,15079.311
2024-09-13,15257.368
2024-09-16,15279.746
2024-09-17,15335.63
2024-09-18,15245.929
2024-09-19,15472.627
2024-09-20,15271.721
2024-09-23,15322.663
2024-09-24,15455.061
2024-09-25,15470.289
2024-09-26,15655.127
2024-09-27,15747.971
2024-09-30,15573.604
2024-10-01,15400.33
2024-10-02,15354.873
2024-10-03,15191.503
2024-10-04,15184.65
2024-10-07,15227.267
2024-10-08,15138.786
2024-10-09,15206.14
2024-10-10,15148.159
2024-10-11,15260.495
2024-10-14,15304.712
2024-10-15,15154.438
2024-10-16,15092.198
2024-10-17,15149.498
2024-10-18,15224.365
2024-10-21,15095.595
2024-10-22,15028.361
2024-10-23,14935.016
2024-10-24,14972.752
2024-10-25,15015.663
2024-10-28,15056.277
2024-10-29,14942.404
2024-10-30,14841.779
2024-10-31,14659.156
2024-11-01,14809.445
2024-11-04,14825.82
2024-11-05,14840.089
2024-11-06,14534.086
2024-11-07,14721.186
2024-11-08,14541.076
2024-11-11,14567.779
2024-11-12,14228.198
2024-11-13,14188.282
2024-11-14,14325.102
2024-11-15,14159.54
2024-11-18,14215.83
2024-11-19,14174.18
2024-11-20,14085.403
2024-11-21,14132.698
2024-11-22,14163.087
2024-11-25,14273.973
2024-11-26,14187.123
2024-11-27,14277.415
2024-11-28,14319.174
2024-11-29,14415.497
2024-12-02,14391.412
2024-12-03,14515.424
2024-12-04,14582.119
2024-12-05,14696.465
2024-12-06,14709.331
2024-12-09,14767.825
2024-12-10,14567.163
2024-12-11,14589.56
2024-12-12,14552.14
2024-12-13,14495.202
2024-12-16,14506.807
2024-12-17,14440.227
2024-12-18,14412.967
2024-12-19,14075.362
2024-12-20,13971.336
2024-12-23,13984.767
2024-12-24,14012.26
2024-12-25,14012.26
2024-12-26,14021.17
2024-12-27,14145.515
2024-12-30,14024.307
2024-12-31,14066.293
2025-01-01,14066.293
2025-01-02,14045.308
2025-01-03,13996.596
2025-01-06,14275.002
2025-01-07,14294.642
2025-01-08,14180.814
2025-01-09,14242.553
2025-01-10,14054.307
2025-01-13,13910.011
2025-01-14,14031.709
2025-01-15,14226.553
2025-01-16,14363.066
2025-01-17,14457.912
2025-01-20,14605.395
2025-01-21,14660.834
2025-01-22,14744.884
2025-01-23,14777.131
2025-01-24,14944.896
2025-01-27,14911.668
2025-01-28,14858.58
2025-01-29,14931.323
2025-01-30,15070.933
2025-01-31,15036.78
2025-02-03,14793.46
2025-02-04,14934.257
2025-02-05,15064.944
2025-02-06,15163.814
2025-02-07,15067.655
2025-02-10,15114.076
2025-02-11,15184.854
2025-02-12,15255.323
2025-02-13,15514.772
2025-02-14,15589.462
2025-02-17,15632.256
2025-02-18,15662.094
2025-02-19,15466.941
2025-02-20,15517.675
2025-02-21,15563.204
2025-02-24,15575.146
2025-02-25,15643.201
2025-02-26,15809.277
2025-02-27,15600.469
2025-02-28,15591.556
2025-03-03,15886.45
2025-03-04,15618.071
2025-03-05,16095.65
2025-03-06,16163.804
2025-03-07,16164.508
2025-03-10,15904.641
2025-03-11,15770.021
2025-03-12,15892.011
2025-03-13,15784.491
2025-03-14,15983.622
2025-03-17,16187.888
2025-03-18,16284.693
2025-03-19,16244.043
2025-03-20,16134.663
2025-03-21,15993.324
2025-03-24,15948.003
2025-03-25,16064.812
2025-03-26,15922.405
2025-03-27,15900.553
2025-03-28,15822.739
2025-03-31,15562.294
2025-04-01,15739.01
2025-04-02,15728.841
2025-04-03,15681.461
2025-04-04,14728.751
2025-04-07,13986.294
2025-04-08,14342.154
2025-04-09,14018.553
2025-04-10,14716.761
2025-04-11,14916.715
2025-04-14,15350.291
2025-04-15,15549.338
2025-04-16,15595.104
2025-04-17,15535.726
2025-04-18,15535.726
2025-04-21,15729.878
2025-04-22,15780.504
2025-04-23,15883.258
2025-04-24,15985.36
2025-04-25,16044.169
2025-04-28,16137.979
2025-04-29,16203.075
2025-04-30,16268.098
2025-05-01,16144.92
2025-05-02,16556.052
2025-05-05,16564.669
2025-05-06,16535.663
2025-05-07,16489.344
2025-05-08,16429.362
2025-05-09,16496.117
2025-05-12,16473.774
2025-05-13,16565.747
2025-05-14,16605.324
2025-05-15,16679.109
2025-05-16,16712.425
2025-05-19,16912.664
2025-05-20,17057.084
2025-05-21,17163.119
2025-05-22,16962.114
2025-05-23,16909.192
2025-05-26,17137.158
2025-05-27,17130.155
2025-05-28,16964.216
2025-05-29,17005.702
2025-05-30,17044.887
2025-06-02,17146.052
2025-06-03,17104.819
2025-06-04,17253.832
2025-06-05,17320.788
2025-06-06,17278.517
2025-06-09,17287.484
2025-06-10,17304.667
2025-06-11,17345.397
2025-06-12,17440.056
2025-06-13,17234.58
2025-06-16,17364.647
2025-06-17,17121.894
2025-06-18,17030.588
2025-06-19,16840.691
2025-06-20,16926.639
2025-06-23,16910.031
2025-06-24,17221.043
2025-06-25,17091.002
2025-06-26,17235.159
2025-06-27,17447.264
2025-06-30,17399.168
2025-07-01,17420.491
2025-07-02,17443.92
2025-07-03,17498.588
2025-07-04,17459.025
2025-07-07,17477.875
2025-07-08,17477.235
2025-07-09,17644.559
2025-07-10,17689.945
2025-07-11,17526.544
2025-07-14,17499.161
2025-07-15,17337.197
2025-07-16,17206.793
2025-07-17,17358.559
2025-07-18,17431.803
2025-07-21,17497.986
2025-07-22,17461.282
2025-07-23,17667.399
2025-07-24,17756.756
2025-07-25,17655.419
2025-07-28,17486.085
2025-07-29,17346.035
2025-07-30,17283.785
2025-07-31,17092.041
2025-08-01,16931.119
2025-08-04,17105.655
2025-08-05,17131.102
2025-08-06,17202.52
2025-08-07,17367.958
2025-08-08,17452.105
2025-08-11,17354.657
2025-08-12,17481.325
2025-08-13,17677.973
2025-08-14,17706.932
2025-08-15,17785.51
2025-08-18,17726.159
2025-08-19,17860.143
2025-08-20,17888.543
2025-08-21,17813.352
2025-08-22,18041.421
2025-08-25,17915.744
2025-08-26,17724.585
2025-08-27,17655.554
2025-08-28,17742.474
2025-08-29,17682.386
2025-09-01,17734.763
2025-09-02,17408.3
2025-09-03,17529.041
2025-09-04,17593.734
2025-09-05,17718.128
2025-09-08,17816.895
2025-09-09,17810.971
2025-09-10,17798.398
2025-09-11,17892.057
2025-09-12,17875.392
2025-09-15,17993.935
2025-09-16,17932.1
2025-09-17,17928.872
2025-09-18,17966.712
2025-09-19,17914.625
2025-09-22,17914.961
2025-09-23,17993.761
2025-09-24,17882.256
2025-09-25,17673.437
2025-09-26,17838.385
2025-09-29,17925.566
2025-09-30,18035.976
2025-10-01,18247.634
2025-10-02,18303.465
2025-10-03,18429.711
2025-10-06,18390.504
2025-10-07,18277.552
2025-10-08,18353.204
2025-10-09,18206.48
2025-10-10,17982.683
2025-10-13,18031.849
2025-10-14,18021.547
2025-10-15,18169.012
2025-10-16,18380.616
2025-10-17,18202.066
2025-10-20,18370.362
2025-10-21,18330.624
2025-10-22,18295.085
2025-10-23,18361.255
2025-10-24,18415.304
2025-10-27,18474.011
2025-10-28,18470.45
2025-10-29,18471.73
2025-10-30,18301.49
2025-10-31,18173.05
2025-11-03,18154.76
2025-11-04,18055.298
2025-11-05,18084.89
2025-11-06,18062.704
2025-11-07,18017.136
2025-11-10,18232.843
2025-11-11,18549.588
2025-11-12,18685.725
2025-11-13,18639.508
2025-11-14,18408.248
2025-11-17,18286.897
2025-11-18,17951.487
2025-11-19,17884.472
2025-11-20,17918.303
2025-11-21,17826.933
2025-11-24,17898.356
2025-11-25,18108.575
2025-11-26,18350.981
2025-11-27,18378.692
2025-11-28,18444.139
2025-12-01,18446.897
2025-12-02,18430.584
2025-12-03,18534.165
2025-12-04,18638.549
2025-12-05,18591.919
2025-12-08,18548.519
2025-12-09,18537.468
2025-12-10,18574.706
2025-12-11,18850.902
2025-12-12,18716.361
2025-12-15,18884.493
2025-12-16,18805.682
2025-12-17,18777.148
2025-12-18,18911.033
2025-12-19,18963.664
2025-12-22,19017.289
2025-12-23,19104.373
2025-12-24,19109.649
2025-12-25,19109.649
2025-12-26,19108.022
2025-12-29,19105.443
2025-12-30,19202.577
2025-12-31,19165.797
2026-01-01,19165.797
2026-01-02,19305.274
2026-01-05,19414.106
2026-01-06,19515.179
2026-01-07,19482.498
2026-01-08,19411.608
2026-01-09,19554.083
2026-01-12,19671.194
2026-01-13,19611.048
2026-01-14,19661.333
2026-01-15,19650.029
2026-01-16,19635.99
2026-01-19,19478.987
2026-01-20,19487.897
2026-01-21,19434.84
2026-01-22,19671.212
2026-01-23,19700.725
2026-01-26,19972.58
2026-01-27,20186.066
2026-01-28,20010.245
2026-01-29,19944.751
2026-01-30,20020.108
