Date,DENMARK VALUE Standard (Large+Mid Cap)
2023-04-20,5160.084
2023-04-21,5161.923
2023-04-24,5192.534
2023-04-25,5077.4
2023-04-26,5054.817
2023-04-27,5070.243
2023-04-28,5065.572
2023-05-01,5142.886
2023-05-02,5062.713
2023-05-03,5030.167
2023-05-04,4958.138
2023-05-05,4960.848
2023-05-08,5041.21
2023-05-09,4972.831
2023-05-10,4954.295
2023-05-11,4988.991
2023-05-12,5048.344
2023-05-15,5095.354
2023-05-16,5008.522
2023-05-17,4952.491
2023-05-18,4928.751
2023-05-19,4936.281
2023-05-22,4973.729
2023-05-23,4948.591
2023-05-24,4823.515
2023-05-25,4797.866
2023-05-26,4820.544
2023-05-29,4822.103
2023-05-30,4861.848
2023-05-31,4757.729
2023-06-01,4863.153
2023-06-02,4921.94
2023-06-05,4915.675
2023-06-06,4920.861
2023-06-07,5032.011
2023-06-08,5185.081
2023-06-09,5187.824
2023-06-12,5169.922
2023-06-13,5233.146
2023-06-14,5281.198
2023-06-15,5329.848
2023-06-16,5327.895
2023-06-19,5257.4
2023-06-20,5273.782
2023-06-21,5253.229
2023-06-22,5188.626
2023-06-23,5102.888
2023-06-26,5153.999
2023-06-27,5166.793
2023-06-28,5241.25
2023-06-29,5243.395
2023-06-30,5288.784
2023-07-03,5354.556
2023-07-04,5359.813
2023-07-05,5281.923
2023-07-06,5177.726
2023-07-07,5234.647
2023-07-10,5208.194
2023-07-11,5284.346
2023-07-12,5348.558
2023-07-13,5481.199
2023-07-14,5484.597
2023-07-17,5489.467
2023-07-18,5540.779
2023-07-19,5501.396
2023-07-20,5432.375
2023-07-21,5410.651
2023-07-24,5432.745
2023-07-25,5422.224
2023-07-26,5417.329
2023-07-27,5412.581
2023-07-28,5373.603
2023-07-31,5362.296
2023-08-01,5308.504
2023-08-02,5218.715
2023-08-03,5227.834
2023-08-04,5245.431
2023-08-07,5266.075
2023-08-08,5223.721
2023-08-09,5255.476
2023-08-10,5293.151
2023-08-11,5202.99
2023-08-14,5153.844
2023-08-15,5132.915
2023-08-16,5144.058
2023-08-17,5068.101
2023-08-18,5074.886
2023-08-21,5091.083
2023-08-22,5074.307
2023-08-23,5047.214
2023-08-24,5029.541
2023-08-25,4975.176
2023-08-28,5038.835
2023-08-29,5071.645
2023-08-30,4813.735
2023-08-31,4744.457
2023-09-01,4747.894
2023-09-04,4717.194
2023-09-05,4586.0
2023-09-06,4575.562
2023-09-07,4506.647
2023-09-08,4512.702
2023-09-11,4544.293
2023-09-12,4505.915
2023-09-13,4547.901
2023-09-14,4602.886
2023-09-15,4575.021
2023-09-18,4565.174
2023-09-19,4609.937
2023-09-20,4739.472
2023-09-21,4705.911
2023-09-22,4662.045
2023-09-25,4523.354
2023-09-26,4529.632
2023-09-27,4506.235
2023-09-28,4545.43
2023-09-29,4571.01
2023-10-02,4430.769
2023-10-03,4362.992
2023-10-04,4363.885
2023-10-05,4429.23
2023-10-06,4445.144
2023-10-09,4446.435
2023-10-10,4541.569
2023-10-11,4554.78
2023-10-12,4512.47
2023-10-13,4406.592
2023-10-16,4377.863
2023-10-17,4362.858
2023-10-18,4328.791
2023-10-19,4302.391
2023-10-20,4270.059
2023-10-23,4259.974
2023-10-24,4282.176
2023-10-25,4213.184
2023-10-26,4162.521
2023-10-27,4328.444
2023-10-30,4327.952
2023-10-31,4336.949
2023-11-01,4179.891
2023-11-02,4297.332
2023-11-03,4185.678
2023-11-06,4175.267
2023-11-07,4121.488
2023-11-08,4098.753
2023-11-09,4174.828
2023-11-10,4138.977
2023-11-13,4161.745
2023-11-14,4325.022
2023-11-15,4406.556
2023-11-16,4375.086
2023-11-17,4456.992
2023-11-20,4502.026
2023-11-21,4439.897
2023-11-22,4422.433
2023-11-23,4463.771
2023-11-24,4488.297
2023-11-27,4516.011
2023-11-28,4495.769
2023-11-29,4543.793
2023-11-30,4556.135
2023-12-01,4552.327
2023-12-04,4568.72
2023-12-05,4597.057
2023-12-06,4601.36
2023-12-07,4557.793
2023-12-08,4555.028
2023-12-11,4542.468
2023-12-12,4506.912
2023-12-13,4545.964
2023-12-14,4739.679
2023-12-15,4826.888
2023-12-18,4788.787
2023-12-19,4782.772
2023-12-20,4827.707
2023-12-21,4831.654
2023-12-22,4883.575
2023-12-25,4883.575
2023-12-26,4890.22
2023-12-27,4924.899
2023-12-28,4911.899
2023-12-29,4900.788
2024-01-01,4900.788
2024-01-02,4926.285
2024-01-03,4912.813
2024-01-04,5082.104
2024-01-05,5118.06
2024-01-08,5074.277
2024-01-09,5014.184
2024-01-10,5028.463
2024-01-11,5022.059
2024-01-12,5088.824
2024-01-15,5082.978
2024-01-16,5013.691
2024-01-17,4970.935
2024-01-18,4972.85
2024-01-19,4926.287
2024-01-22,4994.362
2024-01-23,4960.555
2024-01-24,4980.299
2024-01-25,4988.707
2024-01-26,4984.984
2024-01-29,4948.515
2024-01-30,4937.815
2024-01-31,4975.002
2024-02-01,4922.919
2024-02-02,5008.206
2024-02-05,4972.263
2024-02-06,4987.737
2024-02-07,4980.733
2024-02-08,4833.087
2024-02-09,4874.974
2024-02-12,4923.762
2024-02-13,4897.996
2024-02-14,4880.746
2024-02-15,4921.726
2024-02-16,4880.051
2024-02-19,4892.689
2024-02-20,4873.247
2024-02-21,4867.644
2024-02-22,4855.989
2024-02-23,4839.609
2024-02-26,4830.77
2024-02-27,4830.707
2024-02-28,4837.929
2024-02-29,4892.584
2024-03-01,4897.831
2024-03-04,4878.711
2024-03-05,4828.722
2024-03-06,4855.916
2024-03-07,4869.647
2024-03-08,4908.521
2024-03-11,4848.478
2024-03-12,4866.886
2024-03-13,4883.155
2024-03-14,4837.196
2024-03-15,4817.261
2024-03-18,4825.267
2024-03-19,4833.794
2024-03-20,4845.777
2024-03-21,4858.431
2024-03-22,4888.136
2024-03-25,4919.663
2024-03-26,4897.048
2024-03-27,4936.502
2024-03-28,4926.996
2024-03-29,4926.996
2024-04-01,4901.765
2024-04-02,4911.047
2024-04-03,4988.337
2024-04-04,5061.97
2024-04-05,5012.025
2024-04-08,5021.726
2024-04-09,4981.595
2024-04-10,4881.458
2024-04-11,4876.522
2024-04-12,4881.694
2024-04-15,4891.207
2024-04-16,4793.192
2024-04-17,4792.639
2024-04-18,4824.018
2024-04-19,4848.66
2024-04-22,4872.905
2024-04-23,4965.272
2024-04-24,4913.638
2024-04-25,4882.517
2024-04-26,4959.606
2024-04-29,5006.824
2024-04-30,4967.398
2024-05-01,4945.43
2024-05-02,4938.741
2024-05-03,4955.279
2024-05-06,5057.795
2024-05-07,5102.343
2024-05-08,5082.575
2024-05-09,5095.645
2024-05-10,5089.028
2024-05-13,5180.495
2024-05-14,5186.885
2024-05-15,5238.829
2024-05-16,5320.247
2024-05-17,5309.68
2024-05-20,5304.577
2024-05-21,5293.371
2024-05-22,5259.356
2024-05-23,5263.062
2024-05-24,5315.286
2024-05-27,5355.507
2024-05-28,5394.028
2024-05-29,5320.904
2024-05-30,5439.84
2024-05-31,5466.535
2024-06-03,5443.628
2024-06-04,5394.548
2024-06-05,5387.593
2024-06-06,5411.483
2024-06-07,5385.632
2024-06-10,5337.039
2024-06-11,5220.564
2024-06-12,5368.182
2024-06-13,5222.528
2024-06-14,5124.244
2024-06-17,5215.167
2024-06-18,5267.412
2024-06-19,5278.14
2024-06-20,5294.741
2024-06-21,5175.609
2024-06-24,5268.629
2024-06-25,5217.617
2024-06-26,5235.641
2024-06-27,5214.668
2024-06-28,5215.035
2024-07-01,5333.643
2024-07-02,5287.532
2024-07-03,5392.439
2024-07-04,5430.164
2024-07-05,5362.015
2024-07-08,5282.333
2024-07-09,5258.287
2024-07-10,5326.749
2024-07-11,5366.836
2024-07-12,5338.201
2024-07-15,5233.43
2024-07-16,5194.56
2024-07-17,5192.329
2024-07-18,5212.969
2024-07-19,5248.89
2024-07-22,5254.217
2024-07-23,5271.698
2024-07-24,5284.536
2024-07-25,5259.308
2024-07-26,5270.757
2024-07-29,5306.45
2024-07-30,5333.398
2024-07-31,5390.698
2024-08-01,5299.259
2024-08-02,5295.465
2024-08-05,5185.623
2024-08-06,5136.335
2024-08-07,5183.762
2024-08-08,5169.684
2024-08-09,5199.885
2024-08-12,5239.073
2024-08-13,5255.761
2024-08-14,5284.989
2024-08-15,5232.283
2024-08-16,5185.399
2024-08-19,5268.165
2024-08-20,5222.574
2024-08-21,5207.773
2024-08-22,5202.781
2024-08-23,5279.748
2024-08-26,5259.272
2024-08-27,5281.579
2024-08-28,5261.471
2024-08-29,5253.731
2024-08-30,5259.856
2024-09-02,5267.011
2024-09-03,5241.116
2024-09-04,5302.353
2024-09-05,5302.546
2024-09-06,5281.271
2024-09-09,5223.761
2024-09-10,5178.182
2024-09-11,5275.192
2024-09-12,5343.9
2024-09-13,5446.695
2024-09-16,5445.699
2024-09-17,5465.368
2024-09-18,5467.7
2024-09-19,5495.687
2024-09-20,5492.08
2024-09-23,5506.826
2024-09-24,5539.121
2024-09-25,5557.977
2024-09-26,5536.769
2024-09-27,5566.669
2024-09-30,5569.622
2024-10-01,5416.378
2024-10-02,5360.066
2024-10-03,5267.668
2024-10-04,5138.919
2024-10-07,5270.473
2024-10-08,5309.719
2024-10-09,5293.977
2024-10-10,5240.311
2024-10-11,5311.085
2024-10-14,5328.133
2024-10-15,5304.488
2024-10-16,5292.344
2024-10-17,5293.625
2024-10-18,5349.59
2024-10-21,5325.375
2024-10-22,5269.717
2024-10-23,5252.718
2024-10-24,5282.252
2024-10-25,5286.703
2024-10-28,5274.926
2024-10-29,5201.74
2024-10-30,5138.668
2024-10-31,5222.27
2024-11-01,5354.105
2024-11-04,5426.004
2024-11-05,5418.319
2024-11-06,5113.579
2024-11-07,5230.265
2024-11-08,5186.52
2024-11-11,5159.665
2024-11-12,5016.977
2024-11-13,5031.24
2024-11-14,5134.068
2024-11-15,5137.839
2024-11-18,5144.868
2024-11-19,5112.619
2024-11-20,5140.256
2024-11-21,5076.668
2024-11-22,5070.489
2024-11-25,5085.839
2024-11-26,5019.379
2024-11-27,5071.945
2024-11-28,5150.12
2024-11-29,5204.085
2024-12-02,5198.6
2024-12-03,5250.193
2024-12-04,5168.207
2024-12-05,5274.218
2024-12-06,5227.854
2024-12-09,5227.944
2024-12-10,5171.908
2024-12-11,5131.63
2024-12-12,5099.748
2024-12-13,5145.453
2024-12-16,5147.309
2024-12-17,5059.988
2024-12-18,5063.694
2024-12-19,4956.986
2024-12-20,4883.686
2024-12-23,4991.891
2024-12-24,4990.466
2024-12-25,4990.466
2024-12-26,4999.519
2024-12-27,5102.078
2024-12-30,5030.728
2024-12-31,5019.097
2025-01-01,5019.097
2025-01-02,5090.434
2025-01-03,5084.846
2025-01-06,5109.889
2025-01-07,5107.229
2025-01-08,5007.349
2025-01-09,4952.091
2025-01-10,4899.004
2025-01-13,4870.537
2025-01-14,4918.634
2025-01-15,4993.807
2025-01-16,4941.538
2025-01-17,4916.053
2025-01-20,4972.686
2025-01-21,5015.571
2025-01-22,5021.638
2025-01-23,5000.143
2025-01-24,5055.004
2025-01-27,5050.553
2025-01-28,5017.263
2025-01-29,5040.905
2025-01-30,5077.469
2025-01-31,5040.389
2025-02-03,4923.805
2025-02-04,5017.207
2025-02-05,5092.463
2025-02-06,5225.339
2025-02-07,5348.363
2025-02-10,5329.069
2025-02-11,5418.156
2025-02-12,5412.737
2025-02-13,5408.582
2025-02-14,5479.594
2025-02-17,5461.643
2025-02-18,5550.339
2025-02-19,5528.018
2025-02-20,5543.896
2025-02-21,5530.503
2025-02-24,5571.872
2025-02-25,5714.223
2025-02-26,5764.949
2025-02-27,5680.256
2025-02-28,5626.388
2025-03-03,5667.663
2025-03-04,5573.661
2025-03-05,5761.047
2025-03-06,5830.149
2025-03-07,5843.198
2025-03-10,5858.781
2025-03-11,5816.082
2025-03-12,5851.065
2025-03-13,5773.96
2025-03-14,5823.945
2025-03-17,5923.855
2025-03-18,5985.734
2025-03-19,5981.894
2025-03-20,5910.346
2025-03-21,5863.112
2025-03-24,5869.651
2025-03-25,5971.605
2025-03-26,6005.475
2025-03-27,5948.43
2025-03-28,5919.842
2025-03-31,5755.09
2025-04-01,5764.451
2025-04-02,5721.749
2025-04-03,5661.928
2025-04-04,5106.579
2025-04-07,5027.687
2025-04-08,5195.724
2025-04-09,4963.094
2025-04-10,5242.155
2025-04-11,5403.691
2025-04-14,5563.182
2025-04-15,5668.101
2025-04-16,5684.836
2025-04-17,5669.455
2025-04-18,5669.455
2025-04-21,5743.667
2025-04-22,5666.088
2025-04-23,5789.253
2025-04-24,5726.345
2025-04-25,5771.474
2025-04-28,5832.306
2025-04-29,5876.124
2025-04-30,5939.596
2025-05-01,5960.319
2025-05-02,6223.305
2025-05-05,6209.981
2025-05-06,6186.141
2025-05-07,6190.727
2025-05-08,6158.108
2025-05-09,6175.856
2025-05-12,6280.65
2025-05-13,6306.055
2025-05-14,6404.008
2025-05-15,6472.608
2025-05-16,6453.456
2025-05-19,6508.442
2025-05-20,6582.245
2025-05-21,6599.131
2025-05-22,6495.073
2025-05-23,6520.363
2025-05-26,6560.42
2025-05-27,6485.539
2025-05-28,6398.869
2025-05-29,6426.084
2025-05-30,6427.062
2025-06-02,6585.293
2025-06-03,6452.131
2025-06-04,6552.3
2025-06-05,6565.886
2025-06-06,6600.351
2025-06-09,6610.848
2025-06-10,6585.446
2025-06-11,6650.16
2025-06-12,6692.077
2025-06-13,6670.235
2025-06-16,6717.785
2025-06-17,6572.826
2025-06-18,6565.319
2025-06-19,6509.363
2025-06-20,6519.717
2025-06-23,6525.897
2025-06-24,6641.999
2025-06-25,6627.302
2025-06-26,6649.25
2025-06-27,6746.239
2025-06-30,6675.679
2025-07-01,6685.41
2025-07-02,6729.058
2025-07-03,6759.039
2025-07-04,6732.739
2025-07-07,6762.649
2025-07-08,6753.47
2025-07-09,6813.14
2025-07-10,6831.023
2025-07-11,6787.213
2025-07-14,6727.784
2025-07-15,6722.387
2025-07-16,6726.305
2025-07-17,6704.981
2025-07-18,6776.971
2025-07-21,6826.582
2025-07-22,6888.134
2025-07-23,6973.168
2025-07-24,7031.64
2025-07-25,7040.131
2025-07-28,6921.422
2025-07-29,6815.437
2025-07-30,6785.504
2025-07-31,6709.448
2025-08-01,6680.01
2025-08-04,6777.136
2025-08-05,6778.182
2025-08-06,6871.479
2025-08-07,6981.623
2025-08-08,7026.081
2025-08-11,6748.614
2025-08-12,6906.071
2025-08-13,6930.814
2025-08-14,6829.392
2025-08-15,6852.513
2025-08-18,6743.021
2025-08-19,6835.381
2025-08-20,6816.84
2025-08-21,6846.382
2025-08-22,6923.771
2025-08-25,6750.897
2025-08-26,6715.927
2025-08-27,6590.105
2025-08-28,6648.801
2025-08-29,6610.781
2025-09-01,6673.123
2025-09-02,6600.612
2025-09-03,6564.72
2025-09-04,6634.191
2025-09-05,6654.079
2025-09-08,6651.686
2025-09-09,6618.759
2025-09-10,6657.983
2025-09-11,6650.848
2025-09-12,6691.403
2025-09-15,6766.861
2025-09-16,6794.515
2025-09-17,6807.684
2025-09-18,6726.299
2025-09-19,6666.685
2025-09-22,6683.024
2025-09-23,6844.462
2025-09-24,6773.686
2025-09-25,6702.718
2025-09-26,6723.702
2025-09-29,6730.459
2025-09-30,6661.268
2025-10-01,6755.103
2025-10-02,6628.324
2025-10-03,6739.363
2025-10-06,6755.961
2025-10-07,6693.806
2025-10-08,6711.991
2025-10-09,6598.84
2025-10-10,6682.501
2025-10-13,6646.367
2025-10-14,6662.553
2025-10-15,6708.772
2025-10-16,6761.075
2025-10-17,6776.443
2025-10-20,6793.079
2025-10-21,6735.75
2025-10-22,6730.911
2025-10-23,6776.409
2025-10-24,6752.929
2025-10-27,6832.067
2025-10-28,6903.422
2025-10-29,6939.283
2025-10-30,6810.181
2025-10-31,6871.235
2025-11-03,6886.645
2025-11-04,6816.692
2025-11-05,6863.126
2025-11-06,6871.713
2025-11-07,6891.32
2025-11-10,6914.844
2025-11-11,7003.401
2025-11-12,7095.326
2025-11-13,7062.495
2025-11-14,6985.714
2025-11-17,6998.875
2025-11-18,6826.115
2025-11-19,6820.412
2025-11-20,6852.69
2025-11-21,6833.361
2025-11-24,6890.132
2025-11-25,6975.951
2025-11-26,7031.932
2025-11-27,7085.217
2025-11-28,7113.417
2025-12-01,7190.822
2025-12-02,7262.62
2025-12-03,7196.483
2025-12-04,7253.863
2025-12-05,7268.701
2025-12-08,7249.518
2025-12-09,7267.222
2025-12-10,7360.316
2025-12-11,7570.98
2025-12-12,7501.319
2025-12-15,7518.716
2025-12-16,7513.131
2025-12-17,7482.343
2025-12-18,7471.45
2025-12-19,7511.607
2025-12-22,7414.781
2025-12-23,7463.227
2025-12-24,7465.11
2025-12-25,7465.11
2025-12-26,7464.58
2025-12-29,7505.248
2025-12-30,7537.886
2025-12-31,7527.87
2026-01-01,7527.87
2026-01-02,7573.485
2026-01-05,7610.603
2026-01-06,7678.56
2026-01-07,7602.498
2026-01-08,7528.708
2026-01-09,7505.121
2026-01-12,7646.387
2026-01-13,7670.827
2026-01-14,7737.584
2026-01-15,7601.746
2026-01-16,7620.94
2026-01-19,7483.145
2026-01-20,7484.398
2026-01-21,7505.487
2026-01-22,7683.273
2026-01-23,7584.204
2026-01-26,7748.968
2026-01-27,7891.587
2026-01-28,7853.564
2026-01-29,7848.54
2026-01-30,7847.873
