Date,SWITZERLAND SMID GROWTH SMID (Small+Mid Cap)
2024-04-24,3336.199
2024-04-25,3304.517
2024-04-26,3352.84
2024-04-29,3381.886
2024-04-30,3336.925
2024-05-01,3328.939
2024-05-02,3349.501
2024-05-03,3423.833
2024-05-06,3439.5
2024-05-07,3475.101
2024-05-08,3484.006
2024-05-09,3489.001
2024-05-10,3522.918
2024-05-13,3522.24
2024-05-14,3573.121
2024-05-15,3632.514
2024-05-16,3631.588
2024-05-17,3601.821
2024-05-20,3594.292
2024-05-21,3594.481
2024-05-22,3616.157
2024-05-23,3663.072
2024-05-24,3649.71
2024-05-27,3650.298
2024-05-28,3636.947
2024-05-29,3588.395
2024-05-30,3639.403
2024-05-31,3641.339
2024-06-03,3630.768
2024-06-04,3643.715
2024-06-05,3669.28
2024-06-06,3699.342
2024-06-07,3675.851
2024-06-10,3658.145
2024-06-11,3640.218
2024-06-12,3727.696
2024-06-13,3673.994
2024-06-14,3641.842
2024-06-17,3621.657
2024-06-18,3667.892
2024-06-19,3657.631
2024-06-20,3665.777
2024-06-21,3614.859
2024-06-24,3641.733
2024-06-25,3607.289
2024-06-26,3595.988
2024-06-27,3605.427
2024-06-28,3590.859
2024-07-01,3584.323
2024-07-02,3584.942
2024-07-03,3632.712
2024-07-04,3658.884
2024-07-05,3667.631
2024-07-08,3669.384
2024-07-09,3644.514
2024-07-10,3646.246
2024-07-11,3685.21
2024-07-12,3703.37
2024-07-15,3672.152
2024-07-16,3691.889
2024-07-17,3690.297
2024-07-18,3664.168
2024-07-19,3605.655
2024-07-22,3668.374
2024-07-23,3660.939
2024-07-24,3665.004
2024-07-25,3643.478
2024-07-26,3664.478
2024-07-29,3631.302
2024-07-30,3658.711
2024-07-31,3711.167
2024-08-01,3737.278
2024-08-02,3624.392
2024-08-05,3596.048
2024-08-06,3601.656
2024-08-07,3638.744
2024-08-08,3627.263
2024-08-09,3643.289
2024-08-12,3630.834
2024-08-13,3645.226
2024-08-14,3692.489
2024-08-15,3696.1
2024-08-16,3712.867
2024-08-19,3755.76
2024-08-20,3773.822
2024-08-21,3788.484
2024-08-22,3813.559
2024-08-23,3843.055
2024-08-26,3821.986
2024-08-27,3816.578
2024-08-28,3832.56
2024-08-29,3844.75
2024-08-30,3859.305
2024-09-02,3840.048
2024-09-03,3816.18
2024-09-04,3776.439
2024-09-05,3742.224
2024-09-06,3726.578
2024-09-09,3748.669
2024-09-10,3743.571
2024-09-11,3738.83
2024-09-12,3741.841
2024-09-13,3796.555
2024-09-16,3790.916
2024-09-17,3817.195
2024-09-18,3791.028
2024-09-19,3839.58
2024-09-20,3772.439
2024-09-23,3780.327
2024-09-24,3800.812
2024-09-25,3821.703
2024-09-26,3886.666
2024-09-27,3928.333
2024-09-30,3909.744
2024-10-01,3858.958
2024-10-02,3850.163
2024-10-03,3826.835
2024-10-04,3796.968
2024-10-07,3808.846
2024-10-08,3789.088
2024-10-09,3796.548
2024-10-10,3774.801
2024-10-11,3797.784
2024-10-14,3804.96
2024-10-15,3775.025
2024-10-16,3722.498
2024-10-17,3738.675
2024-10-18,3759.431
2024-10-21,3729.474
2024-10-22,3699.381
2024-10-23,3671.467
2024-10-24,3666.257
2024-10-25,3668.219
2024-10-28,3731.323
2024-10-29,3689.965
2024-10-30,3676.74
2024-10-31,3634.988
2024-11-01,3648.138
2024-11-04,3666.637
2024-11-05,3670.529
2024-11-06,3599.653
2024-11-07,3637.181
2024-11-08,3628.913
2024-11-11,3615.909
2024-11-12,3550.76
2024-11-13,3530.699
2024-11-14,3537.677
2024-11-15,3493.957
2024-11-18,3492.093
2024-11-19,3470.122
2024-11-20,3458.167
2024-11-21,3467.882
2024-11-22,3481.695
2024-11-25,3526.043
2024-11-26,3488.583
2024-11-27,3524.19
2024-11-28,3531.471
2024-11-29,3553.962
2024-12-02,3526.57
2024-12-03,3537.431
2024-12-04,3581.95
2024-12-05,3580.803
2024-12-06,3591.229
2024-12-09,3587.939
2024-12-10,3547.357
2024-12-11,3573.458
2024-12-12,3543.216
2024-12-13,3505.012
2024-12-16,3502.076
2024-12-17,3497.664
2024-12-18,3506.194
2024-12-19,3423.152
2024-12-20,3434.791
2024-12-23,3432.219
2024-12-24,3429.361
2024-12-25,3429.361
2024-12-26,3430.885
2024-12-27,3461.049
2024-12-30,3429.566
2024-12-31,3431.08
2025-01-01,3431.08
2025-01-02,3413.752
2025-01-03,3436.171
2025-01-06,3503.371
2025-01-07,3517.048
2025-01-08,3491.426
2025-01-09,3468.368
2025-01-10,3441.977
2025-01-13,3387.149
2025-01-14,3413.952
2025-01-15,3467.835
2025-01-16,3465.004
2025-01-17,3487.535
2025-01-20,3517.625
2025-01-21,3570.563
2025-01-22,3593.433
2025-01-23,3581.07
2025-01-24,3613.989
2025-01-27,3594.416
2025-01-28,3588.598
2025-01-29,3624.104
2025-01-30,3659.657
2025-01-31,3656.191
2025-02-03,3577.647
2025-02-04,3586.642
2025-02-05,3634.104
2025-02-06,3642.458
2025-02-07,3598.371
2025-02-10,3627.258
2025-02-11,3636.089
2025-02-12,3630.01
2025-02-13,3702.632
2025-02-14,3728.647
2025-02-17,3711.326
2025-02-18,3711.183
2025-02-19,3668.665
2025-02-20,3673.004
2025-02-21,3688.664
2025-02-24,3674.42
2025-02-25,3642.688
2025-02-26,3674.978
2025-02-27,3620.54
2025-02-28,3567.629
2025-03-03,3624.84
2025-03-04,3569.581
2025-03-05,3663.626
2025-03-06,3633.219
2025-03-07,3646.403
2025-03-10,3598.985
2025-03-11,3527.373
2025-03-12,3539.331
2025-03-13,3510.76
2025-03-14,3528.213
2025-03-17,3575.218
2025-03-18,3601.771
2025-03-19,3596.659
2025-03-20,3576.424
2025-03-21,3553.055
2025-03-24,3546.435
2025-03-25,3575.261
2025-03-26,3537.073
2025-03-27,3516.532
2025-03-28,3490.97
2025-03-31,3398.849
2025-04-01,3427.547
2025-04-02,3410.686
2025-04-03,3331.964
2025-04-04,3177.498
2025-04-07,3032.465
2025-04-08,3133.507
2025-04-09,3095.829
2025-04-10,3213.123
2025-04-11,3279.305
2025-04-14,3352.641
2025-04-15,3408.168
2025-04-16,3371.012
2025-04-17,3350.739
2025-04-18,3350.739
2025-04-21,3401.348
2025-04-22,3364.621
2025-04-23,3387.108
2025-04-24,3471.501
2025-04-25,3511.94
2025-04-28,3552.418
2025-04-29,3572.361
2025-04-30,3612.951
2025-05-01,3566.94
2025-05-02,3694.24
2025-05-05,3698.302
2025-05-06,3685.649
2025-05-07,3677.177
2025-05-08,3705.787
2025-05-09,3733.597
2025-05-12,3743.08
2025-05-13,3782.649
2025-05-14,3813.383
2025-05-15,3836.107
2025-05-16,3830.847
2025-05-19,3874.386
2025-05-20,3891.042
2025-05-21,3898.352
2025-05-22,3839.285
2025-05-23,3838.464
2025-05-26,3907.736
2025-05-27,3892.65
2025-05-28,3875.644
2025-05-29,3882.929
2025-05-30,3905.695
2025-06-02,3918.207
2025-06-03,3889.936
2025-06-04,3951.814
2025-06-05,3967.952
2025-06-06,3966.893
2025-06-09,3974.617
2025-06-10,3993.024
2025-06-11,4023.389
2025-06-12,4036.518
2025-06-13,3980.275
2025-06-16,3991.809
2025-06-17,3938.29
2025-06-18,3929.317
2025-06-19,3896.662
2025-06-20,3905.332
2025-06-23,3916.648
2025-06-24,3982.938
2025-06-25,3971.654
2025-06-26,4007.164
2025-06-27,4061.239
2025-06-30,4057.811
