Date,WORLD GROWTH Standard (Large+Mid Cap)
2023-04-20,9915.973
2023-04-21,9935.77
2023-04-24,9939.531
2023-04-25,9782.439
2023-04-26,9788.919
2023-04-27,9961.976
2023-04-28,10031.269
2023-05-01,10020.352
2023-05-02,9945.331
2023-05-03,9938.025
2023-05-04,9891.278
2023-05-05,10048.173
2023-05-08,10085.04
2023-05-09,10038.919
2023-05-10,10101.626
2023-05-11,10104.905
2023-05-12,10079.701
2023-05-15,10116.079
2023-05-16,10098.228
2023-05-17,10168.673
2023-05-18,10285.507
2023-05-19,10288.781
2023-05-22,10318.025
2023-05-23,10167.238
2023-05-24,10080.553
2023-05-25,10196.892
2023-05-26,10347.172
2023-05-29,10351.315
2023-05-30,10358.72
2023-05-31,10275.43
2023-06-01,10414.868
2023-06-02,10532.503
2023-06-05,10533.684
2023-06-06,10553.512
2023-06-07,10414.721
2023-06-08,10494.28
2023-06-09,10522.436
2023-06-12,10645.4
2023-06-13,10730.11
2023-06-14,10786.741
2023-06-15,10894.339
2023-06-16,10862.233
2023-06-19,10831.79
2023-06-20,10798.765
2023-06-21,10720.477
2023-06-22,10782.228
2023-06-23,10682.53
2023-06-26,10590.963
2023-06-27,10706.497
2023-06-28,10749.455
2023-06-29,10760.435
2023-06-30,10906.289
2023-07-03,10900.398
2023-07-04,10896.899
2023-07-05,10879.596
2023-07-06,10758.164
2023-07-07,10745.798
2023-07-10,10747.736
2023-07-11,10812.426
2023-07-12,10960.399
2023-07-13,11124.761
2023-07-14,11146.843
2023-07-17,11182.482
2023-07-18,11256.854
2023-07-19,11253.399
2023-07-20,11074.612
2023-07-21,11047.931
2023-07-24,11066.274
2023-07-25,11118.918
2023-07-26,11105.442
2023-07-27,11071.704
2023-07-28,11201.141
2023-07-31,11225.318
2023-08-01,11165.888
2023-08-02,10944.38
2023-08-03,10910.932
2023-08-04,10887.256
2023-08-07,10942.408
2023-08-08,10897.86
2023-08-09,10823.722
2023-08-10,10866.871
2023-08-11,10792.514
2023-08-14,10854.324
2023-08-15,10757.182
2023-08-16,10670.043
2023-08-17,10547.755
2023-08-18,10518.849
2023-08-21,10619.989
2023-08-22,10631.261
2023-08-23,10773.913
2023-08-24,10613.23
2023-08-25,10644.394
2023-08-28,10740.336
2023-08-29,10926.526
2023-08-30,11003.603
2023-08-31,10997.993
2023-09-01,11001.254
2023-09-04,11000.41
2023-09-05,10975.072
2023-09-06,10884.52
2023-09-07,10831.704
2023-09-08,10833.51
2023-09-11,10928.181
2023-09-12,10828.762
2023-09-13,10837.488
2023-09-14,10910.388
2023-09-15,10798.353
2023-09-18,10779.553
2023-09-19,10747.693
2023-09-20,10655.021
2023-09-21,10438.458
2023-09-22,10423.477
2023-09-25,10437.606
2023-09-26,10290.327
2023-09-27,10287.088
2023-09-28,10357.667
2023-09-29,10376.583
2023-10-02,10391.406
2023-10-03,10228.933
2023-10-04,10326.37
2023-10-05,10356.3
2023-10-06,10493.646
2023-10-09,10527.261
2023-10-10,10629.217
2023-10-11,10699.048
2023-10-12,10653.076
2023-10-13,10527.452
2023-10-16,10615.616
2023-10-17,10607.642
2023-10-18,10447.77
2023-10-19,10356.358
2023-10-20,10217.517
2023-10-23,10243.342
2023-10-24,10307.341
2023-10-25,10137.638
2023-10-26,9955.097
2023-10-27,9979.745
2023-10-30,10090.518
2023-10-31,10126.1
2023-11-01,10265.383
2023-11-02,10477.167
2023-11-03,10598.315
2023-11-06,10655.915
2023-11-07,10707.181
2023-11-08,10748.192
2023-11-09,10714.897
2023-11-10,10821.032
2023-11-13,10835.183
2023-11-14,11054.737
2023-11-15,11087.596
2023-11-16,11109.408
2023-11-17,11129.396
2023-11-20,11236.32
2023-11-21,11218.724
2023-11-22,11249.239
2023-11-23,11261.188
2023-11-24,11258.456
2023-11-27,11242.745
2023-11-28,11262.073
2023-11-29,11260.328
2023-11-30,11264.047
2023-12-01,11302.144
2023-12-04,11206.813
2023-12-05,11240.29
2023-12-06,11217.01
2023-12-07,11310.336
2023-12-08,11359.594
2023-12-11,11350.799
2023-12-12,11423.849
2023-12-13,11527.833
2023-12-14,11575.76
2023-12-15,11605.431
2023-12-18,11649.091
2023-12-19,11725.64
2023-12-20,11619.754
2023-12-21,11711.303
2023-12-22,11713.066
2023-12-25,11715.386
2023-12-26,11743.272
2023-12-27,11797.047
2023-12-28,11809.688
2023-12-29,11766.981
2024-01-01,11767.032
2024-01-02,11574.356
2024-01-03,11451.592
2024-01-04,11418.438
2024-01-05,11430.024
2024-01-08,11618.263
2024-01-09,11636.59
2024-01-10,11745.023
2024-01-11,11752.876
2024-01-12,11804.226
2024-01-15,11787.267
2024-01-16,11738.445
2024-01-17,11649.804
2024-01-18,11785.611
2024-01-19,11936.6
2024-01-22,11988.288
2024-01-23,11996.968
2024-01-24,12085.952
2024-01-25,12094.546
2024-01-26,12109.418
2024-01-29,12219.187
2024-01-30,12189.168
2024-01-31,12016.656
2024-02-01,12128.428
2024-02-02,12306.12
2024-02-05,12297.552
2024-02-06,12320.28
2024-02-07,12445.576
2024-02-08,12463.732
2024-02-09,12581.011
2024-02-12,12524.467
2024-02-13,12360.226
2024-02-14,12501.806
2024-02-15,12553.711
2024-02-16,12515.685
2024-02-19,12517.116
2024-02-20,12421.087
2024-02-21,12376.394
2024-02-22,12711.116
2024-02-23,12707.549
2024-02-26,12690.569
2024-02-27,12709.533
2024-02-28,12657.313
2024-02-29,12738.638
2024-03-01,12860.536
2024-03-04,12834.212
2024-03-05,12671.813
2024-03-06,12743.421
2024-03-07,12924.117
2024-03-08,12845.007
2024-03-11,12753.072
2024-03-12,12945.167
2024-03-13,12920.045
2024-03-14,12904.365
2024-03-15,12770.153
2024-03-18,12873.485
2024-03-19,12915.488
2024-03-20,13008.618
2024-03-21,13050.942
2024-03-22,13049.951
2024-03-25,13007.113
2024-03-26,12971.224
2024-03-27,13002.047
2024-03-28,12975.431
2024-03-29,12977.11
2024-04-01,12955.553
2024-04-02,12858.504
2024-04-03,12889.758
2024-04-04,12778.991
2024-04-05,12878.405
2024-04-08,12896.965
2024-04-09,12899.367
2024-04-10,12815.814
2024-04-11,12938.002
2024-04-12,12782.354
2024-04-15,12598.556
2024-04-16,12548.365
2024-04-17,12449.915
2024-04-18,12415.315
2024-04-19,12186.111
2024-04-22,12290.389
2024-04-23,12493.328
2024-04-24,12495.523
2024-04-25,12406.063
2024-04-26,12610.767
2024-04-29,12640.183
2024-04-30,12459.782
2024-05-01,12415.342
2024-05-02,12554.934
2024-05-03,12767.822
2024-05-06,12913.81
2024-05-07,12948.603
2024-05-08,12910.77
2024-05-09,12949.201
2024-05-10,12961.767
2024-05-13,12970.161
2024-05-14,13031.776
2024-05-15,13213.91
2024-05-16,13201.892
2024-05-17,13200.462
2024-05-20,13267.379
2024-05-21,13286.56
2024-05-22,13238.716
2024-05-23,13228.427
2024-05-24,13309.77
2024-05-27,13329.139
2024-05-28,13366.586
2024-05-29,13269.863
2024-05-30,13135.925
2024-05-31,13173.793
2024-06-03,13256.768
2024-06-04,13293.479
2024-06-05,13493.66
2024-06-06,13535.68
2024-06-07,13502.324
2024-06-10,13526.569
2024-06-11,13598.798
2024-06-12,13803.127
2024-06-13,13765.254
2024-06-14,13743.985
2024-06-17,13818.895
2024-06-18,13868.127
2024-06-19,13865.97
2024-06-20,13818.693
2024-06-21,13768.807
2024-06-24,13684.893
2024-06-25,13840.135
2024-06-26,13884.915
2024-06-27,13910.234
2024-06-28,13810.531
2024-07-01,13893.132
2024-07-02,13991.3
2024-07-03,14124.362
2024-07-04,14145.389
2024-07-05,14262.977
2024-07-08,14270.815
2024-07-09,14273.242
2024-07-10,14418.65
2024-07-11,14229.761
2024-07-12,14311.52
2024-07-15,14319.898
2024-07-16,14292.399
2024-07-17,13971.133
2024-07-18,13837.663
2024-07-19,13752.741
2024-07-22,13925.046
2024-07-23,13943.197
2024-07-24,13524.938
2024-07-25,13342.026
2024-07-26,13449.643
2024-07-29,13473.94
2024-07-30,13355.703
2024-07-31,13678.261
2024-08-01,13449.308
2024-08-02,13123.733
2024-08-05,12676.96
2024-08-06,12861.323
2024-08-07,12804.136
2024-08-08,13068.734
2024-08-09,13181.127
2024-08-12,13209.204
2024-08-13,13487.147
2024-08-14,13559.86
2024-08-15,13791.385
2024-08-16,13845.56
2024-08-19,14001.74
2024-08-20,14008.11
2024-08-21,14067.576
2024-08-22,13913.629
2024-08-23,14068.492
2024-08-26,13993.918
2024-08-27,14020.277
2024-08-28,13920.645
2024-08-29,13900.868
2024-08-30,14017.309
2024-09-02,14003.949
2024-09-03,13658.209
2024-09-04,13566.225
2024-09-05,13537.543
2024-09-06,13303.05
2024-09-09,13423.158
2024-09-10,13482.18
2024-09-11,13692.512
2024-09-12,13857.065
2024-09-13,13928.94
2024-09-16,13893.005
2024-09-17,13894.262
2024-09-18,13842.615
2024-09-19,14161.001
2024-09-20,14095.09
2024-09-23,14128.724
2024-09-24,14203.136
2024-09-25,14221.502
2024-09-26,14311.55
2024-09-27,14301.905
2024-09-30,14294.668
2024-10-01,14131.414
2024-10-02,14105.871
2024-10-03,14093.669
2024-10-04,14192.725
2024-10-07,14098.768
2024-10-08,14240.661
2024-10-09,14318.969
2024-10-10,14312.468
2024-10-11,14367.762
2024-10-14,14466.618
2024-10-15,14331.516
2024-10-16,14313.819
2024-10-17,14327.223
2024-10-18,14416.612
2024-10-21,14442.638
2024-10-22,14416.522
2024-10-23,14217.732
2024-10-24,14304.959
2024-10-25,14360.851
2024-10-28,14381.098
2024-10-29,14454.724
2024-10-30,14382.961
2024-10-31,14036.4
2024-11-01,14122.641
2024-11-04,14093.025
2024-11-05,14250.475
2024-11-06,14499.283
2024-11-07,14730.607
2024-11-08,14748.526
2024-11-11,14764.454
2024-11-12,14738.697
2024-11-13,14703.498
2024-11-14,14641.22
2024-11-15,14365.947
2024-11-18,14410.409
2024-11-19,14558.858
2024-11-20,14528.05
2024-11-21,14558.591
2024-11-22,14577.185
2024-11-25,14612.002
2024-11-26,14706.84
2024-11-27,14649.517
2024-11-28,14661.573
2024-11-29,14783.215
2024-12-02,14903.674
2024-12-03,15023.279
2024-12-04,15209.959
2024-12-05,15207.898
2024-12-06,15304.294
2024-12-09,15223.92
2024-12-10,15152.732
2024-12-11,15379.196
2024-12-12,15303.717
2024-12-13,15288.128
2024-12-16,15445.43
2024-12-17,15408.394
2024-12-18,14979.057
2024-12-19,14903.397
2024-12-20,14994.354
2024-12-23,15129.906
2024-12-24,15292.308
2024-12-25,15293.197
2024-12-26,15276.292
2024-12-27,15125.649
2024-12-30,14956.794
2024-12-31,14844.645
2025-01-01,14844.675
2025-01-02,14829.348
2025-01-03,15013.615
2025-01-06,15203.127
2025-01-07,14975.412
2025-01-08,14972.134
2025-01-09,14976.338
2025-01-10,14763.26
2025-01-13,14664.642
2025-01-14,14620.314
2025-01-15,14939.038
2025-01-16,14880.103
2025-01-17,15042.648
2025-01-20,15081.35
2025-01-21,15182.47
2025-01-22,15401.619
2025-01-23,15457.266
2025-01-24,15443.825
2025-01-27,15009.185
2025-01-28,15273.106
2025-01-29,15212.198
2025-01-30,15283.828
2025-01-31,15237.702
2025-02-03,15035.012
2025-02-04,15219.421
2025-02-05,15275.154
2025-02-06,15380.686
2025-02-07,15213.656
2025-02-10,15343.585
2025-02-11,15306.734
2025-02-12,15305.847
2025-02-13,15521.272
2025-02-14,15566.732
2025-02-17,15583.731
2025-02-18,15578.582
2025-02-19,15550.272
2025-02-20,15473.884
2025-02-21,15196.534
2025-02-24,15060.377
2025-02-25,14904.712
2025-02-26,14984.877
2025-02-27,14630.256
2025-02-28,14808.098
2025-03-03,14562.418
2025-03-04,14456.433
2025-03-05,14699.71
2025-03-06,14382.348
2025-03-07,14379.524
2025-03-10,13856.412
2025-03-11,13818.752
2025-03-12,13998.954
2025-03-13,13747.037
2025-03-14,14062.304
2025-03-17,14126.007
2025-03-18,13941.314
2025-03-19,14115.567
2025-03-20,14088.99
2025-03-21,14127.522
2025-03-24,14374.171
2025-03-25,14453.69
2025-03-26,14158.544
2025-03-27,14087.254
2025-03-28,13776.209
2025-03-31,13699.924
2025-04-01,13838.804
2025-04-02,13931.345
2025-04-03,13285.184
2025-04-04,12509.907
2025-04-07,12341.797
2025-04-08,12281.923
2025-04-09,13356.161
2025-04-10,13111.045
2025-04-11,13332.116
2025-04-14,13457.777
2025-04-15,13500.216
2025-04-16,13180.141
2025-04-17,13183.967
2025-04-18,13190.889
2025-04-21,12949.369
2025-04-22,13212.673
2025-04-23,13504.637
2025-04-24,13833.85
2025-04-25,14020.579
2025-04-28,14027.408
2025-04-29,14101.582
2025-04-30,14138.619
2025-05-01,14273.579
2025-05-02,14523.744
2025-05-05,14449.349
2025-05-06,14350.265
2025-05-07,14368.365
2025-05-08,14442.62
2025-05-09,14457.773
2025-05-12,14908.698
2025-05-13,15146.782
2025-05-14,15256.379
2025-05-15,15240.932
2025-05-16,15308.172
2025-05-19,15347.116
2025-05-20,15307.096
2025-05-21,15159.778
2025-05-22,15156.623
2025-05-23,15049.537
2025-05-26,15098.144
2025-05-27,15382.918
2025-05-28,15316.924
2025-05-29,15383.013
2025-05-30,15373.402
2025-06-02,15462.895
2025-06-03,15531.119
2025-06-04,15597.231
2025-06-05,15503.617
2025-06-06,15603.185
2025-06-09,15621.685
2025-06-10,15677.974
2025-06-11,15652.425
2025-06-12,15693.744
2025-06-13,15496.764
2025-06-16,15667.261
2025-06-17,15535.295
2025-06-18,15509.817
2025-06-19,15456.391
2025-06-20,15407.858
2025-06-23,15520.288
2025-06-24,15753.039
2025-06-25,15789.466
2025-06-26,15929.35
2025-06-27,16049.34
2025-06-30,16130.752
2025-07-01,15990.207
2025-07-02,16082.153
2025-07-03,16217.208
2025-07-04,16211.668
2025-07-07,16120.879
2025-07-08,16079.957
2025-07-09,16220.939
2025-07-10,16226.847
2025-07-11,16182.985
2025-07-14,16220.127
2025-07-15,16238.987
2025-07-16,16249.701
2025-07-17,16364.066
2025-07-18,16392.968
2025-07-21,16432.785
2025-07-22,16354.148
2025-07-23,16500.356
2025-07-24,16578.821
2025-07-25,16607.666
2025-07-28,16623.02
2025-07-29,16534.632
2025-07-30,16555.001
2025-07-31,16467.112
2025-08-01,16177.068
2025-08-04,16419.127
2025-08-05,16346.844
2025-08-06,16543.439
2025-08-07,16571.274
2025-08-08,16697.38
2025-08-11,16638.87
2025-08-12,16798.486
2025-08-13,16837.815
2025-08-14,16841.778
2025-08-15,16832.134
2025-08-18,16850.077
2025-08-19,16672.979
2025-08-20,16585.285
2025-08-21,16517.314
2025-08-22,16765.865
2025-08-25,16726.502
2025-08-26,16772.829
2025-08-27,16793.39
2025-08-28,16911.854
2025-08-29,16753.885
2025-09-01,16751.79
2025-09-02,16588.15
2025-09-03,16760.011
2025-09-04,16896.684
2025-09-05,16892.708
2025-09-08,17000.482
2025-09-09,17034.754
2025-09-10,17067.023
2025-09-11,17162.804
2025-09-12,17216.013
2025-09-15,17369.727
2025-09-16,17333.537
2025-09-17,17267.698
2025-09-18,17360.862
2025-09-19,17477.849
2025-09-22,17591.858
2025-09-23,17452.663
2025-09-24,17362.756
2025-09-25,17270.188
2025-09-26,17338.718
2025-09-29,17430.037
2025-09-30,17520.785
