Date,BELGIUM GROWTH Standard (Large+Mid Cap)
2023-05-25,2938.292
2023-05-26,2945.009
2023-05-29,2937.654
2023-05-30,2875.227
2023-05-31,2812.185
2023-06-01,2843.365
2023-06-02,2878.85
2023-06-05,2887.972
2023-06-06,2901.254
2023-06-07,2906.927
2023-06-08,2899.701
2023-06-09,2906.553
2023-06-12,2909.043
2023-06-13,2929.076
2023-06-14,2959.563
2023-06-15,2996.448
2023-06-16,3023.61
2023-06-19,2965.234
2023-06-20,2952.612
2023-06-21,2946.36
2023-06-22,2983.004
2023-06-23,2953.051
2023-06-26,2917.855
2023-06-27,2890.69
2023-06-28,2885.677
2023-06-29,2881.324
2023-06-30,2922.692
2023-07-03,2921.047
2023-07-04,2907.57
2023-07-05,2907.214
2023-07-06,2857.643
2023-07-07,2858.795
2023-07-10,2872.217
2023-07-11,2877.724
2023-07-12,2919.121
2023-07-13,2935.316
2023-07-14,2950.339
2023-07-17,3145.054
2023-07-18,3152.705
2023-07-19,3229.551
2023-07-20,3259.634
2023-07-21,3278.539
2023-07-24,3237.806
2023-07-25,3234.633
2023-07-26,3224.368
2023-07-27,3215.341
2023-07-28,3193.954
2023-07-31,3153.979
2023-08-01,3136.114
2023-08-02,3082.916
2023-08-03,3100.069
2023-08-04,3115.277
2023-08-07,3085.671
2023-08-08,3084.804
2023-08-09,3105.371
2023-08-10,3146.58
2023-08-11,3104.397
2023-08-14,3098.859
2023-08-15,3102.919
2023-08-16,3072.757
2023-08-17,3065.428
2023-08-18,3045.133
2023-08-21,3075.483
2023-08-22,3095.064
2023-08-23,3109.337
2023-08-24,3112.957
2023-08-25,3102.448
2023-08-28,3135.671
2023-08-29,3142.45
2023-08-30,3168.547
2023-08-31,3132.528
2023-09-01,3126.805
2023-09-04,3089.396
2023-09-05,3088.585
2023-09-06,3119.682
2023-09-07,3114.748
2023-09-08,3130.015
2023-09-11,3167.198
2023-09-12,3133.485
2023-09-13,3120.309
2023-09-14,3147.803
2023-09-15,3167.319
2023-09-18,3165.059
2023-09-19,3171.664
2023-09-20,3183.555
2023-09-21,3124.869
2023-09-22,3118.769
2023-09-25,3052.07
2023-09-26,2978.56
2023-09-27,2954.52
2023-09-28,2951.499
2023-09-29,3024.609
2023-10-02,2962.957
2023-10-03,2908.597
2023-10-04,2906.277
2023-10-05,2948.983
2023-10-06,2923.679
2023-10-09,2925.228
2023-10-10,2997.465
2023-10-11,3029.263
2023-10-12,3014.877
2023-10-13,2973.288
2023-10-16,2992.81
2023-10-17,3000.494
2023-10-18,2957.143
2023-10-19,2902.74
2023-10-20,2883.953
2023-10-23,2883.693
2023-10-24,2903.187
2023-10-25,2906.968
2023-10-26,2861.825
2023-10-27,2855.685
2023-10-30,2877.427
2023-10-31,2958.95
2023-11-01,2978.269
2023-11-02,3041.084
2023-11-03,3106.348
2023-11-06,3089.537
2023-11-07,3087.011
2023-11-08,3106.897
2023-11-09,3116.885
2023-11-10,3062.128
2023-11-13,3094.131
2023-11-14,3150.125
2023-11-15,3171.68
2023-11-16,3164.579
2023-11-17,3170.599
2023-11-20,3189.692
2023-11-21,3200.527
2023-11-22,3206.083
2023-11-23,3244.163
2023-11-24,3237.547
2023-11-27,3221.468
2023-11-28,3141.925
2023-11-29,3125.675
2023-11-30,3133.356
2023-12-01,3167.914
2023-12-04,3186.686
2023-12-05,3194.868
2023-12-06,3193.326
2023-12-07,3181.444
2023-12-08,3204.712
2023-12-11,3182.078
2023-12-12,3206.794
2023-12-13,3185.607
2023-12-14,3246.801
2023-12-15,3209.491
2023-12-18,3202.56
2023-12-19,3233.017
2023-12-20,3024.725
2023-12-21,2991.651
2023-12-22,3107.181
2023-12-25,3107.181
2023-12-26,3111.131
2023-12-27,3159.13
2023-12-28,3160.764
2023-12-29,3139.714
2024-01-01,3139.714
2024-01-02,3126.363
2024-01-03,3109.875
2024-01-04,3158.527
2024-01-05,3160.226
2024-01-08,3210.095
2024-01-09,3207.88
2024-01-10,3211.022
2024-01-11,3150.396
2024-01-12,3173.417
2024-01-15,3174.232
2024-01-16,3123.31
2024-01-17,3075.451
2024-01-18,3042.57
2024-01-19,3051.029
2024-01-22,3078.124
2024-01-23,3054.794
2024-01-24,3096.955
2024-01-25,3076.071
2024-01-26,3106.244
2024-01-29,3086.64
2024-01-30,3096.866
2024-01-31,3109.959
2024-02-01,3096.641
2024-02-02,3077.645
2024-02-05,3126.332
2024-02-06,3124.789
2024-02-07,3218.246
2024-02-08,3225.965
2024-02-09,3248.78
2024-02-12,3223.327
2024-02-13,3177.16
2024-02-14,3138.433
2024-02-15,3168.799
2024-02-16,3162.002
2024-02-19,3180.167
2024-02-20,3191.351
2024-02-21,3196.877
2024-02-22,3210.109
2024-02-23,3226.205
2024-02-26,3227.359
2024-02-27,3223.537
2024-02-28,3217.394
2024-02-29,3116.369
2024-03-01,3165.341
2024-03-04,3166.822
2024-03-05,3152.177
2024-03-06,3193.298
2024-03-07,3220.427
2024-03-08,3236.413
2024-03-11,3256.142
2024-03-12,3259.551
2024-03-13,3263.974
2024-03-14,3168.263
2024-03-15,3126.6
2024-03-18,3113.139
2024-03-19,3108.449
2024-03-20,3088.301
2024-03-21,3198.735
2024-03-22,3205.903
2024-03-25,3217.717
2024-03-26,3217.268
2024-03-27,3232.08
2024-03-28,3234.921
2024-03-29,3234.921
2024-04-01,3218.297
2024-04-02,3207.333
2024-04-03,3226.907
2024-04-04,3220.349
2024-04-05,3191.238
2024-04-08,3206.846
2024-04-09,3200.591
2024-04-10,3167.104
2024-04-11,3163.175
2024-04-12,3149.92
2024-04-15,3135.656
2024-04-16,3089.565
2024-04-17,3074.297
2024-04-18,3097.362
2024-04-19,3119.641
2024-04-22,3138.398
2024-04-23,3185.559
2024-04-24,3184.996
2024-04-25,3202.026
2024-04-26,3203.059
2024-04-29,3217.025
2024-04-30,3210.833
2024-05-01,3208.131
2024-05-02,3217.459
2024-05-03,3233.832
2024-05-06,3244.541
2024-05-07,3289.815
2024-05-08,3358.247
2024-05-09,3327.497
2024-05-10,3356.445
2024-05-13,3368.865
2024-05-14,3357.36
2024-05-15,3426.132
2024-05-16,3421.724
2024-05-17,3449.258
2024-05-20,3430.823
2024-05-21,3415.596
2024-05-22,3407.663
2024-05-23,3380.754
2024-05-24,3391.232
2024-05-27,3399.814
2024-05-28,3352.888
2024-05-29,3328.159
2024-05-30,3304.281
2024-05-31,3323.313
2024-06-03,3342.484
2024-06-04,3332.379
2024-06-05,3344.056
2024-06-06,3386.427
2024-06-07,3351.178
2024-06-10,3304.356
2024-06-11,3288.488
2024-06-12,3355.814
2024-06-13,3320.047
2024-06-14,3282.186
2024-06-17,3282.452
2024-06-18,3291.586
2024-06-19,3284.043
2024-06-20,3293.007
2024-06-21,3301.439
2024-06-24,3430.813
2024-06-25,3427.454
2024-06-26,3395.806
2024-06-27,3392.789
2024-06-28,3349.165
2024-07-01,3359.86
2024-07-02,3390.899
2024-07-03,3425.928
2024-07-04,3441.172
2024-07-05,3429.15
2024-07-08,3425.614
2024-07-09,3442.059
2024-07-10,3504.877
2024-07-11,3544.468
2024-07-12,3567.23
2024-07-15,3521.818
2024-07-16,3499.205
2024-07-17,3536.841
2024-07-18,3521.237
2024-07-19,3503.059
2024-07-22,3538.381
2024-07-23,3525.976
2024-07-24,3528.807
2024-07-25,3579.617
2024-07-26,3614.861
2024-07-29,3608.255
2024-07-30,3624.388
2024-07-31,3621.259
2024-08-01,3670.748
2024-08-02,3690.941
2024-08-05,3583.439
2024-08-06,3569.958
2024-08-07,3657.67
2024-08-08,3661.511
2024-08-09,3719.785
2024-08-12,3703.771
2024-08-13,3699.406
2024-08-14,3698.021
2024-08-15,3704.551
2024-08-16,3702.35
2024-08-19,3724.689
2024-08-20,3721.01
2024-08-21,3754.162
2024-08-22,3761.817
2024-08-23,3773.745
2024-08-26,3779.541
2024-08-27,3775.038
2024-08-28,3764.149
2024-08-29,3791.12
2024-08-30,3773.728
2024-09-02,3767.134
2024-09-03,3764.284
2024-09-04,3828.367
2024-09-05,3859.704
2024-09-06,3860.817
2024-09-09,3915.701
2024-09-10,3883.047
2024-09-11,3878.834
2024-09-12,3894.381
2024-09-13,3922.857
2024-09-16,3917.997
2024-09-17,3879.562
2024-09-18,3840.909
2024-09-19,3863.848
2024-09-20,3849.067
2024-09-23,3854.278
2024-09-24,3889.499
2024-09-25,3902.707
2024-09-26,3917.368
2024-09-27,3952.885
2024-09-30,3951.113
2024-10-01,3984.623
2024-10-02,3956.518
2024-10-03,3966.497
2024-10-04,3915.586
2024-10-07,3883.554
2024-10-08,3860.304
2024-10-09,3851.603
2024-10-10,3859.659
2024-10-11,3914.778
2024-10-14,3944.871
2024-10-15,3970.809
2024-10-16,3943.271
2024-10-17,3974.718
2024-10-18,3987.897
2024-10-21,3967.097
2024-10-22,3944.871
2024-10-23,3943.871
2024-10-24,3952.439
2024-10-25,3980.178
2024-10-28,3966.481
2024-10-29,3951.235
2024-10-30,3933.833
2024-10-31,3884.107
2024-11-01,3924.703
2024-11-04,3876.692
2024-11-05,3895.41
2024-11-06,3824.203
2024-11-07,3866.616
2024-11-08,3857.005
2024-11-11,3839.82
2024-11-12,3772.614
2024-11-13,3792.295
2024-11-14,3799.147
2024-11-15,3663.552
2024-11-18,3668.825
2024-11-19,3645.436
2024-11-20,3668.777
2024-11-21,3704.248
2024-11-22,3746.471
2024-11-25,3798.146
2024-11-26,3731.492
2024-11-27,3794.615
2024-11-28,3790.081
2024-11-29,3796.656
2024-12-02,3779.162
2024-12-03,3807.478
2024-12-04,3798.847
2024-12-05,3802.476
2024-12-06,3792.183
2024-12-09,3763.297
2024-12-10,3716.639
2024-12-11,3709.822
2024-12-12,3739.43
2024-12-13,3738.123
2024-12-16,3816.754
2024-12-17,3779.157
2024-12-18,3786.857
2024-12-19,3704.821
2024-12-20,3730.334
2024-12-23,3730.471
2024-12-24,3750.57
2024-12-25,3750.57
2024-12-26,3756.885
2024-12-27,3782.79
2024-12-30,3704.466
2024-12-31,3733.099
2025-01-01,3733.099
2025-01-02,3738.373
2025-01-03,3717.476
2025-01-06,3750.998
2025-01-07,3795.134
2025-01-08,3805.923
2025-01-09,3820.954
2025-01-10,3757.535
2025-01-13,3716.847
2025-01-14,3749.729
2025-01-15,3736.039
2025-01-16,3740.01
2025-01-17,3712.038
2025-01-20,3755.76
2025-01-21,3723.835
2025-01-22,3708.765
2025-01-23,3690.867
2025-01-24,3777.712
2025-01-27,3791.249
2025-01-28,3772.224
2025-01-29,3788.659
2025-01-30,3811.531
2025-01-31,3810.438
2025-02-03,3739.429
2025-02-04,3743.708
2025-02-05,3796.044
2025-02-06,3779.509
2025-02-07,3775.011
2025-02-10,3776.62
2025-02-11,3739.27
2025-02-12,3788.133
2025-02-13,3800.594
2025-02-14,3760.855
2025-02-17,3777.313
2025-02-18,3779.514
2025-02-19,3746.541
2025-02-20,3756.805
2025-02-21,3791.308
2025-02-24,3766.084
2025-02-25,3783.131
2025-02-26,3855.637
2025-02-27,3852.656
2025-02-28,3818.569
2025-03-03,3939.534
2025-03-04,3933.885
2025-03-05,4014.552
2025-03-06,3975.072
2025-03-07,3924.523
2025-03-10,3736.732
2025-03-11,3714.806
2025-03-12,3835.822
2025-03-13,3786.388
2025-03-14,3846.787
2025-03-17,3937.471
2025-03-18,3936.034
2025-03-19,3912.273
2025-03-20,3906.605
2025-03-21,3889.92
2025-03-24,3856.192
2025-03-25,3828.175
2025-03-26,3736.312
2025-03-27,3753.297
2025-03-28,3759.812
2025-03-31,3692.741
2025-04-01,3719.853
2025-04-02,3713.511
2025-04-03,3787.194
2025-04-04,3605.684
2025-04-07,3438.688
2025-04-08,3545.141
2025-04-09,3324.533
2025-04-10,3461.741
2025-04-11,3573.866
2025-04-14,3686.678
2025-04-15,3717.725
2025-04-16,3720.278
2025-04-17,3707.761
2025-04-18,3707.761
2025-04-21,3756.107
2025-04-22,3782.385
2025-04-23,3792.473
2025-04-24,3813.483
2025-04-25,3821.623
2025-04-28,3842.141
2025-04-29,3903.582
2025-04-30,3992.754
2025-05-01,3962.548
2025-05-02,4087.277
2025-05-05,4088.541
2025-05-06,4021.579
2025-05-07,3929.299
2025-05-08,3744.635
2025-05-09,3790.415
2025-05-12,3764.104
2025-05-13,3730.095
2025-05-14,3707.712
2025-05-15,3746.482
2025-05-16,3813.178
2025-05-19,3871.075
2025-05-20,3906.626
2025-05-21,3967.277
2025-05-22,3910.892
2025-05-23,3890.387
2025-05-26,3957.596
2025-05-27,3947.217
2025-05-28,3893.244
2025-05-29,3918.576
2025-05-30,3934.103
2025-06-02,3968.556
2025-06-03,3949.585
2025-06-04,3988.589
2025-06-05,4003.193
2025-06-06,3989.115
2025-06-09,3974.636
2025-06-10,3984.526
2025-06-11,3992.324
2025-06-12,4018.93
2025-06-13,3996.868
2025-06-16,3950.251
2025-06-17,3865.289
2025-06-18,3845.709
2025-06-19,3838.091
2025-06-20,3865.319
2025-06-23,3882.22
2025-06-24,3968.651
2025-06-25,3921.819
2025-06-26,3941.198
2025-06-27,3954.581
2025-06-30,3906.342
