Date,USA MID CAP Mid Cap
2024-04-04,3620.285
2024-04-05,3650.967
2024-04-08,3664.206
2024-04-09,3671.271
2024-04-10,3609.396
2024-04-11,3609.148
2024-04-12,3550.784
2024-04-15,3503.694
2024-04-16,3484.993
2024-04-17,3468.334
2024-04-18,3462.285
2024-04-19,3456.25
2024-04-22,3485.485
2024-04-23,3533.137
2024-04-24,3537.695
2024-04-25,3530.977
2024-04-26,3549.88
2024-04-29,3577.424
2024-04-30,3515.968
2024-05-01,3513.118
2024-05-02,3540.788
2024-05-03,3563.516
2024-05-06,3604.855
2024-05-07,3601.075
2024-05-08,3594.516
2024-05-09,3622.982
2024-05-10,3623.849
2024-05-13,3620.164
2024-05-14,3640.49
2024-05-15,3682.986
2024-05-16,3660.649
2024-05-17,3665.36
2024-05-20,3673.279
2024-05-21,3663.827
2024-05-22,3646.253
2024-05-23,3593.609
2024-05-24,3629.539
2024-05-27,3629.539
2024-05-28,3598.14
2024-05-29,3555.394
2024-05-30,3568.986
2024-05-31,3597.381
2024-06-03,3572.414
2024-06-04,3553.748
2024-06-05,3583.509
2024-06-06,3568.227
2024-06-07,3552.32
2024-06-10,3566.149
2024-06-11,3553.896
2024-06-12,3586.709
2024-06-13,3573.339
2024-06-14,3538.992
2024-06-17,3561.87
2024-06-18,3576.6
2024-06-19,3576.6
2024-06-20,3569.213
2024-06-21,3573.484
2024-06-24,3589.31
2024-06-25,3567.552
2024-06-26,3553.868
2024-06-27,3566.981
2024-06-28,3566.927
2024-07-01,3537.296
2024-07-02,3550.557
2024-07-03,3557.597
2024-07-04,3557.597
2024-07-05,3553.167
2024-07-08,3564.537
2024-07-09,3551.114
2024-07-10,3582.151
2024-07-11,3634.02
2024-07-12,3670.2
2024-07-15,3680.011
2024-07-16,3752.209
2024-07-17,3710.74
2024-07-18,3683.223
2024-07-19,3662.646
2024-07-22,3702.662
2024-07-23,3700.07
2024-07-24,3632.496
2024-07-25,3648.58
2024-07-26,3705.697
2024-07-29,3712.863
2024-07-30,3723.993
2024-07-31,3743.54
2024-08-01,3687.148
2024-08-02,3610.031
2024-08-05,3522.448
2024-08-06,3563.629
2024-08-07,3530.325
2024-08-08,3610.598
2024-08-09,3619.668
2024-08-12,3602.742
2024-08-13,3650.381
2024-08-14,3658.566
2024-08-15,3711.219
2024-08-16,3717.416
2024-08-19,3750.306
2024-08-20,3728.97
2024-08-21,3767.901
2024-08-22,3752.599
2024-08-23,3812.837
2024-08-26,3803.527
2024-08-27,3801.907
2024-08-28,3782.615
2024-08-29,3798.62
2024-08-30,3828.33
2024-09-02,3828.33
2024-09-03,3758.992
2024-09-04,3747.79
2024-09-05,3729.662
2024-09-06,3686.6
2024-09-09,3722.127
2024-09-10,3721.873
2024-09-11,3738.28
2024-09-12,3763.65
2024-09-13,3806.647
2024-09-16,3833.34
2024-09-17,3848.347
2024-09-18,3842.236
2024-09-19,3897.885
2024-09-20,3877.528
2024-09-23,3899.272
2024-09-24,3903.739
2024-09-25,3877.243
2024-09-26,3903.152
2024-09-27,3917.736
2024-09-30,3922.937
2024-10-01,3897.762
2024-10-02,3897.93
2024-10-03,3882.293
2024-10-04,3914.306
2024-10-07,3885.052
2024-10-08,3893.455
2024-10-09,3918.459
2024-10-10,3904.777
2024-10-11,3951.91
2024-10-14,3976.735
2024-10-15,3964.458
2024-10-16,3988.986
2024-10-17,3984.576
2024-10-18,3996.906
2024-10-21,3963.473
2024-10-22,3938.135
2024-10-23,3925.027
2024-10-24,3937.859
2024-10-25,3916.568
2024-10-28,3943.399
2024-10-29,3933.886
2024-10-30,3936.584
2024-10-31,3891.603
2024-11-01,3883.02
2024-11-04,3892.232
2024-11-05,3944.766
2024-11-06,4049.55
2024-11-07,4068.63
2024-11-08,4101.078
2024-11-11,4132.288
2024-11-12,4104.584
2024-11-13,4099.253
2024-11-14,4061.535
2024-11-15,4029.461
2024-11-18,4054.052
2024-11-19,4064.706
2024-11-20,4092.013
2024-11-21,4146.052
2024-11-22,4188.245
2024-11-25,4226.165
2024-11-26,4216.88
2024-11-27,4215.812
2024-11-28,4215.812
2024-11-29,4224.932
2024-12-02,4209.853
2024-12-03,4202.266
2024-12-04,4213.392
2024-12-05,4191.137
2024-12-06,4198.98
2024-12-09,4161.526
2024-12-10,4116.17
2024-12-11,4133.822
2024-12-12,4118.562
2024-12-13,4098.003
2024-12-16,4093.861
2024-12-17,4059.206
2024-12-18,3915.364
2024-12-19,3901.021
2024-12-20,3970.433
2024-12-23,3965.742
2024-12-24,3997.559
2024-12-25,3997.559
2024-12-26,3999.697
2024-12-27,3961.684
2024-12-30,3923.923
2024-12-31,3919.378
2025-01-01,3919.378
2025-01-02,3917.521
2025-01-03,3965.23
2025-01-06,3971.908
2025-01-07,3944.373
2025-01-08,3951.574
2025-01-09,3951.574
2025-01-10,3891.986
2025-01-13,3920.107
2025-01-14,3961.451
2025-01-15,4011.612
2025-01-16,4049.043
2025-01-17,4070.331
2025-01-20,4070.331
2025-01-21,4127.848
2025-01-22,4115.62
2025-01-23,4126.658
2025-01-24,4124.469
2025-01-27,4094.34
2025-01-28,4099.376
2025-01-29,4081.979
2025-01-30,4129.064
2025-01-31,4093.172
2025-02-03,4061.352
2025-02-04,4067.663
2025-02-05,4090.081
2025-02-06,4081.759
2025-02-07,4069.138
2025-02-10,4079.163
2025-02-11,4062.365
2025-02-12,4033.682
2025-02-13,4076.321
2025-02-14,4081.649
2025-02-17,4081.649
2025-02-18,4107.342
2025-02-19,4101.653
2025-02-20,4066.288
2025-02-21,3984.644
2025-02-24,3977.234
2025-02-25,3967.263
2025-02-26,3972.539
2025-02-27,3923.992
2025-02-28,3978.353
2025-03-03,3918.312
2025-03-04,3854.701
2025-03-05,3897.804
2025-03-06,3830.761
2025-03-07,3860.346
2025-03-10,3780.597
2025-03-11,3741.141
2025-03-12,3735.858
2025-03-13,3680.624
2025-03-14,3765.808
2025-03-17,3817.035
2025-03-18,3788.671
2025-03-19,3825.993
2025-03-20,3807.465
2025-03-21,3795.524
2025-03-24,3868.825
2025-03-25,3858.405
2025-03-26,3835.64
2025-03-27,3819.905
2025-03-28,3764.186
2025-03-31,3785.148
2025-04-01,3794.999
2025-04-02,3838.223
2025-04-03,3629.617
2025-04-04,3424.54
2025-04-07,3401.299
2025-04-08,3331.98
2025-04-09,3611.945
2025-04-10,3487.552
2025-04-11,3543.194
2025-04-14,3589.376
2025-04-15,3583.394
2025-04-16,3539.229
2025-04-17,3564.201
2025-04-18,3564.201
2025-04-21,3485.063
2025-04-22,3579.788
2025-04-23,3624.316
2025-04-24,3694.807
2025-04-25,3688.07
2025-04-28,3699.281
2025-04-29,3718.671
2025-04-30,3720.805
2025-05-01,3724.309
2025-05-02,3795.563
2025-05-05,3784.944
2025-05-06,3759.134
2025-05-07,3781.406
2025-05-08,3818.868
2025-05-09,3820.78
2025-05-12,3938.883
2025-05-13,3954.406
2025-05-14,3936.26
2025-05-15,3963.318
2025-05-16,4007.108
2025-05-19,4005.428
2025-05-20,3988.302
2025-05-21,3893.451
2025-05-22,3885.877
2025-05-23,3869.373
2025-05-26,3869.373
2025-05-27,3938.348
2025-05-28,3903.709
2025-05-29,3919.446
2025-05-30,3921.655
2025-06-02,3923.036
2025-06-03,3964.489
2025-06-04,3960.588
2025-06-05,3958.696
2025-06-06,3986.106
2025-06-09,3983.174
2025-06-10,3995.629
2025-06-11,3980.407
2025-06-12,3987.181
2025-06-13,3932.461
2025-06-16,3977.97
2025-06-17,3944.887
2025-06-18,3955.061
2025-06-19,3955.061
2025-06-20,3958.294
2025-06-23,3989.388
2025-06-24,4032.886
2025-06-25,3999.336
2025-06-26,4028.667
2025-06-27,4048.297
2025-06-30,4074.872
2025-07-01,4104.33
2025-07-02,4116.153
2025-07-03,4141.849
2025-07-04,4141.849
2025-07-07,4109.592
2025-07-08,4108.554
2025-07-09,4127.745
2025-07-10,4137.825
2025-07-11,4104.861
2025-07-14,4115.976
2025-07-15,4063.257
2025-07-16,4084.747
2025-07-17,4122.677
2025-07-18,4138.942
2025-07-21,4114.531
2025-07-22,4164.183
2025-07-23,4196.815
2025-07-24,4188.493
2025-07-25,4218.744
2025-07-28,4199.914
2025-07-29,4196.209
2025-07-30,4175.894
2025-07-31,4152.619
2025-08-01,4098.294
2025-08-04,4162.951
2025-08-05,4148.785
2025-08-06,4139.734
2025-08-07,4133.071
2025-08-08,4112.787
2025-08-11,4092.194
2025-08-12,4148.88
2025-08-13,4202.151
2025-08-14,4165.815
2025-08-15,4157.552
2025-08-18,4160.406
2025-08-19,4169.285
2025-08-20,4160.698
2025-08-21,4147.992
2025-08-22,4237.778
2025-08-25,4207.028
2025-08-26,4211.934
2025-08-27,4229.881
2025-08-28,4238.597
2025-08-29,4227.349
