Date,USA MID CAP Mid Cap
2024-03-27,4005.899
2024-03-28,4020.249
2024-03-29,4020.249
2024-04-01,3989.902
2024-04-02,3948.691
2024-04-03,3958.347
2024-04-04,3917.371
2024-04-05,3950.609
2024-04-08,3964.944
2024-04-09,3972.648
2024-04-10,3905.694
2024-04-11,3905.425
2024-04-12,3842.359
2024-04-15,3791.402
2024-04-16,3771.166
2024-04-17,3753.139
2024-04-18,3746.621
2024-04-19,3740.11
2024-04-22,3771.745
2024-04-23,3823.375
2024-04-24,3828.354
2024-04-25,3821.092
2024-04-26,3841.562
2024-04-29,3871.492
2024-04-30,3805.222
2024-05-01,3802.185
2024-05-02,3832.143
2024-05-03,3856.854
2024-05-06,3901.643
2024-05-07,3897.587
2024-05-08,3890.502
2024-05-09,3921.352
2024-05-10,3922.359
2024-05-13,3918.405
2024-05-14,3940.556
2024-05-15,3986.707
2024-05-16,3962.565
2024-05-17,3967.766
2024-05-20,3976.414
2024-05-21,3966.208
2024-05-22,3947.24
2024-05-23,3890.401
2024-05-24,3929.418
2024-05-27,3929.418
2024-05-28,3895.424
2024-05-29,3849.173
2024-05-30,3863.906
2024-05-31,3894.825
2024-06-03,3868.069
2024-06-04,3847.911
2024-06-05,3880.149
2024-06-06,3863.648
2024-06-07,3846.571
2024-06-10,3861.635
2024-06-11,3848.367
2024-06-12,3883.967
2024-06-13,3869.508
2024-06-14,3832.599
2024-06-17,3857.555
2024-06-18,3873.691
2024-06-19,3873.691
2024-06-20,3865.751
2024-06-21,3870.397
2024-06-24,3887.564
2024-06-25,3863.998
2024-06-26,3849.187
2024-06-27,3863.423
2024-06-28,3863.819
2024-07-01,3831.934
2024-07-02,3846.299
2024-07-03,3853.947
2024-07-04,3853.947
2024-07-05,3849.193
2024-07-08,3861.609
2024-07-09,3847.073
2024-07-10,3880.758
2024-07-11,3936.95
2024-07-12,3976.157
2024-07-15,3986.861
2024-07-16,4065.097
2024-07-17,4020.182
2024-07-18,3990.371
2024-07-19,3968.093
2024-07-22,4011.474
2024-07-23,4008.666
2024-07-24,3935.456
2024-07-25,3952.882
2024-07-26,4014.822
2024-07-29,4022.586
2024-07-30,4034.665
2024-07-31,4055.975
2024-08-01,3995.085
2024-08-02,3911.59
2024-08-05,3816.753
2024-08-06,3861.433
2024-08-07,3825.417
2024-08-08,3912.4
2024-08-09,3922.238
2024-08-12,3903.942
2024-08-13,3955.642
2024-08-14,3964.637
2024-08-15,4022.0
2024-08-16,4028.769
2024-08-19,4064.479
2024-08-20,4041.421
2024-08-21,4083.719
2024-08-22,4067.191
2024-08-23,4132.527
2024-08-26,4122.505
2024-08-27,4120.798
2024-08-28,4099.887
2024-08-29,4117.265
2024-08-30,4149.676
2024-09-02,4149.676
2024-09-03,4074.775
2024-09-04,4062.699
2024-09-05,4043.137
2024-09-06,3996.539
2024-09-09,4035.053
2024-09-10,4034.814
2024-09-11,4052.642
2024-09-12,4080.188
2024-09-13,4127.131
2024-09-16,4156.281
2024-09-17,4172.631
2024-09-18,4166.092
2024-09-19,4226.502
2024-09-20,4204.518
2024-09-23,4228.186
2024-09-24,4233.074
2024-09-25,4204.343
2024-09-26,4232.471
2024-09-27,4248.338
2024-09-30,4254.427
2024-10-01,4227.249
2024-10-02,4227.436
2024-10-03,4210.492
2024-10-04,4245.248
2024-10-07,4213.605
2024-10-08,4222.744
2024-10-09,4249.886
2024-10-10,4235.11
2024-10-11,4286.24
2024-10-14,4313.165
2024-10-15,4299.913
2024-10-16,4326.534
2024-10-17,4321.751
2024-10-18,4335.163
2024-10-21,4298.909
2024-10-22,4271.445
2024-10-23,4257.256
2024-10-24,4271.175
2024-10-25,4248.132
2024-10-28,4277.244
2024-10-29,4266.924
2024-10-30,4269.906
2024-10-31,4221.235
2024-11-01,4212.102
2024-11-04,4222.208
2024-11-05,4279.21
2024-11-06,4392.901
2024-11-07,4413.66
2024-11-08,4448.905
2024-11-11,4482.761
2024-11-12,4452.794
2024-11-13,4447.13
2024-11-14,4406.363
2024-11-15,4371.773
2024-11-18,4398.569
2024-11-19,4410.137
2024-11-20,4439.771
2024-11-21,4498.578
2024-11-22,4544.427
2024-11-25,4585.643
2024-11-26,4575.616
2024-11-27,4574.46
2024-11-28,4574.46
2024-11-29,4584.547
2024-12-02,4568.474
2024-12-03,4560.307
2024-12-04,4572.424
2024-12-05,4548.319
2024-12-06,4557.003
2024-12-09,4516.364
2024-12-10,4467.177
2024-12-11,4486.37
2024-12-12,4469.808
2024-12-13,4447.724
2024-12-16,4443.402
2024-12-17,4406.002
2024-12-18,4249.986
2024-12-19,4234.442
2024-12-20,4309.936
2024-12-23,4304.851
2024-12-24,4339.39
2024-12-25,4339.39
2024-12-26,4341.749
2024-12-27,4300.525
2024-12-30,4259.585
2024-12-31,4255.086
2025-01-01,4255.086
2025-01-02,4253.265
2025-01-03,4305.086
2025-01-06,4312.417
2025-01-07,4282.616
2025-01-08,4290.435
2025-01-09,4290.435
2025-01-10,4225.795
2025-01-13,4256.345
2025-01-14,4301.263
2025-01-15,4355.761
2025-01-16,4396.406
2025-01-17,4419.587
2025-01-20,4419.587
2025-01-21,4482.257
2025-01-22,4468.997
2025-01-23,4480.983
2025-01-24,4478.617
2025-01-27,4445.934
2025-01-28,4451.402
2025-01-29,4432.567
2025-01-30,4483.696
2025-01-31,4444.922
2025-02-03,4410.562
2025-02-04,4417.416
2025-02-05,4441.768
2025-02-06,4432.73
2025-02-07,4419.117
2025-02-10,4430.106
2025-02-11,4411.908
2025-02-12,4380.78
2025-02-13,4427.104
2025-02-14,4433.144
2025-02-17,4433.144
2025-02-18,4461.195
2025-02-19,4455.022
2025-02-20,4416.681
2025-02-21,4328.095
2025-02-24,4320.14
2025-02-25,4309.362
2025-02-26,4315.119
2025-02-27,4262.423
2025-02-28,4321.587
2025-03-03,4256.633
2025-03-04,4187.648
2025-03-05,4234.552
2025-03-06,4161.734
2025-03-07,4193.999
2025-03-10,4107.482
2025-03-11,4064.706
2025-03-12,4059.097
2025-03-13,3999.173
2025-03-14,4092.226
2025-03-17,4148.089
2025-03-18,4117.326
2025-03-19,4157.913
2025-03-20,4137.888
2025-03-21,4124.996
2025-03-24,4204.687
2025-03-25,4193.4
2025-03-26,4168.658
2025-03-27,4151.59
2025-03-28,4091.064
2025-03-31,4114.428
2025-04-01,4125.222
2025-04-02,4172.214
2025-04-03,3945.473
2025-04-04,3722.57
2025-04-07,3697.415
2025-04-08,3622.086
2025-04-09,3926.428
2025-04-10,3791.326
2025-04-11,3851.814
2025-04-14,3902.045
2025-04-15,3895.608
2025-04-16,3847.596
2025-04-17,3874.789
2025-04-18,3874.789
2025-04-21,3788.755
2025-04-22,3891.734
2025-04-23,3940.195
2025-04-24,4016.83
2025-04-25,4009.565
2025-04-28,4021.786
2025-04-29,4042.867
2025-04-30,4045.335
2025-05-01,4049.178
2025-05-02,4126.697
2025-05-05,4115.174
2025-05-06,4087.174
2025-05-07,4111.454
2025-05-08,4152.201
2025-05-09,4154.326
2025-05-12,4282.805
2025-05-13,4299.737
2025-05-14,4280.24
2025-05-15,4309.863
2025-05-16,4357.585
2025-05-19,4355.888
2025-05-20,4337.289
2025-05-21,4234.207
2025-05-22,4226.051
2025-05-23,4208.28
2025-05-26,4208.28
2025-05-27,4283.4
2025-05-28,4245.752
2025-05-29,4262.919
2025-05-30,4265.638
2025-06-02,4267.408
2025-06-03,4312.502
2025-06-04,4308.317
2025-06-05,4306.259
2025-06-06,4336.193
2025-06-09,4333.011
2025-06-10,4346.67
2025-06-11,4330.201
2025-06-12,4337.589
2025-06-13,4278.367
2025-06-16,4328.169
2025-06-17,4292.225
2025-06-18,4303.474
2025-06-19,4303.474
2025-06-20,4307.043
2025-06-23,4340.937
2025-06-24,4388.313
2025-06-25,4351.83
2025-06-26,4383.788
2025-06-27,4405.187
2025-06-30,4434.594
2025-07-01,4466.756
2025-07-02,4479.63
2025-07-03,4507.652
2025-07-04,4507.652
2025-07-07,4472.646
2025-07-08,4471.548
2025-07-09,4492.434
2025-07-10,4503.529
2025-07-11,4467.662
2025-07-14,4479.776
2025-07-15,4422.456
2025-07-16,4445.866
2025-07-17,4487.149
2025-07-18,4504.883
2025-07-21,4478.334
2025-07-22,4532.377
2025-07-23,4567.894
2025-07-24,4558.836
2025-07-25,4591.775
2025-07-28,4571.281
2025-07-29,4567.297
2025-07-30,4545.255
2025-07-31,4520.055
2025-08-01,4460.941
2025-08-04,4531.319
2025-08-05,4515.999
2025-08-06,4506.164
2025-08-07,4498.965
2025-08-08,4476.944
2025-08-11,4454.589
2025-08-12,4516.343
2025-08-13,4574.501
2025-08-14,4535.169
2025-08-15,4526.365
2025-08-18,4529.572
2025-08-19,4539.305
2025-08-20,4530.004
2025-08-21,4516.222
2025-08-22,4614.068
2025-08-25,4580.657
2025-08-26,4585.998
2025-08-27,4605.541
2025-08-28,4615.071
2025-08-29,4603.135
