Date,NETHERLANDS SMALL VALUE Small Cap
2025-01-20,1089.418
2025-01-21,1086.096
2025-01-22,1085.178
2025-01-23,1079.487
2025-01-24,1084.981
2025-01-27,1080.085
2025-01-28,1073.553
2025-01-29,1068.95
2025-01-30,1076.058
2025-01-31,1079.242
2025-02-03,1060.381
2025-02-04,1067.153
2025-02-05,1078.598
2025-02-06,1084.626
2025-02-07,1078.273
2025-02-10,1083.108
2025-02-11,1096.014
2025-02-12,1097.728
2025-02-13,1114.998
2025-02-14,1130.923
2025-02-17,1133.388
2025-02-18,1140.468
2025-02-19,1113.146
2025-02-20,1124.99
2025-02-21,1132.685
2025-02-24,1186.109
2025-02-25,1181.134
2025-02-26,1199.102
2025-02-27,1165.179
2025-02-28,1158.313
2025-03-03,1175.635
2025-03-04,1151.767
2025-03-05,1196.413
2025-03-06,1223.914
2025-03-07,1228.136
2025-03-10,1202.101
2025-03-11,1207.801
2025-03-12,1229.611
2025-03-13,1203.01
2025-03-14,1224.494
2025-03-17,1241.932
2025-03-18,1250.947
2025-03-19,1246.848
2025-03-20,1235.409
2025-03-21,1218.803
2025-03-24,1215.815
2025-03-25,1224.491
2025-03-26,1226.78
2025-03-27,1224.856
2025-03-28,1213.094
2025-03-31,1185.189
2025-04-01,1184.524
2025-04-02,1189.402
2025-04-03,1177.026
2025-04-04,1106.919
2025-04-07,1080.331
2025-04-08,1103.994
2025-04-09,1096.882
2025-04-10,1130.788
2025-04-11,1153.777
2025-04-14,1187.467
2025-04-15,1199.638
2025-04-16,1209.591
2025-04-17,1204.714
2025-04-18,1204.714
2025-04-21,1220.552
2025-04-22,1217.173
2025-04-23,1216.739
2025-04-24,1215.242
2025-04-25,1233.477
2025-04-28,1243.316
2025-04-29,1254.554
2025-04-30,1263.109
2025-05-01,1253.35
2025-05-02,1283.441
2025-05-05,1286.36
2025-05-06,1283.073
2025-05-07,1295.13
2025-05-08,1299.942
2025-05-09,1302.95
2025-05-12,1295.579
2025-05-13,1318.203
2025-05-14,1324.054
2025-05-15,1321.098
2025-05-16,1321.203
2025-05-19,1346.104
2025-05-20,1356.083
2025-05-21,1362.499
2025-05-22,1356.623
2025-05-23,1361.731
2025-05-26,1383.812
2025-05-27,1391.739
2025-05-28,1387.176
2025-05-29,1401.104
2025-05-30,1405.788
2025-06-02,1425.549
2025-06-03,1432.561
2025-06-04,1433.528
2025-06-05,1437.221
2025-06-06,1424.313
2025-06-09,1440.348
2025-06-10,1454.094
2025-06-11,1465.657
2025-06-12,1474.782
2025-06-13,1454.29
2025-06-16,1471.031
2025-06-17,1459.947
2025-06-18,1447.724
2025-06-19,1425.318
2025-06-20,1430.236
2025-06-23,1428.304
2025-06-24,1444.039
2025-06-25,1435.172
2025-06-26,1475.489
2025-06-27,1495.113
2025-06-30,1498.118
2025-07-01,1487.313
2025-07-02,1494.267
2025-07-03,1497.237
2025-07-04,1488.778
2025-07-07,1489.146
2025-07-08,1493.148
2025-07-09,1499.239
2025-07-10,1524.514
2025-07-11,1523.955
2025-07-14,1512.228
2025-07-15,1510.041
2025-07-16,1486.094
2025-07-17,1497.862
2025-07-18,1507.349
2025-07-21,1510.906
2025-07-22,1500.153
2025-07-23,1511.207
2025-07-24,1491.925
2025-07-25,1446.558
2025-07-28,1440.27
2025-07-29,1446.531
2025-07-30,1441.21
2025-07-31,1441.302
2025-08-01,1432.272
2025-08-04,1446.276
2025-08-05,1463.163
2025-08-06,1470.214
2025-08-07,1474.811
2025-08-08,1496.54
2025-08-11,1486.126
2025-08-12,1494.331
2025-08-13,1502.123
2025-08-14,1498.916
2025-08-15,1503.817
2025-08-18,1505.954
2025-08-19,1516.613
2025-08-20,1509.808
2025-08-21,1511.46
2025-08-22,1552.472
2025-08-25,1542.747
2025-08-26,1513.679
2025-08-27,1506.623
2025-08-28,1505.224
2025-08-29,1500.722
