Date,AUSTRIA Standard (Large+Mid Cap)
2023-04-20,3602.788
2023-04-21,3613.31
2023-04-24,3640.539
2023-04-25,3605.814
2023-04-26,3628.695
2023-04-27,3645.105
2023-04-28,3654.245
2023-05-01,3634.55
2023-05-02,3548.681
2023-05-03,3574.82
2023-05-04,3527.516
2023-05-05,3605.535
2023-05-08,3656.897
2023-05-09,3608.388
2023-05-10,3561.992
2023-05-11,3512.449
2023-05-12,3473.155
2023-05-15,3478.746
2023-05-16,3475.695
2023-05-17,3500.106
2023-05-18,3478.064
2023-05-19,3494.109
2023-05-22,3542.567
2023-05-23,3532.151
2023-05-24,3445.135
2023-05-25,3401.364
2023-05-26,3409.359
2023-05-29,3400.13
2023-05-30,3374.565
2023-05-31,3340.924
2023-06-01,3381.485
2023-06-02,3459.468
2023-06-05,3467.991
2023-06-06,3458.422
2023-06-07,3479.377
2023-06-08,3526.185
2023-06-09,3521.932
2023-06-12,3525.421
2023-06-13,3576.468
2023-06-14,3635.462
2023-06-15,3613.279
2023-06-16,3632.57
2023-06-19,3585.26
2023-06-20,3556.748
2023-06-21,3581.311
2023-06-22,3531.471
2023-06-23,3445.902
2023-06-26,3495.184
2023-06-27,3516.978
2023-06-28,3531.376
2023-06-29,3537.164
2023-06-30,3614.311
2023-07-03,3656.195
2023-07-04,3712.213
2023-07-05,3623.119
2023-07-06,3561.771
2023-07-07,3594.822
2023-07-10,3582.466
2023-07-11,3596.332
2023-07-12,3708.093
2023-07-13,3766.769
2023-07-14,3769.237
2023-07-17,3763.992
2023-07-18,3792.451
2023-07-19,3787.585
2023-07-20,3795.798
2023-07-21,3809.322
2023-07-24,3838.1
2023-07-25,3829.352
2023-07-26,3801.777
2023-07-27,3780.784
2023-07-28,3772.868
2023-07-31,3801.004
2023-08-01,3753.709
2023-08-02,3697.494
2023-08-03,3722.209
2023-08-04,3765.04
2023-08-07,3767.574
2023-08-08,3701.1
2023-08-09,3745.588
2023-08-10,3764.939
2023-08-11,3724.829
2023-08-14,3708.428
2023-08-15,3690.569
2023-08-16,3702.722
2023-08-17,3674.089
2023-08-18,3661.485
2023-08-21,3681.216
2023-08-22,3703.965
2023-08-23,3637.817
2023-08-24,3629.795
2023-08-25,3600.731
2023-08-28,3650.176
2023-08-29,3683.362
2023-08-30,3726.555
2023-08-31,3661.286
2023-09-01,3675.312
2023-09-04,3674.727
2023-09-05,3672.152
2023-09-06,3657.611
2023-09-07,3617.453
2023-09-08,3618.791
2023-09-11,3638.131
2023-09-12,3650.971
2023-09-13,3645.785
2023-09-14,3699.774
2023-09-15,3694.759
2023-09-18,3674.056
2023-09-19,3703.541
2023-09-20,3755.856
2023-09-21,3662.057
2023-09-22,3640.821
2023-09-25,3584.275
2023-09-26,3563.376
2023-09-27,3543.715
2023-09-28,3597.775
2023-09-29,3611.578
2023-10-02,3534.107
2023-10-03,3483.451
2023-10-04,3478.266
2023-10-05,3499.676
2023-10-06,3553.154
2023-10-09,3521.782
2023-10-10,3608.845
2023-10-11,3648.864
2023-10-12,3624.217
2023-10-13,3593.49
2023-10-16,3629.959
2023-10-17,3637.121
2023-10-18,3572.915
2023-10-19,3561.052
2023-10-20,3520.564
2023-10-23,3535.27
2023-10-24,3524.49
2023-10-25,3523.928
2023-10-26,3509.448
2023-10-27,3507.084
2023-10-30,3584.161
2023-10-31,3579.331
2023-11-01,3546.646
2023-11-02,3618.426
2023-11-03,3695.846
2023-11-06,3737.311
2023-11-07,3650.332
2023-11-08,3651.488
2023-11-09,3686.629
2023-11-10,3679.089
2023-11-13,3725.256
2023-11-14,3816.647
2023-11-15,3851.416
2023-11-16,3834.935
2023-11-17,3856.31
2023-11-20,3867.862
2023-11-21,3838.335
2023-11-22,3794.78
2023-11-23,3815.843
2023-11-24,3837.904
2023-11-27,3820.244
2023-11-28,3868.154
2023-11-29,3888.379
2023-11-30,3903.114
2023-12-01,3900.012
2023-12-04,3889.114
2023-12-05,3874.405
2023-12-06,3846.415
2023-12-07,3816.41
2023-12-08,3843.461
2023-12-11,3800.243
2023-12-12,3801.974
2023-12-13,3802.039
2023-12-14,3885.739
2023-12-15,3890.852
2023-12-18,3878.764
2023-12-19,3940.443
2023-12-20,3902.707
2023-12-21,3910.92
2023-12-22,3913.07
2023-12-25,3913.07
2023-12-26,3918.044
2023-12-27,3997.396
2023-12-28,3959.609
2023-12-29,3957.873
2024-01-01,3957.873
2024-01-02,3904.029
2024-01-03,3867.442
2024-01-04,3955.943
2024-01-05,3992.461
2024-01-08,3964.817
2024-01-09,3955.164
2024-01-10,3977.377
2024-01-11,3945.807
2024-01-12,3949.804
2024-01-15,3968.131
2024-01-16,3899.273
2024-01-17,3824.506
2024-01-18,3835.784
2024-01-19,3860.12
2024-01-22,3889.516
2024-01-23,3868.686
2024-01-24,3942.478
2024-01-25,3931.816
2024-01-26,3953.097
2024-01-29,3936.954
2024-01-30,3962.634
2024-01-31,3988.8
2024-02-01,3965.132
2024-02-02,3934.848
2024-02-05,3870.391
2024-02-06,3864.246
2024-02-07,3789.046
2024-02-08,3766.372
2024-02-09,3749.155
2024-02-12,3770.408
2024-02-13,3751.079
2024-02-14,3718.46
2024-02-15,3724.029
2024-02-16,3761.872
2024-02-19,3740.746
2024-02-20,3773.92
2024-02-21,3781.689
2024-02-22,3798.61
2024-02-23,3773.425
2024-02-26,3774.824
2024-02-27,3802.654
2024-02-28,3774.675
2024-02-29,3687.791
2024-03-01,3719.279
2024-03-04,3714.259
2024-03-05,3726.628
2024-03-06,3753.49
2024-03-07,3749.956
2024-03-08,3758.121
2024-03-11,3738.216
2024-03-12,3748.622
2024-03-13,3803.464
2024-03-14,3770.72
2024-03-15,3823.832
2024-03-18,3840.081
2024-03-19,3858.977
2024-03-20,3873.905
2024-03-21,3918.216
2024-03-22,3916.065
2024-03-25,3931.673
2024-03-26,3927.983
2024-03-27,3964.277
2024-03-28,3977.338
2024-03-29,3977.338
2024-04-01,3956.899
2024-04-02,4002.584
2024-04-03,4019.663
2024-04-04,4073.137
2024-04-05,4058.19
2024-04-08,4110.094
2024-04-09,4095.655
2024-04-10,4066.191
2024-04-11,4033.854
2024-04-12,4026.868
2024-04-15,3986.642
2024-04-16,3951.816
2024-04-17,3953.779
2024-04-18,3995.951
2024-04-19,4013.394
2024-04-22,4026.266
2024-04-23,4095.743
2024-04-24,4091.562
2024-04-25,4108.69
2024-04-26,4057.079
2024-04-29,4086.985
2024-04-30,4099.828
2024-05-01,4096.377
2024-05-02,4168.354
2024-05-03,4185.45
2024-05-06,4218.246
2024-05-07,4267.628
2024-05-08,4213.358
2024-05-09,4268.104
2024-05-10,4290.442
2024-05-13,4307.319
2024-05-14,4378.256
2024-05-15,4383.686
2024-05-16,4384.222
2024-05-17,4460.702
2024-05-20,4474.901
2024-05-21,4496.605
2024-05-22,4460.213
2024-05-23,4465.087
2024-05-24,4437.532
2024-05-27,4426.693
2024-05-28,4450.645
2024-05-29,4363.447
2024-05-30,4370.112
2024-05-31,4449.296
2024-06-03,4460.276
2024-06-04,4367.156
2024-06-05,4388.909
2024-06-06,4430.233
2024-06-07,4380.406
2024-06-10,4342.816
2024-06-11,4278.375
2024-06-12,4371.348
2024-06-13,4231.39
2024-06-14,4091.98
2024-06-17,4152.384
2024-06-18,4212.284
2024-06-19,4229.155
2024-06-20,4272.984
2024-06-21,4199.247
2024-06-24,4256.662
2024-06-25,4266.668
2024-06-26,4258.263
2024-06-27,4268.482
2024-06-28,4260.508
2024-07-01,4332.441
2024-07-02,4349.047
2024-07-03,4431.439
2024-07-04,4466.316
2024-07-05,4472.506
2024-07-08,4460.925
2024-07-09,4369.168
2024-07-10,4399.208
2024-07-11,4451.14
2024-07-12,4472.852
2024-07-15,4455.774
2024-07-16,4446.938
2024-07-17,4444.161
2024-07-18,4421.634
2024-07-19,4424.761
2024-07-22,4435.651
2024-07-23,4411.672
2024-07-24,4429.502
2024-07-25,4433.591
2024-07-26,4445.628
2024-07-29,4421.287
2024-07-30,4430.795
2024-07-31,4439.358
2024-08-01,4337.615
2024-08-02,4266.918
2024-08-05,4180.899
2024-08-06,4204.675
2024-08-07,4337.065
2024-08-08,4310.692
2024-08-09,4356.437
2024-08-12,4393.258
2024-08-13,4382.065
2024-08-14,4443.268
2024-08-15,4472.456
2024-08-16,4465.362
2024-08-19,4540.876
2024-08-20,4530.174
2024-08-21,4558.078
2024-08-22,4536.385
2024-08-23,4609.454
2024-08-26,4650.081
2024-08-27,4640.032
2024-08-28,4620.148
2024-08-29,4596.565
2024-08-30,4637.725
2024-09-02,4648.776
2024-09-03,4545.0
2024-09-04,4536.258
2024-09-05,4547.198
2024-09-06,4494.753
2024-09-09,4493.106
2024-09-10,4409.088
2024-09-11,4353.259
2024-09-12,4423.472
2024-09-13,4455.956
2024-09-16,4436.846
2024-09-17,4455.053
2024-09-18,4464.392
2024-09-19,4517.285
2024-09-20,4488.676
2024-09-23,4459.723
2024-09-24,4464.707
2024-09-25,4516.527
2024-09-26,4560.206
2024-09-27,4607.961
2024-09-30,4632.712
2024-10-01,4560.81
2024-10-02,4536.823
2024-10-03,4526.635
2024-10-04,4521.879
2024-10-07,4527.349
2024-10-08,4462.333
2024-10-09,4494.913
2024-10-10,4496.229
2024-10-11,4528.709
2024-10-14,4506.864
2024-10-15,4495.919
2024-10-16,4537.975
2024-10-17,4508.703
2024-10-18,4542.823
2024-10-21,4506.527
2024-10-22,4471.587
2024-10-23,4420.056
2024-10-24,4426.191
2024-10-25,4480.581
2024-10-28,4476.097
2024-10-29,4479.708
2024-10-30,4455.81
2024-10-31,4564.566
2024-11-01,4555.495
2024-11-04,4612.016
2024-11-05,4671.338
2024-11-06,4522.163
2024-11-07,4595.997
2024-11-08,4571.772
2024-11-11,4520.71
2024-11-12,4435.875
2024-11-13,4387.698
2024-11-14,4480.881
2024-11-15,4486.683
2024-11-18,4538.887
2024-11-19,4437.105
2024-11-20,4395.515
2024-11-21,4437.392
2024-11-22,4398.247
2024-11-25,4409.813
2024-11-26,4386.94
2024-11-27,4389.925
2024-11-28,4409.495
2024-11-29,4437.311
2024-12-02,4438.33
2024-12-03,4482.219
2024-12-04,4476.523
2024-12-05,4552.651
2024-12-06,4541.111
2024-12-09,4579.252
2024-12-10,4569.934
2024-12-11,4580.962
2024-12-12,4640.152
2024-12-13,4715.572
2024-12-16,4695.964
2024-12-17,4651.068
2024-12-18,4666.704
2024-12-19,4638.689
2024-12-20,4634.357
2024-12-23,4653.951
2024-12-24,4654.623
2024-12-25,4654.623
2024-12-26,4662.461
2024-12-27,4673.21
2024-12-30,4694.007
2024-12-31,4682.476
2025-01-01,4682.476
2025-01-02,4623.896
2025-01-03,4628.186
2025-01-06,4696.776
2025-01-07,4657.505
2025-01-08,4645.403
2025-01-09,4675.858
2025-01-10,4681.635
2025-01-13,4683.596
2025-01-14,4735.571
2025-01-15,4780.049
2025-01-16,4723.208
2025-01-17,4789.903
2025-01-20,4871.586
2025-01-21,4878.911
2025-01-22,4867.576
2025-01-23,4907.723
2025-01-24,4986.893
2025-01-27,4929.31
2025-01-28,4804.379
2025-01-29,4844.945
2025-01-30,4853.708
2025-01-31,4790.481
2025-02-03,4707.723
2025-02-04,4754.989
2025-02-05,4738.943
2025-02-06,4926.645
2025-02-07,4809.189
2025-02-10,4830.283
2025-02-11,4953.729
2025-02-12,4981.735
2025-02-13,5132.417
2025-02-14,5221.097
2025-02-17,5236.298
2025-02-18,5347.054
2025-02-19,5171.386
2025-02-20,5120.712
2025-02-21,5151.43
2025-02-24,5216.698
2025-02-25,5296.408
2025-02-26,5418.242
2025-02-27,5343.536
2025-02-28,5108.071
2025-03-03,5195.992
2025-03-04,5044.852
2025-03-05,5360.471
2025-03-06,5498.699
2025-03-07,5488.368
2025-03-10,5354.717
2025-03-11,5324.076
2025-03-12,5389.679
2025-03-13,5370.827
2025-03-14,5550.679
2025-03-17,5540.718
2025-03-18,5566.801
2025-03-19,5562.369
2025-03-20,5481.349
2025-03-21,5450.959
2025-03-24,5513.902
2025-03-25,5475.658
2025-03-26,5487.415
2025-03-27,5514.433
2025-03-28,5413.493
2025-03-31,5299.447
2025-04-01,5383.464
2025-04-02,5357.973
2025-04-03,5346.327
2025-04-04,4941.142
2025-04-07,4713.173
2025-04-08,4801.088
2025-04-09,4723.499
2025-04-10,4991.69
2025-04-11,5061.766
2025-04-14,5254.211
2025-04-15,5365.812
2025-04-16,5408.262
2025-04-17,5347.184
2025-04-18,5347.184
2025-04-21,5416.907
2025-04-22,5395.493
2025-04-23,5443.958
2025-04-24,5438.067
2025-04-25,5510.974
2025-04-28,5428.75
2025-04-29,5443.26
2025-04-30,5317.127
2025-05-01,5276.901
2025-05-02,5272.375
2025-05-05,5538.62
2025-05-06,5649.775
2025-05-07,5794.222
2025-05-08,5875.251
2025-05-09,5859.081
2025-05-12,5940.787
2025-05-13,5903.674
2025-05-14,6011.568
2025-05-15,5932.312
2025-05-16,5972.966
2025-05-19,6001.445
2025-05-20,6068.901
2025-05-21,6046.085
2025-05-22,5985.939
2025-05-23,5965.255
2025-05-26,6091.741
2025-05-27,6121.475
2025-05-28,6086.621
2025-05-29,6101.15
2025-05-30,6141.001
2025-06-02,6170.889
2025-06-03,6149.334
2025-06-04,6143.693
2025-06-05,6220.913
2025-06-06,6262.86
2025-06-09,6264.354
2025-06-10,6159.531
2025-06-11,6216.748
2025-06-12,6317.929
2025-06-13,6263.839
2025-06-16,6408.808
2025-06-17,6320.014
2025-06-18,6285.249
2025-06-19,6210.692
2025-06-20,6263.599
2025-06-23,6220.073
2025-06-24,6377.339
2025-06-25,6355.86
2025-06-26,6337.916
2025-06-27,6419.215
2025-06-30,6460.973
2025-07-01,6440.571
2025-07-02,6430.938
2025-07-03,6451.401
2025-07-04,6432.847
2025-07-07,6463.428
2025-07-08,6393.759
2025-07-09,6580.552
2025-07-10,6585.588
2025-07-11,6553.004
2025-07-14,6552.383
2025-07-15,6487.477
2025-07-16,6501.564
2025-07-17,6564.612
2025-07-18,6599.52
2025-07-21,6640.034
2025-07-22,6635.758
2025-07-23,6691.649
2025-07-24,6893.377
2025-07-25,6859.117
2025-07-28,6804.955
2025-07-29,6752.715
2025-07-30,6756.513
2025-07-31,6738.415
2025-08-01,6749.44
2025-08-04,6895.314
2025-08-05,6909.309
2025-08-06,7031.779
2025-08-07,7100.741
2025-08-08,7197.547
2025-08-11,7216.592
2025-08-12,7218.007
2025-08-13,7273.68
2025-08-14,7244.001
2025-08-15,7430.485
2025-08-18,7260.733
2025-08-19,7364.117
2025-08-20,7346.733
2025-08-21,7332.326
2025-08-22,7202.656
2025-08-25,7196.859
2025-08-26,7040.792
2025-08-27,6916.801
2025-08-28,6975.088
2025-08-29,6945.394
2025-09-01,6988.177
2025-09-02,6929.303
2025-09-03,6918.097
2025-09-04,6991.106
2025-09-05,6934.451
2025-09-08,7073.092
2025-09-09,7128.464
2025-09-10,7095.032
2025-09-11,7044.854
2025-09-12,7031.76
2025-09-15,7040.669
2025-09-16,6978.133
2025-09-17,7071.522
2025-09-18,7132.423
2025-09-19,7010.696
2025-09-22,6974.175
2025-09-23,7071.495
2025-09-24,7061.578
2025-09-25,7050.257
2025-09-26,7151.817
2025-09-29,7110.351
2025-09-30,7050.895
