Date,WORLD SMALL GROWTH Small Cap
2024-03-07,3123.228
2024-03-08,3120.145
2024-03-11,3091.283
2024-03-12,3100.709
2024-03-13,3106.428
2024-03-14,3071.642
2024-03-15,3070.447
2024-03-18,3069.573
2024-03-19,3078.439
2024-03-20,3108.756
2024-03-21,3139.318
2024-03-22,3118.452
2024-03-25,3115.308
2024-03-26,3117.792
2024-03-27,3154.026
2024-03-28,3158.002
2024-03-29,3162.979
2024-04-01,3137.32
2024-04-02,3097.556
2024-04-03,3109.79
2024-04-04,3097.481
2024-04-05,3101.563
2024-04-08,3121.213
2024-04-09,3128.172
2024-04-10,3080.976
2024-04-11,3083.759
2024-04-12,3036.679
2024-04-15,2999.214
2024-04-16,2971.607
2024-04-17,2948.637
2024-04-18,2946.116
2024-04-19,2933.082
2024-04-22,2957.293
2024-04-23,3004.428
2024-04-24,3001.949
2024-04-25,2982.9
2024-04-26,3003.624
2024-04-29,3027.671
2024-04-30,2983.711
2024-05-01,2982.499
2024-05-02,3022.273
2024-05-03,3057.037
2024-05-06,3091.003
2024-05-07,3104.454
2024-05-08,3084.209
2024-05-09,3109.037
2024-05-10,3104.197
2024-05-13,3110.133
2024-05-14,3139.981
2024-05-15,3165.41
2024-05-16,3151.612
2024-05-17,3151.256
2024-05-20,3170.064
2024-05-21,3158.554
2024-05-22,3140.808
2024-05-23,3112.383
2024-05-24,3133.915
2024-05-27,3143.139
2024-05-28,3137.981
2024-05-29,3095.511
2024-05-30,3113.893
2024-05-31,3133.983
2024-06-03,3128.833
2024-06-04,3098.923
2024-06-05,3127.906
2024-06-06,3123.625
2024-06-07,3092.194
2024-06-10,3104.834
2024-06-11,3093.934
2024-06-12,3144.468
2024-06-13,3106.233
2024-06-14,3068.442
2024-06-17,3076.356
2024-06-18,3089.61
2024-06-19,3089.654
2024-06-20,3081.461
2024-06-21,3082.099
2024-06-24,3098.257
2024-06-25,3085.738
2024-06-26,3077.213
2024-06-27,3093.961
2024-06-28,3095.567
2024-07-01,3076.091
2024-07-02,3081.593
2024-07-03,3104.412
2024-07-04,3110.643
2024-07-05,3104.95
2024-07-08,3116.113
2024-07-09,3096.682
2024-07-10,3117.122
2024-07-11,3189.304
2024-07-12,3223.058
2024-07-15,3238.878
2024-07-16,3294.712
2024-07-17,3259.022
2024-07-18,3219.922
2024-07-19,3197.6
2024-07-22,3229.126
2024-07-23,3240.966
2024-07-24,3187.45
2024-07-25,3184.225
2024-07-26,3222.564
2024-07-29,3216.675
2024-07-30,3215.711
2024-07-31,3260.817
2024-08-01,3186.646
2024-08-02,3086.974
2024-08-05,2982.843
2024-08-06,3029.734
2024-08-07,3011.528
2024-08-08,3060.907
2024-08-09,3071.93
2024-08-12,3061.208
2024-08-13,3107.03
2024-08-14,3114.789
2024-08-15,3164.101
2024-08-16,3182.629
2024-08-19,3213.267
2024-08-20,3205.015
2024-08-21,3238.651
2024-08-22,3218.787
2024-08-23,3282.67
2024-08-26,3279.887
2024-08-27,3270.889
2024-08-28,3249.296
2024-08-29,3262.192
2024-08-30,3280.379
2024-09-02,3272.548
2024-09-03,3196.065
2024-09-04,3184.509
2024-09-05,3169.253
2024-09-06,3127.047
2024-09-09,3133.797
2024-09-10,3134.891
2024-09-11,3145.516
2024-09-12,3186.24
2024-09-13,3240.216
2024-09-16,3249.872
2024-09-17,3263.433
2024-09-18,3260.159
2024-09-19,3319.422
2024-09-20,3300.977
2024-09-23,3308.896
2024-09-24,3320.133
2024-09-25,3296.798
2024-09-26,3338.398
2024-09-27,3360.703
2024-09-30,3345.529
2024-10-01,3316.664
2024-10-02,3302.155
2024-10-03,3284.564
2024-10-04,3311.769
2024-10-07,3294.939
2024-10-08,3291.396
2024-10-09,3304.935
2024-10-10,3291.287
2024-10-11,3333.609
2024-10-14,3343.264
2024-10-15,3343.384
2024-10-16,3353.469
2024-10-17,3346.212
2024-10-18,3350.704
2024-10-21,3321.068
2024-10-22,3296.553
2024-10-23,3262.355
2024-10-24,3272.914
2024-10-25,3266.568
2024-10-28,3295.079
2024-10-29,3298.05
2024-10-30,3292.384
2024-10-31,3257.527
2024-11-01,3265.448
2024-11-04,3277.14
2024-11-05,3318.52
2024-11-06,3399.84
2024-11-07,3431.359
2024-11-08,3441.081
2024-11-11,3464.104
2024-11-12,3418.071
2024-11-13,3391.334
2024-11-14,3354.323
2024-11-15,3312.646
2024-11-18,3317.581
2024-11-19,3346.539
2024-11-20,3346.737
2024-11-21,3393.623
2024-11-22,3435.205
2024-11-25,3478.472
2024-11-26,3463.158
2024-11-27,3468.215
2024-11-28,3473.648
2024-11-29,3491.36
2024-12-02,3485.689
2024-12-03,3499.398
2024-12-04,3516.158
2024-12-05,3492.989
2024-12-06,3501.85
2024-12-09,3477.724
2024-12-10,3446.505
2024-12-11,3467.958
2024-12-12,3443.721
2024-12-13,3419.819
2024-12-16,3429.407
2024-12-17,3400.94
2024-12-18,3304.344
2024-12-19,3273.473
2024-12-20,3292.618
2024-12-23,3293.588
2024-12-24,3314.493
2024-12-25,3313.829
2024-12-26,3329.541
2024-12-27,3309.549
2024-12-30,3281.558
2024-12-31,3280.845
2025-01-01,3280.747
2025-01-02,3289.081
2025-01-03,3327.87
2025-01-06,3341.959
2025-01-07,3321.537
2025-01-08,3303.103
2025-01-09,3301.038
2025-01-10,3259.121
2025-01-13,3248.303
2025-01-14,3267.611
2025-01-15,3320.088
2025-01-16,3340.903
2025-01-17,3351.98
2025-01-20,3363.683
2025-01-21,3414.265
2025-01-22,3415.481
2025-01-23,3424.034
2025-01-24,3422.985
2025-01-27,3365.16
2025-01-28,3380.322
2025-01-29,3383.584
2025-01-30,3427.326
2025-01-31,3405.031
2025-02-03,3361.982
2025-02-04,3397.614
2025-02-05,3439.57
2025-02-06,3434.74
2025-02-07,3408.857
2025-02-10,3424.713
2025-02-11,3394.065
2025-02-12,3379.652
2025-02-13,3428.045
2025-02-14,3431.338
2025-02-17,3433.432
2025-02-18,3446.685
2025-02-19,3422.746
2025-02-20,3396.24
2025-02-21,3321.659
2025-02-24,3303.188
2025-02-25,3280.487
2025-02-26,3292.516
2025-02-27,3240.395
2025-02-28,3247.094
2025-03-03,3197.272
2025-03-04,3166.042
2025-03-05,3219.454
2025-03-06,3184.123
2025-03-07,3185.743
2025-03-10,3111.501
2025-03-11,3107.178
2025-03-12,3122.095
2025-03-13,3078.938
2025-03-14,3147.761
2025-03-17,3193.301
2025-03-18,3170.98
2025-03-19,3205.47
2025-03-20,3190.402
2025-03-21,3175.252
2025-03-24,3228.174
2025-03-25,3228.454
2025-03-26,3194.688
2025-03-27,3176.914
2025-03-28,3125.143
2025-03-31,3092.308
2025-04-01,3109.22
2025-04-02,3145.801
2025-04-03,3015.339
2025-04-04,2864.418
2025-04-07,2792.411
2025-04-08,2784.357
2025-04-09,2945.215
2025-04-10,2932.47
2025-04-11,2971.189
2025-04-14,3016.86
2025-04-15,3026.607
2025-04-16,2998.624
2025-04-17,3017.73
2025-04-18,3022.886
2025-04-21,2983.646
2025-04-22,3030.673
2025-04-23,3071.65
2025-04-24,3119.318
2025-04-25,3121.019
2025-04-28,3139.924
2025-04-29,3155.767
2025-04-30,3159.689
2025-05-01,3157.324
2025-05-02,3227.79
2025-05-05,3220.521
2025-05-06,3208.545
2025-05-07,3218.191
2025-05-08,3248.227
2025-05-09,3251.999
2025-05-12,3316.144
2025-05-13,3341.765
2025-05-14,3339.919
2025-05-15,3341.362
2025-05-16,3372.154
2025-05-19,3371.378
2025-05-20,3377.488
2025-05-21,3331.847
2025-05-22,3323.373
2025-05-23,3333.12
2025-05-26,3348.506
2025-05-27,3392.501
2025-05-28,3366.836
2025-05-29,3373.096
2025-05-30,3371.474
2025-06-02,3386.604
2025-06-03,3414.076
2025-06-04,3434.727
2025-06-05,3436.951
2025-06-06,3453.876
2025-06-09,3464.81
2025-06-10,3467.142
2025-06-11,3469.399
2025-06-12,3469.117
2025-06-13,3418.047
2025-06-16,3461.284
2025-06-17,3431.355
2025-06-18,3441.398
2025-06-19,3427.41
2025-06-20,3425.974
2025-06-23,3440.431
2025-06-24,3495.269
2025-06-25,3472.479
2025-06-26,3523.056
2025-06-27,3534.874
2025-06-30,3549.199
2025-07-01,3551.036
2025-07-02,3567.901
2025-07-03,3594.678
2025-07-04,3595.504
2025-07-07,3568.659
2025-07-08,3571.42
2025-07-09,3599.003
2025-07-10,3610.448
2025-07-11,3579.045
2025-07-14,3594.388
2025-07-15,3555.759
2025-07-16,3571.919
2025-07-17,3613.889
2025-07-18,3615.151
2025-07-21,3604.679
2025-07-22,3623.164
2025-07-23,3666.096
2025-07-24,3658.923
2025-07-25,3666.637
2025-07-28,3650.271
2025-07-29,3627.271
2025-07-30,3630.589
2025-07-31,3599.81
2025-08-01,3564.122
2025-08-04,3608.942
2025-08-05,3614.487
2025-08-06,3617.106
2025-08-07,3621.901
2025-08-08,3617.947
2025-08-11,3608.458
2025-08-12,3674.902
2025-08-13,3720.753
2025-08-14,3676.044
2025-08-15,3677.815
2025-08-18,3691.923
2025-08-19,3670.154
2025-08-20,3654.861
2025-08-21,3656.795
2025-08-22,3740.742
2025-08-25,3719.729
2025-08-26,3725.399
2025-08-27,3735.558
2025-08-28,3755.641
2025-08-29,3736.447
2025-09-01,3737.185
2025-09-02,3703.384
2025-09-03,3699.21
2025-09-04,3724.873
2025-09-05,3765.505
2025-09-08,3786.098
2025-09-09,3772.167
2025-09-10,3771.529
2025-09-11,3825.113
2025-09-12,3804.101
2025-09-15,3820.656
2025-09-16,3827.107
2025-09-17,3824.635
2025-09-18,3867.618
2025-09-19,3858.038
2025-09-22,3876.238
2025-09-23,3871.387
2025-09-24,3827.167
2025-09-25,3790.273
2025-09-26,3815.819
2025-09-29,3834.908
2025-09-30,3847.104
2025-10-01,3856.42
2025-10-02,3877.497
2025-10-03,3896.44
2025-10-06,3915.785
2025-10-07,3880.481
2025-10-08,3914.735
2025-10-09,3898.249
2025-10-10,3807.39
2025-10-13,3869.161
2025-10-14,3879.651
2025-10-15,3916.738
2025-10-16,3892.157
2025-10-17,3856.016
2025-10-20,3908.701
2025-10-21,3897.147
2025-10-22,3853.173
2025-10-23,3903.111
2025-10-24,3938.395
2025-10-27,3959.589
2025-10-28,3932.942
2025-10-29,3918.575
2025-10-30,3878.723
2025-10-31,3894.684
2025-11-03,3880.696
2025-11-04,3813.932
2025-11-05,3834.661
2025-11-06,3785.494
2025-11-07,3809.096
2025-11-10,3855.221
2025-11-11,3856.976
2025-11-12,3865.89
2025-11-13,3791.088
2025-11-14,3773.804
2025-11-17,3728.226
2025-11-18,3702.644
2025-11-19,3708.011
2025-11-20,3656.639
2025-11-21,3700.919
2025-11-24,3763.096
2025-11-25,3822.931
2025-11-26,3866.214
2025-11-27,3878.85
2025-11-28,3907.924
