Date,SWITZERLAND LARGE GROWTH Large Cap
2023-12-20,2665.866
2023-12-21,2675.957
2023-12-22,2683.59
2023-12-25,2683.59
2023-12-26,2684.217
2023-12-27,2708.883
2023-12-28,2726.425
2023-12-29,2726.092
2024-01-01,2726.092
2024-01-02,2703.606
2024-01-03,2663.845
2024-01-04,2674.934
2024-01-05,2670.938
2024-01-08,2686.265
2024-01-09,2670.413
2024-01-10,2667.394
2024-01-11,2627.57
2024-01-12,2658.893
2024-01-15,2635.386
2024-01-16,2631.318
2024-01-17,2586.052
2024-01-18,2605.113
2024-01-19,2591.375
2024-01-22,2614.072
2024-01-23,2583.25
2024-01-24,2617.346
2024-01-25,2624.08
2024-01-26,2705.361
2024-01-29,2714.536
2024-01-30,2722.218
2024-01-31,2722.373
2024-02-01,2704.402
2024-02-02,2700.155
2024-02-05,2701.921
2024-02-06,2697.377
2024-02-07,2682.472
2024-02-08,2683.014
2024-02-09,2654.117
2024-02-12,2679.659
2024-02-13,2629.936
2024-02-14,2659.873
2024-02-15,2703.829
2024-02-16,2702.435
2024-02-19,2715.976
2024-02-20,2734.01
2024-02-21,2723.052
2024-02-22,2682.912
2024-02-23,2708.639
2024-02-26,2697.687
2024-02-27,2690.698
2024-02-28,2682.154
2024-02-29,2684.511
2024-03-01,2692.416
2024-03-04,2687.015
2024-03-05,2680.547
2024-03-06,2706.242
2024-03-07,2744.949
2024-03-08,2776.596
2024-03-11,2763.358
2024-03-12,2785.638
2024-03-13,2813.026
2024-03-14,2795.765
2024-03-15,2788.405
2024-03-18,2768.653
2024-03-19,2741.664
2024-03-20,2743.398
2024-03-21,2749.835
2024-03-22,2734.484
2024-03-25,2736.098
2024-03-26,2733.641
2024-03-27,2733.678
2024-03-28,2747.465
2024-03-29,2747.465
2024-04-01,2734.864
2024-04-02,2702.863
2024-04-03,2709.885
2024-04-04,2727.176
2024-04-05,2696.556
2024-04-08,2701.662
2024-04-09,2694.523
2024-04-10,2664.161
2024-04-11,2661.54
2024-04-12,2634.023
2024-04-15,2628.109
2024-04-16,2595.758
2024-04-17,2615.587
2024-04-18,2623.839
2024-04-19,2646.416
2024-04-22,2655.913
2024-04-23,2689.069
2024-04-24,2664.334
2024-04-25,2628.772
2024-04-26,2654.712
2024-04-29,2658.865
2024-04-30,2623.991
2024-05-01,2617.711
2024-05-02,2629.874
2024-05-03,2674.05
2024-05-06,2678.67
2024-05-07,2713.062
2024-05-08,2734.528
2024-05-09,2738.449
2024-05-10,2766.716
2024-05-13,2773.213
2024-05-14,2780.911
2024-05-15,2818.986
2024-05-16,2816.128
2024-05-17,2836.484
2024-05-20,2830.555
2024-05-21,2817.101
2024-05-22,2794.234
2024-05-23,2794.009
2024-05-24,2787.476
2024-05-27,2797.052
2024-05-28,2780.887
2024-05-29,2750.145
2024-05-30,2815.902
2024-05-31,2842.767
2024-06-03,2863.786
2024-06-04,2882.349
2024-06-05,2899.115
2024-06-06,2931.356
2024-06-07,2910.053
2024-06-10,2877.968
2024-06-11,2848.785
2024-06-12,2898.466
2024-06-13,2856.429
2024-06-14,2844.247
2024-06-17,2834.203
2024-06-18,2866.666
2024-06-19,2859.051
2024-06-20,2861.231
2024-06-21,2807.856
2024-06-24,2836.385
2024-06-25,2815.158
2024-06-26,2790.354
2024-06-27,2788.34
2024-06-28,2773.905
2024-07-01,2770.011
2024-07-02,2776.257
2024-07-03,2798.053
2024-07-04,2815.966
2024-07-05,2809.1
2024-07-08,2815.884
2024-07-09,2809.47
2024-07-10,2823.061
2024-07-11,2864.541
2024-07-12,2891.191
2024-07-15,2850.262
2024-07-16,2844.73
2024-07-17,2864.792
2024-07-18,2852.94
2024-07-19,2822.093
2024-07-22,2843.771
2024-07-23,2840.824
2024-07-24,2839.305
2024-07-25,2808.54
2024-07-26,2826.36
2024-07-29,2804.017
2024-07-30,2822.599
2024-07-31,2854.561
2024-08-01,2874.645
2024-08-02,2796.574
2024-08-05,2761.5
2024-08-06,2748.047
2024-08-07,2780.423
2024-08-08,2780.079
2024-08-09,2785.429
2024-08-12,2771.888
2024-08-13,2793.372
2024-08-14,2846.983
2024-08-15,2842.131
2024-08-16,2858.438
2024-08-19,2894.638
2024-08-20,2908.328
2024-08-21,2917.824
2024-08-22,2936.54
2024-08-23,2957.625
2024-08-26,2958.417
2024-08-27,2960.3
2024-08-28,2973.077
2024-08-29,2965.287
2024-08-30,2968.982
2024-09-02,2955.342
2024-09-03,2937.986
2024-09-04,2887.133
2024-09-05,2846.512
2024-09-06,2831.839
2024-09-09,2847.679
2024-09-10,2843.715
2024-09-11,2836.629
2024-09-12,2844.681
2024-09-13,2881.139
2024-09-16,2876.491
2024-09-17,2885.258
2024-09-18,2860.715
2024-09-19,2888.164
2024-09-20,2826.326
2024-09-23,2848.817
2024-09-24,2888.225
2024-09-25,2908.129
2024-09-26,2956.617
2024-09-27,2991.049
2024-09-30,2972.31
2024-10-01,2951.363
2024-10-02,2947.105
2024-10-03,2903.563
2024-10-04,2880.11
2024-10-07,2895.311
2024-10-08,2879.541
2024-10-09,2895.531
2024-10-10,2881.679
2024-10-11,2899.432
2024-10-14,2908.699
2024-10-15,2886.191
2024-10-16,2869.702
2024-10-17,2897.38
2024-10-18,2902.168
2024-10-21,2882.314
2024-10-22,2868.895
2024-10-23,2844.976
2024-10-24,2857.339
2024-10-25,2855.993
2024-10-28,2865.23
2024-10-29,2835.418
2024-10-30,2796.403
2024-10-31,2762.737
2024-11-01,2782.358
2024-11-04,2783.863
2024-11-05,2787.261
2024-11-06,2760.239
2024-11-07,2788.933
2024-11-08,2744.739
2024-11-11,2751.557
2024-11-12,2690.274
2024-11-13,2680.47
2024-11-14,2692.957
2024-11-15,2646.63
2024-11-18,2662.427
2024-11-19,2650.35
2024-11-20,2639.347
2024-11-21,2641.179
2024-11-22,2634.662
2024-11-25,2658.484
2024-11-26,2648.469
2024-11-27,2665.662
2024-11-28,2673.079
2024-11-29,2698.771
2024-12-02,2695.256
2024-12-03,2712.599
2024-12-04,2718.231
2024-12-05,2720.212
2024-12-06,2733.254
2024-12-09,2736.488
2024-12-10,2691.855
2024-12-11,2698.699
2024-12-12,2700.842
2024-12-13,2672.591
2024-12-16,2677.404
2024-12-17,2678.619
2024-12-18,2662.595
2024-12-19,2588.501
2024-12-20,2591.317
2024-12-23,2595.768
2024-12-24,2593.607
2024-12-25,2593.607
2024-12-26,2594.759
2024-12-27,2619.847
2024-12-30,2602.627
2024-12-31,2603.776
2025-01-01,2603.776
2025-01-02,2590.626
2025-01-03,2591.104
2025-01-06,2634.942
2025-01-07,2649.379
2025-01-08,2649.415
2025-01-09,2661.983
2025-01-10,2626.146
2025-01-13,2594.564
2025-01-14,2614.993
2025-01-15,2639.963
2025-01-16,2701.383
2025-01-17,2723.126
2025-01-20,2760.065
2025-01-21,2778.541
2025-01-22,2807.849
2025-01-23,2814.299
2025-01-24,2837.059
2025-01-27,2855.018
2025-01-28,2845.915
2025-01-29,2858.843
2025-01-30,2872.104
2025-01-31,2865.485
2025-02-03,2834.938
2025-02-04,2823.322
2025-02-05,2851.312
2025-02-06,2856.171
2025-02-07,2826.75
2025-02-10,2827.229
2025-02-11,2838.619
2025-02-12,2834.286
2025-02-13,2910.815
2025-02-14,2921.405
2025-02-17,2921.106
2025-02-18,2919.295
2025-02-19,2891.779
2025-02-20,2904.623
2025-02-21,2931.259
2025-02-24,2918.088
2025-02-25,2934.637
2025-02-26,2948.234
2025-02-27,2901.534
2025-02-28,2907.784
2025-03-03,2957.161
2025-03-04,2924.541
2025-03-05,2961.761
2025-03-06,2938.243
2025-03-07,2953.807
2025-03-10,2904.426
2025-03-11,2862.107
2025-03-12,2887.514
2025-03-13,2871.277
2025-03-14,2899.734
2025-03-17,2938.65
2025-03-18,2957.923
2025-03-19,2950.405
2025-03-20,2948.75
2025-03-21,2930.208
2025-03-24,2923.651
2025-03-25,2930.794
2025-03-26,2905.718
2025-03-27,2900.129
2025-03-28,2887.089
2025-03-31,2814.64
2025-04-01,2837.035
2025-04-02,2819.993
2025-04-03,2812.692
2025-04-04,2678.073
2025-04-07,2532.914
2025-04-08,2619.752
2025-04-09,2572.346
2025-04-10,2682.362
2025-04-11,2749.288
2025-04-14,2800.245
2025-04-15,2827.553
2025-04-16,2827.209
2025-04-17,2826.519
2025-04-18,2826.519
2025-04-21,2869.209
2025-04-22,2864.087
2025-04-23,2864.294
2025-04-24,2893.431
2025-04-25,2902.748
2025-04-28,2935.752
2025-04-29,2937.951
2025-04-30,2959.893
2025-05-01,2922.199
2025-05-02,2997.922
2025-05-05,2994.314
2025-05-06,2979.487
2025-05-07,2962.706
2025-05-08,2950.998
2025-05-09,2959.913
2025-05-12,2965.741
2025-05-13,2976.656
2025-05-14,2971.302
2025-05-15,2996.482
2025-05-16,3027.378
2025-05-19,3062.143
2025-05-20,3061.036
2025-05-21,3073.299
2025-05-22,3027.29
2025-05-23,3032.459
2025-05-26,3068.48
2025-05-27,3057.711
2025-05-28,3021.084
2025-05-29,3026.763
2025-05-30,3039.91
2025-06-02,3044.784
2025-06-03,3048.832
2025-06-04,3074.544
2025-06-05,3062.692
2025-06-06,3072.037
2025-06-09,3078.018
2025-06-10,3073.229
2025-06-11,3075.086
2025-06-12,3104.138
2025-06-13,3057.09
2025-06-16,3064.869
2025-06-17,3024.298
2025-06-18,3002.68
2025-06-19,2965.388
2025-06-20,2969.345
2025-06-23,2974.759
2025-06-24,3038.681
2025-06-25,3013.352
2025-06-26,3040.264
2025-06-27,3083.376
2025-06-30,3084.615
2025-07-01,3102.507
2025-07-02,3123.133
2025-07-03,3105.283
2025-07-04,3101.965
2025-07-07,3091.694
2025-07-08,3096.126
2025-07-09,3107.676
2025-07-10,3138.369
2025-07-11,3092.441
2025-07-14,3086.087
2025-07-15,3071.278
2025-07-16,3056.9
2025-07-17,3083.509
2025-07-18,3099.284
2025-07-21,3103.729
2025-07-22,3084.776
2025-07-23,3139.996
2025-07-24,3132.328
2025-07-25,3105.943
2025-07-28,3073.743
2025-07-29,3063.916
2025-07-30,3046.636
2025-07-31,3005.067
2025-08-01,3025.559
2025-08-04,3003.809
2025-08-05,3009.405
2025-08-06,2980.992
2025-08-07,3014.385
2025-08-08,3031.743
2025-08-11,3006.914
2025-08-12,3026.825
2025-08-13,3054.325
2025-08-14,3049.445
2025-08-15,3065.72
2025-08-18,3060.675
2025-08-19,3101.719
2025-08-20,3111.253
2025-08-21,3079.153
2025-08-22,3126.999
2025-08-25,3109.475
2025-08-26,3099.864
2025-08-27,3111.268
2025-08-28,3129.75
2025-08-29,3124.026
2025-09-01,3122.989
2025-09-02,3077.458
2025-09-03,3107.545
2025-09-04,3137.085
2025-09-05,3177.446
2025-09-08,3186.132
2025-09-09,3175.731
2025-09-10,3158.246
2025-09-11,3180.58
2025-09-12,3156.373
2025-09-15,3172.037
2025-09-16,3163.983
2025-09-17,3159.126
2025-09-18,3156.965
2025-09-19,3158.894
2025-09-22,3159.448
2025-09-23,3170.522
2025-09-24,3130.345
2025-09-25,3075.477
2025-09-26,3097.627
2025-09-29,3120.098
2025-09-30,3142.347
2025-10-01,3159.975
2025-10-02,3176.314
2025-10-03,3221.684
2025-10-06,3220.274
2025-10-07,3202.446
2025-10-08,3226.646
2025-10-09,3193.043
2025-10-10,3150.796
2025-10-13,3160.612
2025-10-14,3152.45
2025-10-15,3210.61
2025-10-16,3266.82
2025-10-17,3253.091
2025-10-20,3265.791
2025-10-21,3239.691
2025-10-22,3235.557
2025-10-23,3246.524
2025-10-24,3247.819
2025-10-27,3232.203
2025-10-28,3209.209
2025-10-29,3179.961
2025-10-30,3151.21
2025-10-31,3138.73
2025-11-03,3112.945
2025-11-04,3102.898
2025-11-05,3108.111
2025-11-06,3097.306
2025-11-07,3094.932
2025-11-10,3118.121
2025-11-11,3204.92
2025-11-12,3246.478
2025-11-13,3237.152
2025-11-14,3231.79
2025-11-17,3208.422
2025-11-18,3114.692
2025-11-19,3102.102
2025-11-20,3100.855
2025-11-21,3095.779
2025-11-24,3120.131
2025-11-25,3162.262
2025-11-26,3196.9
2025-11-27,3203.737
2025-11-28,3221.136
