Date,GERMANY SMID VALUE SMID (Small+Mid Cap)
2024-05-01,2264.967
2024-05-02,2277.065
2024-05-03,2293.071
2024-05-06,2318.209
2024-05-07,2335.344
2024-05-08,2346.35
2024-05-09,2360.799
2024-05-10,2380.297
2024-05-13,2397.464
2024-05-14,2416.111
2024-05-15,2462.543
2024-05-16,2459.114
2024-05-17,2456.766
2024-05-20,2454.819
2024-05-21,2436.959
2024-05-22,2417.695
2024-05-23,2422.377
2024-05-24,2444.755
2024-05-27,2465.878
2024-05-28,2478.851
2024-05-29,2417.847
2024-05-30,2448.203
2024-05-31,2442.325
2024-06-03,2452.209
2024-06-04,2429.725
2024-06-05,2434.164
2024-06-06,2437.777
2024-06-07,2412.423
2024-06-10,2391.091
2024-06-11,2356.799
2024-06-12,2417.87
2024-06-13,2338.5
2024-06-14,2276.225
2024-06-17,2285.282
2024-06-18,2295.911
2024-06-19,2294.25
2024-06-20,2309.379
2024-06-21,2266.462
2024-06-24,2310.44
2024-06-25,2279.364
2024-06-26,2261.314
2024-06-27,2284.181
2024-06-28,2283.764
2024-07-01,2301.06
2024-07-02,2300.503
2024-07-03,2346.137
2024-07-04,2369.047
2024-07-05,2383.367
2024-07-08,2384.299
2024-07-09,2352.969
2024-07-10,2374.213
2024-07-11,2407.183
2024-07-12,2428.572
2024-07-15,2400.786
2024-07-16,2407.337
2024-07-17,2414.263
2024-07-18,2419.74
2024-07-19,2393.309
2024-07-22,2403.126
2024-07-23,2394.457
2024-07-24,2378.738
2024-07-25,2370.956
2024-07-26,2378.192
2024-07-29,2358.674
2024-07-30,2363.172
2024-07-31,2375.468
2024-08-01,2311.532
2024-08-02,2282.376
2024-08-05,2240.625
2024-08-06,2230.724
2024-08-07,2251.658
2024-08-08,2232.058
2024-08-09,2248.011
2024-08-12,2246.716
2024-08-13,2263.207
2024-08-14,2293.88
2024-08-15,2308.829
2024-08-16,2318.925
2024-08-19,2348.77
2024-08-20,2337.81
2024-08-21,2357.132
2024-08-22,2365.011
2024-08-23,2405.447
2024-08-26,2403.447
2024-08-27,2414.263
2024-08-28,2406.421
2024-08-29,2399.254
2024-08-30,2410.5
2024-09-02,2414.182
2024-09-03,2380.338
2024-09-04,2382.032
2024-09-05,2390.997
2024-09-06,2360.325
2024-09-09,2363.607
2024-09-10,2349.119
2024-09-11,2377.455
2024-09-12,2399.647
2024-09-13,2466.17
2024-09-16,2464.863
2024-09-17,2491.293
2024-09-18,2502.706
2024-09-19,2540.835
2024-09-20,2512.253
2024-09-23,2504.869
2024-09-24,2522.065
2024-09-25,2537.09
2024-09-26,2586.106
2024-09-27,2608.255
2024-09-30,2585.609
2024-10-01,2566.325
2024-10-02,2547.558
2024-10-03,2523.179
2024-10-04,2542.891
2024-10-07,2542.028
2024-10-08,2528.155
2024-10-09,2552.87
2024-10-10,2527.069
2024-10-11,2542.624
2024-10-14,2541.106
2024-10-15,2536.574
2024-10-16,2539.334
2024-10-17,2544.453
2024-10-18,2560.601
2024-10-21,2539.168
2024-10-22,2525.518
2024-10-23,2501.493
2024-10-24,2520.857
2024-10-25,2537.28
2024-10-28,2542.848
2024-10-29,2512.628
2024-10-30,2501.656
2024-10-31,2486.625
2024-11-01,2497.502
2024-11-04,2505.102
2024-11-05,2530.765
2024-11-06,2479.492
2024-11-07,2524.144
2024-11-08,2509.834
2024-11-11,2526.375
2024-11-12,2457.043
2024-11-13,2465.935
2024-11-14,2486.122
2024-11-15,2490.593
2024-11-18,2489.761
2024-11-19,2480.467
2024-11-20,2446.077
2024-11-21,2450.707
2024-11-22,2455.141
2024-11-25,2482.813
2024-11-26,2453.178
2024-11-27,2479.51
2024-11-28,2487.636
2024-11-29,2502.6
2024-12-02,2490.789
2024-12-03,2521.397
2024-12-04,2536.392
2024-12-05,2582.105
2024-12-06,2577.737
2024-12-09,2587.386
2024-12-10,2565.265
2024-12-11,2583.888
2024-12-12,2568.39
2024-12-13,2558.472
2024-12-16,2551.587
2024-12-17,2529.888
2024-12-18,2523.895
2024-12-19,2459.668
2024-12-20,2459.066
2024-12-23,2463.39
2024-12-24,2463.746
2024-12-25,2463.746
2024-12-26,2467.895
2024-12-27,2484.461
2024-12-30,2479.559
2024-12-31,2473.468
2025-01-01,2473.468
2025-01-02,2458.133
2025-01-03,2454.78
2025-01-06,2522.029
2025-01-07,2513.051
2025-01-08,2477.0
2025-01-09,2490.53
2025-01-10,2453.997
2025-01-13,2419.682
2025-01-14,2458.724
2025-01-15,2511.057
2025-01-16,2501.304
2025-01-17,2543.747
2025-01-20,2574.622
2025-01-21,2583.813
2025-01-22,2597.243
2025-01-23,2635.967
2025-01-24,2678.978
2025-01-27,2631.56
2025-01-28,2641.094
2025-01-29,2648.78
2025-01-30,2688.487
2025-01-31,2686.062
2025-02-03,2629.448
2025-02-04,2633.779
2025-02-05,2661.567
2025-02-06,2692.758
2025-02-07,2691.2
2025-02-10,2699.538
2025-02-11,2701.174
2025-02-12,2723.6
2025-02-13,2790.106
2025-02-14,2785.798
2025-02-17,2810.904
2025-02-18,2825.246
2025-02-19,2737.253
2025-02-20,2724.984
2025-02-21,2719.775
2025-02-24,2746.232
2025-02-25,2759.263
2025-02-26,2844.15
2025-02-27,2801.494
2025-02-28,2794.777
2025-03-03,2878.365
2025-03-04,2786.11
2025-03-05,3050.139
2025-03-06,3123.617
2025-03-07,3098.53
2025-03-10,3030.722
2025-03-11,3012.938
2025-03-12,3059.555
2025-03-13,3025.103
2025-03-14,3100.092
2025-03-17,3154.744
2025-03-18,3196.931
2025-03-19,3180.595
2025-03-20,3127.272
2025-03-21,3098.483
2025-03-24,3089.377
2025-03-25,3116.366
2025-03-26,3100.035
2025-03-27,3049.578
2025-03-28,2999.531
2025-03-31,2936.529
2025-04-01,2985.446
2025-04-02,2989.485
2025-04-03,2999.326
2025-04-04,2814.677
2025-04-07,2705.299
2025-04-08,2795.496
2025-04-09,2743.289
2025-04-10,2867.91
2025-04-11,2915.175
2025-04-14,3009.586
2025-04-15,3071.667
2025-04-16,3088.361
2025-04-17,3052.203
2025-04-18,3052.203
2025-04-21,3092.001
2025-04-22,3105.974
2025-04-23,3119.871
2025-04-24,3140.218
2025-04-25,3179.497
2025-04-28,3200.06
2025-04-29,3214.267
2025-04-30,3226.652
2025-05-01,3202.241
2025-05-02,3287.145
2025-05-05,3308.675
2025-05-06,3321.073
2025-05-07,3324.78
2025-05-08,3328.506
2025-05-09,3359.04
2025-05-12,3326.669
2025-05-13,3340.706
2025-05-14,3353.327
2025-05-15,3356.782
2025-05-16,3361.915
2025-05-19,3414.073
2025-05-20,3458.576
2025-05-21,3461.144
2025-05-22,3399.63
2025-05-23,3395.9
2025-05-26,3482.533
2025-05-27,3478.238
2025-05-28,3433.698
2025-05-29,3437.543
2025-05-30,3435.77
2025-06-02,3453.933
2025-06-03,3439.56
2025-06-04,3478.69
2025-06-05,3522.459
2025-06-06,3498.961
2025-06-09,3511.247
2025-06-10,3509.361
2025-06-11,3524.658
2025-06-12,3545.362
2025-06-13,3498.265
2025-06-16,3549.397
2025-06-17,3477.524
2025-06-18,3471.249
2025-06-19,3408.746
2025-06-20,3464.993
2025-06-23,3456.845
2025-06-24,3564.17
2025-06-25,3533.089
2025-06-26,3577.922
2025-06-27,3641.422
2025-06-30,3639.189
2025-07-01,3624.236
2025-07-02,3650.144
2025-07-03,3660.822
2025-07-04,3653.206
2025-07-07,3677.847
2025-07-08,3713.578
2025-07-09,3754.555
2025-07-10,3745.691
2025-07-11,3712.041
2025-07-14,3698.262
2025-07-15,3657.64
2025-07-16,3622.661
2025-07-17,3634.205
2025-07-18,3636.575
2025-07-21,3666.624
2025-07-22,3677.706
2025-07-23,3730.048
2025-07-24,3752.857
2025-07-25,3731.094
2025-07-28,3673.297
2025-07-29,3648.712
2025-07-30,3651.315
2025-07-31,3637.909
2025-08-01,3583.54
2025-08-04,3629.512
2025-08-05,3597.782
2025-08-06,3628.493
2025-08-07,3721.931
2025-08-08,3794.535
2025-08-11,3774.523
2025-08-12,3811.125
2025-08-13,3856.813
2025-08-14,3864.713
2025-08-15,3866.433
2025-08-18,3829.932
2025-08-19,3872.865
2025-08-20,3857.174
2025-08-21,3857.152
2025-08-22,3897.619
2025-08-25,3881.562
2025-08-26,3827.304
2025-08-27,3743.863
2025-08-28,3756.292
2025-08-29,3768.413
2025-09-01,3801.303
2025-09-02,3701.88
2025-09-03,3689.838
2025-09-04,3681.085
2025-09-05,3726.483
2025-09-08,3778.101
2025-09-09,3749.569
2025-09-10,3714.613
2025-09-11,3743.193
2025-09-12,3729.047
2025-09-15,3768.862
2025-09-16,3762.928
2025-09-17,3766.461
2025-09-18,3771.251
2025-09-19,3757.333
2025-09-22,3730.407
2025-09-23,3745.536
2025-09-24,3746.777
2025-09-25,3698.304
2025-09-26,3721.292
2025-09-29,3719.201
2025-09-30,3743.119
2025-10-01,3786.844
2025-10-02,3768.409
2025-10-03,3793.441
2025-10-06,3773.93
2025-10-07,3748.78
2025-10-08,3759.719
2025-10-09,3761.48
2025-10-10,3710.174
2025-10-13,3723.099
2025-10-14,3716.275
2025-10-15,3696.333
2025-10-16,3725.229
2025-10-17,3706.883
2025-10-20,3771.944
2025-10-21,3736.723
2025-10-22,3737.442
2025-10-23,3747.518
2025-10-24,3784.656
2025-10-27,3793.01
2025-10-28,3802.288
2025-10-29,3814.674
2025-10-30,3771.993
2025-10-31,3762.643
2025-11-03,3752.829
2025-11-04,3698.404
2025-11-05,3677.341
2025-11-06,3660.077
2025-11-07,3656.884
2025-11-10,3706.021
2025-11-11,3730.413
2025-11-12,3792.762
2025-11-13,3795.469
2025-11-14,3744.948
2025-11-17,3701.909
2025-11-18,3614.332
2025-11-19,3614.271
2025-11-20,3601.816
2025-11-21,3601.133
2025-11-24,3642.237
2025-11-25,3691.393
2025-11-26,3704.479
2025-11-27,3732.681
2025-11-28,3758.584
2025-12-01,3732.05
2025-12-02,3739.922
2025-12-03,3738.512
2025-12-04,3783.598
2025-12-05,3780.173
2025-12-08,3751.487
2025-12-09,3732.392
2025-12-10,3744.792
2025-12-11,3811.508
2025-12-12,3806.712
2025-12-15,3830.837
2025-12-16,3802.861
2025-12-17,3802.684
2025-12-18,3821.001
2025-12-19,3818.88
2025-12-22,3846.157
2025-12-23,3842.389
2025-12-24,3843.531
2025-12-25,3843.531
2025-12-26,3843.205
2025-12-29,3866.205
2025-12-30,3885.86
2025-12-31,3881.233
