Date,EUROPE LARGE CAP Large Cap
2024-06-21,1811.798
2024-06-24,1832.755
2024-06-25,1825.836
2024-06-26,1812.723
2024-06-27,1809.178
2024-06-28,1806.534
2024-07-01,1814.237
2024-07-02,1808.532
2024-07-03,1829.935
2024-07-04,1840.77
2024-07-05,1839.088
2024-07-08,1840.088
2024-07-09,1819.619
2024-07-10,1837.717
2024-07-11,1856.326
2024-07-12,1879.36
2024-07-15,1860.919
2024-07-16,1847.522
2024-07-17,1847.361
2024-07-18,1839.009
2024-07-19,1821.257
2024-07-22,1838.421
2024-07-23,1834.93
2024-07-24,1824.642
2024-07-25,1813.021
2024-07-26,1828.267
2024-07-29,1816.866
2024-07-30,1822.238
2024-07-31,1840.489
2024-08-01,1814.256
2024-08-02,1787.239
2024-08-05,1758.911
2024-08-06,1756.954
2024-08-07,1782.932
2024-08-08,1783.499
2024-08-09,1795.711
2024-08-12,1795.124
2024-08-13,1808.799
2024-08-14,1830.295
2024-08-15,1845.669
2024-08-16,1852.223
2024-08-19,1875.846
2024-08-20,1875.939
2024-08-21,1884.568
2024-08-22,1889.669
2024-08-23,1907.804
2024-08-26,1906.6
2024-08-27,1908.98
2024-08-28,1909.313
2024-08-29,1915.209
2024-08-30,1915.47
2024-09-02,1915.239
2024-09-03,1891.925
2024-09-04,1880.117
2024-09-05,1865.296
2024-09-06,1851.846
2024-09-09,1853.96
2024-09-10,1838.533
2024-09-11,1839.682
2024-09-12,1859.411
2024-09-13,1879.91
2024-09-16,1882.552
2024-09-17,1888.683
2024-09-18,1877.214
2024-09-19,1905.251
2024-09-20,1879.895
2024-09-23,1886.409
2024-09-24,1903.888
2024-09-25,1904.448
2024-09-26,1927.941
2024-09-27,1938.779
2024-09-30,1917.002
2024-10-01,1895.765
2024-10-02,1891.21
2024-10-03,1870.909
2024-10-04,1869.111
2024-10-07,1875.908
2024-10-08,1864.613
2024-10-09,1872.603
2024-10-10,1866.569
2024-10-11,1880.711
2024-10-14,1886.901
2024-10-15,1865.846
2024-10-16,1856.753
2024-10-17,1864.422
2024-10-18,1874.267
2024-10-21,1858.542
2024-10-22,1850.76
2024-10-23,1839.313
2024-10-24,1844.44
2024-10-25,1849.5
2024-10-28,1853.421
2024-10-29,1839.749
2024-10-30,1826.581
2024-10-31,1804.493
2024-11-01,1823.211
2024-11-04,1824.691
2024-11-05,1824.829
2024-11-06,1786.793
2024-11-07,1808.933
2024-11-08,1785.269
2024-11-11,1788.78
2024-11-12,1746.656
2024-11-13,1741.942
2024-11-14,1759.129
2024-11-15,1737.106
2024-11-18,1744.154
2024-11-19,1739.149
2024-11-20,1728.548
2024-11-21,1734.379
2024-11-22,1737.576
2024-11-25,1750.287
2024-11-26,1740.226
2024-11-27,1750.716
2024-11-28,1756.121
2024-11-29,1768.741
2024-12-02,1767.634
2024-12-03,1783.539
2024-12-04,1790.394
2024-12-05,1803.843
2024-12-06,1806.14
2024-12-09,1814.419
2024-12-10,1788.832
2024-12-11,1790.783
2024-12-12,1787.227
2024-12-13,1779.834
2024-12-16,1781.811
2024-12-17,1774.859
2024-12-18,1771.44
2024-12-19,1729.176
2024-12-20,1713.387
2024-12-23,1715.325
2024-12-24,1718.578
2024-12-25,1718.578
2024-12-26,1719.597
2024-12-27,1735.608
2024-12-30,1719.977
2024-12-31,1725.288
2025-01-01,1725.288
2025-01-02,1723.332
2025-01-03,1717.32
2025-01-06,1752.566
2025-01-07,1755.971
2025-01-08,1743.563
2025-01-09,1751.894
2025-01-10,1728.679
2025-01-13,1710.602
2025-01-14,1725.178
2025-01-15,1747.958
2025-01-16,1766.664
2025-01-17,1777.29
2025-01-20,1795.383
2025-01-21,1802.014
2025-01-22,1812.713
2025-01-23,1816.285
2025-01-24,1836.918
2025-01-27,1834.272
2025-01-28,1826.292
2025-01-29,1835.077
2025-01-30,1852.178
2025-01-31,1848.27
2025-02-03,1818.607
2025-02-04,1836.87
2025-02-05,1853.343
2025-02-06,1866.361
2025-02-07,1854.85
2025-02-10,1860.502
2025-02-11,1869.719
2025-02-12,1878.041
2025-02-13,1909.388
2025-02-14,1917.359
2025-02-17,1921.521
2025-02-18,1925.701
2025-02-19,1902.95
2025-02-20,1910.316
2025-02-21,1916.956
2025-02-24,1917.558
2025-02-25,1926.951
2025-02-26,1946.399
2025-02-27,1921.382
2025-02-28,1921.214
2025-03-03,1957.552
2025-03-04,1924.185
2025-03-05,1979.949
2025-03-06,1987.479
2025-03-07,1988.215
2025-03-10,1955.092
2025-03-11,1937.41
2025-03-12,1952.048
2025-03-13,1939.552
2025-03-14,1963.602
2025-03-17,1989.239
2025-03-18,2000.337
2025-03-19,1996.141
2025-03-20,1982.989
2025-03-21,1966.222
2025-03-24,1960.086
2025-03-25,1974.827
2025-03-26,1956.005
2025-03-27,1952.985
2025-03-28,1944.595
2025-03-31,1912.659
2025-04-01,1934.568
2025-04-02,1932.961
2025-04-03,1923.867
2025-04-04,1807.474
2025-04-07,1715.599
2025-04-08,1758.664
2025-04-09,1717.888
2025-04-10,1803.549
2025-04-11,1827.734
2025-04-14,1879.607
2025-04-15,1902.314
2025-04-16,1909.433
2025-04-17,1902.155
2025-04-18,1902.155
2025-04-21,1926.01
2025-04-22,1932.725
2025-04-23,1947.268
2025-04-24,1959.655
2025-04-25,1966.466
2025-04-28,1978.18
2025-04-29,1984.047
2025-04-30,1990.717
2025-05-01,1975.105
2025-05-02,2026.13
2025-05-05,2025.714
2025-05-06,2020.724
2025-05-07,2014.101
2025-05-08,2005.101
2025-05-09,2013.312
2025-05-12,2011.976
2025-05-13,2022.294
2025-05-14,2025.809
2025-05-15,2034.283
2025-05-16,2038.452
2025-05-19,2063.022
2025-05-20,2079.968
2025-05-21,2093.029
2025-05-22,2068.986
2025-05-23,2061.051
2025-05-26,2088.424
2025-05-27,2086.636
2025-05-28,2065.273
2025-05-29,2069.934
2025-05-30,2075.153
2025-06-02,2087.143
2025-06-03,2083.313
2025-06-04,2102.406
2025-06-05,2109.069
2025-06-06,2105.172
2025-06-09,2105.784
2025-06-10,2107.871
2025-06-11,2112.183
2025-06-12,2123.911
2025-06-13,2099.413
2025-06-16,2113.563
2025-06-17,2084.129
2025-06-18,2072.007
2025-06-19,2048.503
2025-06-20,2058.752
2025-06-23,2057.099
2025-06-24,2095.222
2025-06-25,2078.281
2025-06-26,2094.353
2025-06-27,2120.925
2025-06-30,2115.308
2025-07-01,2117.684
2025-07-02,2121.173
2025-07-03,2126.964
2025-07-04,2122.358
2025-07-07,2125.033
2025-07-08,2125.843
2025-07-09,2147.506
2025-07-10,2153.461
2025-07-11,2132.46
2025-07-14,2129.795
2025-07-15,2109.146
2025-07-16,2093.55
2025-07-17,2113.08
2025-07-18,2118.594
2025-07-21,2126.34
2025-07-22,2120.446
2025-07-23,2146.125
2025-07-24,2155.654
2025-07-25,2143.114
2025-07-28,2123.258
2025-07-29,2106.146
2025-07-30,2099.885
2025-07-31,2074.889
2025-08-01,2054.141
2025-08-04,2075.935
2025-08-05,2078.187
2025-08-06,2086.118
2025-08-07,2105.035
2025-08-08,2115.823
2025-08-11,2105.262
2025-08-12,2119.816
2025-08-13,2145.197
2025-08-14,2149.267
2025-08-15,2159.379
2025-08-18,2152.302
2025-08-19,2168.014
2025-08-20,2171.87
2025-08-21,2162.443
2025-08-22,2189.068
2025-08-25,2173.654
2025-08-26,2150.095
2025-08-27,2143.919
2025-08-28,2154.535
2025-08-29,2146.871
2025-09-01,2153.13
2025-09-02,2115.455
2025-09-03,2130.659
2025-09-04,2139.509
2025-09-05,2152.277
2025-09-08,2164.195
2025-09-09,2163.471
2025-09-10,2161.528
2025-09-11,2173.539
2025-09-12,2171.085
2025-09-15,2185.918
2025-09-16,2178.359
2025-09-17,2178.405
2025-09-18,2186.012
2025-09-19,2180.52
2025-09-22,2180.048
2025-09-23,2188.726
2025-09-24,2174.348
2025-09-25,2149.212
2025-09-26,2170.447
2025-09-29,2180.907
2025-09-30,2194.717
2025-10-01,2222.878
2025-10-02,2230.774
2025-10-03,2245.928
2025-10-06,2240.739
2025-10-07,2227.329
2025-10-08,2237.316
2025-10-09,2218.387
2025-10-10,2190.203
2025-10-13,2195.945
2025-10-14,2194.843
2025-10-15,2214.244
2025-10-16,2241.52
2025-10-17,2220.351
2025-10-20,2241.849
2025-10-21,2235.868
2025-10-22,2229.427
2025-10-23,2236.406
2025-10-24,2241.311
2025-10-27,2249.875
2025-10-28,2249.273
2025-10-29,2249.378
2025-10-30,2228.479
2025-10-31,2211.676
2025-11-03,2209.72
2025-11-04,2198.997
2025-11-05,2202.656
2025-11-06,2199.836
2025-11-07,2194.216
2025-11-10,2221.004
2025-11-11,2261.498
2025-11-12,2278.596
2025-11-13,2272.699
2025-11-14,2245.042
2025-11-17,2230.86
2025-11-18,2190.738
2025-11-19,2181.773
2025-11-20,2185.639
2025-11-21,2174.414
2025-11-24,2182.055
2025-11-25,2207.945
2025-11-26,2238.338
2025-11-27,2240.317
2025-11-28,2248.657
2025-12-01,2249.794
2025-12-02,2248.226
2025-12-03,2261.34
2025-12-04,2273.334
2025-12-05,2267.339
2025-12-08,2262.792
2025-12-09,2261.603
2025-12-10,2266.837
2025-12-11,2301.299
2025-12-12,2284.04
2025-12-15,2303.691
2025-12-16,2293.33
2025-12-17,2289.199
2025-12-18,2305.698
2025-12-19,2312.421
2025-12-22,2317.815
2025-12-23,2329.667
2025-12-24,2330.017
2025-12-25,2330.017
2025-12-26,2329.785
2025-12-29,2329.644
2025-12-30,2341.236
2025-12-31,2336.954
2026-01-01,2336.954
2026-01-02,2355.035
2026-01-05,2368.016
2026-01-06,2380.642
2026-01-07,2375.099
2026-01-08,2366.045
2026-01-09,2386.217
2026-01-12,2401.704
2026-01-13,2395.598
2026-01-14,2400.664
2026-01-15,2399.063
2026-01-16,2396.831
2026-01-19,2376.364
2026-01-20,2378.087
2026-01-21,2369.664
2026-01-22,2398.971
2026-01-23,2403.324
2026-01-26,2435.733
2026-01-27,2462.788
2026-01-28,2439.463
2026-01-29,2431.863
2026-01-30,2443.024
