Date,SINGAPORE MID VALUE Mid Cap
2024-01-04,2314.991
2024-01-05,2323.593
2024-01-08,2318.884
2024-01-09,2321.138
2024-01-10,2311.094
2024-01-11,2334.552
2024-01-12,2318.416
2024-01-15,2322.393
2024-01-16,2305.536
2024-01-17,2258.574
2024-01-18,2252.956
2024-01-19,2268.841
2024-01-22,2262.729
2024-01-23,2250.635
2024-01-24,2272.299
2024-01-25,2247.024
2024-01-26,2252.248
2024-01-29,2247.897
2024-01-30,2271.091
2024-01-31,2287.004
2024-02-01,2268.026
2024-02-02,2292.828
2024-02-05,2236.05
2024-02-06,2245.506
2024-02-07,2259.951
2024-02-08,2238.218
2024-02-09,2240.664
2024-02-12,2242.747
2024-02-13,2250.983
2024-02-14,2245.059
2024-02-15,2275.971
2024-02-16,2311.714
2024-02-19,2303.932
2024-02-20,2324.634
2024-02-21,2261.475
2024-02-22,2282.868
2024-02-23,2221.959
2024-02-26,2202.678
2024-02-27,2193.874
2024-02-28,2165.898
2024-02-29,2190.425
2024-03-01,2166.38
2024-03-04,2157.343
2024-03-05,2137.638
2024-03-06,2176.465
2024-03-07,2161.775
2024-03-08,2191.198
2024-03-11,2182.336
2024-03-12,2184.867
2024-03-13,2185.518
2024-03-14,2194.437
2024-03-15,2162.473
2024-03-18,2141.727
2024-03-19,2122.167
2024-03-20,2123.823
2024-03-21,2175.165
2024-03-22,2159.374
2024-03-25,2149.354
2024-03-26,2175.259
2024-03-27,2170.845
2024-03-28,2153.523
2024-03-29,2153.523
2024-04-01,2171.554
2024-04-02,2176.11
2024-04-03,2165.626
2024-04-04,2180.729
2024-04-05,2172.251
2024-04-08,2174.957
2024-04-09,2199.386
2024-04-10,2187.68
2024-04-11,2159.222
2024-04-12,2134.171
2024-04-15,2090.955
2024-04-16,2054.173
2024-04-17,2044.931
2024-04-18,2061.369
2024-04-19,2054.377
2024-04-22,2081.105
2024-04-23,2112.575
2024-04-24,2141.329
2024-04-25,2132.439
2024-04-26,2128.823
2024-04-29,2137.354
2024-04-30,2138.866
2024-05-01,2138.866
2024-05-02,2142.858
2024-05-03,2146.83
2024-05-06,2158.795
2024-05-07,2154.012
2024-05-08,2140.808
2024-05-09,2139.797
2024-05-10,2155.186
2024-05-13,2173.982
2024-05-14,2182.587
2024-05-15,2157.887
2024-05-16,2180.97
2024-05-17,2180.27
2024-05-20,2182.365
2024-05-21,2179.997
2024-05-22,2174.748
2024-05-23,2167.472
2024-05-24,2163.06
2024-05-27,2172.188
2024-05-28,2183.486
2024-05-29,2169.93
2024-05-30,2170.682
2024-05-31,2160.684
2024-06-03,2176.705
2024-06-04,2179.31
2024-06-05,2191.167
2024-06-06,2185.929
2024-06-07,2180.909
2024-06-10,2148.158
2024-06-11,2128.299
2024-06-12,2143.106
2024-06-13,2153.975
2024-06-14,2134.312
2024-06-17,2135.968
2024-06-18,2146.298
2024-06-19,2149.201
2024-06-20,2134.927
2024-06-21,2137.177
2024-06-24,2146.4
2024-06-25,2155.776
2024-06-26,2152.122
2024-06-27,2150.073
2024-06-28,2161.674
2024-07-01,2144.672
2024-07-02,2145.783
2024-07-03,2165.785
2024-07-04,2189.442
2024-07-05,2179.984
2024-07-08,2176.317
2024-07-09,2180.127
2024-07-10,2199.515
2024-07-11,2227.985
2024-07-12,2292.098
2024-07-15,2274.754
2024-07-16,2267.301
2024-07-17,2279.116
2024-07-18,2267.627
2024-07-19,2243.977
2024-07-22,2243.158
2024-07-23,2247.256
2024-07-24,2237.051
2024-07-25,2226.993
2024-07-26,2234.251
2024-07-29,2244.362
2024-07-30,2239.626
2024-07-31,2266.811
2024-08-01,2271.801
2024-08-02,2276.111
2024-08-05,2207.908
2024-08-06,2176.852
2024-08-07,2188.594
2024-08-08,2194.813
2024-08-09,2199.624
2024-08-12,2200.698
2024-08-13,2216.68
2024-08-14,2247.033
2024-08-15,2244.376
2024-08-16,2264.053
2024-08-19,2287.304
2024-08-20,2305.005
2024-08-21,2307.893
2024-08-22,2332.432
2024-08-23,2346.359
2024-08-26,2371.292
2024-08-27,2361.96
2024-08-28,2368.405
2024-08-29,2365.74
2024-08-30,2381.815
2024-09-02,2377.438
2024-09-03,2375.936
2024-09-04,2352.626
2024-09-05,2382.814
2024-09-06,2412.507
2024-09-09,2393.871
2024-09-10,2398.398
2024-09-11,2423.091
2024-09-12,2435.099
2024-09-13,2448.834
2024-09-16,2478.409
2024-09-17,2496.609
2024-09-18,2469.784
2024-09-19,2513.718
2024-09-20,2454.73
2024-09-23,2457.116
2024-09-24,2488.005
2024-09-25,2468.703
2024-09-26,2501.622
2024-09-27,2541.162
2024-09-30,2540.58
2024-10-01,2522.733
2024-10-02,2528.534
2024-10-03,2500.48
2024-10-04,2481.117
2024-10-07,2468.173
2024-10-08,2440.784
2024-10-09,2442.21
2024-10-10,2425.642
2024-10-11,2423.585
2024-10-14,2421.732
2024-10-15,2404.152
2024-10-16,2401.836
2024-10-17,2412.607
2024-10-18,2428.829
2024-10-21,2411.91
2024-10-22,2377.874
2024-10-23,2358.171
2024-10-24,2359.686
2024-10-25,2348.911
2024-10-28,2346.882
2024-10-29,2332.32
2024-10-30,2317.127
2024-10-31,2316.427
2024-11-01,2306.489
2024-11-04,2335.583
2024-11-05,2338.064
2024-11-06,2296.717
2024-11-07,2280.832
2024-11-08,2272.083
2024-11-11,2245.54
2024-11-12,2236.174
2024-11-13,2224.667
2024-11-14,2223.41
2024-11-15,2219.046
2024-11-18,2224.437
2024-11-19,2225.435
2024-11-20,2214.293
2024-11-21,2200.204
2024-11-22,2197.682
2024-11-25,2220.586
2024-11-26,2207.236
2024-11-27,2210.839
2024-11-28,2232.585
2024-11-29,2227.809
2024-12-02,2226.52
2024-12-03,2237.271
2024-12-04,2236.997
2024-12-05,2246.522
2024-12-06,2228.024
2024-12-09,2233.858
2024-12-10,2219.492
2024-12-11,2205.44
2024-12-12,2208.848
2024-12-13,2201.634
2024-12-16,2194.494
2024-12-17,2187.39
2024-12-18,2183.255
2024-12-19,2152.05
2024-12-20,2151.025
2024-12-23,2166.516
2024-12-24,2174.258
2024-12-25,2174.258
2024-12-26,2174.245
2024-12-27,2190.027
2024-12-30,2195.62
2024-12-31,2181.315
2025-01-01,2181.315
2025-01-02,2188.498
2025-01-03,2198.122
2025-01-06,2220.737
2025-01-07,2202.833
2025-01-08,2180.99
2025-01-09,2167.682
2025-01-10,2142.701
2025-01-13,2128.212
2025-01-14,2135.024
2025-01-15,2142.362
2025-01-16,2163.295
2025-01-17,2169.117
2025-01-20,2183.336
2025-01-21,2186.524
2025-01-22,2164.612
2025-01-23,2160.102
2025-01-24,2190.326
2025-01-27,2178.129
2025-01-28,2170.784
2025-01-29,2175.127
2025-01-30,2176.256
2025-01-31,2185.042
2025-02-03,2165.54
2025-02-04,2180.706
2025-02-05,2190.891
2025-02-06,2203.95
2025-02-07,2216.701
2025-02-10,2208.308
2025-02-11,2211.113
2025-02-12,2220.335
2025-02-13,2239.901
2025-02-14,2253.79
2025-02-17,2265.76
2025-02-18,2249.274
2025-02-19,2243.113
2025-02-20,2244.546
2025-02-21,2233.596
2025-02-24,2248.152
2025-02-25,2249.548
2025-02-26,2254.136
2025-02-27,2262.994
2025-02-28,2260.044
2025-03-03,2281.892
2025-03-04,2276.497
2025-03-05,2301.55
2025-03-06,2313.082
2025-03-07,2312.107
2025-03-10,2301.192
2025-03-11,2297.514
2025-03-12,2315.53
2025-03-13,2331.252
2025-03-14,2342.535
2025-03-17,2360.99
2025-03-18,2365.348
2025-03-19,2358.418
2025-03-20,2379.974
2025-03-21,2366.912
2025-03-24,2375.606
2025-03-25,2383.094
2025-03-26,2385.007
2025-03-27,2385.96
2025-03-28,2382.102
2025-03-31,2376.43
2025-04-01,2380.069
2025-04-02,2362.668
2025-04-03,2410.968
2025-04-04,2351.768
2025-04-07,2180.95
2025-04-08,2161.106
2025-04-09,2126.87
2025-04-10,2244.254
2025-04-11,2240.661
2025-04-14,2258.219
2025-04-15,2276.531
2025-04-16,2322.027
2025-04-17,2339.204
2025-04-18,2339.204
2025-04-21,2353.744
2025-04-22,2366.862
2025-04-23,2383.764
2025-04-24,2406.185
2025-04-25,2399.62
2025-04-28,2421.341
2025-04-29,2421.767
2025-04-30,2443.277
2025-05-01,2432.379
2025-05-02,2470.336
2025-05-05,2488.741
2025-05-06,2484.756
2025-05-07,2493.456
2025-05-08,2447.687
2025-05-09,2464.293
2025-05-12,2448.719
2025-05-13,2432.916
2025-05-14,2436.203
2025-05-15,2436.946
2025-05-16,2446.945
2025-05-19,2440.698
2025-05-20,2446.681
2025-05-21,2470.75
2025-05-22,2463.117
2025-05-23,2475.1
2025-05-26,2474.546
2025-05-27,2480.92
2025-05-28,2478.696
2025-05-29,2483.705
2025-05-30,2486.062
2025-06-02,2484.689
2025-06-03,2483.713
2025-06-04,2491.557
2025-06-05,2517.866
2025-06-06,2526.505
2025-06-09,2522.589
2025-06-10,2535.267
2025-06-11,2534.914
2025-06-12,2549.673
2025-06-13,2546.125
2025-06-16,2558.061
2025-06-17,2571.502
2025-06-18,2562.949
2025-06-19,2537.25
2025-06-20,2538.272
2025-06-23,2517.106
2025-06-24,2545.258
2025-06-25,2547.925
2025-06-26,2574.28
2025-06-27,2587.649
2025-06-30,2589.775
2025-07-01,2600.123
2025-07-02,2641.74
2025-07-03,2650.297
2025-07-04,2639.182
2025-07-07,2638.37
2025-07-08,2631.127
2025-07-09,2650.754
2025-07-10,2661.232
2025-07-11,2659.432
2025-07-14,2674.381
2025-07-15,2687.048
2025-07-16,2694.334
2025-07-17,2694.68
2025-07-18,2712.161
2025-07-21,2743.929
2025-07-22,2746.948
2025-07-23,2754.161
2025-07-24,2765.174
2025-07-25,2750.587
2025-07-28,2742.181
2025-07-29,2706.284
2025-07-30,2701.523
2025-07-31,2675.528
2025-08-01,2664.143
2025-08-04,2706.621
2025-08-05,2698.975
2025-08-06,2706.729
2025-08-07,2731.658
2025-08-08,2689.764
2025-08-11,2676.276
2025-08-12,2669.671
2025-08-13,2705.679
2025-08-14,2680.585
2025-08-15,2679.047
2025-08-18,2641.396
2025-08-19,2673.297
2025-08-20,2669.892
2025-08-21,2664.247
2025-08-22,2684.624
2025-08-25,2702.539
2025-08-26,2691.761
2025-08-27,2688.462
2025-08-28,2696.068
2025-08-29,2718.977
2025-09-01,2735.047
2025-09-02,2722.559
2025-09-03,2718.742
2025-09-04,2699.555
2025-09-05,2733.715
2025-09-08,2750.943
2025-09-09,2743.059
2025-09-10,2749.731
2025-09-11,2755.471
2025-09-12,2764.955
2025-09-15,2769.292
2025-09-16,2768.7
2025-09-17,2762.556
2025-09-18,2738.635
2025-09-19,2741.566
2025-09-22,2739.912
2025-09-23,2759.427
2025-09-24,2734.446
2025-09-25,2711.54
2025-09-26,2699.571
2025-09-29,2714.013
2025-09-30,2728.51
2025-10-01,2741.578
2025-10-02,2769.663
2025-10-03,2776.883
2025-10-06,2770.968
2025-10-07,2795.103
2025-10-08,2789.276
2025-10-09,2777.0
2025-10-10,2766.223
2025-10-13,2746.127
2025-10-14,2727.494
2025-10-15,2757.975
2025-10-16,2776.992
2025-10-17,2767.333
2025-10-20,2772.682
2025-10-21,2791.329
2025-10-22,2805.667
2025-10-23,2816.819
2025-10-24,2818.151
2025-10-27,2846.012
2025-10-28,2867.729
2025-10-29,2866.638
2025-10-30,2834.405
2025-10-31,2837.674
2025-11-03,2838.379
2025-11-04,2807.574
2025-11-05,2793.461
2025-11-06,2827.559
2025-11-07,2829.613
2025-11-10,2834.097
2025-11-11,2867.886
2025-11-12,2869.455
2025-11-13,2874.375
2025-11-14,2840.574
2025-11-17,2836.09
2025-11-18,2809.437
2025-11-19,2805.718
2025-11-20,2805.638
2025-11-21,2767.273
2025-11-24,2806.617
2025-11-25,2808.011
2025-11-26,2817.48
2025-11-27,2821.353
2025-11-28,2822.827
2025-12-01,2807.691
2025-12-02,2809.609
2025-12-03,2802.715
2025-12-04,2792.308
2025-12-05,2780.625
2025-12-08,2750.489
2025-12-09,2752.037
2025-12-10,2749.07
2025-12-11,2766.775
2025-12-12,2793.85
2025-12-15,2796.594
2025-12-16,2791.914
2025-12-17,2785.305
2025-12-18,2789.564
2025-12-19,2791.537
2025-12-22,2810.777
2025-12-23,2826.745
2025-12-24,2840.335
2025-12-25,2840.335
2025-12-26,2841.255
2025-12-29,2847.041
2025-12-30,2852.231
2025-12-31,2853.318
2026-01-01,2853.318
2026-01-02,2856.757
2026-01-05,2863.036
2026-01-06,2887.223
2026-01-07,2902.677
2026-01-08,2895.744
2026-01-09,2894.523
2026-01-12,2917.057
2026-01-13,2923.593
2026-01-14,2917.938
2026-01-15,2896.765
2026-01-16,2897.845
2026-01-19,2909.674
2026-01-20,2922.027
2026-01-21,2902.856
2026-01-22,2908.921
2026-01-23,2919.5
2026-01-26,2949.198
2026-01-27,2968.792
2026-01-28,2956.584
2026-01-29,2971.9
2026-01-30,2956.089
